stage_id,group_id,spot_mod,battle_time,monster_count,use_intro_scene,wave_repeat,point_data,point_data_fly,background_name,theme,theme_time,stage_info_bg,close_monster_count,mid_monster_count,far_monster_count,mod_value,target_list/0,wave_data/0/wave_path,wave_data/1/wave_path,wave_data/1/private_monster_count,wave_data/2/wave_path,wave_data/2/private_monster_count,wave_data/3/wave_path,wave_data/3/private_monster_count,wave_data/4/wave_path,wave_data/4/private_monster_count,wave_data/5/wave_path,wave_data/5/private_monster_count,wave_data/6/wave_path,wave_data/6/private_monster_count,wave_data/7/wave_path,wave_data/7/private_monster_count,wave_data/8/wave_path,wave_data/8/private_monster_count,wave_data/9/wave_path,wave_data/9/private_monster_count,wave_data/0/wave_monster_list/0/wave_monster_id,wave_data/0/wave_monster_list/0/spawn_type,wave_data/0/wave_monster_list/1/wave_monster_id,wave_data/0/wave_monster_list/1/spawn_type,wave_data/0/wave_monster_list/2/wave_monster_id,wave_data/0/wave_monster_list/2/spawn_type,wave_data/0/wave_monster_list/3/wave_monster_id,wave_data/0/wave_monster_list/3/spawn_type,wave_data/1/wave_monster_list/0/wave_monster_id,wave_data/1/wave_monster_list/0/spawn_type,wave_data/1/wave_monster_list/1/wave_monster_id,wave_data/1/wave_monster_list/1/spawn_type,wave_data/1/wave_monster_list/2/wave_monster_id,wave_data/1/wave_monster_list/2/spawn_type,wave_data/1/wave_monster_list/3/wave_monster_id,wave_data/1/wave_monster_list/3/spawn_type,wave_data/2/wave_monster_list/0/wave_monster_id,wave_data/2/wave_monster_list/0/spawn_type,wave_data/2/wave_monster_list/1/wave_monster_id,wave_data/2/wave_monster_list/1/spawn_type,wave_data/2/wave_monster_list/2/wave_monster_id,wave_data/2/wave_monster_list/2/spawn_type,wave_data/2/wave_monster_list/3/wave_monster_id,wave_data/2/wave_monster_list/3/spawn_type,wave_data/3/wave_monster_list/0/wave_monster_id,wave_data/3/wave_monster_list/0/spawn_type,wave_data/3/wave_monster_list/1/wave_monster_id,wave_data/3/wave_monster_list/1/spawn_type,wave_data/3/wave_monster_list/2/wave_monster_id,wave_data/3/wave_monster_list/2/spawn_type,wave_data/3/wave_monster_list/3/wave_monster_id,wave_data/3/wave_monster_list/3/spawn_type,wave_data/4/wave_monster_list/0/wave_monster_id,wave_data/4/wave_monster_list/0/spawn_type,wave_data/4/wave_monster_list/1/wave_monster_id,wave_data/4/wave_monster_list/1/spawn_type,wave_data/4/wave_monster_list/2/wave_monster_id,wave_data/4/wave_monster_list/2/spawn_type,wave_data/4/wave_monster_list/3/wave_monster_id,wave_data/4/wave_monster_list/3/spawn_type,wave_data/5/wave_monster_list/0/wave_monster_id,wave_data/5/wave_monster_list/0/spawn_type,wave_data/5/wave_monster_list/1/wave_monster_id,wave_data/5/wave_monster_list/1/spawn_type,wave_data/5/wave_monster_list/2/wave_monster_id,wave_data/5/wave_monster_list/2/spawn_type,wave_data/5/wave_monster_list/3/wave_monster_id,wave_data/5/wave_monster_list/3/spawn_type,wave_data/6/wave_monster_list/0/wave_monster_id,wave_data/6/wave_monster_list/0/spawn_type,wave_data/6/wave_monster_list/1/wave_monster_id,wave_data/6/wave_monster_list/1/spawn_type,wave_data/6/wave_monster_list/2/wave_monster_id,wave_data/6/wave_monster_list/2/spawn_type,wave_data/6/wave_monster_list/3/wave_monster_id,wave_data/6/wave_monster_list/3/spawn_type,wave_data/7/wave_monster_list/0/wave_monster_id,wave_data/7/wave_monster_list/0/spawn_type,wave_data/7/wave_monster_list/1/wave_monster_id,wave_data/7/wave_monster_list/1/spawn_type,wave_data/7/wave_monster_list/2/wave_monster_id,wave_data/7/wave_monster_list/2/spawn_type,wave_data/7/wave_monster_list/3/wave_monster_id,wave_data/7/wave_monster_list/3/spawn_type,wave_data/8/wave_monster_list/0/wave_monster_id,wave_data/8/wave_monster_list/0/spawn_type,wave_data/8/wave_monster_list/1/wave_monster_id,wave_data/8/wave_monster_list/1/spawn_type,wave_data/8/wave_monster_list/2/wave_monster_id,wave_data/8/wave_monster_list/2/spawn_type,wave_data/8/wave_monster_list/3/wave_monster_id,wave_data/8/wave_monster_list/3/spawn_type,wave_data/9/wave_monster_list/0/wave_monster_id,wave_data/9/wave_monster_list/0/spawn_type,wave_data/9/wave_monster_list/1/wave_monster_id,wave_data/9/wave_monster_list/1/spawn_type,wave_data/9/wave_monster_list/2/wave_monster_id,wave_data/9/wave_monster_list/2/spawn_type,wave_data/9/wave_monster_list/3/wave_monster_id,wave_data/9/wave_monster_list/3/spawn_type
6021030,wave_campaign_normal_009,BaseDefense,60,6,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,6,42,12,normal,,path_grd_mid_small_005,path_grd_far_small_044,7.0,path_grd_close_small_042,,path_grd_mid_special_025,3.0,path_fly_mid_small_039,8.0,path_grd_far_small_062,,path_grd_mid_small_076,5.0,path_grd_mid_elite1_802,7.0,,,,,2220020121,Drop,2220020121.0,Drop,2220020121.0,Drop,2220020121.0,Drop,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Jump,3220060121.0,Jump,2220020121.0,Dash,2220020121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,2120010121.0,Jump,2120010121.0,Jump,3220060121.0,Drop,3320010221.0,Drop,2220020121.0,Drop,1210010121.0,Jump,2220020121.0,Drop,1210010121.0,Jump,2220020121.0,Jump,3220060121.0,Jump,2220020121.0,Jump,3220060121.0,Jump,2220020121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,3220060121.0,Dash,3220060121.0,Dash,3220060121.0,Drop,3320030221.0,Drop,,,,,,,,,,,,,,,,
6021031,wave_campaign_normal_009,BaseDefense,60,7,True,True,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_basedefense_001,0,45,12,normal,,path_grd_far_small_044,path_grd_mid_elite1_802,5.0,path_grd_mid_small_052,5.0,path_grd_far_small_050,1.0,path_fly_mid_elite2_805,7.0,path_grd_mid_small_043,5.0,path_grd_mid_small_075,6.0,path_fly_mid_elite1_802,,,,,,3220070121,Dash,3220070121.0,Dash,2220040121.0,Drop,3320020221.0,Drop,1220040121.0,Jump,1220040121.0,Jump,3220070121.0,Drop,3320050221.0,Drop,1220040121.0,Dash,3220070121.0,Dash,1220040121.0,Dash,3220070121.0,Dash,1220040121.0,Jump,1220040121.0,Jump,1220040121.0,Jump,3320040221.0,Drop,1220040121.0,Jump,1220040121.0,Jump,3320020221.0,Drop,1310040221.0,Drop,3220070121.0,Dash,2220040121.0,Dash,3220070121.0,Dash,2220040121.0,Dash,1220040121.0,Jump,1220040121.0,Jump,1220040121.0,Jump,2220040121.0,Jump,3220070121.0,Drop,1220040121.0,Drop,3210030121.0,Drop,3320020121.0,Drop,,,,,,,,,,,,,,,,
6021032,wave_campaign_normal_009,Campaign,90,5,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,9,27,0,,3310040121.0,path_grd_close_elite1_801,path_grd_mid_small_012,7.0,path_fly_mid_small_027,7.0,path_grd_mid_small_012,0.0,path_fly_mid_elite1_802,7.0,,,,,,,,,,,3220030121,Dash,3220030121.0,Dash,2220040121.0,Jump,2320030221.0,Jump,1220060121.0,Dash,1220060121.0,Dash,3220020121.0,Dash,1220060121.0,Dash,1210020121.0,Dash,2210040121.0,Dash,1210020121.0,Dash,3210030121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,2320030221.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1210040121.0,Drop,3310040121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021033,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,18,48,0,,3320070121.0,path_grd_close_small_007,path_grd_mid_elite2_805,,path_fly_mid_special_016,8.0,path_grd_close_small_013,12.0,path_grd_mid_elite2_808,0.0,path_fly_close_small_029,,path_grd_mid_special_065,5.0,,,,,,,3220050121,Drop,3220050121.0,Drop,2220010121.0,Drop,2220010121.0,Drop,3220050121.0,Dash,3220050121.0,Dash,2320010221.0,Dash,2320010221.0,Dash,3110010121.0,Drop,3110010121.0,Drop,3110010121.0,Drop,3210030121.0,Drop,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2320020221.0,Drop,3320070121.0,Drop,3210010121.0,Drop,3210010121.0,Drop,3210010121.0,Drop,3210030121.0,Drop,2220030121.0,Dash,2220030121.0,Dash,3220050121.0,Drop,2220040121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6021034,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,9,48,0,,3320020121.0,path_grd_mid_small_043,path_fly_mid_small_036,,path_grd_mid_elite1_802,3.0,path_fly_mid_small_042,12.0,path_fly_close_elite1_801,0.0,path_grd_mid_elite2_808,10.0,path_fly_mid_small_039,6.0,path_grd_mid_small_043,10.0,,,,,2220030121,Dash,3220070121.0,Dash,2220030121.0,Dash,1320010221.0,Dash,3210020121.0,Dash,3210020121.0,Dash,2210040121.0,Dash,2210040121.0,Dash,2220030121.0,Jump,2220030121.0,Jump,3220070121.0,Drop,3320020221.0,Drop,2210040121.0,Drop,2210040121.0,Drop,2210040121.0,Drop,1210040121.0,Drop,3210020121.0,Dash,3210020121.0,Dash,2210040121.0,Drop,2310050221.0,Drop,2220030121.0,Dash,3220070121.0,Dash,1320030221.0,Drop,3320020121.0,Drop,3210020121.0,Dash,3210020121.0,Dash,2210040121.0,Dash,2210040121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,2220030121.0,Dash,,,,,,,,,,,,,,,,
6021035,wave_campaign_normal_009,Campaign,90,5,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,12,30,0,,2310040121.0,path_grd_mid_special_025,path_fly_close_small_029,7.0,path_grd_mid_small_058,7.0,path_grd_mid_elite1_802,0.0,path_grd_close_small_045,6.0,,,,,,,,,,,1120010121,Jump,1120010121.0,Jump,3220050121.0,Drop,2320050221.0,Drop,3210010121.0,Dash,3210010121.0,Dash,3210010121.0,Dash,3210030121.0,Dash,3220040121.0,Dash,3220040121.0,Dash,3220040121.0,Dash,3220040121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,2220040121.0,Drop,2320050221.0,Drop,3220040121.0,Jump,3220040121.0,Jump,3220040121.0,Jump,2310040121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021036,wave_campaign_normal_009,Campaign,90,5,True,False,point_grd_desert_001,point_fly_desert_001,sbg_desert_001,Desert,Day,ibg_desert_001,9,27,0,,2310050121.0,path_grd_close_elite1_801,path_grd_mid_small_012,7.0,path_fly_mid_small_027,7.0,path_grd_mid_small_012,0.0,path_fly_mid_elite1_802,7.0,,,,,,,,,,,3220030121,Dash,3220030121.0,Dash,2220040121.0,Jump,2320030221.0,Jump,1220060121.0,Dash,1220060121.0,Dash,3220020121.0,Dash,1220060121.0,Dash,1210020121.0,Dash,2210040121.0,Dash,1210020121.0,Dash,3210030121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,2320030221.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1210040121.0,Drop,2310050121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021037,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,12,36,0,,3310040121.0,path_grd_mid_elite1_802,path_fly_close_small_029,9.0,path_grd_mid_small_043,6.0,path_grd_mid_elite3_811,0.0,path_fly_mid_small_030,10.0,path_grd_close_small_042,6.0,path_grd_mid_small_043,8.0,,,,,,,3220050121,Jump,3220050121.0,Jump,2220050121.0,Drop,2320030221.0,Drop,2210010121.0,Drop,2210010121.0,Drop,2210010121.0,Drop,2310050221.0,Drop,3220050121.0,Dash,3220020121.0,Dash,3220050121.0,Dash,3220020121.0,Dash,3220020121.0,Dash,2320030221.0,Drop,2320030221.0,Drop,2320030221.0,Drop,2210010121.0,Drop,2210010121.0,Drop,2210010121.0,Drop,3310040121.0,Drop,3220050121.0,Dash,3220020121.0,Dash,3220050121.0,Dash,3220020121.0,Dash,3220050121.0,Jump,3220020121.0,Jump,3220050121.0,Jump,3220020121.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,
6021038,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,5,40,0,,1320040121.0,path_grd_mid_small_002,path_grd_mid_small_034,5.0,path_grd_mid_small_068,10.0,path_grd_close_small_010,,path_grd_mid_elite2_808,0.0,path_grd_mid_small_043,8.0,path_grd_mid_small_068,,,,,,,,2220010121,Drop,2220010121.0,Drop,3220010121.0,Drop,3220080121.0,Drop,3220010121.0,Jump,3220010121.0,Jump,2220010121.0,Jump,1320040221.0,Drop,2220010121.0,Dash,2220010121.0,Dash,3220020121.0,Dash,2320020221.0,Drop,3220010121.0,Dash,3220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,3220010121.0,Dash,3220010121.0,Dash,2320020221.0,Drop,1320040221.0,Drop,2220010121.0,Dash,2220010121.0,Dash,3220010121.0,Drop,1320040121.0,Drop,2220010121.0,Jump,2220010121.0,Jump,2220010121.0,Jump,3220020121.0,Jump,,,,,,,,,,,,,,,,,,,,,,,,
6021039,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,18,39,0,,1310010121.0,path_grd_close_small_045,path_fly_mid_small_050,,path_grd_mid_elite2_805,,path_fly_mid_small_036,10.0,path_fly_mid_elite2_808,0.0,path_fly_mid_elite2_805,10.0,path_grd_close_small_042,,path_fly_close_small_049,,,,,,2220010121,Dash,2220010121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,3210030121.0,Drop,2220020121.0,Dash,2220020121.0,Dash,2320050221.0,Jump,2320050221.0,Jump,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1210030121.0,Dash,1310030221.0,Dash,1310030221.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1310040221.0,Drop,1310010121.0,Drop,2220010121.0,Jump,2220050121.0,Jump,2220010121.0,Jump,2220050121.0,Jump,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,3210030121.0,Drop,,,,,,,,,,,,,,,,
6021040,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,42,0,15,,3320020121.0,path_grd_close_elite1_801,path_grd_far_small_044,,path_grd_close_small_013,8.0,path_fly_close_small_029,8.0,path_grd_close_elite1_801,0.0,path_grd_far_elite2_809,6.0,path_grd_close_small_048,5.0,path_fly_close_small_035,8.0,,,,,1220060121,Dash,1220060121.0,Dash,2320030221.0,Drop,2220040121.0,Drop,3220070121.0,Dash,2220040121.0,Dash,3220070121.0,Dash,1320010221.0,Dash,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,2220040121.0,Dash,3210010121.0,Drop,3210010121.0,Drop,3210010121.0,Drop,3210010121.0,Drop,1220060121.0,Jump,1220060121.0,Jump,2320030221.0,Drop,2220040121.0,Drop,1220060121.0,Dash,3220070121.0,Dash,2320030221.0,Drop,3320020121.0,Drop,1220060121.0,Jump,1220060121.0,Jump,1220060121.0,Jump,1220060121.0,Jump,3210010121.0,Dash,3210010121.0,Dash,3210010121.0,Dash,3210010121.0,Dash,,,,,,,,,,,,,,,,
6021041,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,27,53,7,,1320030121.0,path_grd_close_small_001,path_grd_mid_special_065,,path_grd_close_small_042,,path_grd_mid_special_025,12.0,path_grd_close_elite2_807,0.0,path_grd_mid_special_065,9.0,path_grd_close_small_048,9.0,path_grd_mid_special_065,10.0,,,,,1220060121,Dash,1220060121.0,Dash,1220060121.0,Drop,2220040121.0,Drop,3220060121.0,Dash,3220060121.0,Dash,1220060121.0,Drop,1320030221.0,Drop,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,1220060121.0,Jump,1220060121.0,Jump,2220010121.0,Drop,2220040121.0,Drop,2220010121.0,Jump,2220010121.0,Jump,2320020221.0,Drop,1320030121.0,Drop,3220060121.0,Dash,3220060121.0,Dash,2220010121.0,Drop,2220040121.0,Drop,1220060121.0,Drop,1220060121.0,Drop,1220060121.0,Drop,1220060121.0,Drop,3220060121.0,Jump,3220060121.0,Jump,2220010121.0,Drop,2220040121.0,Drop,,,,,,,,,,,,,,,,
6021042,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,33,24,0,,2320050121.0,path_grd_close_elite1_801,path_grd_mid_small_055,5.0,path_fly_close_special_046,10.0,path_grd_mid_small_037,,path_grd_close_elite3_813,0.0,path_grd_mid_small_043,,path_grd_mid_small_070,8.0,,,,,,,1220060121,Dash,1220060121.0,Dash,2220040121.0,Drop,2320030221.0,Drop,1220060121.0,Drop,1220060121.0,Drop,1220060121.0,Drop,2320030221.0,Drop,2110010121.0,Dash,2110010121.0,Dash,3210040121.0,Drop,3210030121.0,Drop,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,3220020121.0,Dash,1220060121.0,Drop,2320030221.0,Drop,2320030221.0,Drop,2320050121.0,Drop,1220060121.0,Dash,2220040121.0,Dash,1220060121.0,Dash,2220040121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,1220060121.0,Dash,2220040121.0,Normal,,,,,,,,,,,,,,,,,,,,,,,,
6021043,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,21,27,9,,2310040121.0,path_grd_close_small_042,path_fly_close_elite2_804,,path_fly_mid_special_016,5.0,path_fly_mid_small_039,0.0,path_fly_far_elite1_803,7.0,path_grd_close_small_042,5.0,path_fly_mid_small_030,8.0,,,,,,,3220030121,Dash,2220050121.0,Dash,3220030121.0,Dash,3220080121.0,Dash,2210040121.0,Dash,3210010121.0,Dash,1310040221.0,Drop,1310030221.0,Drop,3210010121.0,Dash,2210040121.0,Dash,3210010121.0,Drop,1210040121.0,Drop,2210040121.0,Dash,2210040121.0,Dash,2310020221.0,Dash,2310020221.0,Dash,3210010121.0,Dash,3210010121.0,Dash,2210040121.0,Drop,2310040121.0,Drop,3220030121.0,Dash,3220030121.0,Dash,3220030121.0,Dash,3220080121.0,Dash,3210010121.0,Drop,2210040121.0,Drop,3210010121.0,Drop,2210040121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6021044,wave_campaign_normal_009,Defense,90,7,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,6,48,6,20,,path_grd_mid_small_043,path_fly_far_small_040,8.0,path_grd_close_small_013,10.0,path_fly_mid_elite1_802,3.0,path_grd_mid_small_043,12.0,path_fly_mid_small_030,10.0,path_grd_mid_small_075,10.0,path_fly_mid_elite1_802,,path_grd_mid_small_012,15.0,,,3220050121,Drop,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,2210020121.0,Dash,2210040121.0,Dash,2210020121.0,Dash,2210040121.0,Dash,2220010121.0,Jump,2220010121.0,Jump,2220010121.0,Jump,2220010121.0,Jump,2210020121.0,Drop,2210020121.0,Drop,2210040121.0,Jump,2310020221.0,Jump,2220010121.0,Dash,2220010121.0,Dash,3220050121.0,Dash,3220050121.0,Dash,2210020121.0,Drop,2210040121.0,Drop,2210020121.0,Drop,2210040121.0,Drop,3220050121.0,Jump,3220050121.0,Jump,3220050121.0,Jump,3220050121.0,Jump,2210020121.0,Jump,2210020121.0,Jump,2210040121.0,Drop,1310020221.0,Drop,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,2320010221.0,Normal,,,,,,,,
6021045,wave_campaign_normal_009,Defense,90,8,True,True,point_grd_desert_002_rightclear,point_fly_desert_002_rightclear,sbg_desert_002_rightclear,Desert,Day,ibg_desert_defense_001,24,63,0,20,,path_grd_mid_elite1_802,path_fly_close_small_041,12.0,path_grd_mid_special_025,,path_grd_close_small_036,,path_grd_mid_elite2_805,2.0,path_grd_close_small_036,,path_fly_mid_special_047,10.0,path_grd_mid_small_075,10.0,path_fly_close_small_001,,path_fly_mid_elite2_805,10.0,2220010121,Dash,2220010121.0,Dash,2220010121.0,Dash,1320030221.0,Normal,2210020121.0,Drop,2210020121.0,Drop,2210020121.0,Drop,3210040121.0,Drop,2220010121.0,Jump,1120010121.0,Jump,1220050121.0,Drop,2220040121.0,Jump,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,2220010121.0,Jump,1120010121.0,Dash,2320050221.0,Drop,2320050121.0,Normal,1220050121.0,Jump,1220050121.0,Jump,1220050121.0,Jump,2320040221.0,Normal,3110010121.0,Dash,3110010121.0,Dash,3210040121.0,Drop,3210030121.0,Drop,2220010121.0,Dash,2220010121.0,Dash,2220010121.0,Dash,2220040121.0,Dash,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,3210040121.0,Drop,2220010121.0,Drop,2220010121.0,Drop,2320050221.0,Normal,3320070221.0,Drop
6021046,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002,Desert,Day,ibg_desert_001,36,9,21,,1320030121.0,path_grd_far_small_056,path_grd_mid_elite1_802,,path_grd_close_small_048,,path_fly_close_small_029,10.0,path_grd_far_elite1_803,0.0,path_grd_close_elite2_807,10.0,path_grd_far_small_044,6.0,path_grd_close_special_024,14.0,,,,,3220070121,Dash,3220070121.0,Dash,3220070121.0,Dash,3320020221.0,Drop,1220060121.0,Dash,1220060121.0,Dash,3220050121.0,Drop,2320010221.0,Drop,3220050121.0,Drop,3220050121.0,Drop,3220050121.0,Drop,3220020121.0,Drop,3210020121.0,Jump,3210020121.0,Jump,3210020121.0,Jump,3210020121.0,Jump,3220050121.0,Dash,3220050121.0,Dash,3220070121.0,Drop,3320020221.0,Drop,1220060121.0,Jump,3220050121.0,Dash,1320030121.0,Drop,2320010221.0,Drop,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,3220070121.0,Dash,3120010121.0,Jump,3120010121.0,Jump,1220060121.0,Drop,1220060121.0,Drop,,,,,,,,,,,,,,,,
6021047,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_003,point_fly_desert_003,sbg_desert_003,Desert,Day,ibg_desert_001,45,12,0,,2310050121.0,path_grd_close_special_024,path_fly_close_elite1_801,12.0,path_grd_close_small_042,9.0,path_fly_mid_small_030,14.0,path_grd_close_elite1_801,0.0,path_fly_close_small_029,,path_grd_mid_small_052,6.0,,,,,,,3120010121,Jump,3120010121.0,Jump,2220020121.0,Drop,2220020121.0,Drop,1210030121.0,Dash,1210030121.0,Dash,1210010121.0,Drop,2310050221.0,Drop,2220020121.0,Dash,2220040121.0,Dash,2220020121.0,Dash,1320060221.0,Dash,1210030121.0,Drop,1210030121.0,Drop,1210030121.0,Drop,1210030121.0,Drop,3120010121.0,Dash,3120010121.0,Dash,1320060221.0,Drop,1320060221.0,Drop,1210030121.0,Jump,1210030121.0,Jump,1210030121.0,Jump,2310050121.0,Drop,2220020121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,2220020121.0,Dash,,,,,,,,,,,,,,,,,,,,,,,,
6021048,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_004,point_fly_desert_004,sbg_desert_004,Desert,Day,ibg_desert_001,21,36,0,,1320060121.0,path_fly_close_small_026,path_grd_mid_elite2_805,,path_fly_close_small_049,,path_grd_mid_small_043,12.0,path_grd_mid_small_049,0.0,path_grd_close_elite2_807,5.0,path_grd_mid_special_025,,,,,,,,1210020121,Dash,1210020121.0,Dash,1210020121.0,Drop,2310040121.0,Drop,2220010121.0,Dash,2220010121.0,Dash,2320050221.0,Dash,2320050221.0,Dash,1210020121.0,Dash,1210020121.0,Dash,1210020121.0,Dash,3210030121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,1220050121.0,Drop,2220010121.0,Dash,2220010121.0,Dash,1320030221.0,Drop,1320060121.0,Drop,1220010121.0,Dash,1220010121.0,Dash,1220050121.0,Drop,2220040121.0,Drop,,,,,,,,,,,,,,,,,,,,,,,,
6021049,wave_campaign_normal_009,Campaign,90,7,True,False,point_grd_desert_005,point_fly_desert_005,sbg_desert_005,Desert,Day,ibg_desert_001,45,27,0,,1320030121.0,path_grd_mid_small_049,path_grd_close_elite2_804,0.0,path_fly_close_special_046,4.0,path_grd_mid_small_043,5.0,path_grd_close_small_042,,path_grd_mid_elite1_802,0.0,path_grd_close_elite2_804,,path_grd_mid_small_043,5.0,path_grd_close_small_010,4.0,,,1220010121,Drop,1220010121.0,Drop,1220010121.0,Drop,3220080121.0,Drop,1220050121.0,Jump,1220050121.0,Jump,1320030221.0,Drop,1320030221.0,Drop,1110010121.0,Dash,1110010121.0,Dash,3210040121.0,Drop,3210040121.0,Drop,1220010121.0,Dash,1220050121.0,Dash,1220010121.0,Dash,3220080121.0,Dash,1220050121.0,Dash,1220010121.0,Dash,1220050121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1220010121.0,Dash,1220050121.0,Drop,1320030121.0,Drop,1220050121.0,Jump,1220010121.0,Jump,3320060221.0,Drop,3320060221.0,Drop,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Dash,1220050121.0,Jump,1220050121.0,Jump,1220050121.0,Jump,1220050121.0,Jump,,,,,,,,
6021050,wave_campaign_normal_009,Campaign,180,2,False,False,point_grd_motherwhale_001,point_fly_motherwhale_001,sbg_desertbba001_001,Desertmbg001,Day,ibg_desert_001,0,0,1,,1510010121.0,b_fly_motherwhale_01,,,,,,,,,,,,,,,,,,,1510010121,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021051,wave_campaign_normal_009,Campaign,180,6,False,False,point_grd_desert_002,point_fly_desert_002,sbg_desert_002_rightclear,Desert,Day,ibg_desert_001,1,0,0,,3421010111.0,path_grd_mid_centurion_902,,,,,,,,,,,,,,,,,,,3421010111,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6021052,wave_campaign_normal_009,Campaign,180,6,False,False,point_grd_desert_004_midclear,point_fly_desert_004,sbg_desert_004_midclear,Desert,Day,ibg_desert_001,1,0,0,,1421030141.0,path_grd_mid_centurion_901,,,,,,,,,,,,,,,,,,,1421030141,Normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
