id,bundle_id,product_order,product_prob,is_limit,buy_limit_count,goods_type,goods_id,goods_value,price_type,price_id,price_value,discount_prob_id,add_mark
13002051,13002,10,1000,True,1,Equipment_TETRA,3420401,1,Currency,5000,3000,0,
13002052,13002,6,1000,True,1,Equipment_TETRA,3430401,1,Currency,5000,3000,0,
13002053,13002,7,1000,True,1,Equipment_PILGRIM,3110401,1,Currency,5000,3000,0,
13002054,13002,8,1000,True,1,Equipment_PILGRIM,3120401,1,Currency,5000,3000,0,
13002055,13002,9,1000,True,1,Equipment_PILGRIM,3130401,1,Currency,5000,3000,0,
13002056,13002,10,1000,True,1,Equipment_PILGRIM,3210401,1,Currency,5000,3000,0,
13002057,13002,6,1000,True,1,Equipment_PILGRIM,3220401,1,Currency,5000,3000,0,
13002058,13002,7,1000,True,1,Equipment_PILGRIM,3230401,1,Currency,5000,3000,0,
13002059,13002,8,1000,True,1,Equipment_PILGRIM,3310401,1,Currency,5000,3000,0,
13002060,13002,9,1000,True,1,Equipment_PILGRIM,3320401,1,Currency,5000,3000,0,
13002061,13002,10,1000,True,1,Equipment_PILGRIM,3330401,1,Currency,5000,3000,0,
13002062,13002,6,1000,True,1,Equipment_PILGRIM,3410401,1,Currency,5000,3000,0,
13002063,13002,7,1000,True,1,Equipment_PILGRIM,3420401,1,Currency,5000,3000,0,
13002064,13002,8,1000,True,1,Equipment_PILGRIM,3430401,1,Currency,5000,3000,0,
13002065,13002,9,1000,True,1,Equipment_ABNORMAL,3110401,1,Currency,5000,3000,0,
13002066,13002,10,1000,True,1,Equipment_ABNORMAL,3120401,1,Currency,5000,3000,0,
13002067,13002,6,1000,True,1,Equipment_ABNORMAL,3130401,1,Currency,5000,3000,0,
13002068,13002,7,1000,True,1,Equipment_ABNORMAL,3210401,1,Currency,5000,3000,0,
13002069,13002,8,1000,True,1,Equipment_ABNORMAL,3220401,1,Currency,5000,3000,0,
13002070,13002,9,1000,True,1,Equipment_ABNORMAL,3230401,1,Currency,5000,3000,0,
13002071,13002,10,1000,True,1,Equipment_ABNORMAL,3310401,1,Currency,5000,3000,0,
13002072,13002,6,1000,True,1,Equipment_ABNORMAL,3320401,1,Currency,5000,3000,0,
13002073,13002,7,1000,True,1,Equipment_ABNORMAL,3330401,1,Currency,5000,3000,0,
13002074,13002,8,1000,True,1,Equipment_ABNORMAL,3410401,1,Currency,5000,3000,0,
13002075,13002,9,1000,True,1,Equipment_ABNORMAL,3420401,1,Currency,5000,3000,0,
13002076,13002,10,1000,True,1,Equipment_ABNORMAL,3430401,1,Currency,5000,3000,0,
13003001,13003,1,1000,True,1,Item,7093001,16,Currency,5000,3600,0,
13003002,13003,1,1000,True,1,Item,7093002,16,Currency,5000,3600,0,
13003003,13003,1,1000,True,1,Item,7093003,16,Currency,5000,3600,0,
13003004,13003,1,1000,True,1,Item,7093004,16,Currency,5000,3600,0,
13003005,13003,1,1000,True,1,Item,7093005,16,Currency,5000,3600,0,
13003006,13003,2,1000,True,1,Item,7093001,16,Currency,5000,3600,0,
13003007,13003,2,1000,True,1,Item,7093002,16,Currency,5000,3600,0,
13003008,13003,2,1000,True,1,Item,7093003,16,Currency,5000,3600,0,
13003009,13003,2,1000,True,1,Item,7093004,16,Currency,5000,3600,0,
13003010,13003,2,1000,True,1,Item,7093005,16,Currency,5000,3600,0,
13003011,13003,3,1000,True,1,Item,7093001,16,Currency,5000,3600,0,
13003012,13003,3,1000,True,1,Item,7093002,16,Currency,5000,3600,0,
13003013,13003,3,1000,True,1,Item,7093003,16,Currency,5000,3600,0,
13003014,13003,3,1000,True,1,Item,7093004,16,Currency,5000,3600,0,
13003015,13003,3,1000,True,1,Item,7093005,16,Currency,5000,3600,0,
13003016,13003,4,1000,True,1,Item,9201004,16,Currency,5000,4500,0,
13003077,13003,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13003017,13003,6,1000,True,1,Equipment_MISSILIS,3110501,1,Currency,5000,6000,0,
13003018,13003,7,1000,True,1,Equipment_MISSILIS,3120501,1,Currency,5000,6000,0,
13003019,13003,8,1000,True,1,Equipment_MISSILIS,3130501,1,Currency,5000,6000,0,
13003020,13003,9,1000,True,1,Equipment_MISSILIS,3210501,1,Currency,5000,6000,0,
13003021,13003,10,1000,True,1,Equipment_MISSILIS,3220501,1,Currency,5000,6000,0,
13003022,13003,6,1000,True,1,Equipment_MISSILIS,3230501,1,Currency,5000,6000,0,
13003023,13003,7,1000,True,1,Equipment_MISSILIS,3310501,1,Currency,5000,6000,0,
13003024,13003,8,1000,True,1,Equipment_MISSILIS,3320501,1,Currency,5000,6000,0,
13003025,13003,9,1000,True,1,Equipment_MISSILIS,3330501,1,Currency,5000,6000,0,
13003026,13003,10,1000,True,1,Equipment_MISSILIS,3410501,1,Currency,5000,6000,0,
13003027,13003,6,1000,True,1,Equipment_MISSILIS,3420501,1,Currency,5000,6000,0,
13003028,13003,7,1000,True,1,Equipment_MISSILIS,3430501,1,Currency,5000,6000,0,
13003029,13003,8,1000,True,1,Equipment_ELYSION,3110501,1,Currency,5000,6000,0,
13003030,13003,9,1000,True,1,Equipment_ELYSION,3120501,1,Currency,5000,6000,0,
13003031,13003,10,1000,True,1,Equipment_ELYSION,3130501,1,Currency,5000,6000,0,
13003032,13003,6,1000,True,1,Equipment_ELYSION,3210501,1,Currency,5000,6000,0,
13003033,13003,7,1000,True,1,Equipment_ELYSION,3220501,1,Currency,5000,6000,0,
13003034,13003,8,1000,True,1,Equipment_ELYSION,3230501,1,Currency,5000,6000,0,
13003035,13003,9,1000,True,1,Equipment_ELYSION,3310501,1,Currency,5000,6000,0,
13003036,13003,10,1000,True,1,Equipment_ELYSION,3320501,1,Currency,5000,6000,0,
13003037,13003,6,1000,True,1,Equipment_ELYSION,3330501,1,Currency,5000,6000,0,
13003038,13003,7,1000,True,1,Equipment_ELYSION,3410501,1,Currency,5000,6000,0,
13003039,13003,8,1000,True,1,Equipment_ELYSION,3420501,1,Currency,5000,6000,0,
13003040,13003,9,1000,True,1,Equipment_ELYSION,3430501,1,Currency,5000,6000,0,
13003041,13003,10,1000,True,1,Equipment_TETRA,3110501,1,Currency,5000,6000,0,
13003042,13003,6,1000,True,1,Equipment_TETRA,3120501,1,Currency,5000,6000,0,
13003043,13003,7,1000,True,1,Equipment_TETRA,3130501,1,Currency,5000,6000,0,
13003044,13003,8,1000,True,1,Equipment_TETRA,3210501,1,Currency,5000,6000,0,
13003045,13003,9,1000,True,1,Equipment_TETRA,3220501,1,Currency,5000,6000,0,
13003046,13003,10,1000,True,1,Equipment_TETRA,3230501,1,Currency,5000,6000,0,
13003047,13003,6,1000,True,1,Equipment_TETRA,3310501,1,Currency,5000,6000,0,
13003048,13003,7,1000,True,1,Equipment_TETRA,3320501,1,Currency,5000,6000,0,
13003049,13003,8,1000,True,1,Equipment_TETRA,3330501,1,Currency,5000,6000,0,
13003050,13003,9,1000,True,1,Equipment_TETRA,3410501,1,Currency,5000,6000,0,
13003051,13003,10,1000,True,1,Equipment_TETRA,3420501,1,Currency,5000,6000,0,
13003052,13003,6,1000,True,1,Equipment_TETRA,3430501,1,Currency,5000,6000,0,
13003053,13003,7,1000,True,1,Equipment_PILGRIM,3110501,1,Currency,5000,6000,0,
13003054,13003,8,1000,True,1,Equipment_PILGRIM,3120501,1,Currency,5000,6000,0,
13003055,13003,9,1000,True,1,Equipment_PILGRIM,3130501,1,Currency,5000,6000,0,
13003056,13003,10,1000,True,1,Equipment_PILGRIM,3210501,1,Currency,5000,6000,0,
13003057,13003,6,1000,True,1,Equipment_PILGRIM,3220501,1,Currency,5000,6000,0,
13003058,13003,7,1000,True,1,Equipment_PILGRIM,3230501,1,Currency,5000,6000,0,
13003059,13003,8,1000,True,1,Equipment_PILGRIM,3310501,1,Currency,5000,6000,0,
13003060,13003,9,1000,True,1,Equipment_PILGRIM,3320501,1,Currency,5000,6000,0,
13003061,13003,10,1000,True,1,Equipment_PILGRIM,3330501,1,Currency,5000,6000,0,
13003062,13003,6,1000,True,1,Equipment_PILGRIM,3410501,1,Currency,5000,6000,0,
13003063,13003,7,1000,True,1,Equipment_PILGRIM,3420501,1,Currency,5000,6000,0,
13003064,13003,8,1000,True,1,Equipment_PILGRIM,3430501,1,Currency,5000,6000,0,
13003065,13003,9,1000,True,1,Equipment_ABNORMAL,3110501,1,Currency,5000,6000,0,
13003066,13003,10,1000,True,1,Equipment_ABNORMAL,3120501,1,Currency,5000,6000,0,
13003067,13003,6,1000,True,1,Equipment_ABNORMAL,3130501,1,Currency,5000,6000,0,
13003068,13003,7,1000,True,1,Equipment_ABNORMAL,3210501,1,Currency,5000,6000,0,
13003069,13003,8,1000,True,1,Equipment_ABNORMAL,3220501,1,Currency,5000,6000,0,
13003070,13003,9,1000,True,1,Equipment_ABNORMAL,3230501,1,Currency,5000,6000,0,
13003071,13003,10,1000,True,1,Equipment_ABNORMAL,3310501,1,Currency,5000,6000,0,
13003072,13003,6,1000,True,1,Equipment_ABNORMAL,3320501,1,Currency,5000,6000,0,
13003073,13003,7,1000,True,1,Equipment_ABNORMAL,3330501,1,Currency,5000,6000,0,
13003074,13003,8,1000,True,1,Equipment_ABNORMAL,3410501,1,Currency,5000,6000,0,
13003075,13003,9,1000,True,1,Equipment_ABNORMAL,3420501,1,Currency,5000,6000,0,
13003076,13003,10,1000,True,1,Equipment_ABNORMAL,3430501,1,Currency,5000,6000,0,
13004001,13004,1,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13004002,13004,1,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13004003,13004,1,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13004004,13004,1,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13004005,13004,1,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13004006,13004,2,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13004007,13004,2,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13004008,13004,2,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13004009,13004,2,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13004010,13004,2,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13004011,13004,3,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13004012,13004,3,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13004013,13004,3,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13004014,13004,3,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13004015,13004,3,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13004016,13004,4,1000,True,1,Item,9201004,25,Currency,5000,5250,0,
13004077,13004,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13004017,13004,6,1000,True,1,Equipment_MISSILIS,3110601,1,Currency,5000,9000,0,
13004018,13004,7,1000,True,1,Equipment_MISSILIS,3120601,1,Currency,5000,9000,0,
13004019,13004,8,1000,True,1,Equipment_MISSILIS,3130601,1,Currency,5000,9000,0,
13004020,13004,9,1000,True,1,Equipment_MISSILIS,3210601,1,Currency,5000,9000,0,
13004021,13004,10,1000,True,1,Equipment_MISSILIS,3220601,1,Currency,5000,9000,0,
13004022,13004,6,1000,True,1,Equipment_MISSILIS,3230601,1,Currency,5000,9000,0,
13004023,13004,7,1000,True,1,Equipment_MISSILIS,3310601,1,Currency,5000,9000,0,
13004024,13004,8,1000,True,1,Equipment_MISSILIS,3320601,1,Currency,5000,9000,0,
13004025,13004,9,1000,True,1,Equipment_MISSILIS,3330601,1,Currency,5000,9000,0,
13004026,13004,10,1000,True,1,Equipment_MISSILIS,3410601,1,Currency,5000,9000,0,
13004027,13004,6,1000,True,1,Equipment_MISSILIS,3420601,1,Currency,5000,9000,0,
13004028,13004,7,1000,True,1,Equipment_MISSILIS,3430601,1,Currency,5000,9000,0,
13004029,13004,8,1000,True,1,Equipment_ELYSION,3110601,1,Currency,5000,9000,0,
13004030,13004,9,1000,True,1,Equipment_ELYSION,3120601,1,Currency,5000,9000,0,
13004031,13004,10,1000,True,1,Equipment_ELYSION,3130601,1,Currency,5000,9000,0,
13004032,13004,6,1000,True,1,Equipment_ELYSION,3210601,1,Currency,5000,9000,0,
13004033,13004,7,1000,True,1,Equipment_ELYSION,3220601,1,Currency,5000,9000,0,
13004034,13004,8,1000,True,1,Equipment_ELYSION,3230601,1,Currency,5000,9000,0,
13004035,13004,9,1000,True,1,Equipment_ELYSION,3310601,1,Currency,5000,9000,0,
13004036,13004,10,1000,True,1,Equipment_ELYSION,3320601,1,Currency,5000,9000,0,
13004037,13004,6,1000,True,1,Equipment_ELYSION,3330601,1,Currency,5000,9000,0,
13004038,13004,7,1000,True,1,Equipment_ELYSION,3410601,1,Currency,5000,9000,0,
13004039,13004,8,1000,True,1,Equipment_ELYSION,3420601,1,Currency,5000,9000,0,
13004040,13004,9,1000,True,1,Equipment_ELYSION,3430601,1,Currency,5000,9000,0,
13004041,13004,10,1000,True,1,Equipment_TETRA,3110601,1,Currency,5000,9000,0,
13004042,13004,6,1000,True,1,Equipment_TETRA,3120601,1,Currency,5000,9000,0,
13004043,13004,7,1000,True,1,Equipment_TETRA,3130601,1,Currency,5000,9000,0,
13004044,13004,8,1000,True,1,Equipment_TETRA,3210601,1,Currency,5000,9000,0,
13004045,13004,9,1000,True,1,Equipment_TETRA,3220601,1,Currency,5000,9000,0,
13004046,13004,10,1000,True,1,Equipment_TETRA,3230601,1,Currency,5000,9000,0,
13004047,13004,6,1000,True,1,Equipment_TETRA,3310601,1,Currency,5000,9000,0,
13004048,13004,7,1000,True,1,Equipment_TETRA,3320601,1,Currency,5000,9000,0,
13004049,13004,8,1000,True,1,Equipment_TETRA,3330601,1,Currency,5000,9000,0,
13004050,13004,9,1000,True,1,Equipment_TETRA,3410601,1,Currency,5000,9000,0,
13004051,13004,10,1000,True,1,Equipment_TETRA,3420601,1,Currency,5000,9000,0,
13004052,13004,6,1000,True,1,Equipment_TETRA,3430601,1,Currency,5000,9000,0,
13004053,13004,7,1000,True,1,Equipment_PILGRIM,3110601,1,Currency,5000,9000,0,
13004054,13004,8,1000,True,1,Equipment_PILGRIM,3120601,1,Currency,5000,9000,0,
13004055,13004,9,1000,True,1,Equipment_PILGRIM,3130601,1,Currency,5000,9000,0,
13004056,13004,10,1000,True,1,Equipment_PILGRIM,3210601,1,Currency,5000,9000,0,
13004057,13004,6,1000,True,1,Equipment_PILGRIM,3220601,1,Currency,5000,9000,0,
13004058,13004,7,1000,True,1,Equipment_PILGRIM,3230601,1,Currency,5000,9000,0,
13004059,13004,8,1000,True,1,Equipment_PILGRIM,3310601,1,Currency,5000,9000,0,
13004060,13004,9,1000,True,1,Equipment_PILGRIM,3320601,1,Currency,5000,9000,0,
13004061,13004,10,1000,True,1,Equipment_PILGRIM,3330601,1,Currency,5000,9000,0,
13004062,13004,6,1000,True,1,Equipment_PILGRIM,3410601,1,Currency,5000,9000,0,
13004063,13004,7,1000,True,1,Equipment_PILGRIM,3420601,1,Currency,5000,9000,0,
13004064,13004,8,1000,True,1,Equipment_PILGRIM,3430601,1,Currency,5000,9000,0,
13004065,13004,9,1000,True,1,Equipment_ABNORMAL,3110601,1,Currency,5000,9000,0,
13004066,13004,10,1000,True,1,Equipment_ABNORMAL,3120601,1,Currency,5000,9000,0,
13004067,13004,6,1000,True,1,Equipment_ABNORMAL,3130601,1,Currency,5000,9000,0,
13004068,13004,7,1000,True,1,Equipment_ABNORMAL,3210601,1,Currency,5000,9000,0,
13004069,13004,8,1000,True,1,Equipment_ABNORMAL,3220601,1,Currency,5000,9000,0,
13004070,13004,9,1000,True,1,Equipment_ABNORMAL,3230601,1,Currency,5000,9000,0,
13004071,13004,10,1000,True,1,Equipment_ABNORMAL,3310601,1,Currency,5000,9000,0,
13004072,13004,6,1000,True,1,Equipment_ABNORMAL,3320601,1,Currency,5000,9000,0,
13004073,13004,7,1000,True,1,Equipment_ABNORMAL,3330601,1,Currency,5000,9000,0,
13004074,13004,8,1000,True,1,Equipment_ABNORMAL,3410601,1,Currency,5000,9000,0,
13004075,13004,9,1000,True,1,Equipment_ABNORMAL,3420601,1,Currency,5000,9000,0,
13004076,13004,10,1000,True,1,Equipment_ABNORMAL,3430601,1,Currency,5000,9000,0,
13005001,13005,1,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13005002,13005,1,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13005003,13005,1,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13005004,13005,1,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13005005,13005,1,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13005006,13005,2,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13005007,13005,2,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13005008,13005,2,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13005009,13005,2,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13005010,13005,2,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13005011,13005,3,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13005012,13005,3,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13005013,13005,3,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13005014,13005,3,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13005015,13005,3,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13005016,13005,4,1000,True,1,Item,9201004,25,Currency,5000,5250,0,
13005077,13005,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13005017,13005,6,1000,True,1,Equipment_MISSILIS,3110701,1,Currency,5000,18000,0,
13005018,13005,7,1000,True,1,Equipment_MISSILIS,3120701,1,Currency,5000,18000,0,
13005019,13005,8,1000,True,1,Equipment_MISSILIS,3130701,1,Currency,5000,18000,0,
13005020,13005,9,1000,True,1,Equipment_MISSILIS,3210701,1,Currency,5000,18000,0,
13005021,13005,10,1000,True,1,Equipment_MISSILIS,3220701,1,Currency,5000,18000,0,
13005022,13005,6,1000,True,1,Equipment_MISSILIS,3230701,1,Currency,5000,18000,0,
13005023,13005,7,1000,True,1,Equipment_MISSILIS,3310701,1,Currency,5000,18000,0,
13005024,13005,8,1000,True,1,Equipment_MISSILIS,3320701,1,Currency,5000,18000,0,
13005025,13005,9,1000,True,1,Equipment_MISSILIS,3330701,1,Currency,5000,18000,0,
13005026,13005,10,1000,True,1,Equipment_MISSILIS,3410701,1,Currency,5000,18000,0,
13005027,13005,6,1000,True,1,Equipment_MISSILIS,3420701,1,Currency,5000,18000,0,
13005028,13005,7,1000,True,1,Equipment_MISSILIS,3430701,1,Currency,5000,18000,0,
13005029,13005,8,1000,True,1,Equipment_ELYSION,3110701,1,Currency,5000,18000,0,
13005030,13005,9,1000,True,1,Equipment_ELYSION,3120701,1,Currency,5000,18000,0,
13005031,13005,10,1000,True,1,Equipment_ELYSION,3130701,1,Currency,5000,18000,0,
13005032,13005,6,1000,True,1,Equipment_ELYSION,3210701,1,Currency,5000,18000,0,
13005033,13005,7,1000,True,1,Equipment_ELYSION,3220701,1,Currency,5000,18000,0,
13005034,13005,8,1000,True,1,Equipment_ELYSION,3230701,1,Currency,5000,18000,0,
13005035,13005,9,1000,True,1,Equipment_ELYSION,3310701,1,Currency,5000,18000,0,
13005036,13005,10,1000,True,1,Equipment_ELYSION,3320701,1,Currency,5000,18000,0,
13005037,13005,6,1000,True,1,Equipment_ELYSION,3330701,1,Currency,5000,18000,0,
13005038,13005,7,1000,True,1,Equipment_ELYSION,3410701,1,Currency,5000,18000,0,
13005039,13005,8,1000,True,1,Equipment_ELYSION,3420701,1,Currency,5000,18000,0,
13005040,13005,9,1000,True,1,Equipment_ELYSION,3430701,1,Currency,5000,18000,0,
13005041,13005,10,1000,True,1,Equipment_TETRA,3110701,1,Currency,5000,18000,0,
13005042,13005,6,1000,True,1,Equipment_TETRA,3120701,1,Currency,5000,18000,0,
13005043,13005,7,1000,True,1,Equipment_TETRA,3130701,1,Currency,5000,18000,0,
13005044,13005,8,1000,True,1,Equipment_TETRA,3210701,1,Currency,5000,18000,0,
13005045,13005,9,1000,True,1,Equipment_TETRA,3220701,1,Currency,5000,18000,0,
13005046,13005,10,1000,True,1,Equipment_TETRA,3230701,1,Currency,5000,18000,0,
13005047,13005,6,1000,True,1,Equipment_TETRA,3310701,1,Currency,5000,18000,0,
13005048,13005,7,1000,True,1,Equipment_TETRA,3320701,1,Currency,5000,18000,0,
13005049,13005,8,1000,True,1,Equipment_TETRA,3330701,1,Currency,5000,18000,0,
13005050,13005,9,1000,True,1,Equipment_TETRA,3410701,1,Currency,5000,18000,0,
13005051,13005,10,1000,True,1,Equipment_TETRA,3420701,1,Currency,5000,18000,0,
13005052,13005,6,1000,True,1,Equipment_TETRA,3430701,1,Currency,5000,18000,0,
13005053,13005,7,1000,True,1,Equipment_PILGRIM,3110701,1,Currency,5000,18000,0,
13005054,13005,8,1000,True,1,Equipment_PILGRIM,3120701,1,Currency,5000,18000,0,
13005055,13005,9,1000,True,1,Equipment_PILGRIM,3130701,1,Currency,5000,18000,0,
13005056,13005,10,1000,True,1,Equipment_PILGRIM,3210701,1,Currency,5000,18000,0,
13005057,13005,6,1000,True,1,Equipment_PILGRIM,3220701,1,Currency,5000,18000,0,
13005058,13005,7,1000,True,1,Equipment_PILGRIM,3230701,1,Currency,5000,18000,0,
13005059,13005,8,1000,True,1,Equipment_PILGRIM,3310701,1,Currency,5000,18000,0,
13005060,13005,9,1000,True,1,Equipment_PILGRIM,3320701,1,Currency,5000,18000,0,
13005061,13005,10,1000,True,1,Equipment_PILGRIM,3330701,1,Currency,5000,18000,0,
13005062,13005,6,1000,True,1,Equipment_PILGRIM,3410701,1,Currency,5000,18000,0,
13005063,13005,7,1000,True,1,Equipment_PILGRIM,3420701,1,Currency,5000,18000,0,
13005064,13005,8,1000,True,1,Equipment_PILGRIM,3430701,1,Currency,5000,18000,0,
13005065,13005,9,1000,True,1,Equipment_ABNORMAL,3110701,1,Currency,5000,18000,0,
13005066,13005,10,1000,True,1,Equipment_ABNORMAL,3120701,1,Currency,5000,18000,0,
13005067,13005,6,1000,True,1,Equipment_ABNORMAL,3130701,1,Currency,5000,18000,0,
13005068,13005,7,1000,True,1,Equipment_ABNORMAL,3210701,1,Currency,5000,18000,0,
13005069,13005,8,1000,True,1,Equipment_ABNORMAL,3220701,1,Currency,5000,18000,0,
13005070,13005,9,1000,True,1,Equipment_ABNORMAL,3230701,1,Currency,5000,18000,0,
13005071,13005,10,1000,True,1,Equipment_ABNORMAL,3310701,1,Currency,5000,18000,0,
13005072,13005,6,1000,True,1,Equipment_ABNORMAL,3320701,1,Currency,5000,18000,0,
13005073,13005,7,1000,True,1,Equipment_ABNORMAL,3330701,1,Currency,5000,18000,0,
13005074,13005,8,1000,True,1,Equipment_ABNORMAL,3410701,1,Currency,5000,18000,0,
13005075,13005,9,1000,True,1,Equipment_ABNORMAL,3420701,1,Currency,5000,18000,0,
13005076,13005,10,1000,True,1,Equipment_ABNORMAL,3430701,1,Currency,5000,18000,0,
13006001,13006,1,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13006002,13006,1,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13006003,13006,1,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13006004,13006,1,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13006005,13006,1,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13006006,13006,2,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13006007,13006,2,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13006008,13006,2,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13006009,13006,2,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13006010,13006,2,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13006011,13006,3,1000,True,1,Item,7093001,25,Currency,5000,4200,0,
13006012,13006,3,1000,True,1,Item,7093002,25,Currency,5000,4200,0,
13006013,13006,3,1000,True,1,Item,7093003,25,Currency,5000,4200,0,
13006014,13006,3,1000,True,1,Item,7093004,25,Currency,5000,4200,0,
13006015,13006,3,1000,True,1,Item,7093005,25,Currency,5000,4200,0,
13006016,13006,4,1000,True,1,Item,9201004,25,Currency,5000,5250,0,
13006077,13006,5,1000,True,1,Item,9430001,5,Currency,5000,1000,0,
13006017,13006,6,1000,True,1,Equipment_MISSILIS,3110801,1,Currency,5000,32000,0,
13006018,13006,7,1000,True,1,Equipment_MISSILIS,3120801,1,Currency,5000,32000,0,
13006019,13006,8,1000,True,1,Equipment_MISSILIS,3130801,1,Currency,5000,32000,0,
13006020,13006,9,1000,True,1,Equipment_MISSILIS,3210801,1,Currency,5000,32000,0,
13006021,13006,10,1000,True,1,Equipment_MISSILIS,3220801,1,Currency,5000,32000,0,
13006022,13006,6,1000,True,1,Equipment_MISSILIS,3230801,1,Currency,5000,32000,0,
13006023,13006,7,1000,True,1,Equipment_MISSILIS,3310801,1,Currency,5000,32000,0,
13006024,13006,8,1000,True,1,Equipment_MISSILIS,3320801,1,Currency,5000,32000,0,
13006025,13006,9,1000,True,1,Equipment_MISSILIS,3330801,1,Currency,5000,32000,0,
13006026,13006,10,1000,True,1,Equipment_MISSILIS,3410801,1,Currency,5000,32000,0,
13006027,13006,6,1000,True,1,Equipment_MISSILIS,3420801,1,Currency,5000,32000,0,
13006028,13006,7,1000,True,1,Equipment_MISSILIS,3430801,1,Currency,5000,32000,0,
13006029,13006,8,1000,True,1,Equipment_ELYSION,3110801,1,Currency,5000,32000,0,
13006030,13006,9,1000,True,1,Equipment_ELYSION,3120801,1,Currency,5000,32000,0,
13006031,13006,10,1000,True,1,Equipment_ELYSION,3130801,1,Currency,5000,32000,0,
13006032,13006,6,1000,True,1,Equipment_ELYSION,3210801,1,Currency,5000,32000,0,
13006033,13006,7,1000,True,1,Equipment_ELYSION,3220801,1,Currency,5000,32000,0,
13006034,13006,8,1000,True,1,Equipment_ELYSION,3230801,1,Currency,5000,32000,0,
13006035,13006,9,1000,True,1,Equipment_ELYSION,3310801,1,Currency,5000,32000,0,
13006036,13006,10,1000,True,1,Equipment_ELYSION,3320801,1,Currency,5000,32000,0,
13006037,13006,6,1000,True,1,Equipment_ELYSION,3330801,1,Currency,5000,32000,0,
13006038,13006,7,1000,True,1,Equipment_ELYSION,3410801,1,Currency,5000,32000,0,
13006039,13006,8,1000,True,1,Equipment_ELYSION,3420801,1,Currency,5000,32000,0,
13006040,13006,9,1000,True,1,Equipment_ELYSION,3430801,1,Currency,5000,32000,0,
13006041,13006,10,1000,True,1,Equipment_TETRA,3110801,1,Currency,5000,32000,0,
13006042,13006,6,1000,True,1,Equipment_TETRA,3120801,1,Currency,5000,32000,0,
13006043,13006,7,1000,True,1,Equipment_TETRA,3130801,1,Currency,5000,32000,0,
13006044,13006,8,1000,True,1,Equipment_TETRA,3210801,1,Currency,5000,32000,0,
13006045,13006,9,1000,True,1,Equipment_TETRA,3220801,1,Currency,5000,32000,0,
13006046,13006,10,1000,True,1,Equipment_TETRA,3230801,1,Currency,5000,32000,0,
13006047,13006,6,1000,True,1,Equipment_TETRA,3310801,1,Currency,5000,32000,0,
13006048,13006,7,1000,True,1,Equipment_TETRA,3320801,1,Currency,5000,32000,0,
13006049,13006,8,1000,True,1,Equipment_TETRA,3330801,1,Currency,5000,32000,0,
13006050,13006,9,1000,True,1,Equipment_TETRA,3410801,1,Currency,5000,32000,0,
13006051,13006,10,1000,True,1,Equipment_TETRA,3420801,1,Currency,5000,32000,0,
13006052,13006,6,1000,True,1,Equipment_TETRA,3430801,1,Currency,5000,32000,0,
13006053,13006,7,1000,True,1,Equipment_PILGRIM,3110801,1,Currency,5000,32000,0,
