id,group_id,monster_id,spawn_type,start_point,actionpoint,dir_point,spawn_time,attack_time
1251,163,1210010121,Teleport,1001,2647,1201,1125541478,0
1252,163,1210010121,Teleport,1001,2647,1201,1126839091,0
1253,163,1210010121,Teleport,1103,2645,1307,1126845645,0
1254,163,1210010121,Teleport,1103,2551,1307,1126832538,0
1255,163,1210010121,Teleport,1005,2764,1213,1126825984,0
1256,163,1210010121,Teleport,1103,2625,1307,1126852198,0
1257,164,1210010127,Teleport,1001,2538,1201,1092825907,0
1258,164,1210010127,Teleport,1103,2645,1307,1092721050,0
1259,164,1210010127,Teleport,1005,2762,1213,1092616192,0
1260,164,1210010127,Teleport,1003,2531,1207,1092930765,0
1261,164,1210010127,Teleport,1103,2646,1307,1093035622,0
1262,164,1210010127,Teleport,1101,2622,1301,1106352538,0
1263,164,1210010127,Teleport,1003,2538,1207,1106300109,0
1264,164,1210010127,Teleport,1105,2753,1313,1106247680,0
1265,164,1210010127,Teleport,1103,2646,1307,1106404966,0
1266,164,1210010127,Teleport,1003,2749,1207,1106457395,0
1267,164,1210010127,Teleport,1001,2731,1201,1112067277,0
1268,164,1210010127,Teleport,1103,2646,1307,1112041062,0
1269,164,1210010127,Teleport,1005,2553,1213,1112014848,0
1270,164,1210010127,Teleport,1003,2749,1207,1112093491,0
1271,164,1210010127,Teleport,1005,2551,1213,1112119706,0
1272,164,1210010127,Teleport,1101,2524,1301,1116497510,0
1273,164,1210010127,Teleport,1003,2749,1207,1116484403,0
1274,164,1210010127,Teleport,1105,2767,1313,1116471296,0
1275,164,1210010127,Teleport,1005,2551,1213,1116510618,0
1276,164,1210010127,Teleport,1001,2523,1201,1116523725,0
1277,164,1210010127,Teleport,1001,2523,1201,1119118950,0
1278,164,1210010127,Teleport,1103,2657,1307,1119105843,0
1279,164,1210010127,Teleport,1005,2551,1213,1119092736,0
1280,164,1210010127,Teleport,1105,2742,1313,1119132058,0
1281,164,1210010127,Teleport,1101,2639,1301,1119145165,0
1282,164,1210010127,Teleport,1101,2639,1301,1121740390,0
1283,164,1210010127,Teleport,1003,2745,1207,1121727283,0
1284,164,1210010127,Teleport,1105,2742,1313,1121714176,0
1285,164,1210010127,Teleport,1103,2648,1307,1121753498,0
1286,164,1210010127,Teleport,1005,2564,1213,1121766605,0
1287,164,1210010127,Teleport,1001,2513,1201,1124217651,0
1288,164,1210010127,Teleport,1103,2648,1307,1124211098,0
1289,164,1210010127,Teleport,1005,2564,1213,1124204544,0
1290,164,1210010127,Teleport,1101,2527,1301,1124224205,0
1291,164,1210010127,Teleport,1103,2551,1307,1124230758,0
1292,164,1210010127,Teleport,1101,2527,1301,1125528371,0
1293,164,1210010127,Teleport,1003,2641,1207,1125521818,0
1294,164,1210010127,Teleport,1105,2554,1313,1125515264,0
1295,164,1210010127,Teleport,1103,2551,1307,1125534925,0
1296,164,1210010127,Teleport,1001,2647,1201,1125541478,0
1297,164,1210010127,Teleport,1001,2647,1201,1126839091,0
1298,164,1210010127,Teleport,1103,2645,1307,1126845645,0
1299,164,1210010127,Teleport,1103,2551,1307,1126832538,0
1300,164,1210010127,Teleport,1005,2764,1213,1126825984,0
1301,164,1210010127,Teleport,1103,2625,1307,1126852198,0
1302,165,-2084916652,Teleport,9998,6002,2784,0,0
1303,165,-2084916652,Teleport,9998,6003,2784,1050253722,0
1304,165,-2084916652,Teleport,9998,6004,2784,1058642330,0
1305,165,-2084916652,Teleport,9998,6005,2784,1063675494,0
1306,165,-2084916652,Teleport,9998,6006,2784,1067030938,0
1307,166,-2074896652,Teleport,9998,6002,1709,0,0
1308,166,-2074896652,Teleport,9998,6003,1709,1056964608,0
1309,166,-2074896652,Teleport,9998,6004,1709,1065353216,0
1310,166,-2074896652,Teleport,9998,6005,1709,1069547520,0
1311,166,-2074896652,Teleport,9998,6006,1709,1073741824,0
1312,167,-2084916652,Teleport,9998,6002,2786,0,0
1313,167,-2084916652,Teleport,9998,6003,2786,1050253722,0
1314,167,-2084916652,Teleport,9998,6004,2786,1058642330,0
1315,167,-2084916652,Teleport,9998,6005,2786,1063675494,0
1316,167,-2084916652,Teleport,9998,6006,2786,1067030938,0
1317,168,-2074896652,Teleport,9998,6002,1701,0,0
1318,168,-2074896652,Teleport,9998,6003,1701,1056964608,0
1319,168,-2074896652,Teleport,9998,6004,1701,1065353216,0
1320,168,-2074896652,Teleport,9998,6005,1701,1069547520,0
1321,168,-2074896652,Teleport,9998,6006,1701,1073741824,0
1322,169,-2084916651,Teleport,1010,303,2789,0,0
1323,169,-2084916651,Teleport,1010,303,2789,1050253722,0
1324,169,-2084916651,Teleport,1010,303,2789,1058642330,0
1325,169,-2084916651,Teleport,1010,303,2789,1063675494,0
1326,169,-2084916651,Teleport,1010,303,2789,1067030938,0
1327,170,-2084916651,Teleport,1010,304,2781,0,0
1328,170,-2084916651,Teleport,1010,304,2781,1050253722,0
1329,170,-2084916651,Teleport,1010,304,2781,1058642330,0
1330,170,-2084916651,Teleport,1010,304,2781,1063675494,0
1331,170,-2084916651,Teleport,1010,304,2781,1067030938,0
1332,171,-2084916650,Teleport,1010,305,2809,0,0
1333,171,-2084916650,Teleport,1010,305,2809,1050253722,0
1334,171,-2084916650,Teleport,1010,305,2809,1058642330,0
1335,171,-2084916650,Teleport,1010,305,2809,1063675494,0
1336,171,-2084916650,Teleport,1010,305,2809,1067030938,0
1337,171,-2084916650,Teleport,1010,305,2809,1069547520,0
1338,171,-2084916650,Teleport,1010,305,2809,1072064102,0
1339,171,-2084916650,Teleport,1010,306,2801,1084227584,0
1340,171,-2084916650,Teleport,1010,306,2801,1084856730,0
1341,171,-2084916650,Teleport,1010,306,2801,1085485875,0
1342,171,-2084916650,Teleport,1010,306,2801,1086115021,0
1343,171,-2084916650,Teleport,1010,306,2801,1086744166,0
1344,171,-2084916650,Teleport,1010,306,2801,1087373312,0
1345,171,-2084916650,Teleport,1010,306,2801,1088002458,0
1346,172,-1784937150,Teleport,100,100,100,1101004800,0
1347,172,-1784937150,Teleport,100,100,100,1119092736,0
1348,173,-1084927155,Teleport,1001,2512,2512,1101004800,0
1349,173,-1084927155,Teleport,1103,2515,2515,1101004800,0
1350,173,-1084927155,Teleport,1005,2518,2518,1101004800,0
1351,173,-1084927155,Teleport,1003,2713,2713,1101004800,0
1352,173,-1084927155,Teleport,1103,2717,2717,1101004800,0
1353,173,-1084927155,Teleport,1101,2512,2512,1109393408,0
1354,173,-1084927155,Teleport,1003,2515,2515,1109393408,0
1355,173,-1084927155,Teleport,1105,2518,2518,1109393408,0
1356,173,-1084927155,Teleport,1103,2713,2713,1109393408,0
1357,173,-1084927155,Teleport,1003,2717,2717,1109393408,0
1358,173,-1084927155,Teleport,1001,2512,2512,1114636288,0
1359,173,-1084927155,Teleport,1103,2515,2515,1114636288,0
1360,173,-1084927155,Teleport,1005,2518,2518,1114636288,0
1361,173,-1084927155,Teleport,1003,2713,2713,1114636288,0
1362,173,-1084927155,Teleport,1005,2717,2717,1114636288,0
1363,173,-1084927155,Teleport,1101,2512,2512,1117782016,0
1364,173,-1084927155,Teleport,1003,2515,2515,1117782016,0
1365,173,-1084927155,Teleport,1105,2518,2518,1117782016,0
1366,173,-1084927155,Teleport,1005,2713,2713,1117782016,0
1367,173,-1084927155,Teleport,1001,2717,2717,1117782016,0
1368,173,-1084927155,Teleport,1001,2512,2512,1120403456,0
1369,173,-1084927155,Teleport,1103,2515,2515,1120403456,0
1370,173,-1084927155,Teleport,1005,2518,2518,1120403456,0
1371,173,-1084927155,Teleport,1105,2713,2713,1120403456,0
1372,173,-1084927155,Teleport,1101,2717,2717,1120403456,0
1373,173,-1084927155,Teleport,1101,2512,2512,1123024896,0
1374,173,-1084927155,Teleport,1003,2515,2515,1123024896,0
1375,173,-1084927155,Teleport,1105,2518,2518,1123024896,0
1376,173,-1084927155,Teleport,1103,2713,2713,1123024896,0
1377,173,-1084927155,Teleport,1005,2717,2717,1123024896,0
1378,173,-1084927155,Teleport,1001,2512,2512,1124859904,0
1379,173,-1084927155,Teleport,1103,2515,2515,1124859904,0
1380,173,-1084927155,Teleport,1005,2518,2518,1124859904,0
1381,173,-1084927155,Teleport,1101,2713,2713,1124859904,0
1382,173,-1084927155,Teleport,1103,2717,2717,1124859904,0
1383,173,-1084927155,Teleport,1101,2512,2512,1126170624,0
1384,173,-1084927155,Teleport,1003,2515,2515,1126170624,0
1385,173,-1084927155,Teleport,1105,2518,2518,1126170624,0
1386,173,-1084927155,Teleport,1103,2713,2713,1126170624,0
1387,173,-1084927155,Teleport,1001,2717,2717,1126170624,0
1388,174,-1084927148,Teleport,1001,2512,2512,1101004800,0
1389,174,-1084927148,Teleport,1103,2515,2515,1101004800,0
1390,174,-1084927148,Teleport,1005,2518,2518,1101004800,0
1391,174,-1084927148,Teleport,1003,2713,2713,1101004800,0
1392,174,-1084927148,Teleport,1103,2717,2717,1101004800,0
1393,174,-1084927148,Teleport,1101,2512,2512,1109393408,0
1394,174,-1084927148,Teleport,1003,2515,2515,1109393408,0
1395,174,-1084927148,Teleport,1105,2518,2518,1109393408,0
1396,174,-1084927148,Teleport,1103,2713,2713,1109393408,0
1397,174,-1084927148,Teleport,1003,2717,2717,1109393408,0
1398,174,-1084927148,Teleport,1001,2512,2512,1114636288,0
1399,174,-1084927148,Teleport,1103,2515,2515,1114636288,0
1400,174,-1084927148,Teleport,1005,2518,2518,1114636288,0
1401,174,-1084927148,Teleport,1003,2713,2713,1114636288,0
1402,174,-1084927148,Teleport,1005,2717,2717,1114636288,0
1403,174,-1084927148,Teleport,1101,2512,2512,1117782016,0
1404,174,-1084927148,Teleport,1003,2515,2515,1117782016,0
1405,174,-1084927148,Teleport,1105,2518,2518,1117782016,0
1406,174,-1084927148,Teleport,1005,2713,2713,1117782016,0
1407,174,-1084927148,Teleport,1001,2717,2717,1117782016,0
1408,174,-1084927148,Teleport,1001,2512,2512,1120403456,0
1409,174,-1084927148,Teleport,1103,2515,2515,1120403456,0
1410,174,-1084927148,Teleport,1005,2518,2518,1120403456,0
1411,174,-1084927148,Teleport,1105,2713,2713,1120403456,0
1412,174,-1084927148,Teleport,1101,2717,2717,1120403456,0
1413,174,-1084927148,Teleport,1101,2512,2512,1123024896,0
1414,174,-1084927148,Teleport,1003,2515,2515,1123024896,0
1415,174,-1084927148,Teleport,1105,2518,2518,1123024896,0
1416,174,-1084927148,Teleport,1103,2713,2713,1123024896,0
1417,174,-1084927148,Teleport,1005,2717,2717,1123024896,0
1418,174,-1084927148,Teleport,1001,2512,2512,1124859904,0
1419,174,-1084927148,Teleport,1103,2515,2515,1124859904,0
1420,174,-1084927148,Teleport,1005,2518,2518,1124859904,0
1421,174,-1084927148,Teleport,1101,2713,2713,1124859904,0
1422,174,-1084927148,Teleport,1103,2717,2717,1124859904,0
1423,174,-1084927148,Teleport,1101,2512,2512,1126170624,0
1424,174,-1084927148,Teleport,1003,2515,2515,1126170624,0
1425,174,-1084927148,Teleport,1105,2518,2518,1126170624,0
1426,174,-1084927148,Teleport,1103,2713,2713,1126170624,0
1427,174,-1084927148,Teleport,1001,2717,2717,1126170624,0
1428,175,1320060141,Teleport,1002,1624,1205,1092616192,0
1429,175,1320060141,Teleport,1002,1624,1205,1106247680,0
1430,175,1320060141,Teleport,1002,1624,1205,1112014848,0
1431,175,1320060141,Teleport,1002,1624,1205,1116471296,0
1432,175,1320060141,Teleport,1002,1624,1205,1119092736,0
1433,175,1320060141,Teleport,1002,1624,1205,1121714176,0
1434,175,1320060141,Teleport,1002,1624,1205,1124204544,0
1435,175,1320060141,Teleport,1002,1624,1205,1125515264,0
1436,175,1320060141,Teleport,1002,1624,1205,1126825984,0
1437,176,1320060148,Teleport,1002,1624,1205,1092616192,0
1438,176,1320060148,Teleport,1002,1624,1205,1106247680,0
1439,176,1320060148,Teleport,1002,1624,1205,1112014848,0
1440,176,1320060148,Teleport,1002,1624,1205,1116471296,0
1441,176,1320060148,Teleport,1002,1624,1205,1119092736,0
1442,176,1320060148,Teleport,1002,1624,1205,1121714176,0
1443,176,1320060148,Teleport,1002,1624,1205,1124204544,0
1444,176,1320060148,Teleport,1002,1624,1205,1125515264,0
1445,176,1320060148,Teleport,1002,1624,1205,1126825984,0
1446,177,-2084916661,Teleport,1010,303,2789,0,0
1447,177,-2084916661,Teleport,1010,303,2789,1050253722,0
1448,177,-2084916661,Teleport,1010,303,2789,1058642330,0
1449,177,-2084916661,Teleport,1010,303,2789,1063675494,0
1450,177,-2084916661,Teleport,1010,303,2789,1067030938,0
1451,178,-2084916661,Teleport,1010,304,2781,0,0
1452,178,-2084916661,Teleport,1010,304,2781,1050253722,0
1453,178,-2084916661,Teleport,1010,304,2781,1058642330,0
1454,178,-2084916661,Teleport,1010,304,2781,1063675494,0
1455,178,-2084916661,Teleport,1010,304,2781,1067030938,0
1456,179,-2084916660,Teleport,1010,305,2809,0,0
1457,179,-2084916660,Teleport,1010,305,2809,1050253722,0
1458,179,-2084916660,Teleport,1010,305,2809,1058642330,0
1459,179,-2084916660,Teleport,1010,305,2809,1063675494,0
1460,179,-2084916660,Teleport,1010,305,2809,1067030938,0
1461,179,-2084916660,Teleport,1010,305,2809,1069547520,0
1462,179,-2084916660,Teleport,1010,305,2809,1072064102,0
1463,179,-2084916660,Teleport,1010,306,2801,1084227584,0
1464,179,-2084916660,Teleport,1010,306,2801,1084856730,0
1465,179,-2084916660,Teleport,1010,306,2801,1085485875,0
1466,179,-2084916660,Teleport,1010,306,2801,1086115021,0
1467,179,-2084916660,Teleport,1010,306,2801,1086744166,0
1468,179,-2084916660,Teleport,1010,306,2801,1087373312,0
1469,179,-2084916660,Teleport,1010,306,2801,1088002458,0
1470,180,1120010613,Jump,1002,1625,1205,0,0
1471,180,1120010613,Jump,1003,1634,1208,1041865114,0
1472,180,1220020613,Jump,1102,1622,1305,1050253722,0
1473,180,1220020613,Jump,1101,1614,1303,1069547520,0
1474,180,1120010613,Jump,1003,1635,1207,1073741824,0
1475,180,1120010613,Jump,1102,1627,1304,1075838976,0
1476,180,1220010613,Jump,1104,1643,1311,1077936128,0
1477,180,1220010613,Jump,1004,1645,1212,1078565274,0
1478,180,-1074926683,Jump,1105,1654,1315,1079194419,0
1479,180,-1074926683,Jump,1104,1647,1310,1083179008,0
1480,180,1220010613,Jump,1006,1662,1217,1084227584,0
1481,180,1220010613,Jump,1005,1654,1214,1085276160,0
1482,181,1220050613,Drop,1002,1632,1205,0,0
1483,181,1220050613,Drop,1003,1637,1208,1069547520,0
1484,181,1220050613,Drop,1102,1644,1305,1077936128,0
1485,182,-1074907183,Drop,1104,1647,1310,0,0
1486,182,-1074897183,Drop,1006,1662,1217,1069547520,0
1487,182,-1074907183,Drop,1005,1657,1214,1077936128,0
1488,183,1210010113,Teleport,2201,2632,2631,0,0
1489,183,1210010113,Teleport,2201,2746,2639,1069547520,0
1490,183,1210010113,Teleport,2201,2744,2631,1077936128,0
1491,184,-1074897183,Drop,1104,1647,1310,0,0
1492,184,-1074897183,Drop,1006,1662,1217,1069547520,0
1493,184,-1074907183,Drop,1005,1657,1214,1077936128,0
1494,185,-1084927183,Drop,2115,2632,2631,1069547520,0
1495,185,-1084927183,Drop,2015,2635,2639,1069547520,0
1496,185,-1084927183,Drop,2015,2638,2631,1069547520,0
1497,186,1210030121,Teleport,2201,2538,1201,1098068787,0
1498,186,1210030121,Teleport,2211,2645,1307,1097963930,0
1499,186,1210030121,Teleport,2221,2762,1213,1097859072,0
1500,186,1210030121,Teleport,2001,2531,1207,1098173645,0
1501,186,1210030121,Teleport,2011,2646,1307,1098278502,0
1502,186,1210030121,Teleport,2201,2622,1301,1106352538,0
1503,186,1210030121,Teleport,2211,2538,1207,1106300109,0
1504,186,1210030121,Teleport,2221,2753,1313,1106247680,0
1505,186,1210030121,Teleport,2001,2646,1307,1106404966,0
1506,186,1210030121,Teleport,2011,2749,1207,1106457395,0
1507,186,1210030121,Teleport,2201,2731,1201,1110756557,0
1508,186,1210030121,Teleport,2211,2646,1307,1110730342,0
1509,186,1210030121,Teleport,2221,2553,1213,1110704128,0
1510,186,1210030121,Teleport,2001,2749,1207,1110782771,0
1511,186,1210030121,Teleport,2011,2551,1213,1110808986,0
1512,186,1210030121,Teleport,2201,2524,1301,1114688717,0
1513,186,1210030121,Teleport,2211,2749,1207,1114662502,0
1514,186,1210030121,Teleport,2221,2767,1313,1114636288,0
1515,186,1210030121,Teleport,2001,2551,1213,1114714931,0
1516,186,1210030121,Teleport,2011,2523,1201,1114741146,0
1517,186,1210030121,Teleport,2201,2523,1201,1117152870,0
1518,186,1210030121,Teleport,2211,2657,1307,1117139763,0
1519,186,1210030121,Teleport,2221,2551,1213,1117126656,0
1520,186,1210030121,Teleport,2001,2742,1313,1117165978,0
1521,186,1210030121,Teleport,2011,2639,1301,1117179085,0
1522,186,1210030121,Teleport,2201,2639,1301,1119118950,0
1523,186,1210030121,Teleport,2211,2745,1207,1119105843,0
1524,186,1210030121,Teleport,2221,2742,1313,1119092736,0
1525,186,1210030121,Teleport,2001,2648,1307,1119132058,0
1526,186,1210030121,Teleport,2011,2564,1213,1119145165,0
1527,186,1210030121,Teleport,2201,2513,1201,1121085030,0
1528,186,1210030121,Teleport,2211,2648,1307,1121071923,0
1529,186,1210030121,Teleport,2221,2564,1213,1121058816,0
1530,186,1210030121,Teleport,2001,2527,1301,1121098138,0
1531,186,1210030121,Teleport,2011,2551,1307,1121111245,0
1532,186,1210030121,Teleport,2201,2527,1301,1123051110,0
1533,186,1210030121,Teleport,2211,2641,1207,1123038003,0
1534,186,1210030121,Teleport,2221,2554,1313,1123024896,0
1535,186,1210030121,Teleport,2001,2551,1307,1123064218,0
1536,186,1210030121,Teleport,2011,2647,1201,1123077325,0
1537,186,1210030121,Teleport,2201,2647,1201,1124545331,0
1538,186,1210030121,Teleport,2211,2645,1307,1124551885,0
1539,186,1210030121,Teleport,2221,2551,1307,1124538778,0
1540,186,1210030121,Teleport,2001,2764,1213,1124532224,0
1541,186,1210030121,Teleport,2011,2625,1307,1124558438,0
1542,186,1210030121,Teleport,2201,2647,1201,1125528371,0
1543,186,1210030121,Teleport,2211,2645,1307,1125534925,0
1544,186,1210030121,Teleport,2221,2551,1307,1125521818,0
1545,186,1210030121,Teleport,2001,2764,1213,1125515264,0
1546,186,1210030121,Teleport,2011,2625,1307,1125541478,0
1547,186,1210030121,Teleport,2201,2647,1201,1126511411,0
1548,186,1210030121,Teleport,2211,2645,1307,1126517965,0
1549,186,1210030121,Teleport,2221,2551,1307,1126504858,0
1550,186,1210030121,Teleport,2001,2764,1213,1126498304,0
1551,186,1210030121,Teleport,2011,2625,1307,1126524518,0
1552,187,1210030127,Teleport,2201,2538,1201,1098068787,0
1553,187,1210030127,Teleport,2211,2645,1307,1097963930,0
1554,187,1210030127,Teleport,2221,2762,1213,1097859072,0
1555,187,1210030127,Teleport,2001,2531,1207,1098173645,0
1556,187,1210030127,Teleport,2011,2646,1307,1098278502,0
1557,187,1210030127,Teleport,2201,2622,1301,1106352538,0
1558,187,1210030127,Teleport,2211,2538,1207,1106300109,0
1559,187,1210030127,Teleport,2221,2753,1313,1106247680,0
1560,187,1210030127,Teleport,2001,2646,1307,1106404966,0
1561,187,1210030127,Teleport,2011,2749,1207,1106457395,0
1562,187,1210030127,Teleport,2201,2731,1201,1110756557,0
1563,187,1210030127,Teleport,2211,2646,1307,1110730342,0
1564,187,1210030127,Teleport,2221,2553,1213,1110704128,0
1565,187,1210030127,Teleport,2001,2749,1207,1110782771,0
1566,187,1210030127,Teleport,2011,2551,1213,1110808986,0
1567,187,1210030127,Teleport,2201,2524,1301,1114688717,0
1568,187,1210030127,Teleport,2211,2749,1207,1114662502,0
1569,187,1210030127,Teleport,2221,2767,1313,1114636288,0
1570,187,1210030127,Teleport,2001,2551,1213,1114714931,0
1571,187,1210030127,Teleport,2011,2523,1201,1114741146,0
1572,187,1210030127,Teleport,2201,2523,1201,1117152870,0
1573,187,1210030127,Teleport,2211,2657,1307,1117139763,0
1574,187,1210030127,Teleport,2221,2551,1213,1117126656,0
1575,187,1210030127,Teleport,2001,2742,1313,1117165978,0
1576,187,1210030127,Teleport,2011,2639,1301,1117179085,0
1577,187,1210030127,Teleport,2201,2639,1301,1119118950,0
1578,187,1210030127,Teleport,2211,2745,1207,1119105843,0
1579,187,1210030127,Teleport,2221,2742,1313,1119092736,0
1580,187,1210030127,Teleport,2001,2648,1307,1119132058,0
1581,187,1210030127,Teleport,2011,2564,1213,1119145165,0
1582,187,1210030127,Teleport,2201,2513,1201,1121085030,0
1583,187,1210030127,Teleport,2211,2648,1307,1121071923,0
1584,187,1210030127,Teleport,2221,2564,1213,1121058816,0
1585,187,1210030127,Teleport,2001,2527,1301,1121098138,0
1586,187,1210030127,Teleport,2011,2551,1307,1121111245,0
1587,187,1210030127,Teleport,2201,2527,1301,1123051110,0
1588,187,1210030127,Teleport,2211,2641,1207,1123038003,0
1589,187,1210030127,Teleport,2221,2554,1313,1123024896,0
1590,187,1210030127,Teleport,2001,2551,1307,1123064218,0
1591,187,1210030127,Teleport,2011,2647,1201,1123077325,0
1592,187,1210030127,Teleport,2201,2647,1201,1124545331,0
1593,187,1210030127,Teleport,2211,2645,1307,1124551885,0
1594,187,1210030127,Teleport,2221,2551,1307,1124538778,0
1595,187,1210030127,Teleport,2001,2764,1213,1124532224,0
1596,187,1210030127,Teleport,2011,2625,1307,1124558438,0
1597,187,1210030127,Teleport,2201,2647,1201,1125528371,0
1598,187,1210030127,Teleport,2211,2645,1307,1125534925,0
1599,187,1210030127,Teleport,2221,2551,1307,1125521818,0
1600,187,1210030127,Teleport,2001,2764,1213,1125515264,0
1601,187,1210030127,Teleport,2011,2625,1307,1125541478,0
1602,187,1210030127,Teleport,2201,2647,1201,1126511411,0
1603,187,1210030127,Teleport,2211,2645,1307,1126517965,0
1604,187,1210030127,Teleport,2221,2551,1307,1126504858,0
1605,187,1210030127,Teleport,2001,2764,1213,1126498304,0
1606,187,1210030127,Teleport,2011,2625,1307,1126524518,0
1607,188,-1984907169,Teleport,2201,2645,2645,1092616192,0
1608,188,-1984907169,Teleport,2201,2645,2645,1109393408,0
1609,188,-1984907169,Teleport,2201,2645,2645,1116471296,0
1610,188,-1984907169,Teleport,2201,2645,2645,1120403456,0
1611,188,-1984907169,Teleport,2201,2645,2645,1124204544,0
1612,188,-1984907169,Teleport,2201,2645,2645,1126170624,0
1613,189,-1984907168,Teleport,2201,2645,2645,1092616192,0
1614,189,-1984907168,Teleport,2201,2645,2645,1109393408,0
1615,189,-1984907168,Teleport,2201,2645,2645,1116471296,0
1616,189,-1984907168,Teleport,2201,2645,2645,1120403456,0
1617,189,-1984907168,Teleport,2201,2645,2645,1124204544,0
1618,189,-1984907168,Teleport,2201,2645,2645,1126170624,0
1619,190,-1784937170,Teleport,100,100,100,1099431936,0
1620,190,-1784937170,Teleport,100,100,100,1118699520,0
1621,191,-1067916657,Drop,1001,1622,1205,0,0
1622,191,-1067916657,Drop,1001,1629,1307,1050253722,0
1623,191,1220040639,Drop,1001,1631,1211,1058642330,0
1624,192,-1067916657,Drop,1001,1622,1205,0,0
1625,192,-1067916657,Drop,1001,1631,1211,1050253722,0
1626,192,1220040639,Drop,1001,1644,1303,1050253722,0
1627,192,1220040639,Drop,1001,1639,1305,1058642330,0
1628,192,-2074946657,Drop,1001,1648,1303,1058642330,0
1629,193,-1067916657,Drop,1001,1631,1205,0,0
1630,193,-1067916657,Drop,1001,1622,1211,1045220557,0
1631,193,1210010639,Drop,1001,2731,1307,1050253722,0
1632,193,1210010639,Drop,1001,2739,1211,1053609165,0
1633,193,-2074946657,Drop,1001,1638,1307,1056964608,0
1634,193,-2074946657,Drop,1001,1624,1205,1056964608,0
1635,194,1210010615,Jump,2023,132,2223,0,0
1636,194,-2084957181,Drop,2022,234,2223,1050253722,0
1637,194,1210010615,Jump,2021,231,2323,1058642330,0
1638,194,-2084957181,Drop,2023,334,2323,1063675494,0
1639,194,1210010615,Jump,2022,332,2223,1067030938,0
1640,194,-2084957181,Drop,2021,232,2223,1069547520,0
1641,194,-2084957181,Drop,2123,138,2223,0,0
1642,194,-2084957181,Drop,2122,336,2323,1050253722,0
1643,194,-2084957181,Drop,2121,239,2223,1058642330,0
1644,194,-2084957181,Drop,2123,236,2223,1063675494,0
1645,194,1210010615,Jump,2122,339,2223,1067030938,0
1646,194,1210010615,Jump,2121,136,2323,1069547520,0
1647,196,1210050147,Teleport,2201,2538,1201,1084227584,0
1648,196,1210050147,Teleport,2211,2645,1307,1084437299,0
1649,196,1210050147,Teleport,2201,2538,1201,1108082688,0
1650,196,1210050147,Teleport,2211,2645,1307,1108108902,0
1651,196,1210050147,Teleport,2201,2538,1201,1115815936,0
1652,196,1210050147,Teleport,2211,2645,1307,1115829043,0
1653,196,1210050147,Teleport,2201,2538,1201,1119748096,0
1654,196,1210050147,Teleport,2211,2645,1307,1119761203,0
1655,196,1210050147,Teleport,2201,2538,1201,1123680256,0
1656,196,1210050147,Teleport,2211,2645,1307,1123693363,0
1657,196,1210050147,Teleport,2201,2538,1201,1125842944,0
1658,196,1210050147,Teleport,2211,2645,1307,1125849498,0
1659,197,1210050148,Teleport,2201,2538,1201,1084227584,0
1660,197,1210050148,Teleport,2211,2645,1307,1084437299,0
1661,197,1210050148,Teleport,2201,2538,1201,1108082688,0
1662,197,1210050148,Teleport,2211,2645,1307,1108108902,0
1663,197,1210050148,Teleport,2201,2538,1201,1115815936,0
1664,197,1210050148,Teleport,2211,2645,1307,1115829043,0
1665,197,1210050148,Teleport,2201,2538,1201,1119748096,0
1666,197,1210050148,Teleport,2211,2645,1307,1119761203,0
1667,197,1210050148,Teleport,2201,2538,1201,1123680256,0
1668,197,1210050148,Teleport,2211,2645,1307,1123693363,0
1669,197,1210050148,Teleport,2201,2538,1201,1125842944,0
1670,197,1210050148,Teleport,2211,2645,1307,1125849498,0
1671,198,-984947149,Teleport,2201,2538,1201,1101004800,0
1672,198,-984947149,Teleport,2211,2645,1307,1101057229,0
1673,198,-984947149,Teleport,2221,2762,1213,1101109658,0
1674,198,-984947149,Teleport,2201,2538,1201,1112014848,0
1675,198,-984947149,Teleport,2211,2645,1307,1112041062,0
1676,198,-984947149,Teleport,2221,2762,1213,1112067277,0
1677,198,-984947149,Teleport,2201,2538,1201,1117782016,0
1678,198,-984947149,Teleport,2211,2645,1307,1117795123,0
1679,198,-984947149,Teleport,2221,2762,1213,1117808230,0
1680,198,-984947149,Teleport,2201,2538,1201,1121714176,0
1681,198,-984947149,Teleport,2211,2645,1307,1121727283,0
1682,198,-984947149,Teleport,2221,2762,1213,1121740390,0
1683,198,-984947149,Teleport,2201,2538,1201,1124859904,0
1684,198,-984947149,Teleport,2211,2645,1307,1124866458,0
1685,198,-984947149,Teleport,2221,2762,1213,1124873011,0
1686,198,-984947149,Teleport,2201,2538,1201,1126825984,0
1687,198,-984947149,Teleport,2211,2645,1307,1126832538,0
1688,198,-984947149,Teleport,2221,2762,1213,1126839091,0
1689,199,-984947148,Teleport,2201,2538,1201,1101004800,0
1690,199,-984947148,Teleport,2211,2645,1307,1101057229,0
1691,199,-984947148,Teleport,2221,2762,1213,1101109658,0
1692,199,-984947148,Teleport,2201,2538,1201,1112014848,0
1693,199,-984947148,Teleport,2211,2645,1307,1112041062,0
1694,199,-984947148,Teleport,2221,2762,1213,1112067277,0
1695,199,-984947148,Teleport,2201,2538,1201,1117782016,0
1696,199,-984947148,Teleport,2211,2645,1307,1117795123,0
1697,199,-984947148,Teleport,2221,2762,1213,1117808230,0
1698,199,-984947148,Teleport,2201,2538,1201,1121714176,0
1699,199,-984947148,Teleport,2211,2645,1307,1121727283,0
