id,attack_type,counter_type,prefer_target,prefer_target_condition,skill_cooltime,skill_type,duration_type,duration_value,resource_name,shake_id,icon,after_hurt_function_id_list/0/name,after_hurt_function_id_list/0/value,after_hurt_function_id_list/1/name,after_hurt_function_id_list/1/value,after_hurt_function_id_list/2/name,after_hurt_function_id_list/2/value,after_use_function_id_list/0/name,after_use_function_id_list/0/value,after_use_function_id_list/1/name,after_use_function_id_list/1/value,after_use_function_id_list/2/name,after_use_function_id_list/2/value,after_use_function_id_list/3/name,after_use_function_id_list/3/value,after_use_function_id_list/4/name,after_use_function_id_list/4/value,after_use_function_id_list/5/name,after_use_function_id_list/5/value,after_use_function_id_list/6/name,after_use_function_id_list/6/value,after_use_function_id_list/7/name,after_use_function_id_list/7/value,before_hurt_function_id_list/0/name,before_hurt_function_id_list/0/value,before_hurt_function_id_list/1/name,before_hurt_function_id_list/1/value,before_hurt_function_id_list/2/name,before_hurt_function_id_list/2/value,before_use_function_id_list/0/name,before_use_function_id_list/0/value,before_use_function_id_list/1/name,before_use_function_id_list/1/value,before_use_function_id_list/2/name,before_use_function_id_list/2/value,before_use_function_id_list/3/name,before_use_function_id_list/3/value,before_use_function_id_list/4/name,before_use_function_id_list/4/value,before_use_function_id_list/5/name,before_use_function_id_list/5/value,before_use_function_id_list/6/name,before_use_function_id_list/6/value,before_use_function_id_list/7/name,before_use_function_id_list/7/value,skill_value_data/0/skill_value_type,skill_value_data/0/skill_value,skill_value_data/1/skill_value_type,skill_value_data/1/skill_value,skill_value_data/2/skill_value_type,skill_value_data/2/skill_value,skill_value_data/3/skill_value_type,skill_value_data/3/skill_value,skill_value_data/4/skill_value_type,skill_value_data/4/skill_value
3034102,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303410201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034103,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303410301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034104,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303410401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034105,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303410501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034201,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303420101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034202,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303420201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034203,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303420301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034204,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303420401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3034205,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,303420501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3132101,Bio,Bio_Type,HighDefence,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,,1,icn_skill_public_01,after_hurt_function_id_list,313210101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,5,Integer,0,None,0,Integer,0
3132102,Bio,Bio_Type,HighDefence,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,,1,icn_skill_public_01,after_hurt_function_id_list,313210201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,5,Integer,0,None,0,Integer,0
3132103,Bio,Bio_Type,HighDefence,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,,1,icn_skill_public_01,after_hurt_function_id_list,313210301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,5,Integer,0,None,0,Integer,0
3132104,Bio,Bio_Type,HighDefence,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,,1,icn_skill_public_01,after_hurt_function_id_list,313210401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,5,Integer,0,None,0,Integer,0
3132105,Bio,Bio_Type,HighDefence,IncludeNoneTargetLast,1500,InstantNumber,TimeSec,0,,1,icn_skill_public_01,after_hurt_function_id_list,313210501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,5,Integer,0,None,0,Integer,0
3331101,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333110101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331102,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333110201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331103,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333110301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331104,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333110401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331105,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333110501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331201,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333120101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331202,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333120201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331203,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333120301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331204,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333120401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331205,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333120501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331301,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333130101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331302,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333130201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331303,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333130301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331304,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333130401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3331305,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333130501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332101,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333210101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332102,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333210201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332103,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333210301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332104,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333210401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332105,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333210501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332201,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333220101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332202,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333220201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332203,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333220301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332204,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333220401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332205,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333220501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332301,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333230101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332302,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333230201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332303,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333230301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332304,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333230401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
3332305,Bio,Bio_Type,LowHP,None,1300,SetBuff,TimeSec,500,,1,icn_skill_public_01,after_hurt_function_id_list,333230501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,0,Integer,1,Integer,10000,None,0,Integer,0
1160301,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,17240,Integer,0,Integer,1000,None,0,None,0
1160302,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,19200,Integer,0,Integer,1000,None,0,None,0
1160303,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,21159,Integer,0,Integer,1000,None,0,None,0
1160304,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,23118,Integer,0,Integer,1000,None,0,None,0
1160305,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,25077,Integer,0,Integer,1000,None,0,None,0
1160306,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030601,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,27036,Integer,0,Integer,1000,None,0,None,0
1160307,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030701,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,28995,Integer,0,Integer,1000,None,0,None,0
1160308,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030801,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,30955,Integer,0,Integer,1000,None,0,None,0
1160309,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116030901,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,32914,Integer,0,Integer,1000,None,0,None,0
1160310,Fire,Energy_Type,HighAttack,None,2000,InstantCircle,TimeSec,0,c160_ulti,1,icn_skill_c160_ult,after_hurt_function_id_list,116031001,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,34873,Integer,0,Integer,1000,None,0,None,0
1306201,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306202,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306203,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306204,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306205,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306206,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620601,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306207,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620701,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306208,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620801,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306209,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130620901,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306210,Fire,Metal_Type,HighAttack,None,1000,SetBuff,None,0,c306_skill2,1,icn_skill_defup_01,after_hurt_function_id_list,130621001,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,3,Integer,10000,None,0,None,0
1306301,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630101,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306302,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630201,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306303,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630301,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306304,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630401,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306305,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630501,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306306,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630601,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306307,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630701,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306308,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630801,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306309,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130630901,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1306310,Fire,Metal_Type,HighAttack,None,2000,SetBuff,None,0,c306_ulti,1,icn_skill_c306_ult,after_hurt_function_id_list,130631001,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,None,0,Integer,5,Integer,10000,None,0,None,0
1110301,Fire,Metal_Type,HighAttack,IncludeNoneTargetLast,4000,InstantNumber,None,0,c110_ulti,1,icn_skill_c110_ult,after_hurt_function_id_list,0,,,,,after_use_function_id_list,0,,,,,,,,,,,,,,,before_hurt_function_id_list,0,,,,,before_use_function_id_list,0,,,,,,,,,,,,,,,Percent,54112,Integer,1,Integer,0,None,0,Integer,0
