id,name_localkey,description_localkey,skill_icon,skill_ani_number,weapon_type,attack_type,fire_type,shot_count,shot_timing,penetration,projectile_speed,projectile_hp_ratio,projectile_def_ratio,projectile_radius_object,projectile_radius,spot_explosion_range,is_destroyable_projectile,relate_anim,deceleration_rate,casting_time,break_object_hp_raito,delay_time,skill_value_type_01,skill_value_01,skill_value_type_02,skill_value_02,target_character_ratio,target_cover_ratio,target_nothing_ratio,weapon_object_enum,calling_group_id,prefer_target,show_lock_on,target_count,object_position_type,is_using_timeline,control_gauge,cancel_type,linked_parts,break_object/0/name,break_object/0/value,break_object/1/name,break_object/1/value,break_object/10/name,break_object/10/value,break_object/11/name,break_object/11/value,break_object/2/name,break_object/2/value,break_object/3/name,break_object/3/value,break_object/4/name,break_object/4/value,break_object/5/name,break_object/5/value,break_object/6/name,break_object/6/value,break_object/7/name,break_object/7/value,break_object/8/name,break_object/8/value,break_object/9/name,break_object/9/value,control_parts/0/name,control_parts/0/value,control_parts/1/name,control_parts/1/value,control_parts/2/name,control_parts/2/value,control_parts/3/name,control_parts/3/value,control_parts/4/name,control_parts/4/value,control_parts/5/name,control_parts/5/value,move_object/0/name,move_object/0/value,move_object/1/name,move_object/1/value,move_object/2/name,move_object/2/value,move_object/3/name,move_object/3/value,object_position/0/name,object_position/0/value,object_position/1/name,object_position/1/value,object_position/2/name,object_position/2/value,object_position/3/name,object_position/3/value,object_position/4/name,object_position/4/value,object_position/5/name,object_position/5/value,object_resource/0/name,object_resource/0/value,object_resource/1/name,object_resource/1/value
121012,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Water,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121013,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Wind,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121014,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Electronic,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121015,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Iron,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121020,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,None,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121021,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Fire,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121022,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Water,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121023,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Wind,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121024,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Electronic,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121025,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Iron,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,21400,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121030,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,None,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121031,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Fire,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121032,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Water,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121033,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Wind,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121034,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Electronic,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121035,Locale_Skill:sk_name_f_sc1_pe0_ar_ins,Locale_Skill:sk_desc_f_sc1_pe0_ar_none_ins,attack_default_ar,Shot_01,AR,Iron,Instant,1,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121040,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,None,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121041,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Fire,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121042,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Water,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121043,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Wind,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121044,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Electronic,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121045,Locale_Skill:sk_name_f_sc4_pe0_ar_ins,Locale_Skill:sk_desc_f_sc4_pe0_ar_none_ins,attack_multi_ar,Shot_01,AR,Iron,Instant,4,Sequence,0,0,0,0,0,0,0,False,True,0,200,0,10,Percent,1800,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121050,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,None,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121051,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Fire,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121052,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Water,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121053,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Wind,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121054,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Electronic,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121055,Locale_Skill:sk_name_sniper_Shot_01,Locale_Skill:sk_desc_sniper_None_Shot_01,attack_sniper_move,Shot_01,SR,Iron,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,600,0,50,Percent,25100,None,0,80,20,0,Weapon_object_01,0,Random,True,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131000,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,None,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131001,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,Fire,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131002,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,Water,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131003,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,Wind,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131004,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,Electronic,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131005,Locale_Skill:sk_name_f_sc1_pe0_sr_ins,Locale_Skill:sk_desc_f_sc1_pe0_sr_none_ins,attack_default_sr,Shot_01,SR,Iron,Instant,1,Concurrence,0,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131010,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,None,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131011,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,Fire,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131012,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,Water,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131013,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,Wind,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131014,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,Electronic,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
131015,Locale_Skill:sk_name_f_sc1_pe1_sr_ins,Locale_Skill:sk_desc_f_sc1_pe1_sr_none_ins,attack_spear,Shot_01,SR,Iron,Instant,1,Concurrence,1,0,0,0,0,0,0,False,True,0,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
111100,Locale_Skill:sk_name_m_sc1_pe0_rl_pro,Locale_Skill:sk_desc_m_sc1_pe0_rl_none_pro,attack_default_rl,Shot_01,RL,None,ProjectileCurve,1,Sequence,0,800,10000,10000,2,50,0,False,False,30,500,0,50,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121100,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,None,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121101,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Fire,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121102,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Water,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121103,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Wind,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121104,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Electronic,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121105,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,Iron,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,15700,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121110,Locale_Skill:sk_name_m_sc4_pe0_ar_ins,Locale_Skill:sk_desc_m_sc4_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,None,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121120,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,None,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121121,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,Fire,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121122,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,Water,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121123,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,Wind,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121124,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,Electronic,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121125,Locale_Skill:sk_name_movefire_Shot_01,Locale_Skill:sk_desc_movefire_None_Shot_01,attack_strong_ar_move,Shot_01,AR,Iron,Instant,4,Sequence,0,0,0,0,0,0,0,False,False,30,500,0,10,Percent,3900,None,0,80,20,0,Weapon_object_01,0,LowHP,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
121130,Locale_Skill:sk_name_m_sc1_pe0_ar_ins,Locale_Skill:sk_desc_m_sc1_pe0_ar_none_ins,attack_multi_ar_move,Shot_01,AR,None,Instant,1,Sequence,0,0,0,0,0,0,0,False,False,30,200,0,10,Percent,7100,None,0,80,20,0,Weapon_object_01,0,Random,False,0,None,False,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,object_position,0,object_position,0,object_position,0,,,,,,,,,,
