id,bgm_type,bgm_sub_type,use_story_mod,type_value,event_id,default,bgm_trigger_event_type,bgm_trigger_event_value,bgm_loop
2007009,Spot_bgm,Campaign_stage,False,6007022,0,False,Stage_enter,0,bgm_spot_scardi_b
2007010,Spot_bgm,Campaign_stage,False,6007023,0,False,Stage_enter,0,bgm_spot_scardi_b
2007011,Spot_bgm,Campaign_stage,False,6007024,0,False,Stage_enter,0,bgm_spot_scardi_b
2007012,Spot_bgm,Campaign_stage,False,6007025,0,False,Stage_enter,0,bgm_spot_scardi_b
2007013,Spot_bgm,Campaign_stage,False,6007026,0,False,Stage_enter,0,bgm_spot_scardi_b
2007014,Spot_bgm,Campaign_stage,False,6007027,0,False,Stage_enter,0,bgm_spot_scardi_b
2007015,Spot_bgm,Campaign_stage,False,6007028,0,False,Stage_enter,0,bgm_spot_scardi_b
2007016,Spot_bgm,Campaign_stage,False,6007029,0,False,Stage_enter,0,bgm_spot_scardi_b
2007017,Spot_bgm,Campaign_stage,False,6007030,0,False,Stage_enter,0,bgm_spot_scardi_b
2007018,Spot_bgm,Campaign_stage,False,6007036,0,False,Stage_enter,0,bgm_spot_scardi_b
2007019,Spot_bgm,Campaign_stage,False,6007037,0,False,Stage_enter,0,bgm_spot_scardi_b
2007020,Spot_bgm,Campaign_stage,False,6007038,0,False,Stage_enter,0,bgm_spot_scardi_b
2007021,Spot_bgm,Campaign_stage,False,6007039,0,False,Stage_enter,0,bgm_spot_scardi_b
2007022,Spot_bgm,Campaign_stage,False,6007040,0,False,Stage_enter,0,bgm_spot_scardi_b
2007023,Spot_bgm,Campaign_stage,False,6007041,0,False,Target_appear,0,bgm_boss_mbg004
2007024,Spot_bgm,Campaign_stage,False,6007013,0,False,Stage_enter,0,bgm_spot_silvermane_a
2007025,Spot_bgm,Campaign_stage,False,6007014,0,False,Stage_enter,0,bgm_spot_silvermane_b
2007026,Spot_bgm,Campaign_stage,False,6007031,0,False,Stage_enter,0,bgm_spot_silvermane_a
2007027,Spot_bgm,Campaign_stage,False,6007032,0,False,Stage_enter,0,bgm_spot_silvermane_b
2007028,Spot_bgm,Campaign_stage,False,6007033,0,False,Stage_enter,0,bgm_spot_silvermane_a
2007029,Spot_bgm,Campaign_stage,False,6007034,0,False,Stage_enter,0,bgm_spot_silvermane_b
2007030,Spot_bgm,Campaign_stage,False,6007035,0,False,Stage_enter,0,bgm_spot_silvermane_a
2007031,Spot_bgm,Campaign_stage,False,6007042,0,False,Stage_enter,0,bgm_spot_silvermane_b
2007032,Spot_bgm,Campaign_stage,False,6007043,0,False,Stage_enter,0,bgm_spot_silvermane_a
2007033,Spot_bgm,Campaign_stage,False,6007044,0,False,Stage_enter,0,bgm_spot_silvermane_b
2007034,Spot_bgm,Campaign_stage,False,6007042,0,False,Stage_enter,0,bgm_spot_counterattack
2007035,Spot_bgm,Campaign_stage,False,6007043,0,False,Stage_enter,0,bgm_spot_counterattack
2008001,Chapter_bgm,Campaign_stage,False,8,0,True,None,0,bgm_theruinedcity_a
2008002,Spot_bgm,Campaign_stage,False,0,0,True,None,8,bgm_spot_theclue_a
2008003,Chapter_bgm,Campaign_stage,False,8,0,False,Stage_clear,6008015,bgm_theruinedcity_b
2008004,Spot_bgm,Campaign_stage,False,6008016,0,False,Stage_enter,0,bgm_spot_theclue_b
2008005,Spot_bgm,Campaign_stage,False,6008017,0,False,Stage_enter,0,bgm_spot_theclue_b
2008006,Spot_bgm,Campaign_stage,False,6008018,0,False,Stage_enter,0,bgm_spot_theclue_b
2008007,Spot_bgm,Campaign_stage,False,6008019,0,False,Stage_enter,0,bgm_spot_theclue_b
2008008,Spot_bgm,Campaign_stage,False,6008020,0,False,Stage_enter,0,bgm_spot_theclue_b
2008009,Spot_bgm,Campaign_stage,False,6008021,0,False,Stage_enter,0,bgm_spot_theclue_b
2008010,Spot_bgm,Campaign_stage,False,6008024,0,False,Stage_enter,0,bgm_spot_theclue_b
2008011,Spot_bgm,Campaign_stage,False,6008025,0,False,Stage_enter,0,bgm_spot_theclue_b
2008012,Spot_bgm,Campaign_stage,False,6008026,0,False,Stage_enter,0,bgm_spot_theclue_b
2008013,Spot_bgm,Campaign_stage,False,6008027,0,False,Stage_enter,0,bgm_spot_theclue_b
2008014,Spot_bgm,Campaign_stage,False,6008028,0,False,Stage_enter,0,bgm_spot_theclue_b
2008015,Spot_bgm,Campaign_stage,False,6008029,0,False,Stage_enter,0,bgm_spot_theclue_b
2008016,Spot_bgm,Campaign_stage,False,6008030,0,False,Stage_enter,0,bgm_spot_theclue_b
2008017,Spot_bgm,Campaign_stage,False,6008031,0,False,Stage_enter,0,bgm_spot_theclue_b
2008018,Spot_bgm,Campaign_stage,False,6008032,0,False,Stage_enter,0,bgm_spot_counterattack
2008019,Spot_bgm,Campaign_stage,False,6008010,0,False,Stage_enter,0,bgm_spot_standalone_a
2008020,Spot_bgm,Campaign_stage,False,6008011,0,False,Stage_enter,0,bgm_spot_standalone_b
2008021,Spot_bgm,Campaign_stage,False,6008012,0,False,Stage_enter,0,bgm_spot_standalone_a
2008022,Spot_bgm,Campaign_stage,False,6008022,0,False,Stage_enter,0,bgm_spot_standalone_b
2008023,Spot_bgm,Campaign_stage,False,6008023,0,False,Stage_enter,0,bgm_spot_standalone_a
2008024,Spot_bgm,Campaign_stage,False,6008033,0,False,Stage_enter,0,bgm_spot_standalone_b
2008025,Spot_bgm,Campaign_stage,False,6008034,0,False,Stage_enter,0,bgm_spot_standalone_a
2008026,Spot_bgm,Campaign_stage,False,6008035,0,False,Stage_enter,0,bgm_spot_standalone_b
2008027,Spot_bgm,Campaign_stage,False,6008036,0,False,Stage_enter,0,bgm_spot_counterattack
2008028,Spot_bgm,Campaign_stage,False,6008037,0,False,Stage_enter,0,bgm_spot_counterattack
2009001,Chapter_bgm,Campaign_stage,False,9,0,True,None,0,bgm_heartdestroyer_a
2009002,Spot_bgm,Campaign_stage,False,0,0,True,None,9,bgm_spot_standalone_a
2009003,Chapter_bgm,Campaign_stage,False,9,0,False,Stage_clear,6009017,bgm_heartdestroyer_b
2009004,Spot_bgm,Campaign_stage,False,6009021,0,False,Stage_enter,0,bgm_spot_standalone_b
2009005,Spot_bgm,Campaign_stage,False,6009022,0,False,Stage_enter,0,bgm_spot_standalone_b
2009006,Spot_bgm,Campaign_stage,False,6009023,0,False,Stage_enter,0,bgm_spot_standalone_b
2009007,Spot_bgm,Campaign_stage,False,6009024,0,False,Stage_enter,0,bgm_spot_standalone_b
2009008,Spot_bgm,Campaign_stage,False,6009025,0,False,Stage_enter,0,bgm_spot_standalone_b
2009009,Spot_bgm,Campaign_stage,False,6009026,0,False,Stage_enter,0,bgm_spot_standalone_b
2009010,Spot_bgm,Campaign_stage,False,6009027,0,False,Stage_enter,0,bgm_spot_standalone_b
2009011,Spot_bgm,Campaign_stage,False,6009028,0,False,Stage_enter,0,bgm_spot_standalone_b
2009012,Spot_bgm,Campaign_stage,False,6009029,0,False,Stage_enter,0,bgm_spot_standalone_b
2009013,Spot_bgm,Campaign_stage,False,6009030,0,False,Stage_enter,0,bgm_spot_standalone_b
2009014,Spot_bgm,Campaign_stage,False,6009031,0,False,Stage_enter,0,bgm_spot_standalone_b
2009015,Spot_bgm,Campaign_stage,False,6009032,0,False,Stage_enter,0,bgm_spot_counterattack
2009016,Spot_bgm,Campaign_stage,False,6009013,0,False,Stage_enter,0,bgm_spot_diehard_a
2009017,Spot_bgm,Campaign_stage,False,6009014,0,False,Stage_enter,0,bgm_spot_diehard_b
2009018,Spot_bgm,Campaign_stage,False,6009018,0,False,Stage_enter,0,bgm_spot_diehard_a
2009019,Spot_bgm,Campaign_stage,False,6009019,0,False,Stage_enter,0,bgm_spot_diehard_b
2009020,Spot_bgm,Campaign_stage,False,6009020,0,False,Stage_enter,0,bgm_spot_diehard_a
2009021,Spot_bgm,Campaign_stage,False,6009033,0,False,Stage_enter,0,bgm_spot_diehard_b
2009022,Spot_bgm,Campaign_stage,False,6009034,0,False,Stage_enter,0,bgm_spot_diehard_a
2009023,Spot_bgm,Campaign_stage,False,6009035,0,False,Stage_enter,0,bgm_spot_diehard_b
2009024,Spot_bgm,Campaign_stage,False,6009036,0,False,Stage_enter,0,bgm_spot_counterattack
2009025,Spot_bgm,Campaign_stage,False,6009037,0,False,Stage_enter,0,bgm_spot_counterattack
2010001,Chapter_bgm,Campaign_stage,False,10,0,True,None,0,bgm_areah_a
2010002,Spot_bgm,Campaign_stage,False,0,0,True,None,10,bgm_spot_khamsin_a
2010003,Chapter_bgm,Campaign_stage,False,10,0,False,Stage_clear,6010015,bgm_areah_b
2010004,Spot_bgm,Campaign_stage,False,6010016,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010005,Spot_bgm,Campaign_stage,False,6010017,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010006,Spot_bgm,Campaign_stage,False,6010018,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010007,Spot_bgm,Campaign_stage,False,6010019,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010008,Spot_bgm,Campaign_stage,False,6010020,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010009,Spot_bgm,Campaign_stage,False,6010021,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010010,Spot_bgm,Campaign_stage,False,6010022,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010011,Spot_bgm,Campaign_stage,False,6010023,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010012,Spot_bgm,Campaign_stage,False,6010027,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010013,Spot_bgm,Campaign_stage,False,6010028,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010014,Spot_bgm,Campaign_stage,False,6010029,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010015,Spot_bgm,Campaign_stage,False,6010030,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010016,Spot_bgm,Campaign_stage,False,6010031,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010017,Spot_bgm,Campaign_stage,False,6010032,0,False,Stage_enter,0,bgm_spot_khamsin_b
2010018,Spot_bgm,Campaign_stage,False,6010033,0,False,Stage_enter,0,bgm_spot_splinter_a
2010019,Spot_bgm,Campaign_stage,False,6010034,0,False,Stage_enter,0,bgm_spot_splinter_b
2010020,Spot_bgm,Campaign_stage,False,6010035,0,False,Stage_enter,0,bgm_spot_splinter_a
2010021,Spot_bgm,Campaign_stage,False,6010036,0,False,Stage_enter,0,bgm_spot_counterattack
2010022,Spot_bgm,Campaign_stage,False,6010037,0,False,Stage_enter,0,bgm_spot_counterattack
2011001,Chapter_bgm,Campaign_stage,False,11,0,True,None,0,bgm_blurredvision_a
2011002,Spot_bgm,Campaign_stage,False,0,0,True,None,11,bgm_spot_splinter_a
2011003,Chapter_bgm,Campaign_stage,False,11,0,False,Stage_clear,6011012,bgm_blurredvision_b
2011004,Spot_bgm,Campaign_stage,False,6011018,0,False,Stage_enter,0,bgm_spot_splinter_b
2011005,Spot_bgm,Campaign_stage,False,6011019,0,False,Stage_enter,0,bgm_spot_splinter_b
2011006,Spot_bgm,Campaign_stage,False,6011020,0,False,Stage_enter,0,bgm_spot_splinter_b
2011007,Spot_bgm,Campaign_stage,False,6011021,0,False,Stage_enter,0,bgm_spot_splinter_b
2011008,Spot_bgm,Campaign_stage,False,6011022,0,False,Stage_enter,0,bgm_spot_splinter_b
2011009,Spot_bgm,Campaign_stage,False,6011023,0,False,Stage_enter,0,bgm_spot_splinter_b
2011010,Spot_bgm,Campaign_stage,False,6011024,0,False,Stage_enter,0,bgm_spot_splinter_b
2011011,Spot_bgm,Campaign_stage,False,6011025,0,False,Stage_enter,0,bgm_spot_splinter_b
2011012,Spot_bgm,Campaign_stage,False,6011026,0,False,Stage_enter,0,bgm_spot_splinter_b
2011013,Spot_bgm,Campaign_stage,False,6011027,0,False,Stage_enter,0,bgm_spot_splinter_b
2011014,Spot_bgm,Campaign_stage,False,6011028,0,False,Stage_enter,0,bgm_spot_splinter_b
2011015,Spot_bgm,Campaign_stage,False,6011029,0,False,Stage_enter,0,bgm_spot_splinter_b
2011016,Spot_bgm,Campaign_stage,False,6011030,0,False,Stage_enter,0,bgm_spot_splinter_b
2011017,Spot_bgm,Campaign_stage,False,6011031,0,False,Stage_enter,0,bgm_spot_splinter_b
2011018,Spot_bgm,Campaign_stage,False,6011032,0,False,Target_appear,0,bgm_boss_bbg001
2011019,Spot_bgm,Campaign_stage,False,6011013,0,False,Stage_enter,0,bgm_spot_dustrider_a
2011020,Spot_bgm,Campaign_stage,False,6011014,0,False,Stage_enter,0,bgm_spot_dustrider_b
2011021,Spot_bgm,Campaign_stage,False,6011015,0,False,Stage_enter,0,bgm_spot_dustrider_a
2011022,Spot_bgm,Campaign_stage,False,6011016,0,False,Stage_enter,0,bgm_spot_dustrider_b
2011023,Spot_bgm,Campaign_stage,False,6011017,0,False,Stage_enter,0,bgm_spot_dustrider_a
2011024,Spot_bgm,Campaign_stage,False,6011033,0,False,Stage_enter,0,bgm_spot_dustrider_b
2011025,Spot_bgm,Campaign_stage,False,6011034,0,False,Stage_enter,0,bgm_spot_dustrider_a
2011026,Spot_bgm,Campaign_stage,False,6011035,0,False,Stage_enter,0,bgm_spot_dustrider_b
2011027,Spot_bgm,Campaign_stage,False,6011036,0,False,Stage_enter,0,bgm_spot_counterattack
2011028,Spot_bgm,Campaign_stage,False,6011037,0,False,Stage_enter,0,bgm_spot_counterattack
2012001,Chapter_bgm,Campaign_stage,False,12,0,True,None,0,bgm_groundfall_a
2012002,Spot_bgm,Campaign_stage,False,0,0,True,None,12,bgm_spot_groundzero_a
2012003,Chapter_bgm,Campaign_stage,False,12,0,False,Stage_clear,6012014,bgm_groundfall_b
2012004,Spot_bgm,Campaign_stage,False,6012015,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012005,Spot_bgm,Campaign_stage,False,6012016,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012006,Spot_bgm,Campaign_stage,False,6012017,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012007,Spot_bgm,Campaign_stage,False,6012018,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012008,Spot_bgm,Campaign_stage,False,6012019,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012009,Spot_bgm,Campaign_stage,False,6012020,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012010,Spot_bgm,Campaign_stage,False,6012021,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012011,Spot_bgm,Campaign_stage,False,6012022,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012012,Spot_bgm,Campaign_stage,False,6012023,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012013,Spot_bgm,Campaign_stage,False,6012024,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012014,Spot_bgm,Campaign_stage,False,6012025,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012015,Spot_bgm,Campaign_stage,False,6012026,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012016,Spot_bgm,Campaign_stage,False,6012027,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012017,Spot_bgm,Campaign_stage,False,6012028,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012018,Spot_bgm,Campaign_stage,False,6012029,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012019,Spot_bgm,Campaign_stage,False,6012030,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012020,Spot_bgm,Campaign_stage,False,6012031,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012021,Spot_bgm,Campaign_stage,False,6012032,0,False,Stage_enter,0,bgm_spot_groundzero_b
2012022,Spot_bgm,Campaign_stage,False,6012033,0,False,Target_appear,0,bgm_boss_ebg002
2012023,Spot_bgm,Campaign_stage,False,6012007,0,False,Stage_enter,0,bgm_spot_destroyedserenity_a
2012024,Spot_bgm,Campaign_stage,False,6012008,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2012025,Spot_bgm,Campaign_stage,False,6012034,0,False,Stage_enter,0,bgm_spot_destroyedserenity_a
2012026,Spot_bgm,Campaign_stage,False,6012035,0,False,Stage_enter,0,bgm_spot_destroyedserenity_b
2012027,Spot_bgm,Campaign_stage,False,6012036,0,False,Stage_enter,0,bgm_spot_destroyedserenity_a
2012028,Spot_bgm,Campaign_stage,False,6012037,0,False,Stage_enter,0,bgm_spot_counterattack
2012029,Spot_bgm,Campaign_stage,False,6012038,0,False,Stage_enter,0,bgm_spot_counterattack
2013001,Chapter_bgm,Campaign_stage,False,13,0,True,None,0,bgm_thecalmbeforethestorm_a
2013002,Spot_bgm,Campaign_stage,False,0,0,True,None,13,bgm_spot_dustrider_a
2013003,Chapter_bgm,Campaign_stage,False,13,0,False,Stage_clear,6013014,bgm_thecalmbeforethestorm_b
2013004,Spot_bgm,Campaign_stage,False,6013014,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013005,Spot_bgm,Campaign_stage,False,6013015,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013006,Spot_bgm,Campaign_stage,False,6013016,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013007,Spot_bgm,Campaign_stage,False,6013017,0,False,Target_appear,0,bgm_boss_mbg001
2013008,Spot_bgm,Campaign_stage,False,6013018,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013009,Spot_bgm,Campaign_stage,False,6013019,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013010,Spot_bgm,Campaign_stage,False,6013020,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013011,Spot_bgm,Campaign_stage,False,6013021,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013012,Spot_bgm,Campaign_stage,False,6013022,0,False,Target_appear,0,bgm_boss_bbg002_2
2013013,Spot_bgm,Campaign_stage,False,6013023,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013014,Spot_bgm,Campaign_stage,False,6013024,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013015,Spot_bgm,Campaign_stage,False,6013025,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013016,Spot_bgm,Campaign_stage,False,6013026,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013017,Spot_bgm,Campaign_stage,False,6013027,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013018,Spot_bgm,Campaign_stage,False,6013028,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013019,Spot_bgm,Campaign_stage,False,6013029,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013020,Spot_bgm,Campaign_stage,False,6013030,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013021,Spot_bgm,Campaign_stage,False,6013031,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013022,Spot_bgm,Campaign_stage,False,6013032,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013023,Spot_bgm,Campaign_stage,False,6013033,0,False,Stage_enter,0,bgm_spot_dustrider_b
2013024,Spot_bgm,Campaign_stage,False,6013035,0,False,Stage_enter,0,bgm_spot_khamsin_a
2013025,Spot_bgm,Campaign_stage,False,6013036,0,False,Stage_enter,0,bgm_spot_khamsin_b
2013026,Spot_bgm,Campaign_stage,False,6013037,0,False,Stage_enter,0,bgm_spot_khamsin_a
2013027,Spot_bgm,Campaign_stage,False,6013038,0,False,Stage_enter,0,bgm_spot_counterattack
2013028,Spot_bgm,Campaign_stage,False,6013039,0,False,Stage_enter,0,bgm_spot_counterattack
2013029,Spot_bgm,Campaign_stage,False,6013034,0,False,Target_appear,0,bgm_boss_mbg004
2014001,Chapter_bgm,Campaign_stage,False,14,0,True,None,0,bgm_distress_a
2014002,Spot_bgm,Campaign_stage,False,0,0,True,None,14,bgm_spot_crumblingcity_a
2014003,Chapter_bgm,Campaign_stage,False,14,0,False,Stage_clear,6014022,bgm_distress_b
2014004,Spot_bgm,Campaign_stage,False,6014022,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014005,Spot_bgm,Campaign_stage,False,6014023,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014006,Spot_bgm,Campaign_stage,False,6014024,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014007,Spot_bgm,Campaign_stage,False,6014025,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014008,Spot_bgm,Campaign_stage,False,6014026,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014009,Spot_bgm,Campaign_stage,False,6014027,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014010,Spot_bgm,Campaign_stage,False,6014028,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014011,Spot_bgm,Campaign_stage,False,6014029,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014012,Spot_bgm,Campaign_stage,False,6014030,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014013,Spot_bgm,Campaign_stage,False,6014031,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014014,Spot_bgm,Campaign_stage,False,6014032,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014015,Spot_bgm,Campaign_stage,False,6014033,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014016,Spot_bgm,Campaign_stage,False,6014034,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014017,Spot_bgm,Campaign_stage,False,6014035,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014018,Spot_bgm,Campaign_stage,False,6014036,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014019,Spot_bgm,Campaign_stage,False,6014037,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014020,Spot_bgm,Campaign_stage,False,6014038,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014021,Spot_bgm,Campaign_stage,False,6014039,0,False,Stage_enter,0,bgm_spot_crumblingcity_b
2014022,Spot_bgm,Campaign_stage,False,6014040,0,False,Stage_enter,0,bgm_spot_counterattack
2014023,Spot_bgm,Campaign_stage,False,6014041,0,False,Stage_enter,0,bgm_spot_bulletstorm_a
2014024,Spot_bgm,Campaign_stage,False,6014042,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2014025,Spot_bgm,Campaign_stage,False,6014043,0,False,Stage_enter,0,bgm_spot_bulletstorm_a
2014026,Spot_bgm,Campaign_stage,False,6014044,0,False,Stage_enter,0,bgm_spot_counterattack
2014027,Spot_bgm,Campaign_stage,False,6014045,0,False,Stage_enter,0,bgm_spot_counterattack
2015001,Chapter_bgm,Campaign_stage,False,15,0,True,None,0,bgm_recognition_a
2015002,Spot_bgm,Campaign_stage,False,0,0,True,None,15,bgm_spot_bulletstorm_a
2015003,Chapter_bgm,Campaign_stage,False,15,0,False,Stage_clear,6015021,bgm_recognition_b
2015004,Spot_bgm,Campaign_stage,False,6015021,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015005,Spot_bgm,Campaign_stage,False,6015022,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015006,Spot_bgm,Campaign_stage,False,6015023,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015007,Spot_bgm,Campaign_stage,False,6015024,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015008,Spot_bgm,Campaign_stage,False,6015025,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015009,Spot_bgm,Campaign_stage,False,6015026,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015010,Spot_bgm,Campaign_stage,False,6015027,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015011,Spot_bgm,Campaign_stage,False,6015028,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015012,Spot_bgm,Campaign_stage,False,6015029,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015013,Spot_bgm,Campaign_stage,False,6015030,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015014,Spot_bgm,Campaign_stage,False,6015031,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015015,Spot_bgm,Campaign_stage,False,6015032,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015016,Spot_bgm,Campaign_stage,False,6015033,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015017,Spot_bgm,Campaign_stage,False,6015034,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015018,Spot_bgm,Campaign_stage,False,6015035,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015019,Spot_bgm,Campaign_stage,False,6015036,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015020,Spot_bgm,Campaign_stage,False,6015037,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015021,Spot_bgm,Campaign_stage,False,6015038,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015022,Spot_bgm,Campaign_stage,False,6015039,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015023,Spot_bgm,Campaign_stage,False,6015040,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015024,Spot_bgm,Campaign_stage,False,6015041,0,False,Stage_enter,0,bgm_spot_bulletstorm_b
2015025,Spot_bgm,Campaign_stage,False,6015042,0,False,Stage_enter,0,bgm_spot_counterattack
2015026,Spot_bgm,Campaign_stage,False,6015043,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
2015027,Spot_bgm,Campaign_stage,False,6015044,0,False,Stage_enter,0,bgm_spot_incomingrapture_b
2015028,Spot_bgm,Campaign_stage,False,6015045,0,False,Stage_enter,0,bgm_spot_incomingrapture_a
2015029,Spot_bgm,Campaign_stage,False,6015046,0,False,Stage_enter,0,bgm_spot_counterattack
2015030,Spot_bgm,Campaign_stage,False,6015047,0,False,Stage_enter,0,bgm_spot_counterattack
2016001,Chapter_bgm,Campaign_stage,False,16,0,True,None,0,bgm_secondhand_a
2016002,Spot_bgm,Campaign_stage,False,0,0,True,None,16,bgm_spot_silvermane_a
2016003,Chapter_bgm,Campaign_stage,False,16,0,False,Stage_clear,6015021,bgm_secondhand_b
2016004,Spot_bgm,Campaign_stage,False,6016020,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016005,Spot_bgm,Campaign_stage,False,6016021,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016006,Spot_bgm,Campaign_stage,False,6016022,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016007,Spot_bgm,Campaign_stage,False,6016023,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016008,Spot_bgm,Campaign_stage,False,6016024,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016009,Spot_bgm,Campaign_stage,False,6016025,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016010,Spot_bgm,Campaign_stage,False,6016026,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016011,Spot_bgm,Campaign_stage,False,6016027,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016012,Spot_bgm,Campaign_stage,False,6016028,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016013,Spot_bgm,Campaign_stage,False,6016029,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016014,Spot_bgm,Campaign_stage,False,6016030,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016015,Spot_bgm,Campaign_stage,False,6016031,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016016,Spot_bgm,Campaign_stage,False,6016032,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016017,Spot_bgm,Campaign_stage,False,6016033,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016018,Spot_bgm,Campaign_stage,False,6016034,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016019,Spot_bgm,Campaign_stage,False,6016035,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016020,Spot_bgm,Campaign_stage,False,6016036,0,False,Stage_enter,0,bgm_spot_silvermane_b
2016021,Spot_bgm,Campaign_stage,False,6016037,0,False,Stage_enter,0,bgm_spot_silvermane_b
