id,sub_category_id,scenario_name_localtable,scenario_name_localkey,scenario_group_id,target_chapter,is_hidden,dialogtype,overwrite_scenario_dialog_table_type
1190102,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_02_title,d_ex_shopping_02,,True,Normal,
1190103,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_03_title,d_ex_shopping_03,,True,Normal,
1190104,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_04_title,d_ex_shopping_04,,True,Normal,
1200101,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_01_title,d_ex_tower_01,,True,Normal,
1200102,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_02_title,d_ex_tower_02,,True,Normal,
1200103,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_03_title,d_ex_tower_03,,True,Normal,
1210101,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_01_title,d_ex_goddessofvictory_01,,True,Normal,
1210102,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_02_title,d_ex_goddessofvictory_02,,True,Normal,
1210103,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_03_title,d_ex_goddessofvictory_03,,True,Normal,
1220101,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_01_title,d_ex_wingofvictory_01,,True,Normal,
1220102,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_02_title,d_ex_wingofvictory_02,,True,Normal,
1220103,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_03_title,d_ex_wingofvictory_03,,True,Normal,
1230101,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_01_title,d_ex_gym_01,,True,Normal,
1230102,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_02_title,d_ex_gym_02,,True,Normal,
1230103,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_03_title,d_ex_gym_03,,True,Normal,
2240101,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_01_title,d_ex_command_01,,True,Normal,
2240102,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_02_title,d_ex_command_02,,True,Normal,
2240103,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_03_title,d_ex_command_03,,True,Normal,
2310101,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_01_title,d_ex_elevator_01,,True,Normal,
2310102,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_02_title,d_ex_elevator_02,,True,Normal,
2310103,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_03_title,d_ex_elevator_03,,True,Normal,
1030104,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_04_title,d_ex_hotel_04,,True,Normal,
1060104,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_04_title,d_ex_trainstation_04,,True,Normal,
1080104,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_04_title,d_ex_armory_04,,True,Normal,
1090102,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_02_title,d_ex_powerplant_02,,True,Normal,
1100104,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_04_title,d_ex_modernbar_04,,True,Normal,
1230104,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_04_title,d_ex_gym_04,,True,Normal,
2310104,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_04_title,d_ex_elevator_04,,True,Normal,
1130104,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_04_title,d_ex_cafe_04,,True,Normal,
1020104,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_04_title,d_ex_police_04,,True,Normal,
2240104,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_04_title,d_ex_command_04,,True,Normal,
1210104,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_04_title,d_ex_goddessofvictory_04,,True,Normal,
1050104,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_04_title,d_ex_toyshop_04,,True,Normal,
1070104,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_04_title,d_ex_workshop_04,,True,Normal,
1090104,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_04_title,d_ex_powerplant_04,,True,Normal,
1120104,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_04_title,d_ex_hospital_04,,True,Normal,
1220104,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_04_title,d_ex_wingofvictory_04,,True,Normal,
1160104,11601,Locale_SuddenStory,Locale_SuddenStory:d_ex_court_04_title,d_ex_court_04,,True,Normal,
1200104,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_04_title,d_ex_tower_04,,True,Normal,
1190105,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_05_title,d_ex_shopping_05,,True,Normal,
1140105,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_05_title,d_ex_theater_05,,True,Normal,
1030105,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_05_title,d_ex_hotel_05,,True,Normal,
1040101,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_01_title,d_ex_maidcafe_01,,True,Normal,
1050105,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_05_title,d_ex_toyshop_05,,True,Normal,
2240105,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_05_title,d_ex_command_05,,True,Normal,
1040103,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_03_title,d_ex_maidcafe_03,,True,Normal,
1200105,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_05_title,d_ex_tower_05,,True,Normal,
1020105,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_05_title,d_ex_police_05,,True,Normal,
1040102,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_02_title,d_ex_maidcafe_02,,True,Normal,
1210105,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_05_title,d_ex_goddessofvictory_05,,True,Normal,
1120105,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_05_title,d_ex_hospital_05,,True,Normal,
1180105,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_05_title,d_ex_clothingstore_05,,True,Normal,
1220105,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_05_title,d_ex_wingofvictory_05,,True,Normal,
1130105,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_05_title,d_ex_cafe_05,,True,Normal,
1060105,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_05_title,d_ex_trainstation_05,,True,Normal,
1170105,11701,Locale_SuddenStory,Locale_SuddenStory:d_ex_church_05_title,d_ex_church_05,,True,Normal,
1030106,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_06_title,d_ex_hotel_06,,True,Normal,
1070105,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_05_title,d_ex_workshop_05,,True,Normal,
1110105,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_05_title,d_ex_library_05,,True,Normal,
1160105,11601,Locale_SuddenStory,Locale_SuddenStory:d_ex_court_05_title,d_ex_court_05,,True,Normal,
1080105,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_05_title,d_ex_armory_05,,True,Normal,
1040104,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_04_title,d_ex_maidcafe_04,,True,Normal,
1100105,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_05_title,d_ex_modernbar_05,,True,Normal,
1190106,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_06_title,d_ex_shopping_06,,True,Normal,
1140106,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_06_title,d_ex_theater_06,,True,Normal,
2240106,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_06_title,d_ex_command_06,,True,Normal,
1150105,11501,Locale_SuddenStory,Locale_SuddenStory:d_ex_mysteryclub_05_title,d_ex_mysteryclub_05,,True,Normal,
1230105,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_05_title,d_ex_gym_05,,True,Normal,
1010105,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_05_title,d_ex_observationpost_05,,True,Normal,
1040105,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_05_title,d_ex_maidcafe_05,,True,Normal,
2310105,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_05_title,d_ex_elevator_05,,True,Normal,
2340101,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_01_title,d_ex_outdoorpool_01,,True,Normal,
2340102,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_02_title,d_ex_outdoorpool_02,,True,Normal,
2340103,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_03_title,d_ex_outdoorpool_03,,True,Normal,
2340104,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_04_title,d_ex_outdoorpool_04,,True,Normal,
1050106,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_06_title,d_ex_toyshop_06,,True,Normal,
1120106,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_06_title,d_ex_hospital_06,,True,Normal,
1180106,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_06_title,d_ex_clothingstore_06,,True,Normal,
1060106,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_06_title,d_ex_trainstation_06,,True,Normal,
1070106,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_06_title,d_ex_workshop_06,,True,Normal,
1170106,11701,Locale_SuddenStory,Locale_SuddenStory:d_ex_church_06_title,d_ex_church_06,,True,Normal,
2340105,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_05_title,d_ex_outdoorpool_05,,True,Normal,
2340106,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_06_title,d_ex_outdoorpool_06,,True,Normal,
2340107,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_07_title,d_ex_outdoorpool_07,,True,Normal,
2340108,23401,Locale_SuddenStory,Locale_SuddenStory:d_ex_outdoorpool_08_title,d_ex_outdoorpool_08,,True,Normal,
1080106,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_06_title,d_ex_armory_06,,True,Normal,
1010106,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_06_title,d_ex_observationpost_06,,True,Normal,
1040106,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_06_title,d_ex_maidcafe_06,,True,Normal,
1110106,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_06_title,d_ex_library_06,,True,Normal,
1220106,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_06_title,d_ex_wingofvictory_06,,True,Normal,
2310106,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_06_title,d_ex_elevator_06,,True,Normal,
1210106,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_06_title,d_ex_goddessofvictory_06,,True,Normal,
1190107,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_07_title,d_ex_shopping_07,,True,Normal,
1130106,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_06_title,d_ex_cafe_06,,True,Normal,
1040107,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_07_title,d_ex_maidcafe_07,,True,Normal,
1200106,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_06_title,d_ex_tower_06,,True,Normal,
1090105,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_05_title,d_ex_powerplant_05,,True,Normal,
1020106,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_06_title,d_ex_police_06,,True,Normal,
1230106,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_06_title,d_ex_gym_06,,True,Normal,
1180108,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_08_title,d_ex_clothingstore_08,,True,Normal,
1090106,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_06_title,d_ex_powerplant_06,,True,Normal,
1070107,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_07_title,d_ex_workshop_07,,True,Normal,
1110107,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_07_title,d_ex_library_07,,True,Normal,
1130107,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_07_title,d_ex_cafe_07,,True,Normal,
2240107,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_07_title,d_ex_command_07,,True,Normal,
1050107,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_07_title,d_ex_toyshop_07,,True,Normal,
1030107,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_07_title,d_ex_hotel_07,,True,Normal,
1200107,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_07_title,d_ex_tower_07,,True,Normal,
1140107,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_07_title,d_ex_theater_07,,True,Normal,
1210107,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_07_title,d_ex_goddessofvictory_07,,True,Normal,
1020107,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_07_title,d_ex_police_07,,True,Normal,
1100106,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_06_title,d_ex_modernbar_06,,True,Normal,
1220107,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_07_title,d_ex_wingofvictory_07,,True,Normal,
1160106,11601,Locale_SuddenStory,Locale_SuddenStory:d_ex_court_06_title,d_ex_court_06,,True,Normal,
1160107,11601,Locale_SuddenStory,Locale_SuddenStory:d_ex_court_07_title,d_ex_court_07,,True,Normal,
1060107,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_07_title,d_ex_trainstation_07,,True,Normal,
1210108,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_08_title,d_ex_goddessofvictory_08,,True,Normal,
1100107,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_07_title,d_ex_modernbar_07,,True,Normal,
1040108,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_08_title,d_ex_maidcafe_08,,True,Normal,
1180107,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_07_title,d_ex_clothingstore_07,,True,Normal,
1070108,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_08_title,d_ex_workshop_08,,True,Normal,
1150106,11501,Locale_SuddenStory,Locale_SuddenStory:d_ex_mysteryclub_06_title,d_ex_mysteryclub_06,,True,Normal,
1180109,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_09_title,d_ex_clothingstore_09,,True,Normal,
1010107,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_07_title,d_ex_observationpost_07,,True,Normal,
1030108,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_08_title,d_ex_hotel_08,,True,Normal,
1010108,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_08_title,d_ex_observationpost_08,,True,Normal,
1140108,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_08_title,d_ex_theater_08,,True,Normal,
1130108,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_08_title,d_ex_cafe_08,,True,Normal,
1120107,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_07_title,d_ex_hospital_07,,True,Normal,
1050108,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_08_title,d_ex_toyshop_08,,True,Normal,
1020108,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_08_title,d_ex_police_08,,True,Normal,
1080107,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_07_title,d_ex_armory_07,,True,Normal,
1110108,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_08_title,d_ex_library_08,,True,Normal,
1090107,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_07_title,d_ex_powerplant_07,,True,Normal,
2310107,23101,Locale_SuddenStory,Locale_SuddenStory:d_ex_elevator_07_title,d_ex_elevator_07,,True,Normal,
1070109,10701,Locale_SuddenStory,Locale_SuddenStory:d_ex_workshop_09_title,d_ex_workshop_09,,True,Normal,
1230107,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_07_title,d_ex_gym_07,,True,Normal,
1030109,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_09_title,d_ex_hotel_09,,True,Normal,
1080108,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_08_title,d_ex_armory_08,,True,Normal,
1020109,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_09_title,d_ex_police_09,,True,Normal,
1100108,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_08_title,d_ex_modernbar_08,,True,Normal,
1040109,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_09_title,d_ex_maidcafe_09,,True,Normal,
1210109,12101,Locale_SuddenStory,Locale_SuddenStory:d_ex_goddessofvictory_09_title,d_ex_goddessofvictory_09,,True,Normal,
1190108,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_08_title,d_ex_shopping_08,,True,Normal,
1140109,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_09_title,d_ex_theater_09,,True,Normal,
1190109,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_09_title,d_ex_shopping_09,,True,Normal,
1060108,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_08_title,d_ex_trainstation_08,,True,Normal,
1110109,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_09_title,d_ex_library_09,,True,Normal,
1050109,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_09_title,d_ex_toyshop_09,,True,Normal,
1120108,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_08_title,d_ex_hospital_08,,True,Normal,
1230108,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_08_title,d_ex_gym_08,,True,Normal,
1130109,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_09_title,d_ex_cafe_09,,True,Normal,
1100109,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_09_title,d_ex_modernbar_09,,True,Normal,
1170107,11701,Locale_SuddenStory,Locale_SuddenStory:d_ex_church_07_title,d_ex_church_07,,True,Normal,
1110110,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_10_title,d_ex_library_10,,True,Normal,
1100110,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_10_title,d_ex_modernbar_10,,True,Normal,
1090108,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_08_title,d_ex_powerplant_08,,True,Normal,
1140110,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_10_title,d_ex_theater_10,,True,Normal,
1010109,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_09_title,d_ex_observationpost_09,,True,Normal,
1180110,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_10_title,d_ex_clothingstore_10,,True,Normal,
1090109,10901,Locale_SuddenStory,Locale_SuddenStory:d_ex_powerplant_09_title,d_ex_powerplant_09,,True,Normal,
1230109,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_09_title,d_ex_gym_09,,True,Normal,
1220108,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_08_title,d_ex_wingofvictory_08,,True,Normal,
1120109,11201,Locale_SuddenStory,Locale_SuddenStory:d_ex_hospital_09_title,d_ex_hospital_09,,True,Normal,
1040110,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_10_title,d_ex_maidcafe_10,,True,Normal,
1190110,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_10_title,d_ex_shopping_10,,True,Normal,
1080109,10801,Locale_SuddenStory,Locale_SuddenStory:d_ex_armory_09_title,d_ex_armory_09,,True,Normal,
2240108,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_08_title,d_ex_command_08,,True,Normal,
1230110,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_10_title,d_ex_gym_10,,True,Normal,
1100111,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_11_title,d_ex_modernbar_11,,True,Normal,
1050110,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_10_title,d_ex_toyshop_10,,True,Normal,
1150107,11501,Locale_SuddenStory,Locale_SuddenStory:d_ex_mysteryclub_07_title,d_ex_mysteryclub_07,,True,Normal,
2240109,22401,Locale_SuddenStory,Locale_SuddenStory:d_ex_command_09_title,d_ex_command_09,,True,Normal,
1200108,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_08_title,d_ex_tower_08,,True,Normal,
1220109,12201,Locale_SuddenStory,Locale_SuddenStory:d_ex_wingofvictory_09_title,d_ex_wingofvictory_09,,True,Normal,
2350101,23501,Locale_SuddenStory,Locale_SuddenStory:d_ex_flowerpark_01_title,d_ex_flowerpark_01,,True,Normal,
2350102,23501,Locale_SuddenStory,Locale_SuddenStory:d_ex_flowerpark_02_title,d_ex_flowerpark_02,,True,Normal,
1030110,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_10_title,d_ex_hotel_10,,True,Normal,
1030111,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_11_title,d_ex_hotel_11,,True,Normal,
2350103,23501,Locale_SuddenStory,Locale_SuddenStory:d_ex_flowerpark_03_title,d_ex_flowerpark_03,,True,Normal,
1060109,10601,Locale_SuddenStory,Locale_SuddenStory:d_ex_trainstation_09_title,d_ex_trainstation_09,,True,Normal,
1110111,11101,Locale_SuddenStory,Locale_SuddenStory:d_ex_library_11_title,d_ex_library_11,,True,Normal,
1200109,12001,Locale_SuddenStory,Locale_SuddenStory:d_ex_tower_09_title,d_ex_tower_09,,True,Normal,
1160108,11601,Locale_SuddenStory,Locale_SuddenStory:d_ex_court_08_title,d_ex_court_08,,True,Normal,
2350104,23501,Locale_SuddenStory,Locale_SuddenStory:d_ex_flowerpark_04_title,d_ex_flowerpark_04,,True,Normal,
1170108,11701,Locale_SuddenStory,Locale_SuddenStory:d_ex_church_08_title,d_ex_church_08,,True,Normal,
2350105,23501,Locale_SuddenStory,Locale_SuddenStory:d_ex_flowerpark_05_title,d_ex_flowerpark_05,,True,Normal,
1150108,11501,Locale_SuddenStory,Locale_SuddenStory:d_ex_mysteryclub_08_title,d_ex_mysteryclub_08,,True,Normal,
1050111,10501,Locale_SuddenStory,Locale_SuddenStory:d_ex_toyshop_11_title,d_ex_toyshop_11,,True,Normal,
1010110,10101,Locale_SuddenStory,Locale_SuddenStory:d_ex_observationpost_10_title,d_ex_observationpost_10,,True,Normal,
1040111,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_11_title,d_ex_maidcafe_11,,True,Normal,
1030112,10301,Locale_SuddenStory,Locale_SuddenStory:d_ex_hotel_12_title,d_ex_hotel_12,,True,Normal,
1190111,11901,Locale_SuddenStory,Locale_SuddenStory:d_ex_shopping_11_title,d_ex_shopping_11,,True,Normal,
1140111,11401,Locale_SuddenStory,Locale_SuddenStory:d_ex_theater_11_title,d_ex_theater_11,,True,Normal,
1180111,11801,Locale_SuddenStory,Locale_SuddenStory:d_ex_clothingstore_11_title,d_ex_clothingstore_11,,True,Normal,
1170109,11701,Locale_SuddenStory,Locale_SuddenStory:d_ex_church_09_title,d_ex_church_09,,True,Normal,
1040112,10401,Locale_SuddenStory,Locale_SuddenStory:d_ex_maidcafe_12_title,d_ex_maidcafe_12,,True,Normal,
1100112,11001,Locale_SuddenStory,Locale_SuddenStory:d_ex_modernbar_12_title,d_ex_modernbar_12,,True,Normal,
1230111,12301,Locale_SuddenStory,Locale_SuddenStory:d_ex_gym_11_title,d_ex_gym_11,,True,Normal,
1130110,11301,Locale_SuddenStory,Locale_SuddenStory:d_ex_cafe_10_title,d_ex_cafe_10,,True,Normal,
1020110,10201,Locale_SuddenStory,Locale_SuddenStory:d_ex_police_10_title,d_ex_police_10,,True,Normal,
90001001,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_prologue_title,event_nocallerid_prologue,,True,Normal,
90001002,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_01_title_a,event_nocallerid_01_s,,True,Normal,
90001003,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_01_title_b,event_nocallerid_01_e,,True,Normal,
90001004,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_02_title_a,event_nocallerid_02_s,,True,Normal,
90001005,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_02_title_b,event_nocallerid_02_e,,True,Normal,
90001006,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_intermission_title,event_nocallerid_intermission_01,,True,Normal,
90001007,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_03_title_a,event_nocallerid_03_s,,True,Normal,
90001008,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_03_title_b,event_nocallerid_03_e,,True,Normal,
90001009,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_04_title_a,event_nocallerid_04_s,,True,Normal,
90001010,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_04_title_b,event_nocallerid_04_e,,True,Normal,
90001011,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_05_title_a,event_nocallerid_05_s,,True,Normal,
90001012,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_05_title_b,event_nocallerid_05_e,,True,Normal,
90001013,90001,Locale_SubScenario,Locale_SubScenario:event_nocallerid_epilogue_title,event_nocallerid_epilogue,,True,Normal,
90002001,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_prologue_title,event_hightechtoy_prologue,,True,Normal,
90002002,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_01_title_a,event_hightechtoy_01_s,,True,Normal,
90002003,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_01_title_b,event_hightechtoy_01_e,,True,Normal,
90002004,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_02_title_a,event_hightechtoy_02_s,,True,Normal,
90002005,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_02_title_b,event_hightechtoy_02_e,,True,Normal,
90002006,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_03_title_a,event_hightechtoy_03_s,,True,Normal,
90002007,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_03_title_b,event_hightechtoy_03_e,,True,Normal,
90002008,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_intermission_title,event_hightechtoy_intermission_01,,True,Normal,
90002009,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_04_title_a,event_hightechtoy_04_s,,True,Normal,
90002010,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_04_title_b,event_hightechtoy_04_e,,True,Normal,
90002011,90002,Locale_SubScenario,Locale_SubScenario:event_hightechtoy_05_title_a,event_hightechtoy_05_s,,True,Normal,
