id,group_id,raw_order,fallable_tile,tile_O2_use_spawner_group_id,tile_01_use_object_id,tile_02_use_object_id,tile_03_use_object_id,tile_05_use_object_id,tile_06_use_object_id,tile_07_use_object_id,tile_O1_use_spawner_group_id,tile_04_use_object_id,tile_resource/0,tile_resource/1
241,30302,10,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
242,30302,9,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal,
243,30302,8,False,,10111.0,,,10111.0,,,,11211.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
244,30302,7,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
245,30302,6,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal,
246,30302,5,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
247,30302,4,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
248,30302,3,True,103.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
249,30302,2,True,,,,,,,,103.0,,dragondungeonrun_ingame_tile_water_normal,
250,30302,1,False,,,10111.0,11412.0,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
251,30401,10,False,,,,,,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2,
252,30401,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
253,30401,8,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
254,30401,7,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
255,30401,6,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
256,30401,5,True,,,,,,,,105.0,11211.0,dragondungeonrun_ingame_tile_water_normal,
257,30401,4,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
258,30401,3,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
259,30401,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
260,30401,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
261,30402,10,False,,,,,,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
262,30402,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
263,30402,8,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
264,30402,7,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
265,30402,6,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
266,30402,5,True,,,,,,,,105.0,11211.0,dragondungeonrun_ingame_tile_water_normal,
267,30402,4,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
268,30402,3,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
269,30402,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
270,30402,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
271,30403,10,False,,10131.0,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
272,30403,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
273,30403,8,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
274,30403,7,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
275,30403,6,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
276,30403,5,True,,,,,,,,105.0,11211.0,dragondungeonrun_ingame_tile_water_normal,
277,30403,4,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
278,30403,3,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
279,30403,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
280,30403,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
281,30501,10,False,,,,,10111.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
282,30501,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
283,30501,8,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
284,30501,7,True,105.0,,,,,,,,11211.0,dragondungeonrun_ingame_tile_water_normal,
285,30501,6,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_normal,
286,30501,5,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
287,30501,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
288,30501,3,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
289,30501,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
290,30501,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
291,30502,10,False,,,,10111.0,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
292,30502,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
293,30502,8,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
294,30502,7,True,105.0,,,,,,,,11211.0,dragondungeonrun_ingame_tile_water_normal,
295,30502,6,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_normal,
296,30502,5,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
297,30502,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
298,30502,3,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
299,30502,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
300,30502,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
301,30503,10,False,,,,,10131.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
302,30503,9,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_top,
303,30503,8,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
304,30503,7,True,105.0,,,,,,,,11211.0,dragondungeonrun_ingame_tile_water_normal,
305,30503,6,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_normal,
306,30503,5,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
307,30503,4,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
308,30503,3,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
309,30503,2,True,105.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
310,30503,1,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
311,30601,10,False,,11412.0,,,10111.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_2,
312,30601,9,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_top,
313,30601,8,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
314,30601,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
315,30601,6,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
316,30601,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
317,30601,4,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
318,30601,3,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
319,30601,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
320,30601,1,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_normal,
321,30602,10,False,,11412.0,,,,11412.0,,,10131.0,dragondungeonrun_ingame_tile_land_normal_solid_2_with_frost,
322,30602,9,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_top,
323,30602,8,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
324,30602,7,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
325,30602,6,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
326,30602,5,True,,,,,,,,104.0,,dragondungeonrun_ingame_tile_water_normal,
327,30602,4,True,,,,10611.0,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
328,30602,3,True,104.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
329,30602,2,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_normal,
330,30602,1,True,,,,,,,,105.0,,dragondungeonrun_ingame_tile_water_normal,
331,40101,10,False,506.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
332,40101,9,False,,,,,,11412.0,10111.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
333,40101,8,False,,,10121.0,10121.0,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
334,40101,7,False,401.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
335,40101,6,False,,10111.0,,11412.0,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
336,40101,5,False,,,11412.0,10111.0,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
337,40101,4,False,306.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
338,40101,3,False,,10111.0,,,,10121.0,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
339,40101,2,False,,10111.0,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
340,40101,1,False,,,11412.0,10111.0,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
341,40201,10,False,,,,,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
342,40201,9,False,,,,10111.0,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
343,40201,8,False,,,,11412.0,,,,501.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
344,40201,7,False,,,10111.0,,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
345,40201,6,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
346,40201,5,False,,,10111.0,11412.0,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
347,40201,4,False,,,11412.0,,,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
348,40201,3,False,,,,,11412.0,,,401.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
349,40201,2,False,,10111.0,,,,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
350,40201,1,False,,,,,10111.0,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
351,40301,10,False,,,,,10121.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
352,40301,9,False,506.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
353,40301,8,False,,,10121.0,,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
354,40301,7,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
355,40301,6,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
356,40301,5,False,,10121.0,,11412.0,,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
357,40301,4,False,,,,10121.0,,11412.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
358,40301,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
359,40301,2,False,,,10121.0,,11412.0,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
360,40301,1,False,,,10121.0,11412.0,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
361,40401,10,False,,,,11412.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
362,40401,9,False,,10121.0,,,,11412.0,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
363,40401,8,False,401.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
364,40401,7,False,,,10121.0,,10121.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
365,40401,6,False,,,10121.0,,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
366,40401,5,False,506.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
367,40401,4,False,,10121.0,,,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
368,40401,3,False,205.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
369,40401,2,False,,,,,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
370,40401,1,False,,,,11412.0,10121.0,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
371,40501,10,False,306.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
372,40501,9,False,,,,,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
373,40501,8,False,,,10121.0,11412.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
374,40501,7,False,,,,,,,,205.0,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
375,40501,6,False,,,11412.0,10121.0,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
376,40501,5,False,,10121.0,,,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
377,40501,4,False,,,,11412.0,,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
378,40501,3,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
379,40501,2,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_normal,
380,40501,1,False,,,10121.0,10121.0,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
381,40601,10,False,306.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
382,40601,9,False,,,,10121.0,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
383,40601,8,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
384,40601,7,False,,,10121.0,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
385,40601,6,False,506.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
386,40601,5,False,,,11412.0,,10121.0,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
387,40601,4,False,,,10121.0,,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
388,40601,3,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
389,40601,2,False,,10121.0,,,,,10121.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
390,40601,1,False,,,,11412.0,,,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_crack_1
391,50101,10,False,501.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
392,50101,9,False,,10111.0,,11412.0,,10121.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
393,50101,8,False,,11412.0,,,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
394,50101,7,False,401.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
395,50101,6,False,,11422.0,,10111.0,,11212.0,10111.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
396,50101,5,False,,,,,11412.0,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
397,50101,4,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
398,50101,3,False,,10121.0,11412.0,,,10121.0,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
399,50101,2,False,,,,,,11412.0,,501.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
400,50101,1,False,,,10111.0,11412.0,,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
401,50201,10,False,501.0,,,,,,,,11424.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
402,50201,9,False,,,10111.0,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
403,50201,8,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
404,50201,7,False,,11412.0,,,,10121.0,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
405,50201,6,False,,,,,,,11412.0,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
406,50201,5,False,,10121.0,10111.0,11412.0,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
407,50201,4,False,,10111.0,,,10111.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
408,50201,3,False,301.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
409,50201,2,False,,,11412.0,,,,,201.0,11212.0,dragondungeonrun_ingame_tile_land_normal_rock_1,
410,50201,1,False,,,,10121.0,,10111.0,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
411,50301,10,False,,,,10111.0,,,11412.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
412,50301,9,False,401.0,,,,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
413,50301,8,False,,10121.0,10121.0,11412.0,10111.0,,,,11212.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
414,50301,7,False,,10121.0,,,10121.0,11424.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
415,50301,6,False,,,,11412.0,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
416,50301,5,False,,11412.0,10111.0,,,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
417,50301,4,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
418,50301,3,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_normal,
419,50301,2,False,,10111.0,10121.0,11412.0,10111.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
420,50301,1,False,,10111.0,11412.0,,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
421,50401,10,False,501.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
422,50401,9,False,,11412.0,10111.0,,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
423,50401,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
424,50401,7,False,,10111.0,,,10111.0,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
425,50401,6,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
426,50401,5,False,,,,10121.0,10121.0,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
427,50401,4,False,,11412.0,,,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
428,50401,3,False,301.0,,,11424.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
429,50401,2,False,,,,,,11412.0,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
430,50401,1,False,,10111.0,11412.0,,,10121.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
431,50501,10,False,,,,,,11412.0,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
432,50501,9,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
433,50501,8,False,,10111.0,,,10121.0,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
434,50501,7,False,,,,,,11424.0,,401.0,,dragondungeonrun_ingame_tile_land_normal_crack_1,
435,50501,6,False,,11412.0,10121.0,,,,,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
436,50501,5,False,301.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
437,50501,4,False,,,10111.0,11412.0,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
438,50501,3,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_top,
439,50501,2,False,,,,,10121.0,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
440,50501,1,False,,,,11412.0,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
441,50601,10,False,,,,,,11412.0,,501.0,,dragondungeonrun_ingame_tile_land_normal_solid_1,
442,50601,9,False,,10111.0,11424.0,,10121.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
443,50601,8,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
444,50601,7,False,,,,,,11412.0,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
445,50601,6,False,,10121.0,10111.0,,10121.0,,11412.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
446,50601,5,False,,10111.0,11412.0,,,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
447,50601,4,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
448,50601,3,True,,,,10611.0,,10611.0,,,,dragondungeonrun_ingame_tile_water_normal,
449,50601,2,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_normal,
450,50601,1,False,,,11412.0,,,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
451,50701,10,False,,,11412.0,,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
452,50701,9,False,,,,,,10121.0,11412.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
453,50701,8,True,,,10611.0,,10611.0,,,,,dragondungeonrun_ingame_tile_water_top,
454,50701,7,False,,,,10121.0,11412.0,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
455,50701,6,False,401.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
456,50701,5,False,,,,,,,,501.0,11424.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
457,50701,4,False,301.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
458,50701,3,False,,10121.0,,10121.0,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
459,50701,2,False,,,,,11412.0,,,201.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
460,50701,1,False,,10111.0,,11412.0,11212.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
461,50801,10,False,501.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
462,50801,9,False,,,10121.0,,,11412.0,10121.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
463,50801,8,False,,,,,,,,501.0,11424.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
464,50801,7,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
465,50801,6,False,,,10121.0,10121.0,,11412.0,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
466,50801,5,False,201.0,,11412.0,,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
467,50801,4,False,,,,,11412.0,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
468,50801,3,False,,10121.0,10121.0,11412.0,,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
469,50801,2,False,,10121.0,,,11412.0,,10121.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
470,50801,1,False,401.0,,,,,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_crack_1,
471,50901,10,False,,,,,,,,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
472,50901,9,False,501.0,11412.0,,,,,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
473,50901,8,False,301.0,,,11412.0,,,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
474,50901,7,False,,,,,11424.0,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
475,50901,6,False,,,11412.0,10121.0,,,10111.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
476,50901,5,False,,10121.0,,,,,10111.0,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
477,50901,4,True,101.0,,,,,,,,,dragondungeonrun_ingame_tile_water_top,
478,50901,3,True,,,,,,,,101.0,,dragondungeonrun_ingame_tile_water_normal,
479,50901,2,False,,10111.0,,11412.0,,,10121.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
480,50901,1,False,,,11412.0,,,10121.0,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
481,51001,10,False,301.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_rock_1,
482,51001,9,False,,,,10121.0,10121.0,,,,11412.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
483,51001,8,True,,,10611.0,,,10611.0,,,,dragondungeonrun_ingame_tile_water_top,
484,51001,7,False,,10111.0,,11412.0,,,10121.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
485,51001,6,False,,,11412.0,10121.0,,,10111.0,,10121.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
486,51001,5,False,401.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_crack_1,
487,51001,4,False,,,,11424.0,,,,301.0,,dragondungeonrun_ingame_tile_land_normal_rock_1,
488,51001,3,False,,11412.0,11212.0,10121.0,,,10111.0,,10111.0,dragondungeonrun_ingame_tile_land_normal_solid_1,dragondungeonrun_ingame_tile_land_normal_solid_B
489,51001,2,False,,10411.0,10411.0,10411.0,10411.0,10411.0,10411.0,,10411.0,dragondungeonrun_ingame_tile_land_normal_solid_1,
490,51001,1,False,,,,10121.0,11412.0,,10111.0,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
491,60101,10,False,502.0,,,,,11412.0,,,,dragondungeonrun_ingame_tile_land_normal_solid_1,
