id,monster_model_id,parts_name_localkey,damage_hp_ratio,hp_ratio,defence_ratio,destroy_after_anim,destroy_after_movable,passive_skill_id,visible_hp,linked_parts_id,parts_type,energy_resist_ratio,metal_resist_ratio,bio_resist_ratio,attack_ratio,parts_skin,monster_destroy_anim_trigger,is_main_part,is_parts_damage_able,parts_object/0/name,parts_object/0/value,parts_object/1/name,parts_object/1/value,parts_object/10/name,parts_object/10/value,parts_object/11/name,parts_object/11/value,parts_object/2/name,parts_object/2/value,parts_object/3/name,parts_object/3/value,parts_object/4/name,parts_object/4/value,parts_object/5/name,parts_object/5/value,parts_object/6/name,parts_object/6/value,parts_object/7/name,parts_object/7/value,parts_object/8/name,parts_object/8/value,parts_object/9/name,parts_object/9/value,weapon_object/0/name,weapon_object/0/value,weapon_object/1/name,weapon_object/1/value,weapon_object/10/name,weapon_object/10/value,weapon_object/11/name,weapon_object/11/value,weapon_object/12/name,weapon_object/12/value,weapon_object/13/name,weapon_object/13/value,weapon_object/14/name,weapon_object/14/value,weapon_object/15/name,weapon_object/15/value,weapon_object/16/name,weapon_object/16/value,weapon_object/17/name,weapon_object/17/value,weapon_object/18/name,weapon_object/18/value,weapon_object/19/name,weapon_object/19/value,weapon_object/2/name,weapon_object/2/value,weapon_object/20/name,weapon_object/20/value,weapon_object/21/name,weapon_object/21/value,weapon_object/22/name,weapon_object/22/value,weapon_object/23/name,weapon_object/23/value,weapon_object/24/name,weapon_object/24/value,weapon_object/25/name,weapon_object/25/value,weapon_object/26/name,weapon_object/26/value,weapon_object/27/name,weapon_object/27/value,weapon_object/28/name,weapon_object/28/value,weapon_object/29/name,weapon_object/29/value,weapon_object/3/name,weapon_object/3/value,weapon_object/30/name,weapon_object/30/value,weapon_object/31/name,weapon_object/31/value,weapon_object/32/name,weapon_object/32/value,weapon_object/33/name,weapon_object/33/value,weapon_object/34/name,weapon_object/34/value,weapon_object/35/name,weapon_object/35/value,weapon_object/36/name,weapon_object/36/value,weapon_object/37/name,weapon_object/37/value,weapon_object/38/name,weapon_object/38/value,weapon_object/39/name,weapon_object/39/value,weapon_object/4/name,weapon_object/4/value,weapon_object/40/name,weapon_object/40/value,weapon_object/41/name,weapon_object/41/value,weapon_object/42/name,weapon_object/42/value,weapon_object/43/name,weapon_object/43/value,weapon_object/44/name,weapon_object/44/value,weapon_object/45/name,weapon_object/45/value,weapon_object/46/name,weapon_object/46/value,weapon_object/5/name,weapon_object/5/value,weapon_object/6/name,weapon_object/6/value,weapon_object/7/name,weapon_object/7/value,weapon_object/8/name,weapon_object/8/value,weapon_object/9/name,weapon_object/9/value,weapon_object_enum/0/name,weapon_object_enum/0/value,weapon_object_enum/1/name,weapon_object_enum/1/value,weapon_object_enum/10/name,weapon_object_enum/10/value,weapon_object_enum/11/name,weapon_object_enum/11/value,weapon_object_enum/12/name,weapon_object_enum/12/value,weapon_object_enum/13/name,weapon_object_enum/13/value,weapon_object_enum/14/name,weapon_object_enum/14/value,weapon_object_enum/15/name,weapon_object_enum/15/value,weapon_object_enum/16/name,weapon_object_enum/16/value,weapon_object_enum/17/name,weapon_object_enum/17/value,weapon_object_enum/18/name,weapon_object_enum/18/value,weapon_object_enum/19/name,weapon_object_enum/19/value,weapon_object_enum/2/name,weapon_object_enum/2/value,weapon_object_enum/20/name,weapon_object_enum/20/value,weapon_object_enum/21/name,weapon_object_enum/21/value,weapon_object_enum/22/name,weapon_object_enum/22/value,weapon_object_enum/23/name,weapon_object_enum/23/value,weapon_object_enum/24/name,weapon_object_enum/24/value,weapon_object_enum/25/name,weapon_object_enum/25/value,weapon_object_enum/26/name,weapon_object_enum/26/value,weapon_object_enum/27/name,weapon_object_enum/27/value,weapon_object_enum/28/name,weapon_object_enum/28/value,weapon_object_enum/29/name,weapon_object_enum/29/value,weapon_object_enum/3/name,weapon_object_enum/3/value,weapon_object_enum/30/name,weapon_object_enum/30/value,weapon_object_enum/31/name,weapon_object_enum/31/value,weapon_object_enum/32/name,weapon_object_enum/32/value,weapon_object_enum/33/name,weapon_object_enum/33/value,weapon_object_enum/34/name,weapon_object_enum/34/value,weapon_object_enum/35/name,weapon_object_enum/35/value,weapon_object_enum/36/name,weapon_object_enum/36/value,weapon_object_enum/37/name,weapon_object_enum/37/value,weapon_object_enum/38/name,weapon_object_enum/38/value,weapon_object_enum/39/name,weapon_object_enum/39/value,weapon_object_enum/4/name,weapon_object_enum/4/value,weapon_object_enum/40/name,weapon_object_enum/40/value,weapon_object_enum/41/name,weapon_object_enum/41/value,weapon_object_enum/42/name,weapon_object_enum/42/value,weapon_object_enum/43/name,weapon_object_enum/43/value,weapon_object_enum/44/name,weapon_object_enum/44/value,weapon_object_enum/45/name,weapon_object_enum/45/value,weapon_object_enum/46/name,weapon_object_enum/46/value,weapon_object_enum/5/name,weapon_object_enum/5/value,weapon_object_enum/6/name,weapon_object_enum/6/value,weapon_object_enum/7/name,weapon_object_enum/7/value,weapon_object_enum/8/name,weapon_object_enum/8/value,weapon_object_enum/9/name,weapon_object_enum/9/value
15200403,152004,Locale_Monster:parts_name_kraken02,200,180,10000,False,False,7152006,True,15200401,Leg_Front_Left,10000,10000,10000,10000,bbg004_l_u_tentacle_skin,Destruction_01,False,True,parts_object,Helper_Chain_Root_lb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200404,152004,Locale_Monster:parts_name_kraken03,100,30,10000,False,False,7152006,True,15200401,Leg_Back_Right,10000,10000,10000,10000,bbg004_r_d_tentacle_skin,Destruction_04,False,True,parts_object,Helper_Chain_Root_rs,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_rs_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200405,152004,Locale_Monster:parts_name_kraken04,200,180,10000,False,False,7152006,True,15200401,Leg_Front_Right,10000,10000,10000,10000,bbg004_r_u_tentacle_skin,Destruction_02,False,True,parts_object,Helper_Chain_Root_rb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15200406,152004,,0,10000,10000,False,False,7152006,False,15200401,Head,10000,10000,10000,10000,,None,False,True,parts_object,bbg004_nose_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201401,152014,,0,10000,10000,False,False,7152006,False,15201401,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg004_psid_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_tube_01,weapon_object,bbg004_l_tube_01,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_eye_01,,,,,,,,,,,,,,,weapon_object,bbg004_c_sawtooth_03,weapon_object,bbg004_neck_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05,,,,,,
15201402,152014,Locale_Monster:parts_name_kraken01,100,30,10000,False,False,7152006,True,15201401,Leg_Back_Left,10000,10000,10000,10000,bbg004_l_d_tentacle_skin,Destruction_03,False,True,parts_object,Helper_Chain_Root_ls,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_ls_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201403,152014,Locale_Monster:parts_name_kraken02,200,180,10000,False,False,7152006,True,15201401,Leg_Front_Left,10000,10000,10000,10000,bbg004_l_u_tentacle_skin,Destruction_01,False,True,parts_object,Helper_Chain_Root_lb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201404,152014,Locale_Monster:parts_name_kraken03,100,30,10000,False,False,7152006,True,15201401,Leg_Back_Right,10000,10000,10000,10000,bbg004_r_d_tentacle_skin,Destruction_04,False,True,parts_object,Helper_Chain_Root_rs,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_rs_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201405,152014,Locale_Monster:parts_name_kraken04,200,180,10000,False,False,7152006,True,15201401,Leg_Front_Right,10000,10000,10000,10000,bbg004_r_u_tentacle_skin,Destruction_02,False,True,parts_object,Helper_Chain_Root_rb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15201406,152014,,0,10000,10000,False,False,7152006,False,15201401,Head,10000,10000,10000,10000,,None,False,True,parts_object,bbg004_nose_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202401,152024,,0,10000,10000,False,False,7152006,False,15202401,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg004_zeus_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_tube_01,weapon_object,bbg004_l_tube_01,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_eye_01,,,,,,,,,,,,,,,weapon_object,bbg004_c_sawtooth_03,weapon_object,bbg004_neck_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05,,,,,,
15202402,152024,Locale_Monster:parts_name_kraken01,100,30,10000,False,False,7152006,True,15202401,Leg_Back_Left,10000,10000,10000,10000,bbg004_l_d_tentacle_skin,Destruction_03,False,True,parts_object,Helper_Chain_Root_ls,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_ls_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202403,152024,Locale_Monster:parts_name_kraken02,200,180,10000,False,False,7152006,True,15202401,Leg_Front_Left,10000,10000,10000,10000,bbg004_l_u_tentacle_skin,Destruction_01,False,True,parts_object,Helper_Chain_Root_lb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202404,152024,Locale_Monster:parts_name_kraken03,100,30,10000,False,False,7152006,True,15202401,Leg_Back_Right,10000,10000,10000,10000,bbg004_r_d_tentacle_skin,Destruction_04,False,True,parts_object,Helper_Chain_Root_rs,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_rs_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202405,152024,Locale_Monster:parts_name_kraken04,200,180,10000,False,False,7152006,True,15202401,Leg_Front_Right,10000,10000,10000,10000,bbg004_r_u_tentacle_skin,Destruction_02,False,True,parts_object,Helper_Chain_Root_rb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15202406,152024,,0,10000,10000,False,False,7152006,False,15202401,Head,10000,10000,10000,10000,,None,False,True,parts_object,bbg004_nose_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203401,152034,,0,10000,10000,False,False,7152006,False,15203401,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg004_golden_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_tube_01,weapon_object,bbg004_l_tube_01,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_eye_01,,,,,,,,,,,,,,,weapon_object,bbg004_c_sawtooth_03,weapon_object,bbg004_neck_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05,,,,,,
15203402,152034,Locale_Monster:parts_name_kraken01,200,40,10000,False,False,0,True,15203401,Leg_Back_Left,10000,10000,10000,10000,bbg004_l_d_tentacle_skin,Destruction_03,False,True,parts_object,Helper_Chain_Root_ls,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_ls_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203403,152034,Locale_Monster:parts_name_kraken02,100,55,10000,False,False,0,True,15203401,Leg_Front_Left,10000,10000,10000,10000,bbg004_l_u_tentacle_skin,Destruction_01,False,True,parts_object,Helper_Chain_Root_lb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203404,152034,Locale_Monster:parts_name_kraken03,200,40,10000,False,False,0,True,15203401,Leg_Back_Right,10000,10000,10000,10000,bbg004_r_d_tentacle_skin,Destruction_04,False,True,parts_object,Helper_Chain_Root_rs,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_rs_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203405,152034,Locale_Monster:parts_name_kraken04,100,55,10000,False,False,0,True,15203401,Leg_Front_Right,10000,10000,10000,10000,bbg004_r_u_tentacle_skin,Destruction_02,False,True,parts_object,Helper_Chain_Root_rb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204401,152044,,0,10000,10000,False,False,7152006,False,15204401,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg004_dmtr_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_tube_01,weapon_object,bbg004_l_tube_01,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_eye_01,,,,,,,,,,,,,,,weapon_object,bbg004_c_sawtooth_03,weapon_object,bbg004_neck_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05,,,,,,
15204402,152044,Locale_Monster:parts_name_kraken01,0,40,0,False,False,0,True,15204401,Leg_Back_Left,10000,10000,10000,10000,bbg004_l_d_tentacle_skin,Destruction_03,False,True,parts_object,Helper_Chain_Root_ls,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_ls_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204403,152044,Locale_Monster:parts_name_kraken02,0,10000,0,False,False,0,True,15204401,Leg_Front_Left,10000,10000,10000,10000,bbg004_l_u_tentacle_skin,Destruction_01,False,True,parts_object,Helper_Chain_Root_lb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204404,152044,Locale_Monster:parts_name_kraken03,0,40,0,False,False,0,True,15204401,Leg_Back_Right,10000,10000,10000,10000,bbg004_r_d_tentacle_skin,Destruction_04,False,True,parts_object,Helper_Chain_Root_rs,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_rs_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204405,152044,Locale_Monster:parts_name_kraken04,0,10000,0,False,False,0,True,15204401,Leg_Front_Right,10000,10000,10000,10000,bbg004_r_u_tentacle_skin,Destruction_02,False,True,parts_object,Helper_Chain_Root_rb,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_biglense_01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15204406,152044,,0,10000,10000,False,False,0,False,15204401,Head,10000,10000,10000,10000,,None,False,True,parts_object,bbg004_nose_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15203406,152034,,0,10000,10000,False,False,0,False,15203401,Head,10000,10000,10000,10000,,None,False,True,parts_object,bbg004_nose_01,,,,,,,,,,,,,,,,,,,,,,,weapon_object,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15205401,152054,,0,10000,10000,False,False,7152006,False,15205401,Body,10000,10000,10000,10000,,None,True,True,parts_object,bbg004_hologram_var,,,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_tube_01,weapon_object,bbg004_l_tube_01,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_r_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_l_shoulder_02,,,,,,,,,,,,,,,,,,,,,weapon_object,bbg004_eye_01,,,,,,,,,,,,,,,weapon_object,bbg004_c_sawtooth_03,weapon_object,bbg004_neck_01,,,,,,,weapon_object_enum,Weapon_object_01,weapon_object_enum,Weapon_object_01,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_02,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_03,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_04,weapon_object_enum,Weapon_object_05,,,,,,
15205402,152054,Locale_Monster:parts_name_kraken01,10,40,10000,False,False,0,True,15205401,Leg_Back_Left,10000,10000,10000,10000,bbg004_l_d_tentacle_skin,Destruction_03,False,True,parts_object,Helper_Chain_Root_ls,,,,,,,,,,,,,,,,,,,,,,,weapon_object,Bone_Chain_ls_09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,weapon_object_enum,Weapon_object_06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
