id,group_id,iscombine,lv,lvmax,iconresource_id,itemcategory,fielditem_scale,passivespecial,fielditem_type,itemnamelocale,itemdesclocale,itemrating,itemratio,itemstat_id,itemaction_id,itemvalue,leveluponly,canmagnet,itemcondition_time,isbonus,itemunlockcondition_missionid,descriptionvalue/0/descriptionvalue,descriptionvalue/1/descriptionvalue,descriptionvalue/2/descriptionvalue,disable_character_id/0/name,disable_character_id/0/value,disable_character_id/1/name,disable_character_id/1/value,disable_character_id/10/name,disable_character_id/10/value,disable_character_id/11/name,disable_character_id/11/value,disable_character_id/12/name,disable_character_id/12/value,disable_character_id/13/name,disable_character_id/13/value,disable_character_id/2/name,disable_character_id/2/value,disable_character_id/3/name,disable_character_id/3/value,disable_character_id/4/name,disable_character_id/4/value,disable_character_id/5/name,disable_character_id/5/value,disable_character_id/6/name,disable_character_id/6/value,disable_character_id/7/name,disable_character_id/7/value,disable_character_id/8/name,disable_character_id/8/value,disable_character_id/9/name,disable_character_id/9/value,itemcondition_id/0/itemcondition_id,itemcondition_id/1/itemcondition_id,lock_character_id/0/name,lock_character_id/0/value,lock_character_id/1/name,lock_character_id/1/value,lock_character_id/2/name,lock_character_id/2/value
200902,200900,False,2,5,NKS_item_active_09,Active,0,None,None,Locale_Event:NKS_Weapon_09_02_Name,Locale_Event:NKS_Weapon_09_01_Desc,2,0,0,200902,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,2.0,lock_character_id,102.0,lock_character_id,203.0
200903,200900,False,3,5,NKS_item_active_09,Active,0,None,None,Locale_Event:NKS_Weapon_09_03_Name,Locale_Event:NKS_Weapon_09_01_Desc,3,0,0,200903,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,2.0,lock_character_id,102.0,lock_character_id,203.0
200904,200900,False,4,5,NKS_item_active_09,Active,0,None,None,Locale_Event:NKS_Weapon_09_04_Name,Locale_Event:NKS_Weapon_09_01_Desc,4,0,0,200904,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,2.0,lock_character_id,102.0,lock_character_id,203.0
200905,200900,False,5,5,NKS_item_active_09,Active,0,None,None,Locale_Event:NKS_Weapon_09_05_Name,Locale_Event:NKS_Weapon_09_01_Desc,6,0,0,200905,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,2.0,lock_character_id,102.0,lock_character_id,203.0
201001,201000,False,1,5,NKS_item_active_10,Active,0,None,None,Locale_Event:NKS_Weapon_10_01_Name,Locale_Event:NKS_Weapon_10_01_Desc,1,3000,0,201001,0,True,False,0,False,0,1,,,disable_character_id,2.0,disable_character_id,102.0,,,,,,,,,disable_character_id,203.0,,,,,,,,,,,,,,,0,0,,,,,,
201002,201000,False,2,5,NKS_item_active_10,Active,0,None,None,Locale_Event:NKS_Weapon_10_02_Name,Locale_Event:NKS_Weapon_10_01_Desc,2,0,0,201002,0,False,False,0,False,0,1,,,disable_character_id,2.0,disable_character_id,102.0,,,,,,,,,disable_character_id,203.0,,,,,,,,,,,,,,,0,0,,,,,,
201003,201000,False,3,5,NKS_item_active_10,Active,0,None,None,Locale_Event:NKS_Weapon_10_03_Name,Locale_Event:NKS_Weapon_10_01_Desc,3,0,0,201003,0,False,False,0,False,0,2,,,disable_character_id,2.0,disable_character_id,102.0,,,,,,,,,disable_character_id,203.0,,,,,,,,,,,,,,,0,0,,,,,,
201004,201000,False,4,5,NKS_item_active_10,Active,0,None,None,Locale_Event:NKS_Weapon_10_04_Name,Locale_Event:NKS_Weapon_10_01_Desc,4,0,0,201004,0,False,False,0,False,0,2,,,disable_character_id,2.0,disable_character_id,102.0,,,,,,,,,disable_character_id,203.0,,,,,,,,,,,,,,,0,0,,,,,,
201005,201000,False,5,5,NKS_item_active_10,Active,0,None,None,Locale_Event:NKS_Weapon_10_05_Name,Locale_Event:NKS_Weapon_10_01_Desc,5,0,0,201005,0,False,False,0,False,0,3,,,disable_character_id,2.0,disable_character_id,102.0,,,,,,,,,disable_character_id,203.0,,,,,,,,,,,,,,,0,0,,,,,,
201101,201100,False,1,5,NKS_item_active_11,Active,0,None,None,Locale_Event:NKS_Weapon_11_01_Name,Locale_Event:NKS_Weapon_11_01_Desc,1,5000,0,201101,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,6.0,lock_character_id,106.0,lock_character_id,207.0
201102,201100,False,2,5,NKS_item_active_11,Active,0,None,None,Locale_Event:NKS_Weapon_11_02_Name,Locale_Event:NKS_Weapon_11_01_Desc,2,0,0,201102,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,6.0,lock_character_id,106.0,lock_character_id,207.0
201103,201100,False,3,5,NKS_item_active_11,Active,0,None,None,Locale_Event:NKS_Weapon_11_03_Name,Locale_Event:NKS_Weapon_11_01_Desc,3,0,0,201103,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,6.0,lock_character_id,106.0,lock_character_id,207.0
201104,201100,False,4,5,NKS_item_active_11,Active,0,None,None,Locale_Event:NKS_Weapon_11_04_Name,Locale_Event:NKS_Weapon_11_01_Desc,4,0,0,201104,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,6.0,lock_character_id,106.0,lock_character_id,207.0
201105,201100,False,5,5,NKS_item_active_11,Active,0,None,None,Locale_Event:NKS_Weapon_11_05_Name,Locale_Event:NKS_Weapon_11_01_Desc,6,0,0,201105,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,lock_character_id,6.0,lock_character_id,106.0,lock_character_id,207.0
201201,201200,False,1,5,NKS_item_active_12,Active,0,None,None,Locale_Event:NKS_Weapon_12_01_Name,Locale_Event:NKS_Weapon_12_01_Desc,1,3000,0,201201,0,True,False,0,False,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201202,201200,False,2,5,NKS_item_active_12,Active,0,None,None,Locale_Event:NKS_Weapon_12_02_Name,Locale_Event:NKS_Weapon_12_01_Desc,2,0,0,201202,0,False,False,0,False,0,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201203,201200,False,3,5,NKS_item_active_12,Active,0,None,None,Locale_Event:NKS_Weapon_12_03_Name,Locale_Event:NKS_Weapon_12_01_Desc,3,0,0,201203,0,False,False,0,False,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201204,201200,False,4,5,NKS_item_active_12,Active,0,None,None,Locale_Event:NKS_Weapon_12_04_Name,Locale_Event:NKS_Weapon_12_01_Desc,4,0,0,201204,0,False,False,0,False,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201205,201200,False,5,5,NKS_item_active_12,Active,0,None,None,Locale_Event:NKS_Weapon_12_05_Name,Locale_Event:NKS_Weapon_12_01_Desc,5,0,0,201205,0,False,False,0,False,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201301,201300,False,1,5,NKS_item_active_13,Active,0,None,None,Locale_Event:NKS_Weapon_13_01_Name,Locale_Event:NKS_Weapon_13_01_Desc,1,2500,0,201301,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201302,201300,False,2,5,NKS_item_active_13,Active,0,None,None,Locale_Event:NKS_Weapon_13_02_Name,Locale_Event:NKS_Weapon_13_01_Desc,2,0,0,201302,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201303,201300,False,3,5,NKS_item_active_13,Active,0,None,None,Locale_Event:NKS_Weapon_13_03_Name,Locale_Event:NKS_Weapon_13_01_Desc,3,0,0,201303,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201304,201300,False,4,5,NKS_item_active_13,Active,0,None,None,Locale_Event:NKS_Weapon_13_04_Name,Locale_Event:NKS_Weapon_13_01_Desc,4,0,0,201304,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201305,201300,False,5,5,NKS_item_active_13,Active,0,None,None,Locale_Event:NKS_Weapon_13_05_Name,Locale_Event:NKS_Weapon_13_01_Desc,5,0,0,201305,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201401,201400,False,1,5,NKS_item_active_14,Active,0,None,None,Locale_Event:NKS_Weapon_14_01_Name,Locale_Event:NKS_Weapon_14_01_Desc,1,3000,0,201401,0,True,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201402,201400,False,2,5,NKS_item_active_14,Active,0,None,None,Locale_Event:NKS_Weapon_14_02_Name,Locale_Event:NKS_Weapon_14_01_Desc,2,0,0,201402,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201403,201400,False,3,5,NKS_item_active_14,Active,0,None,None,Locale_Event:NKS_Weapon_14_03_Name,Locale_Event:NKS_Weapon_14_01_Desc,3,0,0,201403,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201404,201400,False,4,5,NKS_item_active_14,Active,0,None,None,Locale_Event:NKS_Weapon_14_04_Name,Locale_Event:NKS_Weapon_14_01_Desc,4,0,0,201404,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201405,201400,False,5,5,NKS_item_active_14,Active,0,None,None,Locale_Event:NKS_Weapon_14_05_Name,Locale_Event:NKS_Weapon_14_01_Desc,5,0,0,201405,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201501,201500,False,1,5,NKS_item_active_15,Active,0,None,None,Locale_Event:NKS_Weapon_15_01_Name,Locale_Event:NKS_Weapon_15_01_Desc,1,3000,0,201501,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201502,201500,False,2,5,NKS_item_active_15,Active,0,None,None,Locale_Event:NKS_Weapon_15_02_Name,Locale_Event:NKS_Weapon_15_01_Desc,2,0,0,201502,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201503,201500,False,3,5,NKS_item_active_15,Active,0,None,None,Locale_Event:NKS_Weapon_15_03_Name,Locale_Event:NKS_Weapon_15_01_Desc,3,0,0,201503,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201504,201500,False,4,5,NKS_item_active_15,Active,0,None,None,Locale_Event:NKS_Weapon_15_04_Name,Locale_Event:NKS_Weapon_15_01_Desc,4,0,0,201504,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201505,201500,False,5,5,NKS_item_active_15,Active,0,None,None,Locale_Event:NKS_Weapon_15_05_Name,Locale_Event:NKS_Weapon_15_01_Desc,5,0,0,201505,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201601,201600,False,1,5,NKS_item_active_16,Active,0,None,None,Locale_Event:NKS_Weapon_16_01_Name,Locale_Event:NKS_Weapon_16_01_Desc,1,3000,0,201601,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201602,201600,False,2,5,NKS_item_active_16,Active,0,None,None,Locale_Event:NKS_Weapon_16_02_Name,Locale_Event:NKS_Weapon_16_01_Desc,2,0,0,201602,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201603,201600,False,3,5,NKS_item_active_16,Active,0,None,None,Locale_Event:NKS_Weapon_16_03_Name,Locale_Event:NKS_Weapon_16_01_Desc,3,0,0,201603,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201604,201600,False,4,5,NKS_item_active_16,Active,0,None,None,Locale_Event:NKS_Weapon_16_04_Name,Locale_Event:NKS_Weapon_16_01_Desc,4,0,0,201604,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201605,201600,False,5,5,NKS_item_active_16,Active,0,None,None,Locale_Event:NKS_Weapon_16_05_Name,Locale_Event:NKS_Weapon_16_01_Desc,5,0,0,201605,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201701,201700,False,1,5,NKS_item_active_17,Active,0,None,None,Locale_Event:NKS_Weapon_17_01_Name,Locale_Event:NKS_Weapon_17_01_Desc,1,3000,0,201701,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201702,201700,False,2,5,NKS_item_active_17,Active,0,None,None,Locale_Event:NKS_Weapon_17_02_Name,Locale_Event:NKS_Weapon_17_01_Desc,2,0,0,201702,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201703,201700,False,3,5,NKS_item_active_17,Active,0,None,None,Locale_Event:NKS_Weapon_17_03_Name,Locale_Event:NKS_Weapon_17_01_Desc,3,0,0,201703,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201704,201700,False,4,5,NKS_item_active_17,Active,0,None,None,Locale_Event:NKS_Weapon_17_04_Name,Locale_Event:NKS_Weapon_17_01_Desc,4,0,0,201704,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201705,201700,False,5,5,NKS_item_active_17,Active,0,None,None,Locale_Event:NKS_Weapon_17_05_Name,Locale_Event:NKS_Weapon_17_01_Desc,5,0,0,201705,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201801,201800,False,1,5,NKS_item_active_18,Active,0,None,None,Locale_Event:NKS_Weapon_18_01_Name,Locale_Event:NKS_Weapon_18_01_Desc,1,3000,0,201801,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201802,201800,False,2,5,NKS_item_active_18,Active,0,None,None,Locale_Event:NKS_Weapon_18_02_Name,Locale_Event:NKS_Weapon_18_01_Desc,2,0,0,201802,0,False,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201803,201800,False,3,5,NKS_item_active_18,Active,0,None,None,Locale_Event:NKS_Weapon_18_03_Name,Locale_Event:NKS_Weapon_18_01_Desc,3,0,0,201803,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201804,201800,False,4,5,NKS_item_active_18,Active,0,None,None,Locale_Event:NKS_Weapon_18_04_Name,Locale_Event:NKS_Weapon_18_01_Desc,4,0,0,201804,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201805,201800,False,5,5,NKS_item_active_18,Active,0,None,None,Locale_Event:NKS_Weapon_18_05_Name,Locale_Event:NKS_Weapon_18_01_Desc,5,0,0,201805,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201901,201900,False,1,5,NKS_item_active_19,Active,0,None,None,Locale_Event:NKS_Weapon_19_01_Name,Locale_Event:NKS_Weapon_19_01_Desc,1,3000,0,201901,0,True,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201902,201900,False,2,5,NKS_item_active_19,Active,0,None,None,Locale_Event:NKS_Weapon_19_02_Name,Locale_Event:NKS_Weapon_19_01_Desc,2,0,0,201902,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201903,201900,False,3,5,NKS_item_active_19,Active,0,None,None,Locale_Event:NKS_Weapon_19_03_Name,Locale_Event:NKS_Weapon_19_01_Desc,3,0,0,201903,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201904,201900,False,4,5,NKS_item_active_19,Active,0,None,None,Locale_Event:NKS_Weapon_19_04_Name,Locale_Event:NKS_Weapon_19_01_Desc,4,0,0,201904,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
201905,201900,False,5,5,NKS_item_active_19,Active,0,None,None,Locale_Event:NKS_Weapon_19_05_Name,Locale_Event:NKS_Weapon_19_01_Desc,5,0,0,201905,0,False,False,0,False,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
202001,202000,False,1,5,NKS_item_active_20,Active,0,None,None,Locale_Event:NKS_Weapon_20_01_Name,Locale_Event:NKS_Weapon_20_01_Desc,1,3000,0,202001,0,True,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
202002,202000,False,2,5,NKS_item_active_20,Active,0,None,None,Locale_Event:NKS_Weapon_20_02_Name,Locale_Event:NKS_Weapon_20_01_Desc,2,0,0,202002,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
202003,202000,False,3,5,NKS_item_active_20,Active,0,None,None,Locale_Event:NKS_Weapon_20_03_Name,Locale_Event:NKS_Weapon_20_01_Desc,3,0,0,202003,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
202004,202000,False,4,5,NKS_item_active_20,Active,0,None,None,Locale_Event:NKS_Weapon_20_04_Name,Locale_Event:NKS_Weapon_20_01_Desc,4,0,0,202004,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
202005,202000,False,5,5,NKS_item_active_20,Active,0,None,None,Locale_Event:NKS_Weapon_20_05_Name,Locale_Event:NKS_Weapon_20_01_Desc,5,0,0,202005,0,False,False,0,False,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300101,300100,False,1,5,NKS_item_passive_01,Passive,0,None,None,Locale_Event:NKS_Module_01_01_Name,Locale_Event:NKS_Module_01_01_Desc,1,4450,300101,0,0,True,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300102,300100,False,2,5,NKS_item_passive_01,Passive,0,None,None,Locale_Event:NKS_Module_01_02_Name,Locale_Event:NKS_Module_01_01_Desc,2,0,300102,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300103,300100,False,3,5,NKS_item_passive_01,Passive,0,None,None,Locale_Event:NKS_Module_01_03_Name,Locale_Event:NKS_Module_01_01_Desc,3,0,300103,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300104,300100,False,4,5,NKS_item_passive_01,Passive,0,None,None,Locale_Event:NKS_Module_01_04_Name,Locale_Event:NKS_Module_01_01_Desc,4,0,300104,0,0,False,False,0,False,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300105,300100,False,5,5,NKS_item_passive_01,Passive,0,None,None,Locale_Event:NKS_Module_01_05_Name,Locale_Event:NKS_Module_01_01_Desc,5,0,300105,0,0,False,False,0,False,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300201,300200,False,1,1,NKS_item_passive_02,Passive,0,Passive_Revive,None,Locale_Event:NKS_Module_02_01_Name,Locale_Event:NKS_Module_02_01_Desc,6,100,300201,0,9999,True,False,0,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300301,300300,False,1,5,NKS_item_passive_03,Passive,0,Passive_Heal,None,Locale_Event:NKS_Module_03_01_Name,Locale_Event:NKS_Module_03_01_Desc,6,100,0,310001,0,True,False,0,False,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300302,300300,False,2,5,NKS_item_passive_03,Passive,0,Passive_Heal,None,Locale_Event:NKS_Module_03_02_Name,Locale_Event:NKS_Module_03_01_Desc,6,0,0,310002,0,False,False,0,False,0,4.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300303,300300,False,3,5,NKS_item_passive_03,Passive,0,Passive_Heal,None,Locale_Event:NKS_Module_03_03_Name,Locale_Event:NKS_Module_03_01_Desc,6,0,0,310003,0,False,False,0,False,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300304,300300,False,4,5,NKS_item_passive_03,Passive,0,Passive_Heal,None,Locale_Event:NKS_Module_03_04_Name,Locale_Event:NKS_Module_03_01_Desc,6,0,0,310004,0,False,False,0,False,0,3.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300305,300300,False,5,5,NKS_item_passive_03,Passive,0,Passive_Heal,None,Locale_Event:NKS_Module_03_05_Name,Locale_Event:NKS_Module_03_01_Desc,6,0,0,310005,0,False,False,0,False,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300401,300400,False,1,5,NKS_item_passive_04,Passive,0,None,None,Locale_Event:NKS_Module_04_01_Name,Locale_Event:NKS_Module_04_01_Desc,1,6000,300401,0,0,True,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300402,300400,False,2,5,NKS_item_passive_04,Passive,0,None,None,Locale_Event:NKS_Module_04_02_Name,Locale_Event:NKS_Module_04_01_Desc,2,0,300402,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300403,300400,False,3,5,NKS_item_passive_04,Passive,0,None,None,Locale_Event:NKS_Module_04_03_Name,Locale_Event:NKS_Module_04_01_Desc,3,0,300403,0,0,False,False,0,False,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300404,300400,False,4,5,NKS_item_passive_04,Passive,0,None,None,Locale_Event:NKS_Module_04_04_Name,Locale_Event:NKS_Module_04_01_Desc,4,0,300404,0,0,False,False,0,False,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300405,300400,False,5,5,NKS_item_passive_04,Passive,0,None,None,Locale_Event:NKS_Module_04_05_Name,Locale_Event:NKS_Module_04_01_Desc,5,0,300405,0,0,False,False,0,False,0,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300501,300500,False,1,5,NKS_item_passive_05,Passive,0,None,None,Locale_Event:NKS_Module_05_01_Name,Locale_Event:NKS_Module_05_01_Desc,1,10000,300501,0,0,True,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300502,300500,False,2,5,NKS_item_passive_05,Passive,0,None,None,Locale_Event:NKS_Module_05_02_Name,Locale_Event:NKS_Module_05_01_Desc,2,0,300502,0,0,False,False,0,False,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300503,300500,False,3,5,NKS_item_passive_05,Passive,0,None,None,Locale_Event:NKS_Module_05_03_Name,Locale_Event:NKS_Module_05_01_Desc,3,0,300503,0,0,False,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300504,300500,False,4,5,NKS_item_passive_05,Passive,0,None,None,Locale_Event:NKS_Module_05_04_Name,Locale_Event:NKS_Module_05_01_Desc,4,0,300504,0,0,False,False,0,False,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300505,300500,False,5,5,NKS_item_passive_05,Passive,0,None,None,Locale_Event:NKS_Module_05_05_Name,Locale_Event:NKS_Module_05_01_Desc,5,0,300505,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300601,300600,False,1,5,NKS_item_passive_06,Passive,0,None,None,Locale_Event:NKS_Module_06_01_Name,Locale_Event:NKS_Module_06_01_Desc,1,2000,300601,0,0,True,False,0,False,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300602,300600,False,2,5,NKS_item_passive_06,Passive,0,None,None,Locale_Event:NKS_Module_06_02_Name,Locale_Event:NKS_Module_06_01_Desc,2,0,300602,0,0,False,False,0,False,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300603,300600,False,3,5,NKS_item_passive_06,Passive,0,None,None,Locale_Event:NKS_Module_06_03_Name,Locale_Event:NKS_Module_06_01_Desc,3,0,300603,0,0,False,False,0,False,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300604,300600,False,4,5,NKS_item_passive_06,Passive,0,None,None,Locale_Event:NKS_Module_06_04_Name,Locale_Event:NKS_Module_06_01_Desc,4,0,300604,0,0,False,False,0,False,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300605,300600,False,5,5,NKS_item_passive_06,Passive,0,None,None,Locale_Event:NKS_Module_06_05_Name,Locale_Event:NKS_Module_06_01_Desc,5,0,300605,0,0,False,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300701,300700,False,1,5,NKS_item_passive_07,Passive,0,None,None,Locale_Event:NKS_Module_07_01_Name,Locale_Event:NKS_Module_07_01_Desc,6,50,300701,0,0,True,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300702,300700,False,2,5,NKS_item_passive_07,Passive,0,None,None,Locale_Event:NKS_Module_07_02_Name,Locale_Event:NKS_Module_07_01_Desc,6,0,300702,0,0,False,False,0,False,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300703,300700,False,3,5,NKS_item_passive_07,Passive,0,None,None,Locale_Event:NKS_Module_07_03_Name,Locale_Event:NKS_Module_07_01_Desc,6,0,300703,0,0,False,False,0,False,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300704,300700,False,4,5,NKS_item_passive_07,Passive,0,None,None,Locale_Event:NKS_Module_07_04_Name,Locale_Event:NKS_Module_07_01_Desc,6,0,300704,0,0,False,False,0,False,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300705,300700,False,5,5,NKS_item_passive_07,Passive,0,None,None,Locale_Event:NKS_Module_07_05_Name,Locale_Event:NKS_Module_07_01_Desc,6,0,300705,0,0,False,False,0,False,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300801,300800,False,1,5,NKS_item_passive_08,Passive,0,None,None,Locale_Event:NKS_Module_08_01_Name,Locale_Event:NKS_Module_08_01_Desc,6,30,300801,0,0,True,False,0,False,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
300802,300800,False,2,5,NKS_item_passive_08,Passive,0,None,None,Locale_Event:NKS_Module_08_02_Name,Locale_Event:NKS_Module_08_01_Desc,6,0,300802,0,0,False,False,0,False,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,
