id,name_localkey,animation_name,switching_character_name_code/0/name,switching_character_name_code/0/value,switching_costume_id/0/name,switching_costume_id/0/value,switching_costume_id/1/name,switching_costume_id/1/value,switching_costume_id/2/name,switching_costume_id/2/value,switching_costume_id/3/name,switching_costume_id/3/value
200,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_03_ARM,pain_02,switching_character_name_code,5061.0,,,,,,,,
201,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01_ARM,sad_02,switching_character_name_code,5061.0,,,,,,,,
202,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_01,smile,switching_character_name_code,5061.0,switching_costume_id,50007.0,,,,,,
203,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_01_ARM,smile_02,switching_character_name_code,5061.0,,,,,,,,
204,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_02,surprise,switching_character_name_code,5061.0,,,,,,,,
205,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_02_ARM,surprise_02,switching_character_name_code,5061.0,,,,,,,,
206,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_01_ARM,think_02,switching_character_name_code,5061.0,,,,,,,,
207,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01,worry,switching_character_name_code,5061.0,switching_costume_id,50007.0,,,,,,
208,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01_ARM,worry_02,switching_character_name_code,5061.0,,,,,,,,
209,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_02,no,switching_character_name_code,5101.0,switching_costume_id,50012.0,,,,,,
210,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_02,panic,switching_character_name_code,5101.0,switching_costume_id,50012.0,switching_costume_id,30051.0,,,,
211,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,shy_02,switching_character_name_code,5101.0,switching_costume_id,50012.0,switching_costume_id,30051.0,,,,
212,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_02,smile,switching_character_name_code,5101.0,switching_costume_id,50012.0,switching_costume_id,30051.0,,,,
213,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_04,surprise_02,switching_character_name_code,5101.0,switching_costume_id,50012.0,switching_costume_id,30051.0,,,,
214,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01,sad,switching_character_name_code,5102.0,,,,,,,,
215,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_02,sad_03,switching_character_name_code,5102.0,,,,,,,,
216,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_04,rage,switching_character_name_code,5105.0,switching_costume_id,30033.0,,,,,,
217,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,surprise,switching_character_name_code,5042.0,,,,,,,,
218,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,etc,switching_character_name_code,5065.0,switching_costume_id,120001.0,,,,,,
219,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_04,think,switching_character_name_code,5065.0,switching_costume_id,120001.0,,,,,,
220,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_03,pain_01,switching_character_name_code,5123.0,,,,,,,,
221,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_05,pain_02,switching_character_name_code,5123.0,,,,,,,,
222,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01_ARM,angry_02,switching_character_name_code,5124.0,,,,,,,,
223,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01_ARM,delight_02,switching_character_name_code,5124.0,,,,,,,,
224,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SCARE_02,etc,switching_character_name_code,5124.0,switching_costume_id,30042.0,switching_costume_id,50015.0,,,,
225,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SCARE_02_ARM,etc_02,switching_character_name_code,5124.0,,,,,,,,
226,Locale_System:CHARACTER_FACE_ANIMATION_LIST_IDLE_01_ARM,idle_02,switching_character_name_code,5124.0,,,,,,,,
227,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PAIN_01_ARM,pain_02,switching_character_name_code,5124.0,,,,,,,,
228,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_01_ARM,rage_02,switching_character_name_code,5124.0,,,,,,,,
229,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01_ARM,sad_02,switching_character_name_code,5124.0,,,,,,,,
230,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01_ARM,smile_02,switching_character_name_code,5124.0,,,,,,,,
231,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01_ARM,surprise_02,switching_character_name_code,5124.0,,,,,,,,
232,Locale_System:CHARACTER_FACE_ANIMATION_LIST_VOID_01_ARM,void_02,switching_character_name_code,5124.0,,,,,,,,
233,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORDS_01,special,switching_character_name_code,5137.0,switching_costume_id,50016.0,switching_costume_id,30053.0,,,,
234,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01,cry,switching_character_name_code,5145.0,,,,,,,,
235,Locale_System:CHARACTER_FACE_ANIMATION_LIST_MELANCHOLY_01,sad,switching_character_name_code,5145.0,,,,,,,,
236,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,no,switching_character_name_code,5090.0,,,,,,,,
237,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_03,sad,switching_character_name_code,5090.0,,,,,,,,
238,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,delight,switching_character_name_code,5095.0,switching_costume_id,90003.0,switching_costume_id,90004.0,switching_costume_id,90006.0,,
239,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,angry,switching_character_name_code,5108.0,switching_costume_id,110001.0,switching_costume_id,110002.0,,,,
240,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01,smile,switching_character_name_code,5108.0,switching_costume_id,110001.0,switching_costume_id,110002.0,,,,
241,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_02,go,switching_character_name_code,5120.0,switching_costume_id,110007.0,switching_costume_id,110010.0,switching_costume_id,110016.0,switching_costume_id,110017.0
242,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,special,switching_character_name_code,5133.0,switching_costume_id,110013.0,,,,,,
243,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_03,idle_02,,,switching_costume_id,110021.0,,,,,,
244,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_01,surprise_02,,,switching_costume_id,110021.0,,,,,,
245,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,no,switching_character_name_code,3001.0,switching_costume_id,10005.0,switching_costume_id,20001.0,,,,
246,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,special,switching_character_name_code,3001.0,switching_costume_id,10005.0,switching_costume_id,20001.0,,,,
247,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_03,no,switching_character_name_code,3002.0,switching_costume_id,30001.0,,,,,,
248,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01,worry,switching_character_name_code,3002.0,switching_costume_id,30001.0,,,,,,
249,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,think,switching_character_name_code,3003.0,,,,,,,,
250,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01,pain,switching_character_name_code,3006.0,,,,,,,,
251,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01,shy,switching_character_name_code,3006.0,,,,,,,,
252,Locale_System:CHARACTER_FACE_ANIMATION_LIST_PANIC_03,pain,switching_character_name_code,3009.0,,,,,,,,
253,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_02,angry,switching_character_name_code,3010.0,,,,,,,,
254,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DOUBT_01,sad,switching_character_name_code,3010.0,,,,,,,,
255,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_06,no,switching_character_name_code,3005.0,,,,,,,,
256,Locale_System:CHARACTER_FACE_ANIMATION_LIST_VOID_01,pain,switching_character_name_code,3005.0,,,,,,,,
257,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_05,void,switching_character_name_code,3005.0,,,,,,,,
258,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01,worry,switching_character_name_code,3007.0,,,,,,,,
259,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HANGOVER_02,special,switching_character_name_code,3012.0,,,,,,,,
260,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_05,worry,switching_character_name_code,5096.0,,,,,,,,
261,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_02,smile,switching_character_name_code,3013.0,,,,,,,,
262,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SNEER_02,special,switching_character_name_code,3013.0,,,,,,,,
263,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,surprise,switching_character_name_code,3013.0,,,,,,,,
264,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01,go,switching_character_name_code,3014.0,,,,,,,,
265,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,no,switching_character_name_code,3015.0,,,,,,,,
266,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,special,switching_character_name_code,3016.0,,,,,,,,
267,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01_MASK,angry_02,switching_character_name_code,5154.0,,,,,,,,
268,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01_MASK,delight_02,switching_character_name_code,5154.0,,,,,,,,
269,Locale_System:CHARACTER_FACE_ANIMATION_LIST_IDLE_01_MASK,idle_02,switching_character_name_code,5154.0,,,,,,,,
270,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_01_MASK,no_02,switching_character_name_code,5154.0,,,,,,,,
271,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01_MASK,sad_02,switching_character_name_code,5154.0,,,,,,,,
272,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_01_MASK,shy_02,switching_character_name_code,5154.0,,,,,,,,
273,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01_MASK,smile_02,switching_character_name_code,5154.0,,,,,,,,
274,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01_MASK,surprise_02,switching_character_name_code,5154.0,,,,,,,,
275,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SLEEP_01_MASK,sleep_02,switching_character_name_code,5154.0,,,,,,,,
276,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01,no,,,switching_costume_id,30050.0,,,,,,
277,Locale_System:CHARACTER_FACE_ANIMATION_LIST_ANGRY_01_EYE,angry_02,switching_character_name_code,5155.0,,,,,,,,
278,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01_EYE,delight_02,switching_character_name_code,5155.0,,,,,,,,
279,Locale_System:CHARACTER_FACE_ANIMATION_LIST_IDLE_01_EYE,idle_02,switching_character_name_code,5155.0,,,,,,,,
280,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_01_EYE,rage_02,switching_character_name_code,5155.0,,,,,,,,
281,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01_EYE,sad_02,switching_character_name_code,5155.0,,,,,,,,
282,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01_EYE,surprise_02,switching_character_name_code,5155.0,,,,,,,,
283,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01_EYE,worry_02,switching_character_name_code,5155.0,,,,,,,,
284,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,angry_02,,,switching_costume_id,120003.0,,,,,,
285,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01_EYE,angry,,,switching_costume_id,120003.0,,,,,,
286,Locale_System:CHARACTER_FACE_ANIMATION_LIST_DELIGHT_01_EYE,delight,,,switching_costume_id,120003.0,,,,,,
287,Locale_System:CHARACTER_FACE_ANIMATION_LIST_IDLE_01_EYE,idle,,,switching_costume_id,120003.0,,,,,,
288,Locale_System:CHARACTER_FACE_ANIMATION_LIST_RAGE_01_EYE,rage,,,switching_costume_id,120003.0,,,,,,
289,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SAD_01_EYE,sad,,,switching_costume_id,120003.0,,,,,,
290,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_01_EYE,surprise,,,switching_costume_id,120003.0,,,,,,
291,Locale_System:CHARACTER_FACE_ANIMATION_LIST_WORRY_01_EYE,worry,,,switching_costume_id,120003.0,,,,,,
292,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_01,etc,switching_character_name_code,5155.0,switching_costume_id,120003.0,,,,,,
293,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_04,etc_02,switching_character_name_code,5155.0,switching_costume_id,120003.0,,,,,,
294,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SPECIAL_01,no_02,switching_character_name_code,5155.0,,,,,,,,
295,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SPECIAL_01,no,,,switching_costume_id,120003.0,,,,,,
296,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_03,no,,,switching_costume_id,30051.0,,,,,,
297,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_03,angry,switching_character_name_code,5157.0,,,,,,,,
298,Locale_System:CHARACTER_FACE_ANIMATION_LIST_NO_05,angry_03,switching_character_name_code,5157.0,,,,,,,,
299,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SURPRISE_04,pain,switching_character_name_code,5157.0,,,,,,,,
300,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SORROW_02,sad,switching_character_name_code,5157.0,,,,,,,,
301,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_04,shy,switching_character_name_code,5157.0,,,,,,,,
302,Locale_System:CHARACTER_FACE_ANIMATION_LIST_GOOD_01,special,switching_character_name_code,5157.0,,,,,,,,
303,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SERIOUS_01,void,switching_character_name_code,5157.0,,,,,,,,
304,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SLEEP_01,special,switching_character_name_code,5156.0,,,,,,,,
305,Locale_System:CHARACTER_FACE_ANIMATION_LIST_GOOD_01,delight,switching_character_name_code,5158.0,,,,,,,,
306,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SHY_02,pain,switching_character_name_code,5158.0,,,,,,,,
307,Locale_System:CHARACTER_FACE_ANIMATION_LIST_GOOD_01,shy_02,,,switching_costume_id,30054.0,,,,,,
308,Locale_System:CHARACTER_FACE_ANIMATION_LIST_HAPPY_02,special_02,switching_character_name_code,5159.0,,,,,,,,
309,Locale_System:CHARACTER_FACE_ANIMATION_LIST_SMILE_01,think,switching_character_name_code,5159.0,,,,,,,,
310,Locale_System:CHARACTER_FACE_ANIMATION_LIST_THINK_01,void,switching_character_name_code,5159.0,,,,,,,,
