id,group_id,timeline_value,timeline_isloop,timeline_spawn_group,timeline_loop_count,timeline_loop_interval,timeline_actiontype,timeline_actiontype_value/0/timeline_actiontype_value,timeline_actiontype_value/1/timeline_actiontype_value,timeline_actiontype_value/10/timeline_actiontype_value,timeline_actiontype_value/11/timeline_actiontype_value,timeline_actiontype_value/2/timeline_actiontype_value,timeline_actiontype_value/3/timeline_actiontype_value,timeline_actiontype_value/4/timeline_actiontype_value,timeline_actiontype_value/5/timeline_actiontype_value,timeline_actiontype_value/6/timeline_actiontype_value,timeline_actiontype_value/7/timeline_actiontype_value,timeline_actiontype_value/8/timeline_actiontype_value,timeline_actiontype_value/9/timeline_actiontype_value
410022,401001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
410023,401001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
410024,401001,54000,False,149003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
410025,401001,60000,False,140105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
410026,401001,60000,True,140106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
410027,401001,72000,False,140106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
410028,401001,72000,True,140107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
410029,401001,84000,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
410030,401001,84000,True,140108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
410031,401001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
420001,402001,0,False,0,0,0,Countdown,,,,,,,,,,,,
420002,402001,0,False,800700,0,0,ItemSpawn,,,,,,,,,,,,
420003,402001,0,False,800600,0,0,ItemSpawn,,,,,,,,,,,,
420004,402001,0,True,140101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
420005,402001,6000,True,142001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
420006,402001,12000,False,140101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
420007,402001,12000,True,140102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
420008,402001,18000,False,149001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
420009,402001,24000,False,140102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
420010,402001,24000,True,140103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
420011,402001,30000,False,142001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
420012,402001,30000,True,142002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
420013,402001,30000,True,148001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
420014,402001,36000,False,149002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
420015,402001,36000,False,140103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
420016,402001,36000,True,140104,-1,300,MonsterGroupSpawn,,,,,9,,,,,,,
420017,402001,48000,False,140104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
420018,402001,48000,True,140105,-1,200,MonsterGroupSpawn,,,,,11,,,,,,,
420019,402001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
420020,402001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
420021,402001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
420022,402001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
420023,402001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
420024,402001,54000,False,149003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
420025,402001,60000,False,140105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
420026,402001,60000,True,140106,-1,150,MonsterGroupSpawn,,,,,14,,,,,,,
420027,402001,72000,False,140106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
420028,402001,72000,True,140107,-1,100,MonsterGroupSpawn,,,,,,,,,,,,
420029,402001,84000,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420030,402001,84000,True,140108,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
420031,402001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_26,,,,,,,,,,,
420032,402001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_26,,,,,,,,,,,
420033,402001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_26,,,,,,,,,,,
420034,402001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_26,,,,,,,,,,,
420035,402001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_26,,,,,,,,,,,
420036,402001,89980,False,140108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420037,402001,89980,False,142002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420038,402001,89980,False,148001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420039,402001,89980,True,140110,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
420040,402001,89980,False,140101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420041,402001,89980,False,140102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420042,402001,89980,False,140103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420043,402001,89980,False,140104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420044,402001,89980,False,140105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420045,402001,89980,False,140106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420046,402001,89980,False,140107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420047,402001,89980,False,140108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
420048,402001,89980,False,600004,0,0,BossMonsterSpawn,,,,,,,,,,,,
420049,402001,89990,False,0,0,0,Dialog,1ann_mini_ending_hongryeon,,,,,,,,,,,
420050,402001,89990,False,0,0,0,Dialog,1ann_mini_ending_rapunzel,,,,,,,,,,,
420051,402001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
430001,403001,0,False,0,0,0,Countdown,,,,,,,,,,,,
430002,403001,0,True,140101,-1,600,MonsterGroupSpawn,,,,,,,,,,,,
430003,403001,6000,True,142001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
430004,403001,12000,False,140101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
430005,403001,12000,True,140102,-1,500,MonsterGroupSpawn,,,,,2,,,,,,,
430006,403001,18000,False,149001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
430007,403001,24000,False,140102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
430008,403001,24000,True,140103,-1,400,MonsterGroupSpawn,,,,,5,,,,,,,
430009,403001,30000,False,142001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
430010,403001,30000,True,142002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
430011,403001,30000,True,148001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
430012,403001,30000,False,149002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
430013,403001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
430014,403001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
430015,403001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
430016,403001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
430017,403001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
430018,403001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
510001,501001,0,False,0,0,0,Countdown,,,,,,,,,,,,
510002,501001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
510003,501001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
510004,501001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
510005,501001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
510006,501001,18000,False,159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
510007,501001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
510008,501001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
510009,501001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
510010,501001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
510011,501001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
510012,501001,36000,False,159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
510013,501001,36000,False,150103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
510014,501001,36000,True,150104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
510015,501001,48000,False,150104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
510016,501001,48000,True,150105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
510017,501001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
510018,501001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
510019,501001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
510020,501001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
510021,501001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
510022,501001,54000,False,159003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
510023,501001,60000,False,150105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
510024,501001,60000,True,150106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
510025,501001,72000,False,150106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
510026,501001,72000,True,150107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
510027,501001,84000,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
510028,501001,84000,True,150108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
510029,501001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
520001,502001,0,False,0,0,0,Countdown,,,,,,,,,,,,
520002,502001,0,False,801000,0,0,ItemSpawn,,,,,,,,,,,,
520003,502001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
520004,502001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
520005,502001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
520006,502001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
520007,502001,18000,False,159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
520008,502001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
520009,502001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
520010,502001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
520011,502001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
520012,502001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
520013,502001,36000,False,159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
520014,502001,36000,False,150103,0,0,StopMonsterGroupSpawn,,,,,8,,,,,,,
520015,502001,36000,True,150104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
520016,502001,48000,False,150104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
520017,502001,48000,True,150105,-1,150,MonsterGroupSpawn,,,,,11,,,,,,,
520018,502001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
520019,502001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
520020,502001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
520021,502001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
520022,502001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
520023,502001,54000,False,159003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
520024,502001,60000,False,150105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
520025,502001,60000,True,150106,-1,100,MonsterGroupSpawn,,,,,14,,,,,,,
520026,502001,72000,False,150106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
520027,502001,72000,True,150107,-1,90,MonsterGroupSpawn,,,,,,,,,,,,
520028,502001,84000,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520029,502001,84000,True,150108,-1,70,MonsterGroupSpawn,,,,,,,,,,,,
520030,502001,89970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_27,,,,,,,,,,,
520031,502001,89970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_27,,,,,,,,,,,
520032,502001,89970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_27,,,,,,,,,,,
520033,502001,89970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_27,,,,,,,,,,,
520034,502001,89970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_27,,,,,,,,,,,
520035,502001,89980,False,150108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520036,502001,89980,False,152002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520037,502001,89980,False,158001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520038,502001,89980,True,150110,-1,50,MonsterGroupSpawn,,,,,,,,,,,,
520039,502001,89980,False,150101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520040,502001,89980,False,150102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520041,502001,89980,False,150103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520042,502001,89980,False,150104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520043,502001,89980,False,150105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520044,502001,89980,False,150106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520045,502001,89980,False,150107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520046,502001,89980,False,150108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
520047,502001,89980,False,600005,0,0,BossMonsterSpawn,,,,,,,,,,,,
520048,502001,89990,False,0,0,0,Dialog,1ann_mini_ending_anarchyorr,,,,,,,,,,,
520049,502001,90000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
530001,503001,0,False,0,0,0,Countdown,,,,,,,,,,,,
530002,503001,0,True,150101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
530003,503001,6000,True,152001,-1,4000,MonsterGroupSpawn,,,,,4000,,,,,,,
530004,503001,12000,False,150101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
530005,503001,12000,True,150102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
530006,503001,18000,False,159001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
530007,503001,24000,False,150102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
530008,503001,24000,True,150103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
530009,503001,30000,False,152001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
530010,503001,30000,True,152002,-1,4000,MonsterGroupSpawn,,,,,,,,,,,,
530011,503001,30000,True,158001,-1,4000,MonsterGroupSpawn,,,,,6,,,,,,,
530012,503001,30000,False,159002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
530013,503001,30000,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
530014,503001,30000,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
530015,503001,30000,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
530016,503001,30000,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
530017,503001,30000,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
530018,503001,30100,False,0,0,0,Stage_Clear,,,,,,,,,,,,
610001,601001,0,False,0,0,0,Countdown,,,,,,,,,,,,
610002,601001,0,True,160101,-1,500,MonsterGroupSpawn,,,,,,,,,,,,
610003,601001,50,False,0,0,0,Dialog,1ann_mini_ending_einkk,,,,,,,,,,,
610004,601001,6000,True,162001,-1,1500,MonsterGroupSpawn,,,,,4000,,,,,,,
610005,601001,12000,False,160101,0,0,StopMonsterGroupSpawn,,,,,1,,,,,,,
610006,601001,12000,True,160102,-1,450,MonsterGroupSpawn,,,,,2,,,,,,,
610007,601001,18000,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610008,601001,18000,False,162001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610009,601001,18000,False,169001,0,0,TargetNormalMonsterSpawn,,,,,3,,,,,,,
610010,601001,18010,True,160102,-1,450,MonsterGroupSpawn,,,,,,,,,,,,
610011,601001,18010,True,162001,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
610012,601001,18050,False,0,0,0,Dialog,1ann_mini_ending_hidden,,,,,,,,,,,
610013,601001,24000,False,160102,0,0,StopMonsterGroupSpawn,,,,,4,,,,,,,
610014,601001,24000,True,160103,-1,350,MonsterGroupSpawn,,,,,5,,,,,,,
610015,601001,30000,False,162001,0,0,StopMonsterGroupSpawn,,,,,4000,,,,,,,
610016,601001,30000,True,162002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
610017,601001,30000,True,168001,-1,2000,MonsterGroupSpawn,,,,,6,,,,,,,
610018,601001,36000,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610019,601001,36000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610020,601001,36000,False,168001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610021,601001,36000,False,169002,0,0,TargetNormalMonsterSpawn,,,,,7,,,,,,,
610022,601001,36010,True,160103,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
610023,601001,36010,True,160104,-1,250,MonsterGroupSpawn,,,,,9,,,,,,,
610024,601001,36010,False,168001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610025,601001,36010,True,168002,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610026,601001,42000,False,168002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610027,601001,42000,True,168003,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610028,601001,48000,False,160104,0,0,StopMonsterGroupSpawn,,,,,10,,,,,,,
610029,601001,48000,True,160105,-1,100,MonsterGroupSpawn,,,,,11,,,,,,,
610030,601001,48000,False,168003,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610031,601001,48000,True,168004,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610032,601001,53990,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_22,,,,,,,,,,,
610033,601001,53990,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_22,,,,,,,,,,,
610034,601001,53990,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_22,,,,,,,,,,,
610035,601001,53990,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_22,,,,,,,,,,,
610036,601001,53990,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_22,,,,,,,,,,,
610037,601001,54000,False,168004,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610038,601001,54000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610039,601001,54000,False,160101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610040,601001,54000,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610041,601001,54000,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610042,601001,54000,False,160104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610043,601001,54000,False,160105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610044,601001,54000,False,168005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610045,601001,54000,False,169003,0,0,TargetNormalMonsterSpawn,,,,,12,,,,,,,
610046,601001,54010,True,162002,-1,1500,MonsterGroupSpawn,,,,,,,,,,,,
610047,601001,54010,True,160105,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610048,601001,54010,True,168005,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610049,601001,60000,False,160105,0,0,StopMonsterGroupSpawn,,,,,13,,,,,,,
610050,601001,60000,True,160106,-1,250,MonsterGroupSpawn,,,,,14,,,,,,,
610051,601001,60000,False,168005,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610052,601001,60000,True,168006,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610053,601001,66000,False,168006,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610054,601001,66000,True,168007,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610055,601001,72000,False,168007,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610056,601001,72000,True,168008,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610057,601001,72000,False,160106,0,0,StopMonsterGroupSpawn,,,,,15,,,,,,,
610058,601001,72000,True,160107,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610059,601001,78000,False,168008,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610060,601001,78000,True,168009,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610061,601001,84000,False,168009,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610062,601001,84000,True,168010,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610063,601001,84000,False,160107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610064,601001,84000,True,160109,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610065,601001,90000,False,168010,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610066,601001,90000,True,162003,-1,2000,MonsterGroupSpawn,,,,,,,,,,,,
610067,601001,90000,False,162002,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610068,601001,90000,True,163001,-1,3500,MonsterGroupSpawn,,,,,,,,,,,,
610069,601001,90000,False,160109,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610070,601001,90000,True,160110,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610071,601001,96000,False,160110,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610072,601001,96000,True,160111,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610073,601001,102000,False,160111,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610074,601001,102000,True,160112,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610075,601001,102000,True,164001,-1,1000,MonsterGroupSpawn,,,,,,,,,,,,
610076,601001,102000,False,163001,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610077,601001,108000,False,160112,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610078,601001,108000,True,160113,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610079,601001,114000,False,160113,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610080,601001,114000,True,160114,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610081,601001,120000,False,160114,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610082,601001,120000,True,160115,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610083,601001,126000,False,160115,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610084,601001,126000,True,160116,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610085,601001,132000,False,160116,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610086,601001,132000,True,160117,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610087,601001,138000,False,160117,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610088,601001,138000,True,160118,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610089,601001,144000,False,160118,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610090,601001,144000,True,160119,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610091,601001,150000,False,160119,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610092,601001,150000,True,160120,-1,250,MonsterGroupSpawn,,,,,,,,,,,,
610093,601001,179970,False,0,0,0,Balloon,NKS_Balloon_SNW_Group_28,,,,,,,,,,,
610094,601001,179970,False,0,0,0,Balloon,NKS_Balloon_DRT_Group_28,,,,,,,,,,,
610095,601001,179970,False,0,0,0,Balloon,NKS_Balloon_SCR_Group_28,,,,,,,,,,,
610096,601001,179970,False,0,0,0,Balloon,NKS_Balloon_RPZ_Group_28,,,,,,,,,,,
610097,601001,179970,False,0,0,0,Balloon,NKS_Balloon_RHD_Group_28,,,,,,,,,,,
610098,601001,179980,False,160101,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610099,601001,179980,False,160102,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610100,601001,179980,False,160103,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610101,601001,179980,False,160104,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610102,601001,179980,False,160105,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610103,601001,179980,False,160106,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610104,601001,179980,False,160107,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610105,601001,179980,False,160108,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610106,601001,179980,False,160109,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610107,601001,179980,False,160110,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610108,601001,179980,False,160111,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610109,601001,179980,False,160112,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610110,601001,179980,False,160113,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610111,601001,179980,False,160114,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610112,601001,179980,False,160115,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610113,601001,179980,False,160116,0,0,StopMonsterGroupSpawn,,,,,,,,,,,,
610114,601001,179980,False,600006,0,0,BossMonsterSpawn,,,,,,,,,,,,
610115,601001,180000,False,0,0,0,Stage_Clear,,,,,,,,,,,,
800101,800100,0,False,0,0,0,Countdown,,,,,,,,,,,,
800102,800100,100,False,1000001,0,0,BossMonsterSpawnWithAdvanceTime,,,,,,,,,,,,
800103,800100,17700,False,0,0,0,KillBoss,800001,,,,,,,,,,,
800104,800100,18000,False,0,0,0,CommonStageClear,,,,,,,,,,,,
800201,800200,0,False,0,0,0,Countdown,,,,,,,,,,,,
800202,800200,100,False,1000002,0,0,BossMonsterSpawnWithAdvanceTime,,,,,,,,,,,,
800203,800200,17700,False,0,0,0,KillBoss,800002,,,,,,,,,,,
800204,800200,18000,False,0,0,0,CommonStageClear,,,,,,,,,,,,
800301,800300,0,False,0,0,0,Countdown,,,,,,,,,,,,
800302,800300,100,False,1000003,0,0,BossMonsterSpawnWithAdvanceTime,,,,,,,,,,,,
800303,800300,17700,False,0,0,0,KillBoss,800003,,,,,,,,,,,
800304,800300,18000,False,0,0,0,CommonStageClear,,,,,,,,,,,,
1100000,1100000,0,False,0,0,0,Countdown,,,,,,,,,,,,
1100001,1100000,0,False,0,0,0,Countdown,,,,,,,,,,,,
1100002,1100000,0,True,900700,-1,40,MonsterGroupSpawn,,,,,,,,,,,,
1110001,1101001,0,False,0,0,0,Countdown,,,,,,,,,,,,
