Key,Value
memorial_22_03_description,"(Sent from Web)
Ad - Humankind Card, Short-Term Credit Card Loan (Cash Service)
User Guide

Dear VIPs,
are you in hot water thanks to the recent catastrophes?
In order to cope, the government has loosened its restrictions on certain policies.
If you want to enter a shelter, you will need cash.
We're here to offer you special discounts.

[General Info]
- No credit score requirements
- Interest rate: 3%-7%
- Can be used to repay previous loans/for integration
- Customers with existing card loans/financial institution loans can also apply
Tel: 555-9321"
memorial_22_04_name,Ark_Lottery Ticket_Ad
memorial_22_04_description,"(Sent from Web)
Ad - Ark_Raffle Ticket_The Last_Chance
The alien offensive is expanding rapidly. 
The government has given us a final ultimatum.
Every man, woman, and child is to move to the Ark by the end of the month.
This is the last raffle ticket granting entry into the Ark.
This is your last opportunity.
If you wish to survive, then hurry and claim your ticket today.
xttp://arrkk.oo"
memorial_23_name,Nikke Manufacturing Report Summary
memorial_23_description,Concise and well-organized reports.
memorial_23_01_name,Experiment Report 1A-547
memorial_23_01_description,"Name: Jane
Gender: Female
Age: 33
Characteristics: Voluntary brain donation. The patient suffered from depression and previously stated she had no will to live.
Personality: Quiet, introverted
Result: Failure. Body disposed of. (Body completion: 14.89%)"
memorial_23_02_name,Experiment Report 1A-1627
memorial_23_02_description,"Name: Tom
Gender: Male
Age: 19
Characteristics: Criminal background, healthy
Personality: Aggressive, outgoing
Result: Failure. Body disposed of. (Errors present during body activation)"
memorial_23_03_name,Experiment Report 2D-33
memorial_23_03_description,"Name: Nana
Gender: Female
Age: 21
Characteristics: Self-denial, postmortem brain donation with parental consent. Cause of death unknown.
Personality: Excellent social skills, outgoing
Result: Failure. Body disposed of. (Explosive expansion of brain due to overloading upon normal activation)
*Additional tests to be conducted after reporting"
memorial_24_name,XX High School Letters to Parents
memorial_24_description,Letters found in a school for parents.
memorial_24_01_name,School Letter No. XXXX-123
memorial_24_01_description,"Greetings.
As always, we thank you for your continued support of our educational curriculum and activities.
We hope this letter finds you in the best of health.

In accordance with the emergency resolution passed by the Education Ministry regarding the aliens, the school has decided to implement remote teaching and online classes starting on March 15. To ensure that classes proceed smoothly, we hereby request that you refer to the detailed information below and contact us if you have any questions. Thank you."
memorial_24_02_name,School Letter No. XXXX-124
memorial_24_02_description,"Dear parents,
The unfortunate turmoil caused by the aliens continues. The school has been doing everything possible to provide a safe teaching environment for your children. We would like to thank you for your assistance and support.

- Remind your children not to make any loud noises.
- Avoid unnecessary social gatherings and outings.
- Remote teaching should only be conducted through text messages
(Do not send unnecessary messages)
- Ask your children to study the survival guide.

※ Matters requiring parents' participation and cooperation
Please join your children in learning disaster prevention and have a contingency plan ready. In addition, please ensure that your children speak in a low voice and avoid going out unless it is absolutely necessary."
memorial_24_03_name,School Letter No. XXXX-125
memorial_24_03_description,"Dear parents,
As always, we thank you for your continued support of our educational curriculum and activities. We regret to inform you that due to the surge in alien activities and increasing numbers of missing students and faculty members, XX Middle School will no longer be able to offer classes.

In response, the Education Ministry has advised all schools to cease operation. In light of the current situation, which makes it so that student safety cannot be guaranteed, the school board has made the decision to shut down the school on May 20.

It is with a heavy heart that we have to inform you of this decision. We sincerely hope you and your children remain happy and healthy throughout this."
memorial_25_name,Daily Ark News Scrap
memorial_25_description,Scraps of war-related newspaper clippings collected by someone
memorial_25_01_name,Will The Path To The Surface Finally Be Cleared? More on the Upcoming Second Surface Reclamation Campaign
memorial_25_01_description,"Input Nov 19, XXXX 14:52

(Daily Ark) Marshall Belmont, Reporter = The Central Government claims they are augmenting their armaments for the Second Surface Reclamation Campaign that is scheduled to launch early next year.

In the press conference this morning, Deputy Chief Miles claimed, ""We will see a boost in Nikke production"", but declined to give an actual figure. It is believed that the volume of production will be 100 times greater than that of the First Surface Reclamation Campaign... (More)

- Let's rock n' roll! The surface is as good as ours!
- 100 times?! Did I read that right? That's amazing!
- The Central Government is doing well. We should work hard to reclaim the surface; every square inch counts. The number of Ark residents is growing every day, and it won't be long before overpopulation because a serious issue and causes inhabitants to start jostling for space."
memorial_25_02_name,We're seeing more and more bloodshed with this war... [are we any closer to reclaiming the surface than we were before?]
memorial_25_02_description,"Input Sept 12, XXXX 09:33

(Daily Ark) Marshall Belmont, Reporter = The Second Surface Reclamation Campaign Hits an Impasse

Previous statements issued by the army assured the public that they would reclaim strategic points on the surface by August, after which they would proceed to establish a massive Outpost.

However, July saw the army experiencing devastating casualties. Nearly 80% of troops were wiped out, putting the fate of the campaign into serious question... (More)

- All this war does is increase our taxes and tank the economy.
    -> Those in power should resign and be put behind bars!
- They built 100 times more Nikkes, but that doesn't do much good when none of them can do anything.
    -> These damn corporations are bleeding us dry."
memorial_25_03_name,[The Rising Star] First Victory Reported One Year After Entering War
memorial_25_03_description,"Input July 9, XXXX 15:11

(Daily Ark) Marshall Belmont, Reporter = After a year-long struggle, some good news finally came from the Second Surface Reclamation Campaign.

After reclaiming certain strategic highlands, our troops destroyed seven major Rapture strongholds and managed to suppress the Rapture onslaught. Morale amongst the troops is now higher than ever.

One of the key figures behind this victory is a commander who is being referred to as this campaign's “New Hope”... (More)

- Our savior!
    -> A legendary commander got us through the 1st Rapture Invasion, and it looks like we've got our new hero for this campaign! The Central Government should establish a military academy to train more heroes like them!
- Will we actually be able to retake the surface? I'm so excited!
    -> Can I see the sea before I die?
    -> I heard that my granny's hometown is part of the land that they recaptured. If only I could go there..."
memorial_25_04_name,Central Government Carrying Out Mass Lay-off of Commanders In Response To Failed Campaign
memorial_25_04_description,"Input May 3, XXXX 17:20

(Daily Ark) Marshall Belmont, Reporter = The Central Government is looking to take steps towards accountability for the recent failed Surface Reclamation Campaign, indicating a soon-to-be major shake-up amongst the military ranks. 

A list has been published containing many high-ranking officers who are to be dismissed from their posts, but the New Hope is notably absent. 

The stellar combat record of this individual has garnered significant attention, and the Central Government is planning to take them into the fold in an advisory capacity for upcoming military reforms. Some suggestions offered have been the formulation of elite squads and the establishment of a Military Academy... (More)

- I say it's high time our New Hope becomes the new General.
    -> I second that!
    -> Me three!
- What's the point in reforming the army now? They're plugging holes when the dam's already burst."
memorial_25_05_name,Hope Fails for the New Hope... Commander XX Sent to Rehabilitation Center
memorial_25_05_description,"Input Jan 23, XXXX 10:18

(Daily Ark) Catherine Lu, Reporter = In a shocking development, the commander known as the New Hope, whom many people have deemed the sole positive outcome of the failed recent campaign, has experienced an ignominious fall from grace. 

After first allowing a Rapture (Model Number: AHWDD-93760) to infiltrate the Ark by accessing the elevator on the 20th of this month, Username proceeded to commit a series of strategic errors on several defensive operations.  By the time Deputy Commander-in-chief Miles stepped in, 60% of our troops had lost their lives... (More)

- You either die a hero or you live long enough to see yourself become the villain.
- The New Hope is no more.
- What? I heard that the exact opposite happened. I heard the New Hope picked up the pieces after Deputy Commander-in-chief Miles screwed up royally.
    -> How could you possibly believe that?
    -> Stop trying to defend the New Hope, he's yesterday's news."
memorial_26_name,Jonathan_report
memorial_26_description,A Commander's Video Record
memorial_26_01_name,day48.mp4
memorial_26_01_description,"(File corrupted, audio only)
My name is Jonathan Cross.
Age 28.
To complete the investigation entrusted to me by the lab, I brought 9 Nikkes to the surface, 5 of which are mass-production types.
It is our 48th day on the surface. I've started to make these recordings because my ComLink was destroyed beyond repair in yesterday's battle, and I can no longer report back to the Ark."
memorial_26_02_name,day51.mp4
memorial_26_02_description,"(File corrupted, audio only)
We encountered a Lord Rapture yesterday.
It was a true test of my resolve. My choices were either to have everyone perish, or sacrifice half the team in order to save the remaining half. 
I ordered the 5 mass-produced Nikkes to sacrifice themselves for the team.
(Sigh)
This turned out to be a terrible miscalculation.
The sight of their comrades giving their lives away proved to be too traumatic for two of the surviving Nikkes, and they underwent a Mind Switch. The other two Nikkes shot and killed them, but that made their own mental condition unstable as well."
memorial_26_03_name,day55.mp4
memorial_26_03_description,"(File corrupted, audio only)
We saw it. Hope.
Or was it merely a mirage?
I can vaguely see something in the distance. Something resembling a man-made structure.
I'm positive they're not ruins from before the First Invasion.
This structure off in the distance seems to have been built using technology far beyond what humans are currently capable of. 
I am certain of this, for I saw there are lights on the structure. 
I also saw the shadow of a flying angel, or perhaps it was a Nikke?
We will go there at daybreak."
memorial_26_04_name,day59.mp4
memorial_26_04_description,"(File corrupted, audio only)
We call the structure Heaven, for it seems unreachable. 
The last two remaining Nikkes and I walked for what felt like an eternity, yet the structure seemed to become more indistinct than before. Eventually, it disappeared, as if into the ether.
What on earth is happening here? Was it really a mirage after all?"
memorial_26_05_name,daywhatever.mp4
memorial_26_05_description,"(File corrupted, audio only)
The last Nikke has expired. No, that's not right. She had a name. Della. Della has died. 
She finally succumbed to Mind Switch. She thought she had been redeemed and would ascend to heaven.
I remained by her side for some time after she went.
Without any Nikkes to protect me, there is no chance of me surviving on the surface. Spending a few moments to mourn her wouldn't do me any harm.
(Silence)
(Silence)
(Silence)
I'm losing strength.
The cold has become oddly comforting.
I can see something through the broken window of my hideout.
I can see heaven so clearly now. It seems so real, like it never disappeared.
I wish I could go there.
At this point, experiencing a Mind Switch would be a relief for me."
memorial_27_name,Rapture Anomaly Report - Part 1
memorial_27_description,"The first part of a report written by a Nikke belonging to ""Burrow"" Squad."
memorial_27_01_name,Rapture Anomaly Report 01
memorial_27_01_description,"We encountered a Rapture horde while conducting an assignment.
The result of the ensuing clash was mutual destruction. 
All my teammates were wiped out, as were the Raptures.
I am the only one left.
My legs are broken, and I'm unable to crawl out of this cave. All I can do is send distress signals."
memorial_27_02_name,Rapture Anomaly Report 02
memorial_27_02_description,"I don't know if the distress signal ever went through.
Night has fallen. I am terrified of the dark.
Luckily, the moon is out and illuminates my surroundings, although only partially thanks to the heavy cloud cover.
A damaged Rapture is wandering around the battlefield where we fought.
Judging from its make and model, it is a 1st generation Rapture.
It's amazing that it can still move.
However, I believe it will soon break down due to energy depletion."
memorial_27_03_name,Rapture Anomaly Report 03
memorial_27_03_description,"The damaged Rapture is still wandering about.
It keeps its face close to the ground.
Upon closer inspection, I have realized it is sniffing the heads of my comrades, and has been doing so for a long time.
After a long time of doing this, it finally fell to the ground.
The energy in its core must have been fully depleted.
A glimpse into my own future, perhaps. An overwhelming sadness overtakes me."
memorial_27_04_name,Rapture Anomaly Report 04
memorial_27_04_description,"Some wild animals are getting close to the battlefield.
I don't know much about animals.
Are those deer? Or elk?
At any rate, 6 animals are roving on the battlefield now.
If peace and quiet are what they're after, they chose the perfect place.
Then again, considering everyone's dead, it's no surprise that it's so quiet out here. Har har har."
memorial_27_05_name,Rapture Anomaly Report 05
memorial_27_05_description,"That fallen Rapture suddenly got up and started to...
You may think I am crazy, but it is eating them.
That thing is eating wild animals.
I've never seen anything like it.
What on earth is happening here?"
memorial_28_name,Rapture Anomaly Report - Part 2
memorial_28_description,"The second part of a report written by a Nikke belonging to ""Burrow"" Squad."
memorial_28_01_name,Rapture Anomaly Report 06
memorial_28_01_description,"After feasting, the Rapture stood up, seemingly rejuvenated.
This defies all common sense. I must have a screw loose. 
I'm probably just seeing things.
Is that a Commander and some Nikkes coming this way? They must be a mirage as well.
There's no way my distress signal actually made it through."
memorial_28_02_name,Rapture Anomaly Report 07
memorial_28_02_description,"It is feeding. It really is.
Why? Why would a Raptures need to eat?"
memorial_28_03_name,Rapture Anomaly Report 08
memorial_28_03_description,"That thing is smiling. I know it is.
It's starting to transform. Something popped out. It's changing.
What is that thing? What the hell is it?"
memorial_28_04_name,Rapture Anomaly Report 09
memorial_28_04_description,I'm going to be eaten next. I'm sure of it.
memorial_29_name,"""Down With Enikk"" Poster"
memorial_29_description,Posters written in crude handwriting.
memorial_29_01_name,The Ark Belongs To Humans!
memorial_29_01_description,"The Ark was built for humans!
Humans were meant to rule over the Ark, not an AI!
We cannot allow Enikk, a man-made creation, to control the Ark!"
memorial_29_02_name,Enikk Is Taking Away Jobs!
memorial_29_02_description,"The Ark's weather management
Due process
Splendamin production
Communications maintenance
Urban design
Infrastructure
All of these jobs and more are monopolized by Enikk.
People are losing their jobs.
Give the jobs occupied by Enikk back to humans!"
memorial_29_03_name,Enikk Is a Puppet of the Central Government!
memorial_29_03_description,"Enikk is a mechanical lapdog that obeys her master, the Central Government, without question.
Never once throughout all of history has absolutism been conducive to maintaining a working human society.
Enikk does not, and cannot, understand humans and is therefore unqualified to lord over us.
We cannot allow her to exert her control over the Ark."
memorial_29_04_name,Enikk's Judgements are Unjust!
memorial_29_04_description,"To judge someone merely by referring to past cases is not right.
There are many multifaceted reasons why someone could be driven to disobey the law. 
We are not binary 1s and 0s who can be judged using rigid algorithms. To allow such a thing is inhumane!"
memorial_29_05_name,Enikk Is a Ticking Time Bomb!
memorial_29_05_description,"The Ark could collapse at a moment's notice, should Enikk deem it so!
Enikk has been granted carte blanche, and has run amok!
Humans must take the power back!"
memorial_30_name,Pilgrim Encounter Report
memorial_30_description,A report stored in an old flash drive.
memorial_30_01_name,Outline
memorial_30_01_description,"I'm a member of Burrow squad.
A while back, I came across some Nikkes who were called the Pilgrims.
Since then, I've developed an intense interest in them, and have decided to dedicate my life to tracking them down.
Not a single piece of information can be found about these mysterious Nikkes living above ground.
But I will never give up.
My objective is to have a conversation with one of these so-called Pilgrims.
The following is a report on all the separate Pilgrim sightings I've had thus far."
memorial_30_02_name,A) A white Nikke
memorial_30_02_description,"When I was in the Ark, I heard many rumors about a white Nikke.
In my wanderings, I finally spotted her in the northern mountains.
She was firing at a Rapture using a rifle that was nearly as big as she was.
I tried to approach her but the raging snowstorm prevented me from getting any closer."
memorial_30_03_name,B) A Nikke with a camel
memorial_30_03_description,"At first glance, it seemed that she was riding a horse, but upon closer inspection, the outline of the animal seemed more akin to a camel.
I tried to approach her, but was unable to do so due to a sudden communications failure."
memorial_30_04_name,C) A noble Nikke and her servant
memorial_30_04_description,"It seemed like there were two Nikkes walking together, but I couldn't get close enough to see them clearly.
It appeared as though one of them was subservient to the other.
When I attempted to get closer, they sped away with great haste."
memorial_30_05_name,D) A Nikke carrying a coffin
memorial_30_05_description,"I saw her in a dream, so this one is shrouded in mystery.
She was carrying an oversized coffin.
Now that I think about it, I don't even know if it was a Nikke or a Rapture.
It could even have been an illusion.
When I tried to get nearer, there was a burst of light, and she vanished into thin air."
memorial_31_name,Emergency news scripts _FB_3_final_2.pdf
memorial_31_description,Emergency news scripts with feedback.
memorial_31_01_name,Feedback 01_2
memorial_31_01_description,"Raptures have penetrated Block No.150 of the Dome of Eternity.

-> An unprecedented incident has occurred: Raptures have entered the Ark. 
FB: No need to delve into excessive detail.
The fact that Raptures have invaded the Ark is what matters.
Added word ""unprecedented"" to punch it up."
memorial_31_02_name,Feedback 02_4
memorial_31_02_description,"Twenty minutes after the incident, the Central Government informed the Ark's citizens of the invasion and urged them to evacuate and seek shelter.

-> Thanks to the Central Government's rapid response time, citizens were all evacuated to the safety shelters in time.
FB: No need to specify time. Conveying that the response was swift is sufficient.
Pointing out how Central Government advised citizens is unnecessary: changed to ""citizens were evacuated""."
memorial_31_03_name,Feedback 03_2
memorial_31_03_description,"The majority of Nikkes in the Ark have been deployed into battle with the Raptures.

-> Thanks to the remarkable efforts of the Nikkes who have been deployed to fight the Raptures, we secured victory.
FB: No need to use ""the majority"". Also, add ""remarkable efforts"" to insinuate the certainty of victory more clearly."
memorial_31_04_name,Feedback 04_1
memorial_31_04_description,"Part of the shelter was destroyed during the battle, and many people were injured or killed.

-> there are astonishing reports of zero causalities.
FB: The death toll should be stated as zero."
memorial_31_05_name,Feedback 05_7
memorial_31_05_description,"The Central Government pointed out that they would step up their efforts to eliminate the remaining Raptures.

-> The Ark is safe.
FB: Report to my office."
memorial_32_name,Report on Mother Whale Subspecies Sighting.wav
memorial_32_description,Voice files recorded during operations
memorial_32_01_name,821222_1708
memorial_32_01_description,Saw a Mother Whale that was a different shape and color from any I'd seen before. Potentially a new species. Will track it whenever possible.
memorial_32_02_name,821222_1812
memorial_32_02_description,"The Mother Whale is descending to just above surface level, which is clear as day.
It could be in the process of crashing down. Will continue to monitor."
memorial_32_03_name,821222_2045
memorial_32_03_description,"The Mother Whale made a rough crash landing on the surface, during which it devoured part of the forest.
None of the Mother Whales we've observed previously have been vegetarians. It is possible there may be another purpose behind this."
memorial_32_04_name,821222_2056
memorial_32_04_description,"A small Rapture was jettisoned out from the Mother Whale's flank.
Again, this particular model looks entirely different from other pre-existing ones.
This decidedly non-academic language is hardly suitable for a report, but it looks a bit rough around the edges.
Its diminutive size also makes it appear quite feeble.
For some reason I can't explain, its gaze appeared to be fixated in this direction.
Something's off. I'm going to pull back for the time being."
memorial_33_name,The Cursed Crystals.txt
memorial_33_description,A commander's diary with chicken scratch hand-writing.
memorial_33_01_name,March 11
memorial_33_01_description,"I was sent on a special Rapture investigation mission as the head of the squad.
We've got a bit of a reputation as a suicide squad, especially when it comes to figuring out what kind of abilities these Raptures might have.
Still, these missions pay well.
It's been a while since I've wired money back home, so I've got a lot riding on this."
memorial_33_02_name,March 18
memorial_33_02_description,"We encountered a special Rapture, a Master-level one. After a brief skirmish, we secured victory easily enough.
It exhibited no apparent special abilities and moved much slower than those I've encountered previously.
One unique aspect was the luminescent crystals that were embedded in its body.
I heard that on rare occasions, some Raptures have expensive ores attached to them, so I decided to collect those crystals.
If their color and luster are any indication, they must be worth a fortune."
memorial_33_03_name,March 21
memorial_33_03_description,"One of the Nikkes who went on the mission suddenly expired.
Just dropped dead.
No noticeable wounds on her body. No traces of corruption.
It was like she just switched off.
After the other Nikkes and I mourned her properly,
I picked up the crystal that she had been holding.
There was this loud crunching sound, which in and of itself wasn't so unusual, but it somehow felt as if I had torn off a part of her.
She had clung unto it like grim death, and I was actually quite touched by her dedication.
I don't know if it was my imagination, but the crystal seemed to grow larger in that moment."
memorial_33_04_name,Tinkling
memorial_33_04_description,"Another Nikke died suddenly.
There we were, walking, and she just collapsed.
I heard a tinkling sound when she fell.
Not a bang or plop, but a distinct tinkling.
I thought it was because the crystal had dropped to the ground when she fell, but she had fallen backward and was still holding onto it firmly.
The last Nikke alive in the squad said she had heard the same sound as well.
After mourning her passing, we decided to conduct an autopsy.
Inside, her body was full of crystals."
memorial_33_05_name,Crack Crack
memorial_33_05_description,"The Nikke and I were stunned by what we saw.
Suddenly, we heard the sound of glass shattering.
The deceased Nikke bolted upright and looked at us with dead, hollow eyes.
We fled at once.
I immediately requested an extended leave, while the other Nikke asked for her memory to be erased.
What on earth happened back there?
It must have been because of those cursed crystals.
The sound of that glass breaking haunts my dreams to this day."
memorial_redash_01_name,Corruption Treatment Records
memorial_redash_01_description,"A storage device with shimmering gold particles.
Contains a record of an uncertain treatment."
memorial_redash_01_01_name,Corruption Treatment Records I
memorial_redash_01_01_description,"A record of an uncertain treatment, part 1."
memorial_redash_01_02_name,Corruption Treatment Records II
memorial_redash_01_02_description,"A record of an uncertain treatment, part 2."
memorial_redash_01_03_name,Corruption Treatment Records III
memorial_redash_01_03_description,"A record of an uncertain treatment, part 3."
memorial_redash_02_name,Elegant & Unconstrained
memorial_redash_02_description,"A storage device with shimmering gold particles.
Contains a record of elegant and uninhibited harmonies."
memorial_redash_02_01_name,Elegant & Unconstrained I
memorial_redash_02_01_description,"A record of elegant and uninhibited harmonies, part 1."
memorial_redash_02_02_name,Elegant & Unconstrained II
memorial_redash_02_02_description,"A record of elegant and uninhibited harmonies, part 2."
memorial_redash_02_03_name,Elegant & Unconstrained III
memorial_redash_02_03_description,"A record of elegant and uninhibited harmonies, part 3."
memorial_redash_03_name,First Meeting
memorial_redash_03_description,"A storage device with shimmering gold particles.
Contains a record of the first meeting."
memorial_redash_03_01_name,First Meeting I
memorial_redash_03_01_description,"A record of the first meeting, part 1."
memorial_redash_03_02_name,First Meeting II
memorial_redash_03_02_description,"A record of the first meeting, part 2."
memorial_redash_03_03_name,First Encounter III
memorial_redash_03_03_description,"A record of the first meeting, part 3."
memorial_redash_03_04_name,First Meeting IV
memorial_redash_03_04_description,"A record of the first meeting, part 4."
memorial_redash_03_05_name,First Meeting V
memorial_redash_03_05_description,"A record of the first meeting, part 5."
memorial_redash_04_name,Busybody
memorial_redash_04_description,"A storage device with shimmering gold particles.
Contains a record of the activities of the nosy one."
memorial_redash_04_01_name,Busybody I
memorial_redash_04_01_description,"A record of the activities of the nosy one, part 1."
memorial_redash_04_02_name,Busybody II
memorial_redash_04_02_description,"A record of the activities of the nosy one, part 2."
memorial_redash_04_03_name,Busybody III
memorial_redash_04_03_description,"A record of the activities of the nosy one, part 3."
memorial_redash_04_04_name,Busybody IV
memorial_redash_04_04_description,"A record of the activities of the nosy one, part 4."
memorial_redash_05_name,"Liliweiss, the Flower"
memorial_redash_05_description,"A storage device with shimmering gold particles.
Contains a record of lost numbers."
memorial_redash_05_01_name,"Liliweiss, the Flower I"
memorial_redash_05_01_description,"A record of lost numbers, part 1."
memorial_redash_05_02_name,"Liliweiss, the Flower II"
memorial_redash_05_02_description,"A record of lost numbers, part 2."
memorial_redash_06_name,To Another World
memorial_redash_06_description,"A storage device with shimmering gold particles.
Contains a record of a trip to another world."
memorial_redash_06_01_name,To Another World I
memorial_redash_06_01_description,"A record of a trip to another world, part 1."
memorial_redash_06_02_name,To Another World II
memorial_redash_06_02_description,"A record of a trip to another world, part 2."
memorial_redash_07_name,A Secret Message
memorial_redash_07_description,SECRET DATA
memorial_redash_07_01_name,A Secret Message I
memorial_redash_07_01_description,Just wait. I'm on my way back.
memorial_redash_07_02_name,A Secret Message
memorial_redash_07_02_description,"I'll leave the world to you, my dear friends."
memorial_34_name,"Take care, my friend."
memorial_34_description,Voice message from a woman
memorial_34_01_name,yyyy_mm_dd_01.mp3
memorial_34_01_description,"Hello, friend. Wow, this is more embarrassing than I thought it'd be.
Anyway, I figured I should leave you a message.
So here I am, talking to you through a voice recorder.
Is it switched on? I think so.
How many years have you been away...? Well, it's been a while at any rate.
I miss you."
memorial_34_02_name,yyyy_mm_dd_02.mp3
memorial_34_02_description,"I heard that you died in an accident, but then I saw you on TV.
I thought I was going crazy.
I heard that you're something called a Suiter now?
I don't know what that is, but I'm happy that you got out of this place.
I think the rest of us will spend the rest of our lives here.
This is our hometown, and there's nowhere else to go."
memorial_34_03_name,yyyy_mm_dd_03.mp3
memorial_34_03_description,"I heard there's something called an Ark Lottery Ticket.
I doubt it will ever make it out as far as our little village.
I'll simply stay where I am and drink until I pass out.
By the way, Eric and Sara got married.
Remember how I thought something was off about them?
They denied it at first, but then got married because of an unexpected pregnancy.
... Eric could have done much better."
memorial_34_04_name,yyyy_mm_dd_04.mp3
memorial_34_04_description,"I don't know if you'll ever get to hear this,
but do you remember the birthday present you sent me?
The solar-powered cassette player?
Anyway, I put it alongside your old stash.
You better appreciate what I'm doing, you hear?
Anyway, sorry, I'm not even sure what I'll say to you when I finally get the chance to speak with you.
...
We had some great times together.
Take care, my friend."
memorial_35_name,Diary of the Disaster
memorial_35_description,A tarnished piece of paper left by someone.
memorial_35_01_name,The First Piece
memorial_35_01_description,"Trapped in a city outside the Ark.
No anomalies detected.
Sending SOS signals."
memorial_35_02_name,The Second Piece
memorial_35_02_description,"Found crystals.
No anomalies detected.
Sending SOS signals."
memorial_35_03_name,The Third Piece
memorial_35_03_description,"Found crystals.
Squad members and land covered by crystals.
Commander escaped.
SOS signal transmitter covered by crystals."
memorial_35_04_name,The Fourth Piece
memorial_35_04_description,"Found crystals. Rapid crystal expansion.
Crystals seeped into body.
Found commander. Dead. No visible injuries.
Only one bullet left."
memorial_36_name,Defend at All Costs
memorial_36_description,An audio recording purportedly captured during the battle.
memorial_36_01_name,Recording 1
memorial_36_01_description,"H-Harmony Cube discovered! Harmony Cube discovered!
Damn it! Wasn't this a candidate for the Ark...?
Why did that darn whale bring us here?
Where is the Commander?!
M-melted? Ugh, humans...!
Let's deal with the Raptures around us first!
We must protect the Harmony Cube!
A Harmony Cube on the surface is extremely rare!
We must protect it at all costs!"
memorial_36_02_name,Recording 2
memorial_36_02_description,"Mission accomplished!
All right... It's better than I expected...
Let me safeguard it while I attempt to contact the Ark.
What? Out of coverage area?
... How far have we traveled...?
I must find a way to get in touch with them!
I have to inform them about the situation here!"
memorial_36_03_name,Recording 3
memorial_36_03_description,"Let's just set up camp here to protect the Harmony Cube!
With its computing ability, we should be able to contact the Ark!
Hurry!"
memorial_36_04_name,Recording 4
memorial_36_04_description,"... What... What is that...
Is it... an excavator?
This must be a joke...
Does this even make sense...?
Fire! Fire! Quick fire!
Ah, ahh...!
Ahhhhhhhh!!!"
memorial_37_name,Harmony Cube Observation Log
memorial_37_description,A Stranded Nikke's Diary
memorial_37_01_name,Core Output Remaining 5%
memorial_37_01_description,"The core output is about to be depleted.
All I can do now is sit here
and type on the virtual keyboard before I die.
I don't remember how I ended up here.
I think I was fighting the Raptures, but when I regained consciousness, this is how I found myself.
The Harmony Cube floats above my head, yet I am unable to move.
The cube appears to be working diligently."
memorial_37_02_name,Core Output Remaining 3%
memorial_37_02_description,"A white field appeared beneath the Harmony Cube.
Things that look like structures also emerged.
They appear to be made of glass.
Ah... I see.
Since crystals absorb electrical energy,
this area is wholly reconstructed with insulators.
After all, the Harmony Cube is a machine created to build the Ark.
It feels quite versatile."
memorial_37_03_name,Core Output Remaining 2%
memorial_37_03_description,"While watching the Harmony Cube expand its domain,
a question popped up in my mind. Where does it source its materials from?
Without any supplies, it shouldn't be able to create fields and structures using glass.
I observed the surroundings for a few days
and confirmed that the nearby structures had become thinner.
So, that's it. It's using other structures as materials.
What an impressive technology. It can disassemble and reconstruct things.
I hope I can figure out what it's creating before I die."
memorial_37_04_name,Core Output Remaining 0.4%
memorial_37_04_description,"A part of my body has disappeared.
Ah... I get it now.
So I'm being used as a material as well.
It's a shame that I can't watch until the end,
but considering myself as the cornerstone doesn't sound too bad."
memorial_38_name,Piling Project Report
memorial_38_description,An old report by a researcher.
memorial_38_01_name,Piling Project No. 14
memorial_38_01_description,"In order to designate coordinates, we created a supporting disc that is placed on the ground.
After conducting numerous tests,
we adopted a flat design that is easy to carry and can adapt to various types of terrain.
However, further research is necessary to embed a GPS feature."
memorial_38_02_name,Piling Project No. 21
memorial_38_02_description,"We fired test piles three times at the coordinates where the disc was placed.
All three tests failed due to operator errors.
Three nearby researchers were injured as a result.
Suggest incorporating an essential training course for operators."
memorial_38_03_name,Piling Project No. 30
memorial_38_03_description,"Moved to surface for final testing.

PBZ 188.83/Desert area - construction not possible.
Reason: Material shortage and unit loss due to Rapture attack.

SBV 85.1/Moved to a nutrient-rich forest for material procurement - construction halted.
Reason: Material shortage.

Note: Confirmed that organic materials alone are insufficient.

Test temporarily suspended."
memorial_38_04_name,Piling Project No. 30-1
memorial_38_04_description,"Moved back to surface to continue Test No. 30.

NJK 2.00/Derelict city - construction successful/Materials abundant.

Note: Reconstruction signal detected near the coordinates of PBZ 188.83 from Test No. 30. Awaiting confirmation.

First phase of testing complete."
memorial_39_name,Deep within the Crystal Region
memorial_39_description,A Nikke's video recording.
memorial_39_01_name,008.smi
memorial_39_01_description,"(Original file damaged. Only subtitles remain.)
I've been lost in the Crystal Region for days, it seems.
I don't know how long I've been walking,
but I keep venturing deeper and deeper.
Is there no end to this place?
I'll try to record as much as I can."
memorial_39_02_name,009.smi
memorial_39_02_description,"(Original file damaged. Only subtitles remain.)
I found a location completely different from anywhere I've been so far.
What is this place? 
It's some kind of... path that's lined with flowers.
Well, since I can't go back anyway...
I'm going in."
memorial_39_03_name,010.smi
memorial_39_03_description,"(Original file damaged. Only subtitles remain.)
There's something by the entrance that's made of glass.
A mirror, maybe?
The further I go in, the more of them I see.
They seem to become more intricate as well.
In fact, they're more like shields instead of mirrors.
... I'm going to venture in further."
memorial_39_04_name,011.smi
