Key,Value
20301_name,Brave Call
10302_name,That's a Good Boy
10303_name,Poli's Defense Line
20301_description,■ Activates after {description_value_01} normal attacks. Affects all allies. <color=#00AEFF> ATK ▲ {description_value_02}% for {description_value_03} sec.</color>
10302_description,"■ Affects self and {description_value_01} ally unit(s) with the lowest HP (except caster). 
<color=#00AEFF>DEF ▲ {description_value_02}% for {description_value_03} sec. 
<word_group=10044>Equally shares damage taken</word_group> for {description_value_04} sec.</color>"
10302_description_1,"■ Affects self and {description_value_01} ally unit(s) with the lowest remaining HP (except caster). 
<color=#00AEFF>DEF ▲ {description_value_02}% for {description_value_03} sec. 
<word_group=10044>Equally shares damage taken</word_group> for {description_value_04} sec.</color>"
10303_description,"■ Affects self.
<color=#00AEFF>Creates a <word_group=10023>Shield</word_group>, equivalent to {description_value_01}% of the caster's <word_group=10025>final</word_group> Max HP, which protects all allies from damage. Lasts for {description_value_02} sec. </color>
■ Affects all allies.
<color=#00AEFF>ATK ▲ {description_value_03}% for {description_value_04} sec.</color>"
21301_name,CPR
21302_name,Nursing
11303_name,Angel in White
21301_description,"■ Activates when the last bullet hits the target. Affects {description_value_01} ally unit(s) with the lowest HP percentage. 
<color=#00AEFF>Recovers {description_value_02}% of the caster's <word_group=10025>final</word_group> Max HP as HP.</color>"
21302_description,"■ Activates when entering Full Burst. Affects all allies.
<color=#00AEFF>Potency of HP restored ▲ {description_value_01}% for {description_value_02} sec.</color>"
11303_description,"■ Affects all allies.
 <color=#00AEFF>Recovers {description_value_04}% of caster's <word_group=10025>final</word_group> Max HP as HP.</color>
■ Activates when above {description_value_01}% HP. Affects all allies.
<color=#00AEFF>DEF ▲ {description_value_02}% for {description_value_03} sec.</color>"
21901_name,Noblesse Oblige
21902_name,Queenly Disposition
11903_name,Snow Queen
21901_description,"■ Activates when the last bullet hits the target. Affects the target.
<color=#00AEFF>[Target] DEF ▼ {description_value_01}% for {description_value_02} sec. 
[Target] ATK ▼ {description_value_03}% for {description_value_04} sec.</color>"
21902_description,"■ Activates when entering Full Burst. Affects all enemies. 
<color=#00AEFF>Attract: Taunt all enemies for {description_value_01} sec.</color> 
■ Activates when entering Full Burst. Affects self. 
<color=#00AEFF>Damage Taken ▼ {description_value_02}% for {description_value_03} sec.</color>"
11903_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Activates when above {description_value_03}% HP. Affects all allies. 
<color=#00AEFF>DEF ▲ {description_value_04}% for {description_value_05} sec.</color>"
21611_name,Endure
21612_name,Highway to Hell
21612_01_name,Highway to Hell 1
21612_02_name,Highway to Hell 2
11613_name,Sense Sharing
21611_description,"■ Activates when the last bullet hits the target. Affects self. 
<color=#00AEFF>Critical Damage ▲ {description_value_01}% for {description_value_02} sec.</color>"
21612_description,"■ Activates when using Burst Skill. Affects self.
<color=#00AEFF>Additional effects triggered according to the number of activation time(s). <word_group=10028>Previous effects trigger repeatedly</word_group>:
Once: Highway to Hell 1 - ATK ▲ {description_value_01}% for {description_value_02} sec.
Twice: Highway to Hell 2 - Critical Rate ▲ {description_value_03}% for {description_value_04} sec.</color>"
11613_description,"■ Affects all allies.
<color=#00AEFF>Full Burst Time ▼ 5 sec.</color>
■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color>
■ Activates during Highway to Hell 2. Affects all enemies.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
11613_description_1,"■ Affects all allies.
<color=#00AEFF>Full Burst Time ▼ 5 sec.</color>
■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color>
■ Activates during Highway to Hell 2. Affects all enemies.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
21201_name,Written Memories
11202_name,Impaired Memory
11203_name,Memories of Blue Butterflies
21201_description,"■ Activates when attacking during Full Charge. Affects {description_value_01} ally unit(s) with the highest <word_group=10025>final</word_group> ATK. 
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_02} shot(s) for {description_value_03} sec. 
Critical Damage ▲ {description_value_04}% for {description_value_05} sec.</color>"
11202_description,"■ Affects {description_value_01} ally unit(s) with the highest <word_group=10025>final</word_group> ATK. 
<color=#00AEFF>Charge Damage ▲ {description_value_02}% for {description_value_03} sec.</color>"
11203_description,"■ Affects all allies.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec.</color>"
23051_name,Ocean Shower
13052_name,Ocean Cleansing
13053_name,Ocean Dive
23051_description,"■ Activates when the last bullet hits the target. Affects {description_value_01} ally unit(s) with the lowest HP percentage. 
<color=#00AEFF>Recovers {description_value_02}% of the caster's <word_group=10025>final</word_group> Max HP as HP.</color>"
13052_description,"■ Affects {description_value_01} ally unit(s) with the lowest HP percentage. 
<color=#00AEFF>Recovers {description_value_02}% of the caster's <word_group=10025>final</word_group> Max HP as HP.</color>"
13053_description,"■ Affects all allies. 
<color=#00AEFF>Recovers {description_value_02}% of caster's <word_group=10025>final</word_group> Max HP as HP. </color>"
20131_name,Affection
10132_name,Platonic
10133_name,Realization
20131_description,"■ Activates when the last bullet hits the target. Affects the target.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as additional damage. </color>"
10132_description,"■ Affects self.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec.</color>"
10133_description,"■ Affects all enemies. 
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage. </color>"
10133_description_1,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color>"
22321_name,This is Gonna Hurt
22322_name,Cruisin' for a Bruisin'
12323_name,U Mad Bro?
22321_description,"■ There is a {description_value_03}% chance of activating when attacked. Affects all allies.
<color=#00AEFF>Damage Taken ▼ {description_value_01}% for {description_value_02} sec.</color>"
22322_description,"■ Activates when attacking with Full Charge. Affects the target(s).
<color=#00AEFF>Taunt for {description_value_01} sec.
ATK ▼ {description_value_02}% for {description_value_03} sec.</color>"
12323_description,"■ Affects self.
<color=#00AEFF>Attract: Taunt all enemies for {description_value_02} sec.</color>
■ Affects all allies.
<color=#00AEFF>Invulnerable for {description_value_03} sec.
DEF ▲ {description_value_04}% for {description_value_05} sec.</color>"
20611_name,Wonderous Star
10612_name,Brave Star
10613_name,Sparkling Star
20611_description,"■ Activates when attacked {description_value_01} time(s). Affects self.
<color=#00AEFF>DEF ▲ {description_value_02}% for {description_value_03}S.</color>"
10612_description,"■ Affects 2 allies with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_01} round(s) for {description_value_02} sec. 
DEF ▲ {description_value_03}% for {description_value_04} sec.</color>"
10613_description,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.
DEF ▼ {description_value_02}% for {description_value_03} sec.</color>"
10613_description_1,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.
DEF ▼ {description_value_02}% for {description_value_03} sec.</color>"
24311_name,Freestyle
24312_name,Drop the Beat
14313_name,Turn up the volume!
24311_description,"■ Affects self when killing an enemy.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec.</color>"
24312_description,"■ Activates when entering Full Burst. Affects all allies.
<color=#00AEFF>Effect changes according to the number of activation time(s). <word_group=10028>Previous effects trigger repeatedly</word_group>:
Once: <word_group=10031>Cooldown</word_group> of Burst Skill ▼ {description_value_01} sec.
Twice: <word_group=10031>Cooldown</word_group> of Burst Skill ▼ {description_value_02} sec.
Three times: <word_group=10031>Cooldown</word_group> of Burst Skill ▼ {description_value_03} sec.</color>
■ Activates when using Burst Skill. Affects all allies.
<color=#00AEFF>Effect changes according to the number of activation time(s). <word_group=10028>Previous effects trigger repeatedly</word_group>:
Once: Critical Damage ▲ {description_value_04}% for {description_value_05} sec.
Twice: Critical Damage ▲ {description_value_06}% for {description_value_07} sec.
Three times: Critical Damage ▲ {description_value_08}% for {description_value_09} sec.</color>"
14313_description,"■ Affects all allies.
<color=#00AEFF>Critical Rate ▲ {description_value_01}% for {description_value_02} sec.</color>"
23071_name,Order: Power Boost
13072_name,Order: Emergency Measures
13073_name,Order: Special Bullets
23071_description,"■ Activates when the last bullet hits the target. Affects self. 
<color=#00AEFF>DEF ▲ {description_value_01}% for {description_value_02} sec.</color>"
13072_description,"■ Affects self.
<color=#00AEFF>Recover {description_value_01}% of attack damage as HP over {description_value_02} sec.</color>"
13073_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>DEF ▼ {description_value_02}% for {description_value_03} sec.</color>"
23041_name,Perennial Leaf
13042_name,Hue of the Perennial
13043_name,Perennial Perfume
23041_description,"■ Activates when the last bullet hits the target. Affects the target.
<color=#00AEFF>ATK ▼ {description_value_01}% for {description_value_02} sec.</color>"
13042_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>ATK ▼ {description_value_02}% for {description_value_03} sec.</color>"
13043_description,"■ Affects {description_value_01} enemy unit(s) with the highest ATK.
<color=#00AEFF>Deals {description_value_03}% of <word_group=10025>final</word_group> ATK as damage.
Taunt for {description_value_02} sec.</color>"
13043_description_1,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Deals {description_value_03}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.
Taunt for {description_value_02} sec.</color>"
22411_name,Total Noob
22412_name,Arachnid
12413_name,SAFE 50-50
22411_description,"■ Activates when killing an enemy. Affects self.
<color=#00AEFF>Total Noob: ATK ▲ {description_value_01}%, stacks up to {description_value_02} time(s) and lasts for {description_value_03} sec.</color>"
22412_description,"■ Activates when the last bullet hits the target. Affects self.
<color=#00AEFF>Critical Rate▲ {description_value_01}% for {description_value_02} sec.
Critical Damage ▲ {description_value_03}% for {description_value_04} sec.</color>"
12413_description,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Activates when Total Noob is fully stacked. Affects the same target(s).
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
12413_description_1,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color> 
■ Activates when Total Noob is fully stacked. Affects the same target(s).
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
20721_name,Strawberry Fields
20722_name,Sweet Strawberry Goodness
20722_01_name,Strawberry Candy
10723_name,Strawberry Shock
20721_description,"■ Activates when entering Full Burst. Affects self. 
<color=#00AEFF>DEF ▲ {description_value_01}% for {description_value_02} sec.</color> 
■ Activates when attacked during Full Burst. Affects self.
<color=#00AEFF>Recovers HP by {description_value_03}% of the caster's <word_group=10025>final</word_group> Max HP.</color>"
20722_description,"■ Activates after landing {description_value_01} normal attack(s). Affects self. 
<color=#00AEFF>Strawberry Candy: Max Ammunition Capacity ▲ {description_value_02}%, stacks up to {description_value_04} time(s) and lasts for {description_value_03} sec.</color> 
■ Affects all allies when the caster reaches max stacks of Strawberry Candy. Activates after stacks are removed.
<color=#00AEFF>Reload {description_value_05}% of the magazine.</color>"
10723_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.
Taunt for {description_value_03} sec.</color>"
21721_name,Helping Hand
11722_name,Kitten's Breath
11723_name,Love Returned
21721_description,"■ Activates when attacked {description_value_01} time(s). Affects all allies.
<color=#00AEFF>Charge Damage <word_group=10029>Multiplier</word_group> ▲ {description_value_02}% for {description_value_03} sec.</color>"
11722_description,"■ Affects 2 allies with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Damage Taken ▼ {description_value_01}% for {description_value_02} sec.</color>"
11723_description,"■ Affects all allies.
<color=#00AEFF>Reloading Speed ▲ {description_value_01}% for {description_value_02} sec.
Critical Damage ▲ {description_value_03}% for {description_value_04} sec.</color>"
20201_name,Recollection
20202_name,Last Memory
10203_name,Remember Me
20201_description,"■ Activates when performing Full Charge attacks. Affects self.
<color=#00AEFF>Max HP ▲ {description_value_01}% for {description_value_02} sec.</color>"
20202_description,"■ Activates when using Burst Skills. Affects self.
<color=#00AEFF>DEF ▲ {description_value_01}% for {description_value_02} sec.</color>"
10203_description,"■ Affects self.
<color=#00AEFF><word_group=10024>Decoy</word_group>: Creates an Avatar with {description_value_01}% of caster's <word_group=10025>final</word_group> Max HP for {description_value_02} sec.
Attract: Taunt all enemies for {description_value_03} sec.</color>"
21011_name,Overcharge
21012_name,Thunderbolt
11013_name,Drake Special
21011_description,"■ Activates at the beginning of Full Burst. Affects all allies. 
<color=#00AEFF>Hit Rate ▲ {description_value_01}% for {description_value_02} sec. 
ATK ▲ {description_value_03}% for {description_value_04} sec.</color>"
21012_description,"■ Activates after landing {description_value_01} attack(s). Affects {description_value_02} enemy unit(s) with the lowest remaining HP. 
<color=#00AEFF>Deals {description_value_03}% of <word_group=10025>final</word_group> ATK as damage.</color>"
11013_description,"■ Affects enemies within the attack range.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Affects self.
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_02}% for {description_value_03} sec.</color>"
21012_description_2,"■ Activates after {description_value_01} attack(s). Affects {description_value_02} enemy unit(s) with the lowest remaining HP. 
Deals <color=#00AEFF>{description_value_03}% of <word_group=10025>final</word_group> ATK as damage.</color>"
11013_description_1,"■ Affects <word_group=10020>enemies within attack range</word_group>.
Deals <color=#00AEFF>{description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Affects self.
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_02}% for {description_value_03} sec.</color>"
20921_name,Ready and Able
20922_name,Achilles' Heel
10923_name,Turning the Tide
20921_description,"■ Affects self. Activates after firing the last round. 
<color=#00AEFF>Charge Damage ▲ {description_value_01}% for {description_value_02} shots. 
Charge Speed ▲ {description_value_03}% for {description_value_04} rounds.</color>"
20922_description,"■ Activates after firing the last bullet. Affects the target.
<color=#00AEFF>DEF ▼ {description_value_01}% for {description_value_02} sec.</color>"
10923_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK. 
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.
DEF ▼ {description_value_03}% for {description_value_04} sec.</color>
■ Affects all allies. 
<color=#00AEFF>Critical Rate ▲ {description_value_05}% for {description_value_06} sec.</color>"
22011_name,Struck Dumb
22012_name,"The More, the Merrier"
12013_name,Fat Cat
22011_description,■ Activates at the beginning of Full Burst. Affects all allies. <color=#00AEFF>Charge Damage ▲ {description_value_01}% for {description_value_02} sec.</color>
22012_description,"■ Activates when attacking with Full Charge. Affects all allies. 
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec. 
Critical Rate ▲ {description_value_03}% for {description_value_04} sec.</color>"
12013_description,"■ Affects enemies within attack range. 
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage. 
Forced movement toward the center of attack range, lasts for {description_value_02} sec.</color>"
12013_description_1,"■ Affects <word_group=10020>enemies within attack range</word_group>. 
Deals <color=#00AEFF>{description_value_01}% of <word_group=10025>final</word_group> ATK as damage. 
Forced movement toward the center of attack range, lasts for {description_value_02} sec.</color>"
20321_name,Health Up!
20322_name,Wake Up!
10323_name,Powering Up!
20321_description,"■ Activates after landing {description_value_01} normal attack(s). Affects all allies.
<color=#00AEFF>Hit Rate ▲ {description_value_02}% for {description_value_03} sec.</color>
■ Activates after landing {description_value_04} normal attack(s). Affects all allies with a Submachine Gun.
<color=#00AEFF>Hit Rate ▲ {description_value_05}% for {description_value_06} sec.</color>"
20322_description,■ Activates at the beginning of Full Burst. Affects all allies. <color=#00AEFF>Critical Damage ▲ {description_value_01}% for {description_value_02} sec.</color>
10323_description,"■ Affects {description_value_01} ally unit(s) with the highest <word_group=10025>final</word_group> ATK (except caster; including the caster if there are not enough allies). 
<color=#00AEFF>ATK ▲ {description_value_02}% for {description_value_03} sec. 
Critical Damage ▲ {description_value_04}% for {description_value_05} sec.</color>"
21711_name,Tough Leadership
21711_01_name,Calm
11712_name,The Weakener
11713_name,Busy Bee
21711_description,"■ Activates when attacked {description_value_01} time(s). Affects self.
<color=#00AEFF>Calm: Critical Rate ▲ {description_value_02}% for {description_value_03} sec.</color>"
11712_description,"■ Affects all allies.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec. 
<word_group=10044>Equally shares damage taken</word_group> for {description_value_03} sec.</color>"
11712_description_1,"■ Affects all allies.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec. 
<word_group=10044>Equally shares damage taken</word_group> for {description_value_03} sec.</color>"
11713_description,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Affects the same target(s) when in Calm status.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
11713_description_1,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color> 
■ Affects the same target(s) when in Calm status.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as additional damage.</color>"
20101_name,FF Formation
10102_name,Missile
10103_name,Warhead Volley
20101_description,"■ Activates when attacked {description_value_03} time(s). Affects self.
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec.</color>"
10102_description,"■ Affects {description_value_03} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.
Taunt for {description_value_01} sec.</color>"
10103_description,"■ Affects {description_value_04} enemy unit(s) with the highest ATK.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Affects self.
<color=#00AEFF>ATK ▲ {description_value_02}% for {description_value_03} sec.</color>"
10103_description_1,"■ Affects {description_value_04} enemy unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color> 
■ Affects self.
<color=#00AEFF>ATK ▲ {description_value_02}% for {description_value_03} sec.</color>"
20111_name,Neon's Special Bullet
20112_name,Viva Firepower!
10113_name,Firepower Rules!
20111_description,"■  Activates when killing an enemy. Affects {description_value_01} ally unit(s) with the highest <word_group=10025>final</word_group> ATK.
<color=#00AEFF>Critical Rate ▲ {description_value_02}% for {description_value_03} sec.</color>"
20112_description,■ Activates at the beginning of Full Burst. Affects all allies. <color=#00AEFF> Critical Rate ▲ {description_value_01}% for {description_value_02} shots.</color>
10113_description,"■ Affects {description_value_01} enemy unit(s) with the highest DEF.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.</color> 
■ Affects all allies with a Shotgun.
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_03} round(s) for {description_value_04} sec.</color>"
10113_description_1,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> DEF.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.</color> 
■ Affects all allies with a Shotgun.
<color=#00AEFF>Max Ammunition Capacity ▲ {description_value_03} round(s) for {description_value_04} sec.</color>"
23031_name,Action: Increase ATK
13032_name,Action: Focus Fire
13033_name,Action: Precision Strike
23031_description,"■ Affects self. Activates after {description_value_03} normal attack(s).
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec.</color>"
13032_description,"■ Affects {description_value_02} enemy unit(s) with the lowest remaining HP. 
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.</color>"
13033_description,"■ Affects enemies within attack range. 
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage. </color>"
13033_description_1,"■ Affects <word_group=10020>enemies within attack range</word_group>. 
Deals <color=#00AEFF>{description_value_02}% of <word_group=10025>final</word_group> ATK as damage. </color>"
20901_name,Cheerleading
20902_name,Temptation
10903_name,Altruism
20901_description,"■ There is a {description_value_02}% chance to activate when attacked. Affects all allies.
<color=#00AEFF>Recovers {description_value_01}% of the caster's <word_group=10025>final</word_group> Max HP as HP.</color>"
20902_description,"■ Activates when above {description_value_01}% HP. Affects all allies.
<color=#00AEFF>Potency of HP restored ▲ {description_value_02}% continuously.</color>"
10903_description,"■ Affects all allies.
<color=#00AEFF>Recover HP equal to {description_value_01}% of the caster's <word_group=10025>final</word_group> Max HP.
Recover {description_value_02}% of attack damage as HP over {description_value_03} sec.</color>"
20221_name,Attack Signal
20222_name,Waiting for Signal
10223_name,Emergency Signal
20221_description,"■ Activates after landing {description_value_01} normal attack(s). Affects the target(s).
<color=#00AEFF>DEF ▼ {description_value_02}% for {description_value_03} sec. 
ATK ▼ {description_value_04}% for {description_value_05} sec.</color>"
20222_description,"■ Affects self. Activates when entering Full Burst.
<color=#00AEFF>Recover {description_value_01}% of attack damage as HP over {description_value_02} sec.</color>"
10223_description,"■ Affects enemies within the attack range.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.
DEF ▼ {description_value_02}% for {description_value_03} sec.</color>"
10223_description_1,"■ Affects <word_group=10020>enemies within attack range</word_group>.
Deals <color=#00AEFF>{description_value_01}% of <word_group=10025>final</word_group> ATK as damage.
DEF ▼ {description_value_02}% for {description_value_03} sec.</color>"
21701_name,EX magazine
21702_name,LD Assault
11703_name,AK Missile
21701_description,"■ Affects all allies. Cast when entering Full Burst. 
<color=#00AEFF>ATK ▲ {description_value_01}% for {description_value_02} sec. 
Reloading Speed ▲ {description_value_03}% for {description_value_04} sec. 
Max Ammunition Capacity ▼ {description_value_05}% for {description_value_06} sec.</color>"
21702_description,"■ Activates when the last bullet hits the target. Affects the target.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Additional Damage.</color> 
■ Affects the enemy hit by the last round of ammunition if they are Stunned.
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as Additional Damage.</color>"
11703_description,"■ Affects all enemies. 
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage. 
Stun for {description_value_02} sec.</color>"
11703_description_1,"■ Affects all enemies. 
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage. 
Stun for {description_value_02} sec.</color>"
22311_name,Marked Target
22311_01_name,Marked Target 1
22311_02_name,Marked Target 2
22311_03_name,Marked Target 3
12312_name,Pointed Feather
12313_name,Sonic Chaser
22311_description,"■ Activates when using Burst Skill. Affects self.
<color=#00AEFF>Effect changes according to the number of activation time(s). <word_group=10028>Previous effects trigger repeatedly</word_group>:
Once: Marked Target 1 - Critical Rate ▲ {description_value_01}% for {description_value_02} sec.
Twice: Marked Target 2 - Critical Damage ▲ {description_value_03}% for {description_value_04} sec.
Three times: Marked Target 3 - ATK ▲ {description_value_05}% for {description_value_06} sec.</color>"
12312_description,"■ Affects {description_value_01} enemy unit(s) with the highest <word_group=10025>final</word_group> DEF. 
<color=#00AEFF>Deals {description_value_02}% of <word_group=10025>final</word_group> ATK as damage.</color>"
12313_description,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as damage.
Additional effect(s) triggered according to the Marked Target's phase. <word_group=10028>Previous effects trigger repeatedly</word_group>:
Marked Target 1: Damage Taken ▲ {description_value_02}% for {description_value_03} sec.
Marked Target 2: Deals {description_value_04}% of <word_group=10025>final</word_group> ATK as additional damage.
Marked Target 3: Deals {description_value_05}% of <word_group=10025>final</word_group> ATK as additional damage.</color>
■ Affects all allies.
<color=#00AEFF>Full Burst Time ▼ 5 sec.</color>"
12313_description_1,"■ Affects all enemies.
<color=#00AEFF>Deals {description_value_01}% of <word_group=10025>final</word_group> ATK as Burst Skill damage.
Additional effect(s) triggered according to the Marked Target's phase. <word_group=10028>Previous effects trigger repeatedly</word_group>:
Marked Target 1: Damage Taken ▲ {description_value_02}% for {description_value_03} sec.
Marked Target 2: Deals {description_value_04}% of <word_group=10025>final</word_group> ATK as additional damage.
Marked Target 3: Deals {description_value_05}% of <word_group=10025>final</word_group> ATK as additional damage.</color>
■ Affects all allies.
<color=#00AEFF>Full Burst Time ▼ 5 sec.</color>"
SIMULATIONROOM_BUFF_OverMagazine_NAME,Over Magazine
SIMULATIONROOM_BUFF_QuickMagazine_NAME,Quick Magazine
SIMULATIONROOM_BUFF_QuickCharger_NAME,Quick Charger
SIMULATIONROOM_BUFF_HiddenPowder_NAME,Hidden Powder
SIMULATIONROOM_BUFF_ChainAmmo_NAME,Chain Ammo
SIMULATIONROOM_BUFF_QuickReloadSequence_NAME,Quick Reload Sequence
SIMULATIONROOM_BUFF_FocusScope_NAME,Focus Scope
SIMULATIONROOM_BUFF_HighQualityPowder_NAME,High-Quality Powder
SIMULATIONROOM_BUFF_HomingGuider_NAME,Homing Navigator
SIMULATIONROOM_BUFF_ImpactInducer_NAME,Impact Inducer
SIMULATIONROOM_BUFF_AutoFocusEyeball_NAME,Auto-Focus Oculus
SIMULATIONROOM_BUFF_ReflectionBullet_NAME,Reflection Bullet
SIMULATIONROOM_BUFF_ReactiveProtector_NAME,Reactive Protector
SIMULATIONROOM_BUFF_EvlaParticleChaff_NAME,Alva Particle Chaff
SIMULATIONROOM_BUFF_DrainConverter_NAME,Drain Converter
SIMULATIONROOM_BUFF_SubGenerator_NAME,Sub-Generator
SIMULATIONROOM_BUFF_CompactBeamBarrier_NAME,Compact Beam Barrier
SIMULATIONROOM_BUFF_RestartSuppoter_NAME,Restart Supporter
SIMULATIONROOM_BUFF_HealSprayBullet_NAME,Healing Spray Bullet
SIMULATIONROOM_BUFF_OneOffMagneticField_NAME,One-Off Magnetic Field
SIMULATIONROOM_BUFF_HealAfterBattle_NAME,Recovery Model
SIMULATIONROOM_DEBUFF_StatBurstSkillCoolTime_NAME,Stopwatch
SIMULATIONROOM_DEBUFF_ChangeCurrentHpValue_NAME,Core Anomaly
SIMULATIONROOM_BUFF_OverMagazine_DESC,"At the start of a battle, increases loaded ammo by <color=#1266FF>{description_value_01}%</color>."
SIMULATIONROOM_BUFF_QuickMagazine_DESC,"At the start of a battle, reduces reload time by <color=#1266FF>{description_value_01}%</color>."
SIMULATIONROOM_BUFF_QuickCharger_DESC,"At the start of a battle, decreases charge time by <color=#1266FF>{description_value_01}%</color>."
SIMULATIONROOM_BUFF_HiddenPowder_DESC,"At the start of a battle, increases Full Charge Damage by <color=#1266FF>{description_value_01}%</color>."
SIMULATIONROOM_BUFF_ChainAmmo_DESC,<color=#1266FF>{description_value_02}%</color> chance to reload <color=#1266FF>{description_value_01}%</color> of the magazine when empty.
SIMULATIONROOM_BUFF_QuickReloadSequence_DESC,Reduces reload time by <color=#1266FF>{description_value_01}%</color> when HP falls below <color=#1266FF>{description_value_02}%</color>.
SIMULATIONROOM_BUFF_FocusScope_DESC,"At the start of a battle, increases Hit Rate by <color=#1266FF>{description_value_01}%</color>."
