Key,Value
m_ex_alice_01_6,"Yes, I chose Alice!"
m_ex_alice_01_7,Wow!
m_ex_alice_01_8,Congrats! ^___^
m_ex_alice_01_9,"Wait, that's not right! Shouldn't I be congratulated instead?"
m_ex_alice_01_10,"Hehe, I don't know."
m_ex_alice_01_11,Let's just celebrate anyway!
m_ex_alice_01_12,Congratulations.
m_ex_alice_01_13,"I'm so happy to hear that I can stay with you,"
m_ex_alice_01_14,Rabbity!
m_ex_alice_01_15,I'm so happy!
m_ex_alice_01_16,Do you feel the same?
m_ex_alice_01_17,Of course.
m_ex_alice_01_18,Hehehe.
m_ex_alice_01_19,"I like you, Rabbity."
m_ex_alice_01_20,"I hope we can get along well,"
m_ex_alice_01_21,Rabbity! :D
m_ex_alice_01_22,Me too.
m_ex_alice_02_1,"Hey, Rabbity!"
m_ex_alice_02_2,You know that mysterious room of yours?
m_ex_alice_02_3,Mysterious room?
m_ex_alice_02_4,The one that leads you to another world!
m_ex_alice_02_5,Do you mean the Elevator?
m_ex_alice_02_6,Yes :3
m_ex_alice_02_7,I think that's the name!
m_ex_alice_02_8,"It's a magic room, right?"
m_ex_alice_02_9,Yep yep.
m_ex_alice_02_10,"Then,"
m_ex_alice_02_11,is there another magic room
m_ex_alice_02_12,that leads to your room?
m_ex_alice_02_13,No.
m_ex_alice_02_14,Why not?
m_ex_alice_02_15,The magic for that hasn't been developed yet.
m_ex_alice_02_16,My level isn't advanced enough.
m_ex_alice_02_17,It allows me to live more diligently.
m_ex_alice_02_18,Magic development?
m_ex_alice_02_19,That definitely sounds complicated!
m_ex_alice_02_20,It is.
m_ex_alice_02_21,Hmm...
m_ex_alice_02_22,What if I ask Queen for help?
m_ex_alice_02_23,"Ludmilla won't be able to answer, either."
m_ex_alice_02_24,"Rabbity, your level is too low?"
m_ex_alice_02_25,"Sadly, yes."
m_ex_alice_02_26,"Hm... Rabbity, you shouldn't be sad."
m_ex_alice_02_27,T^T
m_ex_alice_02_28,Don't cry T^T
m_ex_alice_02_29,"Rabbity, are you a lazy person?"
m_ex_alice_02_30,"Yes, nothing beats rolling around on my bed."
m_ex_alice_02_31,Hehe! Is that so?
m_ex_alice_02_32,"I like lazy Rabbity, too! ^__^"
m_ex_alice_02_33,Thanks.
m_ex_alice_02_34,I want to use the magic room
m_ex_alice_02_35,"so I can see you asap, Rabbity!"
m_ex_alice_02_36,Boohoo.
m_ex_alice_02_37,What a bummer.
m_ex_alice_02_38,"You gotta walk, then."
m_ex_alice_02_39,"Hehe, guess I've got no choice then"
m_ex_alice_02_40,since I wanna see you!
m_ex_alice_02_41,I'll walk over asap!
m_ex_alice_02_42,You can do it!
m_ex_alice_02_43,Yes! :3
m_ex_alice_03_1,(＼(＼
m_ex_alice_03_2,(･ × ･)
m_ex_alice_03_3,"O_("") ("")"
m_ex_alice_03_4,Guess who?
m_ex_alice_03_5,Alice
m_ex_alice_03_6,Me
m_ex_alice_03_7,Nuh-uh!
m_ex_alice_03_8,You've got that wrong!
m_ex_alice_03_9,"Ding, ding, ding!"
m_ex_alice_03_10,We have a winner!
m_ex_alice_03_11,The answer is Rabbity! ^__^
m_ex_alice_03_12,I missed you bunches and bunches today.
m_ex_alice_03_13,"I was gonna walk over to the Ark,"
m_ex_alice_03_14,"but the Queen said that if I left,"
m_ex_alice_03_15,all the poor sleeping princesses
m_ex_alice_03_16,may never have the chance to meet you :(
m_ex_alice_03_17,That's why I made some Rabbit emojis instead! :3
m_ex_alice_03_18,／(･ × ･)＼
m_ex_alice_03_19,"O_("") ("")"
m_ex_alice_03_20,This is a sad Rabbity with its ears down.
m_ex_alice_03_21,And this is...
m_ex_alice_03_22,(＼    / )
m_ex_alice_03_23,( o x o )
m_ex_alice_03_24,"O_("") ("")"
m_ex_alice_03_25,is a surprised Rabbity with its ears standing at attention!
m_ex_alice_03_26,Do I really make those faces?
m_ex_alice_03_27,Yep!
m_ex_alice_03_28,"The sad expression is for when your friends get hurt,"
m_ex_alice_03_29,and the surprised one is for when they're in danger.
m_ex_alice_03_30,"Ah! Come to think of it, Rabbity,"
m_ex_alice_03_31,you really do care a lot about your friends!
m_ex_alice_03_32,"That includes you as well, Alice."
m_ex_alice_03_33,"Wow,"
m_ex_alice_03_34,really?
m_ex_alice_03_35,"That's great! After all,"
m_ex_alice_03_36,you're the one who's gonna take me to paradise.
m_ex_alice_03_37,It's only natural we'd be friends!
m_ex_alice_03_38,That's right.
m_ex_alice_03_39,Hehe!
m_ex_alice_03_40,"When we meet again,"
m_ex_alice_03_41,I'll use your expressions to
m_ex_alice_03_42,"create more cute emojis, Rabbity!"
m_ex_alice_03_43,Have fun!
m_ex_alice_03_44,Can't wait to see them.
m_ex_alice_03_45,Hehe! :3
m_ex_anis_01_1,Commander.
m_ex_anis_01_2,"Excuse me for suddenly asking,"
m_ex_anis_01_3,but how do you feel about us fighting together?
m_ex_anis_01_4,Not bad.
m_ex_anis_01_5,It looks like we're not really in sync.
m_ex_anis_01_6,Really?
m_ex_anis_01_7,I didn't expect that.
m_ex_anis_01_8,I thought you'd say something like we don't obey your orders
m_ex_anis_01_9,or that we have no respect
m_ex_anis_01_10,"as usual, and blah blah blah."
m_ex_anis_01_11,Is that so?
m_ex_anis_01_12,I think our coordination will get better after getting along for a while.
m_ex_anis_01_13,"After all, we either win our battles, or we die."
m_ex_anis_01_14,"Anyway,"
m_ex_anis_01_15,"yet here we are, the two of us out here together."
m_ex_anis_01_16,"Still, I am looking forward to working with you, Commander."
m_ex_anis_01_17,"Then, what do you think of me?"
m_ex_anis_01_18,What?
m_ex_anis_01_19,Ah!
m_ex_anis_01_20,"You mean, my opinion of you?"
m_ex_anis_01_21,"Well,"
m_ex_anis_01_22,I don't have much of an opinion.
m_ex_anis_01_23,It doesn't matter if our minds are in sync or if we get along or not.
m_ex_anis_01_24,"Anyway,"
m_ex_anis_01_25,what I do care about is that one of us might die soon LOL
m_ex_anis_01_26,No one will die.
m_ex_anis_01_27,I sure hope so.
m_ex_anis_01_28,There's nothing better I can hope for than to survive together.
m_ex_anis_01_29,Let's pray for our future
m_ex_anis_01_30,"and wish ourselves good luck, Commander."
m_ex_anis_01_31,Good luck!
m_ex_anis_01_32,All right!
m_ex_anis_02_1,Commander!
m_ex_anis_02_2,Comaaaanndddeeerrr!!
m_ex_anis_02_3,COM...
m_ex_anis_02_4,MAN...
m_ex_anis_02_5,What is it now?
m_ex_anis_02_6,So you finally replied!
m_ex_anis_02_7,I answered as soon as I got your message.
m_ex_anis_02_8,Hahahaha!
m_ex_anis_02_9,"It's nothing important, really."
m_ex_anis_02_10,"When I got out of the shower today,"
m_ex_anis_02_11,it came to my mind that we're all out of soda.
m_ex_anis_02_12,"Soooo, I was thinking..."
m_ex_anis_02_13,I'll have them replenished.
m_ex_anis_02_14,Woo-hoo!
m_ex_anis_02_15,That's our Commander!
m_ex_anis_02_16,You're quick!
m_ex_anis_02_17,Anything else?
m_ex_anis_02_18,What else?
m_ex_anis_02_19,Well...
m_ex_anis_02_20,I just need to tell you what we need?
m_ex_anis_02_21,"In that case, can you get us"
m_ex_anis_02_22,some fruit-flavored soda this time?
m_ex_anis_02_23,How about lemon?
m_ex_anis_02_24,How about lime?
m_ex_anis_02_25,Sounds good.
m_ex_anis_02_26,"I don't really care what flavor it is,"
m_ex_anis_02_27,get whatever you want!
m_ex_anis_02_28,Okay
m_ex_anis_02_29,"Hey, what's going on?"
m_ex_anis_02_30,Did you
m_ex_anis_02_31,"do something wrong, Commander?"
m_ex_anis_02_32,No.
m_ex_anis_02_33,Why are you being so nice all of a sudden?
m_ex_anis_02_34,I've always been nice.
m_ex_anis_02_35,"That's true, but"
m_ex_anis_02_36,Idk... you seem much nicer to me than you usually do?
m_ex_anis_02_37,Would you rather I'm not?
m_ex_anis_02_38,"No,"
m_ex_anis_02_39,I didn't say that...
m_ex_anis_02_40,Then...??
m_ex_anis_02_41,Hahahaha
m_ex_anis_02_42,"It's nothing! Anyway, thanks, Commander!"
m_ex_anis_02_43,Sure...
m_ex_anis_03_1,"Commander, where are you?"
m_ex_anis_03_2,Helllloooooo?
m_ex_anis_03_3,I'm in my room.
m_ex_anis_03_4,Huh?
m_ex_anis_03_5,I was just there and didn't see anyone in the room.
m_ex_anis_03_6,"Oh, I went outside for a moment to speak with Rapi."
m_ex_anis_03_7,Huh???
m_ex_anis_03_8,I was with Rapi this whole time.
m_ex_anis_03_9,I went to the Workshop after that.
m_ex_anis_03_10,Huh???
m_ex_anis_03_11,But I was at the Workshop this entire time!
m_ex_anis_03_12,Huh???
m_ex_anis_03_13,Wha???
m_ex_anis_03_14,What??
m_ex_anis_03_15,?????
m_ex_anis_03_16,Hahahahaha
m_ex_anis_03_17,Just messin with ya.
m_ex_anis_03_18,"I have something for you, so I went to your room earlier."
m_ex_anis_03_19,I figured I'd ask since I didn't see anyone in the room.
m_ex_anis_03_20,"Gosh, your reaction was so cute! Hahaha!!"
m_ex_anis_03_21,What if I get addicted to pulling pranks like these?
m_ex_anis_03_22,Please don't.
m_ex_anis_03_23,"All right, all right, I won't. Hehe."
m_ex_anis_03_24,"Anyhoo, I'll be dropping by your room later."
m_ex_anis_03_25,All right.
m_ex_belorta_01_1,"Hi, Old-Timer!"
m_ex_belorta_01_2,Do you like firecrackers?
m_ex_belorta_01_3,Old-Timer...
m_ex_belorta_01_4,"Well,"
m_ex_belorta_01_5,"if you don't want me to call you Old-Timer,"
m_ex_belorta_01_6,"I can also call you Commander, just like everyone else."
m_ex_belorta_01_7,You don't need to.
m_ex_belorta_01_8,I would appreciate that.
m_ex_belorta_01_9,Aha!
m_ex_belorta_01_10,I knew it!
m_ex_belorta_01_11,"You also want to be closer to me, right?"
m_ex_belorta_01_12,You do?
m_ex_belorta_01_13,Huh... Are you sure you prefer being called Commander?
m_ex_belorta_01_14,"Well, I don't like it."
m_ex_belorta_01_15,"Old-Timer sounds cuter and sweeter, doesn't it?"
m_ex_belorta_01_16,"So let's just go with Old-Timer, shall we? ♡"
m_ex_belorta_01_17,"Oh right,"
m_ex_belorta_01_18,let's save that discussion for another time.
m_ex_belorta_01_19,"Now, tell me whether you like firecrackers or not?"
m_ex_belorta_01_20,"Come on, tell me ♡"
m_ex_belorta_01_21,"Yes, I do like firecrackers."
m_ex_belorta_01_22,"Well, I'm not sure."
m_ex_belorta_01_23,I knew it!
m_ex_belorta_01_24,"Of course, you must be fond of firecrackers!"
m_ex_belorta_01_25,"Hahaha, that's awesome!"
m_ex_belorta_01_26,"I see, so you really do like firecrackers!"
m_ex_belorta_01_27,???
m_ex_belorta_01_28,"When you mention 'not sure' under normal situations,"
m_ex_belorta_01_29,wouldn't that mean that you don't dislike them?
m_ex_belorta_01_30,So that means you do like them!
m_ex_belorta_01_31,I guess you're right.
m_ex_belorta_01_32,Right? What did I tell you?
m_ex_belorta_01_33,Hahahahaha
m_ex_belorta_01_34,"Since you also enjoy firecrackers,"
m_ex_belorta_01_35,I'm starting to like you more than before!
m_ex_belorta_01_36,I'm sure we'll have loads of fun in the future!
m_ex_belorta_01_37,Right?
m_ex_belorta_01_38,I couldn't agree more.
m_ex_belorta_01_39,Excellent ♡
m_ex_belorta_01_40,Let's continue to have fun like today and
m_ex_belorta_01_41,have loads of delicious food ♡
m_ex_belorta_01_42,"All right, Old-Timer? ♡"
m_ex_belorta_01_43,Sure thing.
m_ex_belorta_02_1,"Heya, Old-Timer!"
m_ex_belorta_02_2,"Yoohoo, anybody home?"
m_ex_belorta_02_3,Just once will do.
m_ex_belorta_02_4,But you weren't responding quickly enough!
m_ex_belorta_02_5,Hehehehehehe
m_ex_belorta_02_6,Can I ask you something?
m_ex_belorta_02_7,"To be honest, I'm gonna ask you either way."
m_ex_belorta_02_8,Go ahead.
m_ex_belorta_02_9,"Are you into Splendamin doughnuts, by any chance?"
m_ex_belorta_02_10,I am.
m_ex_belorta_02_11,Excellent!
m_ex_belorta_02_12,Which flavor do you like best?
m_ex_belorta_02_13,Glazed Splendamin doughnuts?
m_ex_belorta_02_14,Chocolate Splendamin doughnuts?
m_ex_belorta_02_15,"Yes, glazed ones are the best! ♡"
m_ex_belorta_02_16,You can never go wrong with the classics!
m_ex_belorta_02_17,"Yes, chocolate ones are the best! ♡"
m_ex_belorta_02_18,So sweet and fluffy...
m_ex_belorta_02_19,Just thinking about it is making my mouth water!
m_ex_belorta_02_20,"What flavor do you like, Belorta?"
m_ex_belorta_02_21,Me?
m_ex_belorta_02_22,Hmm... I like both ♡
m_ex_belorta_02_23,I can't just pick one!
m_ex_belorta_02_24,"If I ever get tired of glazed doughnuts, I can always have chocolate ones instead."
m_ex_belorta_02_25,"Once I get tired of chocolate doughnuts, I'll just return to glazed ones!"
m_ex_belorta_02_26,You're a foodie all right.
m_ex_belorta_02_27,Darn straight!
m_ex_belorta_02_28,That's why I can never pick one :3
m_ex_belorta_02_29,"Man, I've really got a hankering for Splendamin doughnuts now..."
m_ex_belorta_02_30,I'm gonna go buy some right now.
m_ex_belorta_02_31,I won't go too crazy this time. Let's say... 10 each?
m_ex_belorta_02_32,10?
m_ex_belorta_02_33,"Hmm, maybe that's not enough."
m_ex_belorta_02_34,Let's go with 15! ^___^
m_ex_belorta_02_35,I'm off then!
m_ex_belorta_02_36,I've really got a craving. Can't wait any longer!
m_ex_belorta_02_37,See you.
m_ex_belorta_03_1,"Hey, Old-Timer :D
What are you up to?"
m_ex_belorta_03_2,I'm working.
m_ex_belorta_03_3,Oh yeah?
m_ex_belorta_03_4,How come you're so busy all the time?
m_ex_belorta_03_5,You might overwork yourself and get sick! What'll you do then? TT^TT
m_ex_belorta_03_6,What's the matter?
m_ex_belorta_03_7,"Nothing, it's just that..."
m_ex_belorta_03_8,I reaaaaalllly miss you!
m_ex_belorta_03_9,I was gonna ask
m_ex_belorta_03_10,if you wanted to hang out?
m_ex_belorta_03_11,I see.
m_ex_belorta_03_12,Hey!
m_ex_belorta_03_13,What kind of answer is that?
m_ex_belorta_03_14,"Give it to me straight, will ya! >:("
m_ex_belorta_03_15,"Sorry, now's not a good time."
m_ex_belorta_03_16,Boo... that's too bad.
m_ex_belorta_03_17,Can't you spare just a moment?
m_ex_belorta_03_18,I won't take up too much of your time.
m_ex_belorta_03_19,"I just wanted to get something to eat, that's all."
m_ex_belorta_03_20,Unless...
m_ex_belorta_03_21,You're too busy even for that?
m_ex_belorta_03_22,That's right.
m_ex_belorta_03_23,Seriously?
m_ex_belorta_03_24,I see.
m_ex_belorta_03_25,I guess it can't be helped that
m_ex_belorta_03_26,Mica and I will come help you!
m_ex_belorta_03_27,Hehehehehehehehehehe
m_ex_belorta_03_28,That oughta help take a load off your shoulders!
m_ex_belorta_03_29,Waddya say? :3
m_ex_belorta_03_30,"Actually, I think I can pencil you in."
m_ex_belorta_03_31,"I'm really sorry, but I can't."
m_ex_belorta_03_32,Really? Just like that?
m_ex_belorta_03_33,Yes.
m_ex_belorta_03_34,"It's not because you don't want us to help you, is it?"
m_ex_belorta_03_35,Of course not.
m_ex_belorta_03_36,Hehehehehehehehehehe
m_ex_belorta_03_37,"All right, then :D"
m_ex_belorta_03_38,Aw man...
m_ex_belorta_03_39,You must really have your hands full.
m_ex_belorta_03_40,"Fine, I won't bother you anymore."
m_ex_belorta_03_41,All right!
m_ex_belorta_03_42,No more kidding around!
m_ex_belorta_03_43,This is serious business!
m_ex_belorta_03_44,Go on and do what you have to do.
m_ex_belorta_03_45,I'll stop disturbing you.
m_ex_belorta_03_46,Are you sure you don't mind?
m_ex_belorta_03_47,"Yep, it's fine."
m_ex_belorta_03_48,Talking to you just now
m_ex_belorta_03_49,was fun enough for me.
m_ex_belorta_03_50,I should be able to hold out for another day.
m_ex_belorta_03_51,"However,"
m_ex_belorta_03_52,that means we'll have to hang out longer tomorrow!
m_ex_belorta_03_53,Got it?
m_ex_belorta_03_54,I promise.
m_ex_belorta_03_55,Hehehehehe
m_ex_belorta_03_56,"See you tomorrow then, Old-Timer ♡"
m_ex_brid_01_1,"Hi, Commander!"
m_ex_brid_01_2,"I'm Brid,"
m_ex_brid_01_3,a Nikke from Infinity Rail.
m_ex_brid_01_4,I'm also a conductor for Ark Express.
m_ex_brid_01_5,Looks like we're gonna be working together.
m_ex_brid_01_6,Nice to meet you.
m_ex_brid_01_7,Nice to meet you too.
m_ex_brid_01_8,Do you have any questions about me?
m_ex_brid_01_9,Questions?
m_ex_brid_01_10,"Yes, questions."
m_ex_brid_01_11,"Whenever a Nikke receives a support request,"
m_ex_brid_01_12,"she should first establish contact with the CO,"
m_ex_brid_01_13,"introduce herself,"
m_ex_brid_01_14,and elucidate them as to
m_ex_brid_01_15,how she should be commanded.
m_ex_brid_01_16,Have any other Nikkes contacted you before?
m_ex_brid_01_17,"Well, not really..."
m_ex_brid_01_18,Of course.
m_ex_brid_01_19,"Oh, I see."
m_ex_brid_01_20,So I'm the first Nikke who's ever contacted you.
m_ex_brid_01_21,That's fine. Let's just start with getting to know each other.
m_ex_brid_01_22,Then I assume you're familiar with the process.
m_ex_brid_01_23,Allow me to ask again.
m_ex_brid_01_24,Do you have any questions about me?
m_ex_brid_01_25,Are you usually in the Ark?
m_ex_brid_01_26,Yes.
m_ex_brid_01_27,Hardly surprising considering
m_ex_brid_01_28,that I'm a conductor for Ark Express.
m_ex_brid_01_29,I drive the AZX.
m_ex_brid_01_30,AZX?
m_ex_brid_01_31,!
m_ex_brid_01_32,Don't tell me you've never heard of AZX?!
m_ex_brid_01_33,I've heard of it.
m_ex_brid_01_34,Never heard of it.
m_ex_brid_01_35,Of course.
m_ex_brid_01_36,What are they teaching you at those Military Academy?
m_ex_brid_01_37,This should be common knowledge...
m_ex_brid_01_38,I was joking.
m_ex_brid_01_39,!!
m_ex_brid_01_40,My apologies.
m_ex_brid_01_41,I got ahead of myself.
m_ex_brid_01_42,"Of course, you would have heard of it."
m_ex_brid_01_43,Allow me to introduce it in further detail.
m_ex_brid_01_44,AZX stands for Ark Zero Express.
m_ex_brid_01_45,"After AFX, the first train in the Ark, was attacked by terrorists,"
m_ex_brid_01_46,"a new name was formulated, and thus Zero came to be."
m_ex_brid_01_47,It offers safer and more expedient transportation for its passengers.
m_ex_brid_01_48,What a cool name!
m_ex_brid_01_49,"Very cool, indeed."
m_ex_brid_01_50,My thoughts exactly.
m_ex_brid_01_51,That's it.
m_ex_brid_01_52,Any other questions?
m_ex_brid_01_53,What do you do on your days off?
m_ex_brid_01_54,What's your type?
m_ex_brid_01_55,"Actually,"
m_ex_brid_01_56,I don't have days off.
m_ex_brid_01_57,"For me, I'm either working,"
m_ex_brid_01_58,or on standby waiting for the call.
m_ex_brid_01_59,"Occasionally, I'll take a moment to decompress,"
m_ex_brid_01_60,"so perhaps you could consider that my ""day off."""
m_ex_brid_01_61,My type?
m_ex_brid_01_62,Yeah.
m_ex_brid_01_63,AZX.
m_ex_brid_01_64,???
m_ex_brid_01_65,"That's my ""type."""
m_ex_brid_01_66,Nothing else.
m_ex_brid_01_67,I see.
m_ex_brid_01_68,"Considering you're starting to ask me personal questions,"
m_ex_brid_01_69,I assume you don't have any questions related to working with me.
m_ex_brid_01_70,"If you don't mind,"
m_ex_brid_01_71,I should get back to work.
m_ex_brid_01_72,"By the way,"
m_ex_brid_01_73,I'm often quite busy.
m_ex_brid_01_74,Please keep that in mind.
m_ex_brid_01_75,Sure.
m_ex_brid_01_76,Great.
m_ex_brid_01_77,"See you next time, Commander."
m_ex_brid_02_1,Commander!
m_ex_brid_02_2,did you ride AZX today?
m_ex_brid_02_3,??
m_ex_brid_02_4,Guess not.
m_ex_brid_02_5,Sorry.
m_ex_brid_02_6,"If you had, I was gonna ask you something."
m_ex_brid_02_7,I thought I saw you at Royal Road Station.
m_ex_brid_02_8,"Anyway, forget I said anything."
m_ex_brid_02_9,What do you want to ask me?
m_ex_brid_02_10,"Actually,"
m_ex_brid_02_11,we received a report today
m_ex_brid_02_12,about a strange individual
m_ex_brid_02_13,spreading vicious rumors about a murder
m_ex_brid_02_14,that has taken place on the train.
m_ex_brid_02_15,All we have for a description is that they were holding some kind of telescope.
m_ex_brid_02_16,Oh my.
m_ex_brid_02_17,"By the time I arrived on site,"
m_ex_brid_02_18,the mysterious passenger was nowhere to be found.
m_ex_brid_02_19,I can't determine whether the report has any truth to it.
m_ex_brid_02_20,That's why I thought I could ask you whether you had noticed anyone unusual.
m_ex_brid_02_21,Aren't there surveillance cameras on the train?
m_ex_brid_02_22,Of course.
m_ex_brid_02_23,"Unfortunately, thanks to a screw-up by one of our employees,"
m_ex_brid_02_24,all the cameras were down during the time the mystery passenger showed up.
m_ex_brid_02_25,I see.
m_ex_brid_02_26,There's nothing we can do but
m_ex_brid_02_27,fix our surveillance cameras
m_ex_brid_02_28,and wait for this person to show up again.
m_ex_brid_02_29,What do they look like?
m_ex_brid_02_30,"I'm not entirely sure,"
m_ex_brid_02_31,"but I heard it was a female. Apparently, she was"
m_ex_brid_02_32,wearing a beret and a plaid shirt.
m_ex_brid_02_33,!!
m_ex_brid_02_34,??
m_ex_brid_02_35,Did she talk as if she were a detective?
m_ex_brid_02_36,"Not sure about that,"
m_ex_brid_02_37,but I was told she spoke in a rather peculiar manner.
m_ex_brid_02_38,Is she someone you know?
m_ex_brid_02_39,Potentially.
m_ex_brid_02_40,Does she strike you as the kind of person
m_ex_brid_02_41,who would launch a terrorist attack?
m_ex_brid_02_42,Definitely not.
m_ex_brid_02_43,That's good to hear.
m_ex_brid_02_44,Are you positive?
m_ex_brid_02_45,There was another terrorist attack against the AFX.
m_ex_brid_02_46,So everyone's on edge.
m_ex_brid_02_47,I'm 100% certain that she is not a terrorist.
m_ex_brid_02_48,Hmmm...
m_ex_brid_02_49,She's just a self-professed detective who's always hot on one case or another.
m_ex_brid_02_50,I see.
m_ex_brid_02_51,I suppose those are all my questions for now.
m_ex_brid_02_52,"If you say you trust her,"
m_ex_brid_02_53,I'll take your word for it.
m_ex_brid_02_54,"However, to prevent such things from happening again,"
m_ex_brid_02_55,I'll have the surveillance cameras fixed and security tightened.
m_ex_brid_02_56,Good idea.
m_ex_brid_02_57,"Also, please tell your friend that"
m_ex_brid_02_58,if she goes around
m_ex_brid_02_59,creating a public disturbance
m_ex_brid_02_60,"by spreading rumors again,"
m_ex_brid_02_61,she won't be so lucky next time.
m_ex_brid_02_62,I'll do that.
m_ex_brid_02_63,"Thank you, Commander."
m_ex_brid_02_64,Talk to you soon.
m_ex_brid_02_65,Sorry for disrupting your work.
m_ex_brid_02_66,Don't worry.
m_ex_brid_02_67,I need to remind Novel to take it easy.
m_ex_brid_03_1,"Commander, I was hoping you could help me with something."
m_ex_brid_03_2,What is it?
m_ex_brid_03_3,How can I work more efficiently?
m_ex_brid_03_4,More so than you are right now?
m_ex_brid_03_5,Precisely.
m_ex_brid_03_6,I want to work more efficiently than I do at the present.
m_ex_brid_03_7,You can't.
m_ex_brid_03_8,Why not?
m_ex_brid_03_9,You'll just end up wearing yourself down.
m_ex_brid_03_10,"No, I won't."
m_ex_brid_03_11,"If I work more efficiently,"
m_ex_brid_03_12,I'll spend less time working.
m_ex_brid_03_13,"Ergo, I'll have more time to rest."
m_ex_brid_03_14,You're lying.
m_ex_brid_03_15,...
m_ex_brid_03_16,"Yes,"
m_ex_brid_03_17,I was lying.
m_ex_brid_03_18,Sorry.
m_ex_brid_03_19,"However,"
m_ex_brid_03_20,greater efficiency does mean I could get more work done.
m_ex_brid_03_21,"Who knows, if I keep working like this"
m_ex_brid_03_22,I may just reach the point where there isn't any room for improvement one day.
m_ex_brid_03_23,"You don't actually think that's possible, do you?"
m_ex_brid_03_24,...
m_ex_brid_03_25,"Sorry,"
m_ex_brid_03_26,you got me again.
m_ex_brid_03_27,You're right.
m_ex_brid_03_28,There is no end when it comes to self-improvement.
m_ex_brid_03_29,"Rather, it's like a train on an endless loop."
m_ex_brid_03_30,"In that case, you should pump the brakes."
m_ex_brid_03_31,Just keep things as they are.
m_ex_brid_03_32,How can I slow down?
m_ex_brid_03_33,"The moment I take a break,"
m_ex_brid_03_34,work will start to pile up.
m_ex_brid_03_35,All this talk of taking it easy... That's crazy talk!
m_ex_brid_03_36,Slowing down is not an option.
m_ex_brid_03_37,"Regardless, thank you for your concern."
m_ex_brid_03_38,How about you don't change anything and just keep on truckin'?
m_ex_brid_03_39,"Keep things as they are, you say?"
m_ex_brid_03_40,I suppose you're right.
m_ex_brid_03_41,"If the track I'm on has no end,"
m_ex_brid_03_42,I need to be careful not to overexert myself.
m_ex_brid_03_43,Perhaps that's the best course of action.
m_ex_brid_03_44,Thank you for the advice.
m_ex_brid_03_45,My mind's a bit scrambled from all this work lately.
m_ex_brid_03_46,"I'll just ""keep on truckin,"" as you say."
m_ex_brid_03_47,Good luck.
m_ex_brid_03_48,"Thank you, Commander."
m_ex_brid_03_49,You too.
m_ex_centi_01_1,"Hi, I'm Centi."
m_ex_centi_01_2,Are you the new Boss?
m_ex_centi_01_3,Nice to meet you!
m_ex_centi_01_4,You too.
m_ex_centi_01_5,Looking forward to working with you.
m_ex_centi_01_6,Are you handy with tools?
m_ex_centi_01_7,Sure am.
m_ex_centi_01_8,Not at all.
m_ex_centi_01_9,Oh yeah?
m_ex_centi_01_10,"Actually, it doesn't really matter whether you're good with tools or not."
m_ex_centi_01_11,If you ever need someone to craft something
m_ex_centi_01_12,"or make repairs, feel free to contact me!"
m_ex_centi_01_13,I'll solve your problem
m_ex_centi_01_14,right in a jiffy!
m_ex_centi_01_15,You seem very reliable.
m_ex_centi_01_16,Thanks!
m_ex_centi_01_17,Can you repair someone's heart?
m_ex_centi_01_18,You mean a human heart?
m_ex_centi_01_19,Um... it may be faster if you see a doctor for that.
m_ex_centi_01_20,"But if you want, I could give it a few whacks with some of my tools!"
m_ex_centi_01_21,...
m_ex_centi_01_22,I wonder if there are any blue prints or schematics
m_ex_centi_01_23,of the human heart?
m_ex_centi_01_24,Those would be a big help.
m_ex_centi_01_25,I was joking.
m_ex_centi_01_26,"Oh, you were?"
m_ex_centi_01_27,Thank goodness!
m_ex_centi_01_28,I was wondering how the heck I'd repair a human heart!
m_ex_centi_01_29,Hahaha.
m_ex_centi_01_30,I gotta get back to work.
m_ex_centi_01_31,Call me if you ever need anything!
m_ex_centi_01_32,Will do.
m_ex_centi_02_1,Boss!
m_ex_centi_02_2,I have a question!
m_ex_centi_02_3,What is it?
m_ex_centi_02_4,"When it comes to an opulent yet minimalist building,"
m_ex_centi_02_5,should it lean more towards the opulent side
m_ex_centi_02_6,or the minimalist side?
m_ex_centi_02_7,"It should be beautifully minimalist, but not too ostentatious."
m_ex_centi_02_8,I have no idea.
m_ex_centi_02_9,Hmm...
m_ex_centi_02_10,You're not answering my question!
m_ex_centi_02_11,You have no idea either?
m_ex_centi_02_12,This is a fine kettle of fish!
m_ex_centi_02_13,Did you receive an order?
m_ex_centi_02_14,Yeah.
m_ex_centi_02_15,A construction order.
m_ex_centi_02_16,"The client wants an ""opulent yet minimalist"" building"
m_ex_centi_02_17,that will wow visitors the instant they set eyes on it.
m_ex_centi_02_18,"However, Liter says"
m_ex_centi_02_19,those demands are absolute nonsense!
m_ex_centi_02_20,"So, did you accept the order?"
m_ex_centi_02_21,I don't know.
m_ex_centi_02_22,Liter hasn't made up her mind.
m_ex_centi_02_23,I don't think it's a good idea to take this order.
m_ex_centi_02_24,I think you should take it. At least you'll gain some experience.
m_ex_centi_02_25,You think so?
m_ex_centi_02_26,I don't feel right about it either.
m_ex_centi_02_27,Is that so?
m_ex_centi_02_28,I'm not so sure...
m_ex_centi_02_29,!!
m_ex_centi_02_30,Boss! I just overheard Liter
m_ex_centi_02_31,turning down the order.
m_ex_centi_02_32,Looks like you dodged a bullet.
m_ex_centi_02_33,Exactly!
m_ex_centi_02_34,That's a relief!
