Key,Value
SHOP_EVENT_STORY_28_SHOP_TAB,SCHOOL CANTEEN
SHOP_EVENT_STORY_29_SHOP_TAB,FESTIVAL SHOP
SHOP_EVENT_STORY_30_SHOP_TAB,POLICE SUPPLY STORE
SHOP_EVENT_STORY_31_SHOP_TAB,THANKS TO THE GODDESS
SHOP_EVENT_STORY_33_SHOP_TAB,SURVIVAL GOODS STORE
SHOP_EVENT_STORY_34_SHOP_TAB,WHITE CHRISTMAS
SHOP_EVENT_STORY_36_SHOP_TAB,YEAR-END SHOP
SHOP_EVENT_STORY_37_SHOP_TAB,ANIMAL KINGDOM
SHOP_EVENT_STORY_38_SHOP_TAB,BLACK MARKET
SHOP_EVENT_STORY_39_SHOP_TAB,MARKET FOR U
SHOP_EVENT_STORY_40_SHOP_TAB,BOOM ITEM STORE
SHOP_EVENT_STORY_41_SHOP_TAB,Re:ward SHOP
SHOP_EVENT_STORY_43_SHOP_TAB,FAITH MARKET
SHOP_EVENT_STORY_44_SHOP_TAB,VICTORY MARKET
SHOP_EVENT_STORY_45_SHOP_TAB,KINGDOM WAREHOUSE
SHOP_EVENT_STORY_47_SHOP_TAB,HERO POPUP STORE
SHOP_EVENT_STORY_48_SHOP_TAB,COIN SHOP
SHOP_EVENT_STORY_50_SHOP_TAB,WINNER MARKET
SHOP_EVENT_STORY_51_SHOP_TAB,SUMMER PHOTO SHOP
SHOP_EVENT_STORY_53_SHOP_TAB,SCHOOL CAFETERIA
SHOP_EVENT_STORY_54_SHOP_TAB,SOUVENIR STORE
SHOP_EVENT_STORY_55_SHOP_TAB,Emergency SHOP
SHOP_EVENT_STORY_58_SHOP_TAB,LUCKY EXCHANGE
SHOP_EVENT_STORY_59_SHOP_TAB,PHANTOM THIEVES' LAIR
SHOP_EVENT_STORY_60_SHOP_TAB,Life Care
SHOP_EVENT_STORY_61_SHOP_TAB,GRIMMS MODEL II P.X.
SHOP_EVENT_STORY_63_SHOP_TAB,SEED SHOP
SHOP_EVENT_STORY_64_SHOP_TAB,Hidden Shop
SHOP_EVENT_STORY_66_SHOP_TAB,In The Album
SHOP_EVENT_STORY_68_SHOP_TAB,Welfare Shop
SHOP_EVENT_STORY_69_SHOP_TAB,ROMANTIC SOUVENIR
SHOP_EVENT_STORY_70_SHOP_TAB,ADMIRE SHOP
SHOP_EVENT_STORY_72_SHOP_TAB,SPRING FAIR
SHOP_EVENT_STORY_73_SHOP_TAB,BREADY BAKERY
SHOP_EVENT_STORY_74_SHOP_TAB,GROCERY STORE
SHOP_EVENT_STORY_75_SHOP_TAB,BUBBLE STORE
SHOP_EVENT_STORY_77_SHOP_TAB,OCCULT SHOP
SHOP_EVENT_STORY_78_SHOP_TAB,REWARD FOR DEVOTION
SHOP_EVENT_STORY_79_SHOP_TAB,Roam's Vending Machine
SHOP_EVENT_STORY_81_SHOP_TAB,Duty Free Shop
SHOP_EVENT_STORY_84_SHOP_TAB,Utopia Market
SHOP_EVENT_STORY_86_SHOP_TAB,ELYSION P.X.
SHOP_NEXT_ITEM_ENTRY_LEFT_TIME,Restock Time
SHOP_ITEM_PRICE,Price
SHOP_NAME_NORMAL,You can purchase items you need at any time.
SHOP_NAME_GUILD,Use Union Chips to purchase items.
SHOP_NAME_DISASSEMBLE,You can use Body Labels to purchase items.
SHOP_NAME_MAZE,You can use Maze Coins to buy military supplies.
SHOP_NAME_ARENA,You can use {Locale_System.SPECIAL_ARENA_REWARD} to purchase items.
SHOP_NAME_COOPERATION,You can use Broken Cores to purchase items.
SHOP_NAME_COOPERATION_02,You can use Broken Cores and Rusted Bones to purchase items.
SHOP_NAME_SIMULATIONROOM,Items can be purchased with the rewards from the Simulation Room.
SHOP_NAME_TRADE,You can exchange extra items you have for other items.
SHOP_NAME_MILEAGE,You can use Mileage Tickets to purchase items.
SHOP_NAME_EVENT_STORY,Use event tokens to buy items.
SHOP_PRODUCT,Products on sale
SHOP_GUILD_NOT_ABLE_DESC,"Unlock Condition:
Join a Union"
SHOP_ARENA_NOT_ABLE_DESC,"Unlock Condition:
Attain a place on the SP Arena Ranking."
SHOP_ARENA_START_SPECIAL_ARENA_RANKING,SP Arena Ranking
NEED_CHARACTER_POPUP_DESC,List of Nikkes that require this equipment.
SHOP_ITEM_BUY_POPUP_TITLE,Item Purchase
SHOP_MILEAGE_BUY_CHAR_MAX_GRADE,"This spare body belongs to a Nikke who has already reached the maximum permissible amount of spare bodies, or reached the maximum Limit Break Level. As a result, this spare body will be converted to a body label. Purchase anyway?"
SHOP_CASH_USE_INFORMATION,"Free Gems are consumed first during recruitment and shopping.
If there are insufficient Free Gems, Paid Gems are used automatically instead."
SHOP_ALREADY_GET_FIRST_PURCHASE_BONUS,"You obtained the ""First Purchase Reward"". The commodities will be updated.
Please try to purchase again after the update."
SHOP_BATCH_PURCHASE_START_BUTTON,Purchase All
SHOP_BATCH_PURCHASE_SELECT_ALL_BUTTON,Select All
SHOP_BATCH_PURCHASE_EMPTY_TOAST,No items available for batch purchase.
SHOP_BATCH_PURCHASE_DAILY_RESET_POPUP,"The daily reset time has passed.
The list of items will be updated."
SHOP_BATCH_PURCHASE_POPUP_TITLE,Purchase All
SHOP_BATCH_PURCHASE_CONFIRM,"Currency owned will be consumed when making a batch purchase.
Purchase anyway?"
SHOP_BATCH_PURCHASE_NOT_ENOUGH_CURRENCY_01,Not enough currency. Only the amount that can be purchased will be included.
SHOP_BATCH_PURCHASE_NOT_ENOUGH_CURRENCY_02,Not enough currency for Purchase All.
SHOP_INFO_NORMAL_DESC,Items that you frequently use can be purchased.
SHOP_INFO_PIECE_DESC,You can purchase Recycling Room enhancing materials and High-Quality Molds here.
SHOP_INFO_GUILD_DESC,Use Union Chips to purchase various items.
SHOP_INFO_ARENA_DESC,Use Arena Exchange Vouchers to purchase items.
SHOP_INFO_MILEAGE_DESC,Mileage Tickets can be used to purchase Spare Bodies for Nikkes.
SHOP_INFO_COOPERATION_DESC,You can use Broken Cores to purchase various items.
SHOP_INFO_COOPERATION_DESC_02,You can use Broken Cores and Rusted Bones to purchase various items.
SHOP_INFO_ITEM_RECOMMEND_DESC,"Equipment with a higher level than what is currently equipped will be labeled as ""Recommended""."
SHOP_INFO_UPGRADE_DESC,Clear Stage {stage_id} to upgrade the items sold in the shop.
SHOP_INFO_RESTORE_DESC,Shop will reset when the countdown ends.
SHOP_INFO_MANUAL_DESC,Reset the items in the shop immediately by paying a special price.
SHOP_INFO_TRADE_DESC,You can exchange your remaining items for the items you need.
SHOP_INFO_CUBE_AMOUNT_NEEDED,Amount Needed
SHOP_INFO_CUBE_MAX_LEVEL,Max Level
SHOP_INFO_CUBE_NOT_COLLECTED,Cube not owned
SHOP_INFO_CUBE_EQUIP_BUTTON,Target Cube Info
SHOP_INFO_CUBE_ENHANCE_CHECK_DESC,Show cube enhancement menu if quantity exceeds need
SHOP_ITEM_INFO,Item Info
SHOP_ITEM_COMPOSITION_INFO,Type
SHOP_ITEM_PRICE_CURRENCY,Cost
SHOP_ITEM_PURCHASE,Purchase
SHOP_ITEM_WITHDRAWAL_OF_SUBSCRIPTION,-
INAPP_SHOP_BILLING_LIMIT_FUNCTION_TITLE,Spending Limit
INAPP_SHOP_BILLING_LIMIT_DESC,"Please select your age group.
Your monthly spending limit will be determined by the age group you selected.
This limit will reset at 09:00 (UTC+9) on the first day of each month."
INAPP_SHOP_BILLING_LIMIT_UNDER_16,Under 16 years old
INAPP_SHOP_BILLING_LIMIT_UNDER_16_DESC,"Up to JPY 5,000 each month"
INAPP_SHOP_BILLING_LIMIT_UNDER_20_OVER_16,16 to 19 years old
INAPP_SHOP_BILLING_LIMIT_UNDER_20_OVER_16_DESC,"Up to JPY 20,000 each month"
INAPP_SHOP_BILLING_LIMIT_OVER_20,Over 20 years old
INAPP_SHOP_BILLING_LIMIT_OVER_20_DESC,No Limit
INAPP_SHOP_BILLING_LIMIT_DID_NOT_SELECT_AGE_GROUP,You cannot access the Cash Shop without indicating your age.
INAPP_SHOP_BILLING_LIMIT_CAN_NOT_BILL_OVER_LIMIT,"You have reached your monthly spending limit and will temporarily be unable to spend more money in the game (in-game currency excluded).
Your purchase limit will reset at 00:00 (UTC+9) on the first day of the following month."
INAPP_SHOP_BILLING_LIMIT_SELECT_CASE,Please select your age group.
INAPP_SHOP_BILLING_LIMIT_CAN_NOT_PURCHASE,Purchase was canceled as you did not select an age.
USER_PROFILE_NO_PLAYER_SELF_INTRODUCE,No self-introduction.
USER_PROFILE_PLAYER_SELF_INTRODUCE_CHANGE_DESC,Your self-introduction must be between 2 and 20 characters.
USER_PROFILE_PLAYER_SELF_INTRODUCE_CHANGE_COMPLETE,Self-introduction changed.
USER_PROFILE_PLAYER_SELF_INTRODUCE_CHANGE_INVALID_LENGTH,"Invalid self-introduction.
Self-introduction must be between 2 and 20 characters."
USER_PROFILE_PLAYER_SELF_INTRODUCE_CHANGE_NOT_ALLOWED_LANGAUGE,Self-introduction contains special characters that is not allowed.
USER_PROFILE_PLAYER_SELF_INTRODUCE_CHANGE_BAN_WORD,Self-introduction contains inappropriate words.
USER_PROFILE_GUILD_INFO,Union:
USER_PROFILE_IN_GUILD,Union:
USER_PROFILE_NO_GUILD,Not in a Union
USER_PROFILE_LOG_IN_DATE,Last Online
USER_PROFILE_PROGRESS,Progress
USER_PROFILE_NIKKE_OPERATING_PERSONNEL,Nikkes Obtained
USER_PROFILE_UNIT_STATUS,Nikke Distribution
USER_PROFILE_MAIN_TEAM,Representative Squad
USER_PROFILE_MAIN_TEAM_DID_NOT_SELECT_ALL_MAIN_TEAM,Representative Squad needs to have 5 Nikkes. Unable to save.
USER_PROFILE_MAIN_TEAM_CANCLE,Cancel making changes to Representative Squad?
USER_PROFILE_BASIC_INFO,Basic Info
USER_PROFILE_SERVER,Server:
USER_PROFILE_LANGUAGE,Korean
USER_PROFILE_ARENA_INFO,Arena
USER_PROFILE_SPECIAL_ARENA_INFO,Special
USER_PROFILE_CHAMPION_ARENA_INFO,Champion
USER_PROFILE_UNION_RAID_INFO,Union
USER_PROFILE_TOWER_INFO,Tower
USER_PROFILE_EISION_INFO,Elysion
USER_PROFILE_TETRA_INFO,Tetra
USER_PROFILE_MISSILIS_INFO,Missilis
USER_PROFILE_NO_INFO,Preparing
USER_PROFILE_STATISTICAL_INFO,Statistics
USER_PROFILE_PROFILE_SETTING,Manage Profile
USER_PROFILE_USER_PORTRAIT,Avatar
USER_PROFILE_USER_PORTRAIT_DESC,You can set what image will be used for your avatar. Prism Mode will be unlocked after Nikkes reach a certain level.
PRISM_MODE_FUNCTION,Prism Mode
USER_PROFILE_USER_PORTRAIT_PRISM_NOT_ABLE_DESC_1,Conditions not met. Unable to use Prism Mode.
USER_PROFILE_USER_PORTRAIT_PRISM_NOT_ABLE_DESC_2,Condition: {name_localkey}'s core level must reach Lv. {grade_core_id}.
USER_PROFILE_USER_PORTRAIT_PRISM_NOT_ABLE_DESC_3,Unable to use Prism Mode for this Nikke.
USER_PROFILE_USER_FRAME,Avatar Frame
USER_PROFILE_USER_FRAME_DESC,You can set the frame of your avatar.
USER_PROFILE_CLEAR_STAGE,Before Mission
USER_PROFILE_RESEARCH_LEVEL,Research Level
USER_PROFILE_RECYCLE_ROOM_LEVEL,Recycling Room Research Level
USER_PROFILE_RESEARCH_COMPANY_LEVEL,Research Level of Manufacturers
USER_PROFILE_RESEARCH_CATEGORY_LEVEL,Research Level of Types
USER_PROFILE_RESEARCH_SYNCHRO_LEVEL,Synchro Level
USER_PROFILE_RESEARCH_SYNCHRO_MEMBER,Synchro Members
USER_PROFILE_INFRA_CORE_LEVEL,Infrastructure Core Stage
USER_PROFILE_TACTIC_ACADEMY_LEVEL,Tactics Academy Stage
USER_PROFILE_COUNT,.
USER_PROFILE_MEMBER_COUNT,.
USER_PROFILE_LEVEL_COUNT,Stage
USER_PROFILE_MEDAL,Title
USER_PROFILE_ID_COPIED_INFO,ID copied
USER_PROFILE_OUTPOST_TAB_NOT_ABLE_DESC_1,Complete Main Mission [Responsibility] to unlock
USER_PROFILE_USER_PORTRAIT_IS_NOW_USING_DESC_1,This is the current profile Avatar.
USER_PORFILE_USER_PORTRAIT_NOT_CHANGED_DESC_1,No changes to the profile were made.
USER_PORFILE_USER_FRAME_SUB_TAB_ALL,All
USER_PORFILE_USER_FRAME_SUB_TAB_NORMAL,Normal
USER_PORFILE_USER_FRAME_SUB_TAB_RAID,Raid
USER_PORFILE_USER_FRAME_SUB_TAB_ARENA,Arena
USER_PORFILE_USER_FRAME_SUB_FILTER_TITLE_MATCH,Champions' Duel
USER_PORFILE_USER_FRAME_SUB_FILTER_UPGRADE_MATCH,Promotion Tournament
USER_PORFILE_USER_FRAME_SUB_FILTER_ETC,Others
USER_PROFILE_USER_FRAME_SLOT_EMPTY,No available frame found.
USER_PROFILE_FRAM_RECORD_TITLE,Avatar Frame Record
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION,Recently Obtained
USER_PROFILE_FRAM_RECORD_REPRESENTATIVE,Representative Avatar Frame
USER_PROFILE_FRAM_RECORD_SELECT_DESC,Please select the avatar frame record you wish to use in your profile.
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION_DESC,Your recently obtained avatar frame(s) will be displayed.
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION_SELECT_DESC,"You can choose the range of avatar frames to be displayed.
They will be displayed in sequence of how recently you obtained them, but some avatar frames will have different display standards."
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION_SOLORAID,Solo Raid
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION_ARK,The Ark Ranking Rewards
USER_PROFILE_FRAM_RECORD_RECENT_ACQUISITION_EVENT,Event
USER_PROFILE_FRAM_RECORD_QUESTION_POPUP,The changes to the avatar frame record have not been saved. Save?
USER_PROFILE_FRAM_RECORD_REPRESENTATIVE_DESC,You can set the representative avatar frame you wish to display in your profile.
USER_PROFILE_FRAM_RECORD_POSSESSION,Owned
USER_PROFILE_FRAM_RECORD_POSSESSION_DESC,You can check the list of avatar frames owned by the player.
PROFILECARD_CHARACTER_VISIBLE_ACTIVE,Nikke Activation
PROFILECARD_CUSTOM_BACKGROUND_TAB_FUNCTION,Background
PROFILECARD_CUSTOM_BACKGROUND_LIST_DESC,You can choose a background to apply to your Profile Card.
PROFILECARD_CUSTOM_STICKER_TAB_FUNCTION,Sticker
PROFILECARD_CUSTOM_STICKER_LIST_DESC,You can choose a sticker to apply to your Profile Card.
PROFILECARD_CUSTOM_STICKER_LAYER_SETTING,Layer Setting
PROFILECARD_CUSTOM_RESET,Reset
PROFILECARD_INFO_POPUP_FUNCTION,Profile Card Info
PROFILECARD_INFO_POPUP_BACKGROUND_INFO_DESC,You can check the info of the background applied in the Profile Card.
PROFILECARD_INFO_POPUP_STICKER_INFO_DESC,You can check the info of the sticker applied in the Profile Card.
PROFILECARD_INFO_POPUP_NO_STICKER_INFO,No available info about applied sticker.
PROFILECARD_OBJECT_BUY_POPUP_FUNCTION,Unlocking Profile Card Object
PROFILECARD_OBJECT_BUY_POPUP_CURRENCY_INFO,"To unlock a new Profile Card Object, mileage is required.
The mileage required for each Profile Card Object varies."
PROFILE_CARD_EDIT_NO_CHANGE_TOAST,There are no changes to the Profile Card.
PROFILE_CARD_NOT_SAVED_POPUP_INFO,"The changes made to the Profile Card info are not saved.
Would you like to save?"
PROFILE_CARD_FOLDABLE_INVENTORY_INFO,Consumables can be used to obtain profile object or mileage.
PROFILE_CARD_FOLDABLE_INVENTORY_TYPE,Profile Card Object Random Box
PROFILE_CARD_CUSTOM_STICKER_LIMIT_INFO,You can no longer acquire stickers.
PROFILE_CARD_OBJECT_EXCHANGE_DESC,Profile Card Object that you already own has been exchanged for Mileage.
PROFILE_CARD_OBJECT_EXCHANGE_DESC_2,Profile backgrounds and stickers that you already own have been exchanged for Mileage.
PROFILE_CARD_OBJECT_CATEGORY_BACKGROUND_FUNCTION,Profile Background
PROFILE_CARD_OBJECT_CATEGORY_STICKER_FUNCTION,Profile Sticker
PROFILE_CARD_OBJECT_BUY_POPUP_BACKGROUND_FUNCTION,Unlock Profile Background
PROFILE_CARD_OBJECT_BUY_POPUP_BACKGROUND_CURRENCY_INFO,"Mileage is required to unlock new profile backgrounds.
The mileage required for each profile background varies by rarity."
PROFILE_CARD_OBJECT_BUY_POPUP_STICKER_FUNCTION,Unlock Profile Sticker
PROFILE_CARD_OBJECT_BUY_POPUP_STICKER_CURRENCY_INFO,"Mileage is required to unlock new profile stickers.
The mileage required for each profile sticker varies by rarity."
PROFILE_CARD_FILTER_ITEM,Item
PROFILE_CARD_FILTER_ITEM_NORMAL,Normal
PROFILE_CARD_FILTER_ITEM_EVENT,Event
PROFILE_CARD_FILTER_ITEM_BADGE,Badge
NICKNAME_TITLE,Login
NICKNAME_SENTENCE,Please enter a nickname.
NICKNAME_CHANGE_COMPLITE,Nickname changed.
NICKNAME_CHANGE_NOT_SAVED,The nickname entered was not saved.
NICKNAME_CHANGE_QUESTION,"Use {0} gems to change your nickname.
New nickname: {1}

Free Gems are consumed first.
If there are insufficient Free Gems, Paid Gems are used automatically instead."
NICKNAME_CHANGE_QUESTION_USE_ITEM,"Use {0} to change your nickname.
New nickname: {1}"
NICKNAME_CHANGE_INFO,Enter a nickname containing 2-8 characters.
NICKNAME_CHANGE_ERROR_LACK_OF_INPUT_CHARACTER,Nickname must be at least 2 characters long.
NICKNAME_CHANGE_ERROR_BLANK_OR_SIMBLE_NOT_ALLOWED,Nicknames cannot contain spaces or symbols.
NICKNAME_CHANGE_ERROR_NICKNAME_CANT_FULL_WITH_NUM,Your nickname cannot consist of only numbers.
NICKNAME_CHANGE_ERROR_SAME_NICKNAME_AS_CURRENT,Your new nickname is the same as the current one.
NICKNAME_CHANGE_ERROR_FORBIDDEN_WORD_INCLUDED,Nickname invalid for containing prohibited words or characters.
NICKNAME_CHANGE_ERROR_NOT_ENOUGH_ITEM,You don't have {0}.
NICKNAME_CHANGE_QUESTION_FREE,"Use Free Change to change your nickname.
New Nickname: {0}

You can change your nickname for free only the first time."
NAME_CHANGE_TITLE,Rename
NAME_CHANGE_TITLE_DESC_1,Enter a new name.
NAME_CHANGE_TITLE_DESC_2,Please enter 2-8 characters for your nickname.
NAME_CHANGE_CURRENCY_NAME,Spend Gem(s)
NAME_CHANGE_FREE_DESC,You can change your nickname for free only the first time.
NAME_CHANGE_FREE_BUTTON,Free Change
INPUT_FAILURE_NOT_ENOUGH_SEARCH_LENGTH_MIN_TWO_CHARACTERS,Search terms must contain at least 2 characters.
RANKING_TITLE,Ranking
RANKING_DESC,Rewards will be sent based on your ranking.
RANKING_NEW_ENTRY,New Entry
RANKING_HARD_CAMPAIGN,Hard Campaign Ranking
RANKING_CAMPAIGN_ENG,Campaign Ranking
RANKING_COMPANY_POINT,Manufacturer Character Upgrade Ranking
RANKING_COMPANY_POINT_ENG,Manufacturer Character Upgrade Ranking
RANKING_MISSILIS_POINT_TITLE,Missilis Nikke Growth Ranking
RANKING_ELYSION_POINT_TITLE,Elysion Nikke Growth Ranking
RANKING_TETRA_POINT_TITLE,Tetra Nikke Growth Ranking
RANKING_PILGRIM_POINT_TITLE,Pilgrim Nikke Growth Ranking
RANKING_COMPANY_TOWER,Manufacturer Tower Ranking
RANKING_COMPANY_TOWER_ENG,Manufacturer Tower Ranking
RANKING_TOWER,Tribe Tower Ranking
RANKING_TOWER_ENG,Tribe Tower Ranking
RANKING_MISSILIS_TOWER,Missilis Tower Ranking
RANKING_MISSILIS_TOWER_ENG,Missilis Tower Ranking
RANKING_ELYSION_TOWER,Elysion Tower Ranking
RANKING_ELYSION_TOWER_ENG,Elysion Tower Ranking
RANKING_TETRA_TOWER,Tetra Tower Ranking
RANKING_TETRA_TOWER_ENG,Tetra Tower Ranking
RANKING_PILGRIM_TOWER,Pilgrim Tower Ranking
RANKING_PILGRIM_TOWER_ENG,Pilgrim Tower Ranking
RANKING_PILGRIMOVERSPEC_TOWER,Pilgrim/Over-spec Tower Ranking
RANKING_USER_FRAME_REWARD_INFO_BUTTON,Ranking Reward
POINT_RANKING_INFO_DESC,"1. Ranking is based on the total current points of Nikke Level, Recycling Room, and Research Level.
2. The higher the Nikke Level, the higher the points.
3. The Research Level score of Recycling Room is in proportion based on manufacturer research level and class research level.
4. Nikke Level point is determined by exchanging the levels of Nikkes to points.
5. The top 50 players will enter the ranking."
CAMPAIGN_RANKING_INFROMATION_DESC,"1. Ranking based on the progress of campaigns.
2. Displays the info of stages completed. The top 50 players will enter the ranking."
TOWER_RANKING_INFROMATION_DESC,"1. Ranking based on the progress of tower stages.
2. Displays the info of stages completed. The top 50 players will enter the ranking."
RANKING_SERVER_INFO,Server: {0:D03}
RANKING_CAMPAIGN_RANKING_TITLE,Campaign Ranking
RANKING_CAMPAIGN_RANKING_DESC,You can view the ranking of campaign progress.
RANKING_REWARD_INFO_BUTTON,Reward Info
RANKING_REWARD_RECEIVE_BUTTON,Claim
RANKING_MISSILIS_POINT,You have reached {1} points in Missilis Ranking.
RANKING_ELYSION_POINT,You have reached {1} points in Elysion Ranking.
RANKING_TETRA_POINT,You have reached {1} points in Tetra Ranking.
RANKING_PILGRIM_POINT,You have reached {1} points in Pilgrim Ranking.
RANKING_STAGE_CLEAR,Campaign Chapter {0} cleared.
RANKING_HARD_STAGE_CLEAR,Hard Campaign Chapter {0} cleared.
RANKING_TOWER_BASIC_CLEAR,Tribe Tower floor {0} cleared.
RANKING_TOWER_ELYSION_CLEAR,Elysion Tower floor {0} cleared.
RANKING_TOWER_MISSILIS_CLEAR,Missilis Tower floor {0} cleared.
RANKING_TOWER_TETRA_CLEAR,Tetra Tower floor {0} cleared.
RANKING_TOWER_PILGRIM_CLEAR,Pilgrim Tower floor {0} cleared.
RANKING_FRAME_REWARD_MAIL_TITLE,Ranking Frame Reward
RANKING_FRAME_REWARD_MAIL_BODY,Reward will be sent when a rank of {0} or above is obtained  {1} time(s).
RANKING_NO_USER_IN_RANKING,No commander in ranking.
RANKING_NO_REWARD_TO_CLAIM,No claimable reward.
RANKING_FLOOR_AFFIX,Floor {0}.
RANKING_ACHIEVE_POPUP_TITLE,Objective Info
RANKING_ACHIEVE_POPUP_INFO,Info of the top 10 players that have met the objectives.
RANKING_SPECIAL_REWARD_POPUP_TITLE,Ranking Reward
RANKING_SPECIAL_REWARD_POPUP_INFO,"Special rewards based on achieved Ranking Objectives will be sent to your mailbox.
Check the Reward Info window for details."
RANKING_SPECIAL_REWARD_POPUP_SUB_1,Current Progress
RANKING_SPECIAL_REWARD_POPUP_SUB_2,Reward List
RANKING_SPECIAL_REWARD_POPUP_FRAME_FIRST,Top 1 Frame
RANKING_SPECIAL_REWARD_POPUP_FRAME_FIFTH,Top 5 Frame
RANKING_SPECIAL_REWARD_POPUP_FRAME_TENTH,Top 10 Frame
RANKING_SPECIAL_REWARD_POPUP_ACHIEVED,Achieved
RANKING_GOAL_POPUP_TITLE,Ranking Objective
RANKING_GOAL_POPUP_DESC,Objective Details
RANKING_GOAL_POPUP_FIRST_ACHIEVED_USER,First Clear Objective
RANKING_ACHIVE_DETAIL,Clear Info
RANKING_NO_USER_DATA,No Info
RANKING_CHAPTER_AFFIX,Chapter {0}
RANKING_NO_GOAL_DATA_DESC,No next Ranking Objective. New objectives will be added in future version updates.
GUILD_FUNCTION_TITLE,Union
GUILD_INFO,Union Info
GUILD_ACTIVITY_POINT,Union Activity
GUILD_SHOP,Union Shop
GUILD_HUNT,Union Hunt
GUILD_MAIN,Main
GUILD_SEARCH,Union Search
GUILD_NOT_HAVE_GUILD_INFO_1,You are currently not in a Union.
GUILD_NOT_HAVE_GUILD_INFO_2,You can search and view the other Union's info in your Union.
GUILD_SEARCH_GUIDE_TXT,Enter a Union name or Union ID.
GUILD_SEARCH_FAIL,No Union name or Union ID found.
GUILD_TRAINING_ROOM,Shooting Range
GUILD_TRAINING_ROOM_PARTY_SET_FORMATION,Shooting Range Settings
GUILD_SEARCH_SMALL,Search
GUILD_DISPERSE,Disband Union
GUILD_DISPERSE_QUESTION,Confirm to disband Union?
GUILD_DISPERSE_COMPLITE,Union disbanded.
GUILD_QUIT,Leave Union
GUILD_QUIT_QUESTION,Confirm to leave Union?
GUILD_QUIT_COMPLITE,You have left the Union.
GUILD_NAME,Union Name
GUILD_NAME_TITLE,Union:
GUILD_NAME_GUIDE_INFO,A Union's name can be changed any time after it is created.
GUILD_NAME_GUIDE_TXT,Enter a name for your Union.
GUILD_NAME_CHANGE_CURRENCY_NAME,Spend Gem(s)
GUILD_NAME_CHANGE_TITLE,Change Union Name
GUILD_NAME_CHANGE_BEFORE,Current Union Name
GUILD_NAME_HINT_TEXT,Please enter 2-8 characters for your nickname.
GUILD_NAME_CHANGE_COMPLITE,Union name changed.
GUILD_ID,Union ID:
GUILD_JOURNAL,Log
GUILD_JOURNAL_TITLE,Union Log
GUILD_MEMBER_COUNT_NAME,Union Member
GUILD_WAITING_COUNT_NAME,Application Info
GUILD_MEMBER_FRIENDLY_BATTLE,Battle
GUILD_MEMBER_LIST_TITLE,Total Union Member
GUILD_JOIN_NEED_LEVEL_MIN_NAME,Entry Level (Min)
GUILD_JOIN_TYPE_NAME,Join Criteria
GUILD_JOIN_TITLE,Join Union
GUILD_JOIN_COMPLITE,You have joined {0}.
GUILD_JOIN_TYPE_TITLE,Entry Requirement
GUILD_JOIN_NEED_LEVEL_TITLE,Entry Level
GUILD_JOIN_INSTANCE,Join Now
GUILD_JOIN_REQUEST,Join Request
GUILD_JOIN_CONFIRM_LIST,Join Request
GUILD_JOIN_CONFIRM_LIST_TITLE,Join Request
GUILD_JOIN_EMPTY_GUIDE,No requests to join Union.
GUILD_JOIN_MESSAGE,Join Request
GUILD_JOIN_MESSAGE_COMPLITE,You have applied to {0} successfully.
GUILD_JOIN_MESSAGE_DENIED,Your request to join Union was rejected.
GUILD_JOIN_ALL_ACCEPT,Accept All
GUILD_JOIN_ACCEPT_COMPLITE,Join request accepted.
GUILD_JOIN_ALL_REJECT,Reject All
GUILD_JOIN_REJECT_COMPLITE,Join request rejected.
GUILD_DESC_TITLE,Reason for Joining
GUILD_DESC_GUIDE_TXT,Please enter your reason for joining this Union.
GUILD_DESC_GUIDE_DEFAULT_TXT,No reason for entry is written.
GUILD_CREATE,Create a Union
GUILD_CREATE_SMALL,Found
GUILD_CREATE_COMPLITE,Union created.
GUILD_CREATE_CURRENCY_NAME,Spend Gem(s)
GUILD_RANK_LIMIT,Level Limit
GUILD_CREATE_DESC_1,When Creating a Union
GUILD_CREATE_DESC_2,The following items will be consumed.
GUILD_LIST_RESET,Reset
GUILD_LOCALE,Union Language
GUILD_LOCALE_NAME,Language
GUILD_LOCALE_CHANGE,Change Language
GUILD_LOCALE_TITLE,Union Language Settings
GUILD_LOCALE_SELECT,Language:
GUILD_LOCALE_EN,English
GUILD_LOCALE_KR,Korean
GUILD_LOCALE_CH,Chinese
GUILD_LOCALE_JP,Japanese
GUILD_EMBLEM_TITLE,Union Icon
GUILD_EMBLEM_MANAGE,Edit Icon
GUILD_EMBLEM_CHANGE,Change Icon
GUILD_EMBLEM_GUIDE_TXT,Higher level Unions have more icons to choose from.
GUILD_MAIL_TITLE,All Union Members Mail
GUILD_MAIL_HEAD_GUIDE_TXT,Subject
GUILD_MAIL_BODY_GUIDE_TXT,Tap to enter text.
GUILD_MAIL_COOL_TIME_INFO,Please send again in {0}
GUILD_SETTING_TITLE,Union Settings
GUILD_SETTING_CHANGE_INFO,Union Settings Guide
GUILD_SETTING_CHANGE_DESC,You can change Union settings.
GUILD_SETTING_SAVE,Save
GUILD_SETTING_SAVE_COMPLITE,Union settings saved.
GUILD_SETTING_SAVE_FAIL,Invalid Union settings.
