Key,Value
d_main_04_01_28,Huh? What makes you ask?
d_main_04_01_29,It feels to me like Yuni is very dependent on you.
d_main_04_01_30,Dependent? Yuni?
d_main_04_01_31,You're way off base. We both rely on each other. We have no choice.
d_main_04_01_32,"When two people are together, they're like two gears in perfect sync."
d_main_04_01_33,Yuni and I are crooked gears.
d_main_04_01_34,No one else fits with us.
d_main_04_01_35,...
d_main_04_01_36,"But sometimes, two crooked gears can be a perfect match."
d_main_04_01_37,"That's how I met Yuni. Neither of us is perfect, but we're perfect for each other."
d_main_04_01_38,I realize how strange we must seem to people on the outside looking in.
d_main_04_01_39,"No, I didn't."
d_main_04_01_40,It's kind of... sweet.
d_main_04_01_41,... Thank you.
d_main_04_01_42,A crooked gear...
d_main_04_01_43,"All right, your turn."
d_main_04_01_44,Hmm?
d_main_04_01_45,"You've been working with Rapi for a long time, haven't you? I can tell."
d_main_04_01_46,"Neon, on the other hand, must be new."
d_main_04_01_47,"Well, it's a secret, but I'm actually a spy."
d_main_04_01_48,"Yep, a real whopper of a secret."
d_main_04_01_49,"Wow, no kidding?"
d_main_04_01_50,We... Yes.
d_main_04_01_51,We all have our problems.
d_main_04_01_52,Or maybe defects is a better word.
d_main_04_01_53,...?
d_main_04_01_54,"Well, if you don't mind, I need my beauty sleep."
d_main_04_01_55,Hmm... Someone's in a foul mood.
d_main_04_01_56,"Lay off it, will you?"
d_main_04_01_57,"All right, all right, just for you."
d_main_04_01_58,The next morning.
d_main_04_01_59,Your mouth is dry.
d_main_04_01_60,You want to get up and have some water.
d_main_04_01_61,...?
d_main_04_01_62,You can't move!
d_main_04_01_63,Huh...
d_main_04_01_64,Oh my gosh!
d_main_04_01_65,"Yuni, get up! You're going to crush the Commander!"
d_main_04_01_66,Yuni is sleeping on top of you.
d_main_04_01_67,Mmm... just 5 more minutes...
d_main_04_01_68,The Commander is so firm... so warm... so comfortable...
d_main_04_01_69,... What's going on here?
d_main_04_01_70,"Apparently, Yuni thinks the Master makes for a nice mattress."
d_main_04_01_71,... Get up. We have to move out.
d_main_04_01_72,Aww... c'mon... just a few more minutes...
d_main_04_01_73,She grabs you tight.
d_main_04_01_74,Yuni holds your body more tightly.
d_main_04_01_75,You feel like she's about to crush every bone in your body.
d_main_04_01_76,A bear hug!
d_main_04_01_77,Impressive technique!
d_main_04_01_78,...
d_main_04_02_1,Mihara.
d_main_04_02_2,What's wrong?
d_main_04_02_3,Seems to me like the Commander is running off with your woman. Are you okay with that?
d_main_04_02_4,"Heh heh, as long as Yuni is happy, yes."
d_main_04_02_5,They look like father and daughter from this angle.
d_main_04_02_6,"... From the way they walk together, yes..."
d_main_04_02_7,Yuni reaches out and begins holding your hand.
d_main_04_02_8,"Heh heh, Commander, can I hold it a little harder?"
d_main_04_02_9,"... Sure, but just a little bit."
d_main_04_02_10,She grabs you tight.
d_main_04_02_11,You're cutting off my circulation.
d_main_04_02_12,"You're so warm, Commander, I like it."
d_main_04_02_13,A Nikke who enjoys heat? Never thought I'd see the day.
d_main_04_02_14,Could her sensors be malfunctioning?
d_main_04_02_15,That's not it.
d_main_04_02_16,Only through physical contact with someone else...
d_main_04_02_17,can she ever feel anything.
d_main_04_02_18,"I don't know whether she was like this from the very beginning, or if it has something to do with her ability."
d_main_04_02_19,"Either way, it's made her very... touchy-feely."
d_main_04_02_20,...
d_main_04_02_21,"This puts off a lot of people, and they end up avoiding her."
d_main_04_02_22,So you all have quite the peculiar Commander.
d_main_04_02_23,They're not 'peculiar'.
d_main_04_02_24,Far from it.
d_main_04_02_25,"It's because they're good person, it's all."
d_main_04_02_26,... Yeah.
d_main_04_03_s_1,... I don't like the look of this place.
d_main_04_03_s_2,It's perfect for an ambush.
d_main_04_03_s_3,"Well, that's not good."
d_main_04_03_s_4,Do you think we've been led here on purpose?
d_main_04_03_s_5,I thought you said Raptures had no intelligence.
d_main_04_03_s_6,"Well, I take it back. We've fallen for Chatterbox's trap."
d_main_04_03_s_7,Something is shining on the roof.
d_main_04_03_s_8,On the roof...
d_main_04_03_s_9,Sniper!
d_main_04_03_s_10,No!
d_main_04_03_s_11,*Sizzle*
d_main_04_03_s_12,Your legs buckle.
d_main_04_03_s_13,"As you collapse, an electron beam flies directly over your head."
d_main_04_03_s_14,Yuni! Well done!
d_main_04_03_s_15,They're not after us. It's the Commander they want!
d_main_04_03_s_16,HO formation!
d_main_04_03_s_17,Commander! Get behind me!
d_main_04_03_s_18,You're the one being targeted.
d_main_04_03_s_19,Just stay close and we'll protect you.
d_main_04_03_s_20,I trust you all.
d_main_04_03_s_21,"Yes, Commander."
d_main_04_03_s_22,Formation complete.
d_main_04_03_s_23,Firepower charged to 100%!
d_main_04_03_s_24,Go!
d_main_04_03_s_25,Engaging!
d_main_04_03_e_1,Enemy neutralized.
d_main_04_03_e_2,"We make a pretty good team, don't you think?"
d_main_04_03_e_3,"Yeah, they're pretty cool. So is the Commander."
d_main_04_03_e_4,It feels good being part of a bigger team.
d_main_04_03_e_5,"Yeah. Rapi, what do you think?"
d_main_04_03_e_6,That decision isn't mine to make.
d_main_04_03_e_7,But surely you must have your own thoughts on the matter?
d_main_04_03_e_8,I... can't trust them yet.
d_main_04_03_e_9,...
d_main_04_04_s_1,"Hey, Commander!"
d_main_04_04_s_2,I saved your life.
d_main_04_04_s_3,Don't I get a reward?
d_main_04_04_s_4,"Yuni, the Commander is human..."
d_main_04_04_s_5,"Sure, you can have a reward."
d_main_04_04_s_6,Commander...
d_main_04_04_s_7,I'm okay.
d_main_04_04_s_8,"Wow, really?"
d_main_04_04_s_9,Then give me your hand.
d_main_04_04_s_10,You reach out your hand.
d_main_04_04_s_11,M-may I? Really?
d_main_04_04_s_12,... It's okay.
d_main_04_04_s_13,"Heh, heh heh..."
d_main_04_04_s_14,Yuni pinches the back of your hand
d_main_04_04_s_15,and starts squeezing.
d_main_04_04_s_16,"Com-Commander, does it hurt?"
d_main_04_04_s_17,It hurts.
d_main_04_04_s_18,"Heh heh, so it hurts..."
d_main_04_04_s_19,Your skin breaks and starts to bleed slightly.
d_main_04_04_s_20,"That's enough, Yuni."
d_main_04_04_s_21,Like this?
d_main_04_04_s_22,"One moment, Commander."
d_main_04_04_s_23,"Rapi takes off her gloves and puts them on the back of your hand, which is bleeding."
d_main_04_04_s_24,We need to stop that bleeding. Hold still.
d_main_04_04_s_25,...
d_main_04_04_s_26,Done...
d_main_04_04_s_27,Found them.
d_main_04_04_s_28,You hear a voice coming from behind you.
d_main_04_04_s_29,You turn around to see a horrifying smiley face staring back at you.
d_main_04_04_s_30,...!!
d_main_04_04_s_31,... Who are you...?!
d_main_04_04_s_32,I was going to have some fun with you before I killed you. Today's my lucky day!
d_main_04_04_s_33,H-he's talking?
d_main_04_04_s_34,Isn't he a Rapture?
d_main_04_04_s_35,Commander...!
d_main_04_04_s_36,*Bang*
d_main_04_04_s_37,Rapi runs towards you.
d_main_04_04_s_38,"But the Rapture reaches out his foot and knocks Rapi back, sending her flying into the ruins."
d_main_04_04_s_39,Mi-Mihara! That foot!
d_main_04_04_s_40,Chatterbox...!
d_main_04_04_s_41,"Don't move.
Can you help me figure out who this is in front of us?"
d_main_04_04_s_42,You...!
d_main_04_04_s_43,...
d_main_04_04_s_44,Mihara starts to glow with blue light.
d_main_04_04_s_45,She suddenly tears her abdomen apart.
d_main_04_04_s_46,"With a bam, Chatterbox rumbles slightly."
d_main_04_04_s_47,Argh...!
d_main_04_04_s_48,Yuni.
d_main_04_04_s_49,"Yep, it's been turned off."
d_main_04_04_s_50,*Sizzle*
d_main_04_04_s_51,"My eyes...? 
Is my vision blocked?!"
d_main_04_04_s_52,"It should be easy to finish him off now, huh?"
d_main_04_04_s_53,"Okay, now is the time to catch it."
d_main_04_04_e_1,He's putting up a bigger fight than I thought he would.
d_main_04_04_e_2,He seems to be slowing down. I think he's just about done for.
d_main_04_04_e_3,"Ha ha, let's speed it up then!"
d_main_04_04_e_4,Exchanging senses...
d_main_04_04_e_5,*Crack*
d_main_04_04_e_6,"With a heaving grunt, Chatterbox tears off his arm."
d_main_04_04_e_7,What?!
d_main_04_04_e_8,*Crack crack*
d_main_04_04_e_9,Chatterbox is violently tearing his body apart and tossing chunks of flesh onto the ground.
d_main_04_04_e_10,Ha ha ha! It's delightful!
d_main_04_04_e_11,Destroying my own body... It's... bliss! Ha ha ha!
d_main_04_04_e_12,Come now! Feel the pain as your flesh is torn asunder!
d_main_04_04_e_13,"Let me see how long you can last!
Human impostors!"
d_main_04_04_e_14,*Cough* Ah...!
d_main_04_04_e_15,Mihara collapses.
d_main_04_04_e_16,The pain she is taking is far beyond her capacity.
d_main_04_04_e_17,Mihara falls to the ground and starts twitching.
d_main_04_04_e_18,Mi-Mihara!
d_main_04_04_e_19,I'll kill you!
d_main_04_04_e_20,*Whew*
d_main_04_04_e_21,*Bang*
d_main_04_04_e_22,Yuni is swept to the ground by Chatterbox's waving tail.
d_main_04_04_e_23,!!
d_main_04_04_e_24,"When your vision is impaired, attack the previous location of your enemy. Understood, impostors?"
d_main_04_04_e_25,*Creek creek*
d_main_04_04_e_26,Chatterbox instantly repairs himself.
d_main_04_04_e_27,Self-repair?! Raptures can do that?
d_main_04_04_e_28,"Humans, join me."
d_main_04_04_e_29,Lend me your ear. I mean you no harm.
d_main_04_04_e_30,"No thanks, not in a listening mood."
d_main_04_04_e_31,So be it.
d_main_04_04_e_32,"No matter. Even if I have no limbs, my functions remain unaffected."
d_main_04_04_e_33,Chatterbox smiles creepily.
d_main_04_04_e_34,"At that moment, something appears between you and Chatterbox."
d_main_04_04_e_35,You're not going anywhere.
d_main_04_04_e_36,"What's this? You got up awfully quick!
How can an impostor do this?"
d_main_04_04_e_37,...
d_main_04_04_e_38,"Ha ha, I see."
d_main_04_04_e_39,"You're a Grimms model, yes? Red Hood, I believe."
d_main_04_04_e_40,Shut up.
d_main_04_04_e_41,Ha ha ha! It really is my lucky day!
d_main_04_04_e_42,Commander...
d_main_04_04_e_43,I'll buy you some time. Just go! Get out of here!
d_main_04_04_e_44,"If we fight, we fight together."
d_main_04_04_e_45,"No, we're in no condition to protect you anymore."
d_main_04_04_e_46,"Please, head back and report that... there is a Rapture capable of human speech."
d_main_04_04_e_47,*Swoosh*
d_main_04_04_e_48,*Bam*
d_main_04_04_e_49,You suddenly see the sky.
d_main_04_04_e_50,You feel yourself floating.
d_main_04_04_e_51,A heavy impact from behind sends you reeling.
d_main_04_04_e_52,You must have been struck by Chatterbox's tail.
d_main_04_04_e_53,"Fortunately, it doesn't seem to have been fatal."
d_main_04_04_e_54,"When you are about to stand up, there is a strange feeling in your legs."
d_main_04_04_e_55,!!
d_main_04_04_e_56,Your right leg is twisted and contorted.
d_main_04_04_e_57,It's been broken.
d_main_04_04_e_58,Commander!
d_main_04_04_e_59,You'll pay for that!
d_main_04_04_e_60,"Oh, how I hate it when they try and slink off like that."
d_main_04_04_e_61,Now come and face me!
d_main_04_04_e_62,"... Anis, Neon."
d_main_04_04_e_63,I'm sorry... but you have to keep fighting.
d_main_04_04_e_64,Damn it.
d_main_04_04_e_65,... Okay.
d_main_04_04_e_66,That's very kind of you.
d_main_04_04_e_67,*Bang*
d_main_04_04_e_68,A gaping hole appears in Chatterbox's body.
d_main_04_04_e_69,!!
d_main_04_04_e_70,An anti-ship rifle...?
d_main_04_04_e_71,Just leave it to me.
d_main_04_04_e_72,*Bang*
d_main_04_04_e_73,*Bang*
d_main_04_04_e_74,Argh... A Pilgrim...?!
d_main_04_04_e_75,"Begone, you blasphemous creature."
d_main_04_04_e_76,*Bang*
d_main_04_04_e_77,The repair function can't keep up...
d_main_04_04_e_78,Damn...!
d_main_04_04_e_79,Chatterbox suddenly disappears.
d_main_04_04_e_80,...
d_main_04_04_e_81,Go home.
d_main_04_04_e_82,The mysterious figure disappears.
d_main_04_04_e_83,... What was that all about?
d_main_04_04_e_84,Anis! Neon!
d_main_04_04_e_85,Take Wardress and the Commander somewhere safe! Now!
d_main_04_04_e_86,Who was th... huh?
d_main_04_04_e_87,"Oh, uh, yes! Got it!"
d_main_04_04_e_88,With pleasure.
d_main_04_05_1,"I've administered first aid,"
d_main_04_05_2,but it's only a short-term solution. We need to get back to the Ark for proper treatment.
d_main_04_05_3,It'll take too long to head back the way we came.
d_main_04_05_4,Communications have been cut off. We can't call in a transport ship.
d_main_04_05_5,Plus...
d_main_04_05_6,Anis looks at Mihara and Yuni.
d_main_04_05_7,Those two are banged up real bad.
d_main_04_05_8,"In other words, half of our squad is out of commission."
d_main_04_05_9,... Sorry.
d_main_04_05_10,... Sorry.
d_main_04_05_11,Don't beat yourself up. We were all in over our heads.
d_main_04_05_12,What should we do? Should we risk it and light up a beacon?
d_main_04_05_13,No. We need to keep moving forward.
d_main_04_05_14,Are you serious?
d_main_04_05_15,There's a large radio tower nearby that should have a direct line to the Ark. Let's make our way there.
d_main_04_05_16,How long will that take?
d_main_04_05_17,I'm not sure. Normally it would take 2 hours.
d_main_04_05_18,"Given the state we're in, I'd say we'll need half a day. The longer we take, the more likely we'll be going up against more Raptures."
d_main_04_05_19,"Commander, can you do this?"
d_main_04_05_20,I'm okay.
d_main_04_05_21,"Yuni, can you cut off the Commander's feeling in the legs?"
d_main_04_05_22,"Um... For a short time, yes."
d_main_04_05_23,I can switch with the Commander. I'm a bit more well-versed in dealing with pain.
d_main_04_05_24,That's not a good idea. The last thing we need is another compromised Nikke.
d_main_04_05_25,I'll try and fight through the pain.
d_main_04_05_26,"... Thank you, Commander."
d_main_04_05_27,Just try and bear through it for a little longer.
d_main_04_05_28,We're all done for once we get back.
d_main_04_05_29,...
d_main_04_05_30,They'll never let us get away with allowing the Commander to be injured.
d_main_04_05_31,Now's not the time to be thinking about that.
d_main_04_05_32,Our priority now is to contact the Ark.
d_main_04_06_1,...
d_main_04_06_2,...
d_main_04_06_3,...
d_main_04_06_4,...
d_main_04_06_5,...
d_main_04_06_6,Just what exactly was that thing?
d_main_04_06_7,I've never heard of Raptures that could speak.
d_main_04_06_8,"Your guess is as good as mine. I thought we were being ordered to capture a special Rapture,"
d_main_04_06_9,not some organism that none of us have ever seen before.
d_main_04_06_10,Was that even a Rapture?
d_main_04_06_11,Then there was that other Nikke.
d_main_04_06_12,Who was she? She was using an anti-ship rifle entirely on her own...
d_main_04_06_13,It certainly packed a punch.
d_main_04_06_14,I'm starting to think we're not the only ones involved in whatever's going on here.
d_main_04_06_15,...
d_main_04_06_16,There is so much to report and so much to ask after we get back.
d_main_04_06_17,So you don't know anything?
d_main_04_06_18,"Unfortunately, no."
d_main_04_06_19,I'm afraid of going back...
d_main_04_06_20,"Forget about that. Commander, how are you? Can you still walk?"
d_main_04_06_21,"Yes, I can."
d_main_04_06_22,Would it be better if we carry you?
d_main_04_06_23,"No. If we do that, we'll be able to get caught off guard more easily."
d_main_04_06_24,"Commander, you can lean on us while you walk. Just hang in there."
d_main_04_06_25,No problem.
d_main_04_06_26,This guy's one tough cookie.
d_main_04_07_1,Let me try to get through to the Ark.
d_main_04_07_2,You sit back and rest.
d_main_04_07_3,"Anis, Neon, keep your eyes peeled."
d_main_04_07_4,Okay.
d_main_04_07_5,Roger.
d_main_04_07_6,Anis and Neon leave.
d_main_04_07_7,...
d_main_04_07_8,...
d_main_04_07_9,We let Chatterbox get away.
d_main_04_07_10,I'm sorry... I was useless back there.
d_main_04_07_11,A Rapture Retrieval Squad that can't even catch a Rapture...
d_main_04_07_12,Are they going to discard us?
d_main_04_07_13,"Well, that all depends on Syuen."
d_main_04_07_14,"They can't do that to us! I want to stay with you, Mihara."
d_main_04_07_15,... So do I.
d_main_04_07_16,"Commander, help us."
d_main_04_07_17,I'll help you.
d_main_04_07_18,How exactly do you plan on doing that?
d_main_04_07_19,By doing whatever I can.
d_main_04_07_20,...
d_main_04_07_21,Fair enough. I believe you.
d_main_04_07_22,Commander.
d_main_04_07_23,I've gotten through to Shifty.
d_main_04_07_24,!!
d_main_04_07_25,I briefed her on the current situation. She says she wants to talk to you.
d_main_04_07_26,Here.
d_main_04_07_27,You take over the communication equipment.
d_main_04_07_28,What in the world do you think you're doing?!
d_main_04_07_29,I...
d_main_04_07_30,You went to the surface without filing a report? Have you lost your mind?!
d_main_04_07_31,"Not only that, but you brought Nikkes with you? These are all serious crimes punishable by law!"
d_main_04_07_32,Syuen...
d_main_04_07_33,"... Syuen?
You mean Director Syuen?"
d_main_04_07_34,...
d_main_04_07_35,I see. I'm sure there's been some kind of mistake. I'll make a report to Mr. Andersen.
d_main_04_07_36,So what's the situation on your end now?
d_main_04_07_37,"Two injured, and my leg is broken."
d_main_04_07_38,...
d_main_04_07_39,This is crazy.
d_main_04_07_40,There's a runway 10 minutes from you by foot. I'll send a transport ship out there.
d_main_04_07_41,"Regardless, you'll face the consequences of your actions upon your return."
d_main_04_07_42,This is no small matter.
d_main_04_07_43,That's all for now.
d_main_04_07_44,"With a click, the communication is cut off."
d_main_04_07_45,... Let's go.
d_main_04_07_46,... Roger.
d_main_04_08_1,*Beep*
d_main_04_08_2,You've received a text message.
d_main_04_08_3,It must be Syuen.
m_main_04_08_1,(Inappropriate language detected. Unable to send SMS.)
m_main_04_08_2,(Inappropriate language detected. Unable to send SMS.)
m_main_04_08_3,(Inappropriate language detected. Unable to send SMS.)
m_main_04_08_4,Argh!
m_main_04_08_5,You mother...
m_main_04_08_6,"Ah ha, I can use this!"
m_main_04_08_7,Ah!
m_main_04_08_8,"You're probably loving this, aren't you? You're making a complete fool out of me!"
m_main_04_08_9,(Inappropriate language detected. Unable to send SMS.)
m_main_04_08_10,What the hell were you thinking getting in contact with the Ark?!
m_main_04_08_11,"Thanks to you, the entire Ark knows about this!"
m_main_04_08_12,"""A Commander lost their marbles and went above ground without filing a report."
m_main_04_08_13,"And Syuen seems to be connected somehow."""
m_main_04_08_14,How do you plan on explaining this?
m_main_04_08_15,Explain what?
m_main_04_08_16,"I wanted to keep this a secret, but you've gone and ruined it!"
m_main_04_08_17,I'm losing my mind over here...
m_main_04_08_18,(Inappropriate language detected. Unable to send SMS.)
m_main_04_08_19,And you were injured?
m_main_04_08_20,Anything you can tell me about Chatterbox's tracks?
m_main_04_08_21,We ran into him.
m_main_04_08_22,Youdoifd?!
m_main_04_08_23,You did?!
m_main_04_08_24,Are you sure?
m_main_04_08_25,I'm sure.
m_main_04_08_26,Listen.
m_main_04_08_27,Not a word of this to anyone.
m_main_04_08_28,"If you do, that little terrorist attack you were plotting goes public."
m_main_04_08_29,Tell those hunks of junk to keep their mouths shut as well.
m_main_04_08_30,Not a word from any of you.
m_main_04_08_31,Not a single peep.
m_main_04_08_32,You got that?
m_main_04_08_33,Understood.
m_main_04_08_34,Good. Now get back here.
d_main_04_08_4,The communication is cut off.
d_main_04_08_5,It's starting to feel like you're in over your head.
d_main_04_09_s_1,"Wow, I've never seen such a wide open space."
d_main_04_09_s_2,The surface isn't so bad after all.
d_main_04_09_s_3,"Hmm? Hey Rapi, Anis."
d_main_04_09_s_4,Look at all that dust over there.
d_main_04_09_s_5,"This place isn't even a desert, and it's still got sandstorms? That's awesome!"
d_main_04_09_s_6,...
d_main_04_09_s_7,... Rapi.
d_main_04_09_s_8,... Raptures.
d_main_04_09_s_9,What?!
d_main_04_09_s_10,Approximately...
d_main_04_09_s_11,200 or so.
d_main_04_09_s_12,... Oh my.
d_main_04_09_s_13,FF formation.
d_main_04_09_s_14,The transport ship should be here any minute. Just hang tight.
d_main_04_09_s_15,"We just can't catch a break, can we?"
d_main_04_09_s_16,It makes sense.
d_main_04_09_s_17,"The first trip to the ground seems to be the worst, and it's my first time here.
What do you think?"
d_main_04_09_s_18,"Well, we aren't dead yet, so it could always be worse."
d_main_04_09_s_19,Oh... okay...
d_main_04_09_s_20,Entering combat range in 30 seconds.
d_main_04_09_s_21,"Get ready, everyone."
d_main_04_09_e_1,Don't these things ever quit?! We can't keep this up much longer!
d_main_04_09_e_2,How much time until the transport ship arrives?
d_main_04_09_e_3,There it is!
d_main_04_09_e_4,A transport ship appears above the sky.
d_main_04_09_e_5,"Without a moment's hesitation, the Raptures spring into action."
d_main_04_09_e_6,Anti-air weapons!
d_main_04_09_e_7,"Anti-air weapons confirmed, 10 o'clock."
d_main_04_09_e_8,Everyone concentrate your fire! Protect the transport ship!
d_main_04_09_e_9,"Damn it, there're too many of them!"
d_main_04_09_e_10,It's because we're at an intersection!
d_main_04_09_e_11,Just my luck!
d_main_04_09_e_12,"The moment Rapi intends to break through the encirclement,"
d_main_04_09_e_13,a beam of light flashes from the transport ship.
d_main_04_09_e_14,The Rapture carrying the anti-air weapon is blown to smithereens.
d_main_04_09_e_15,A long-range rifle!
d_main_04_09_e_16,From that distance?
d_main_04_09_e_17,Is the transport ship equipped with that kind of weapon?
d_main_04_09_e_18,"No, there's only one squad who can pull off that shot."
d_main_04_09_e_19,It's the Scouts!
d_main_04_09_e_20,The fast-moving transport ship stops above you.
d_main_04_09_e_21,*Clunk clunk clunk*
d_main_04_09_e_22,"A clunking sound rang across the vicinity as thick plumes of dust swirl in the air, obscuring your vision."
d_main_04_09_e_23,"The dust disperses shortly thereafter, and three Nikkes appear."
d_main_04_09_e_24,Descent complete.
d_main_04_09_e_25,"Oh, we almost died."
d_main_04_09_e_26,"Man, this place is crawling with Raptures."
d_main_04_09_e_27,"... Absolute, the strongest squad Elysion has to offer."
d_main_04_09_e_28,Talk about some major backup!
d_main_04_09_e_29,"153 enemy aircraft, heading this direction."
d_main_04_09_e_30,FF formation.
d_main_04_09_e_31,You know what to do.
d_main_04_09_e_32,Like this?
d_main_04_09_e_33,Got it.
d_main_04_09_e_34,Engaging!
d_main_04_09_e_35,Soon after.
d_main_04_09_e_36,...
d_main_04_09_e_37,That was amazing! They wiped them all out.
d_main_04_09_e_38,Enemy neutralized.
d_main_04_09_e_39,We can land now.
d_main_04_09_e_40,The transport ship starts to descend.
d_main_04_09_e_41,Thank you for saving me.
d_main_04_09_e_42,Don't talk to me.
d_main_04_09_e_43,It was only because I was following orders.
d_main_04_09_e_44,??
d_main_04_09_e_45,"Um... Eunhwa... you DO know that one's a Commander, right?"
d_main_04_09_e_46,Your point is...?
d_main_04_09_e_47,Well... don't you think...
d_main_04_09_e_48,"Spit it out, will you?"
d_main_04_09_e_49,Nothing... It's nothing.
d_main_04_09_e_50,Tsk.
d_main_04_09_e_51,Rapi!
d_main_04_09_e_52,Emma! Long time no see.
d_main_04_09_e_53,Emma hugs Rapi.
d_main_04_09_e_54,"Hey, what's the big idea? You left last time without even saying goodbye!"
d_main_04_09_e_55,... Sorry.
d_main_04_09_e_56,...
d_main_04_09_e_57,"Well, you seem to be doing well, and that's good enough for me."
d_main_04_09_e_58,I... seem good?
d_main_04_09_e_59,Your expression has changed.
d_main_04_09_e_60,Me?
d_main_04_09_e_61,Yes.
d_main_04_09_e_62,So did you finally find it?
d_main_04_09_e_63,I'm not sure yet.
d_main_04_09_e_64,"Too bad. Either way, I just want you to be happy."
d_main_04_09_e_65,"Ra-Rapi, how are you doing?"
d_main_04_09_e_66,Vesti.
d_main_04_09_e_67,Oh boy... the tears... here they come...
d_main_04_09_e_68,I see you all haven't changed a bit.
d_main_04_09_e_69,That's enough chit-chat.
d_main_04_09_e_70,... Eunhwa.
d_main_04_09_e_71,"Your reputation truly precedes you, Rapi."
d_main_04_09_e_72,"Every single time we meet, you're getting yourself into a different jam."
d_main_04_09_e_73,Come again?
d_main_04_09_e_74,"You act like the entire world is your playground, but all you're doing is making everyone's lives more difficult."
d_main_04_09_e_75,"Then again, that's typical of you, isn't it? I see you haven't changed much either."
d_main_04_09_e_76,"Either way, you're still just a defective"
d_main_04_09_e_77,that should be recycled for spare parts.
d_main_04_09_e_78,"Hey, watch your mouth!"
d_main_04_09_e_79,Butt out. Can't you see the adults are talking?
d_main_04_09_e_80,Emm... her character is no joke.
d_main_04_09_e_81,There she goes again...
d_main_04_09_e_82,I apologize for Eunhwa's behavior.
d_main_04_09_e_83,She doesn't take too kindly to strangers.
d_main_04_09_e_84,"Hey, stop talking nonsense."
d_main_04_09_e_85,"What, you can't tell me that's not the truth!"
d_main_04_09_e_86,... Tsk.
d_main_04_09_e_87,Get on the plane.
d_main_04_09_e_88,We're heading back to the Ark.
d_main_04af_01_1,"First, you went to the surface to carry out an operation without any prior report."
d_main_04af_01_2,"Second, you brought five Nikke along with you, far more than was necessary."
d_main_04af_01_3,"Third, despite this, your intentions were indeed an attempt to bring peace to mankind."
d_main_04af_01_4,"On the basis of these facts, a search has shown that there are two cases perfectly matching this incident."
d_main_04af_01_5,The judgment for both cases was consistent.
d_main_04af_01_6,"Therefore, I hereby pronounce the same sentence, which is as follows:"
d_main_04af_01_7,{AccountData.NickName} will be banned from all operations for two days.
d_main_04af_01_8,That is all.
d_main_04af_01_9,"Next, I shall pronounce the sentence of the Nikkes who were involved."
d_main_04af_01_10,"First, you violated the key provision of protecting your Commander above all else."
d_main_04af_01_11,"Second, despite you realizing the operation violated the command system, you proceeded to carry it out."
d_main_04af_01_12,"Third, your misguided actions resulted in damage to valuable property belonging to the Ark."
d_main_04af_01_13,"On the basis of these facts, a search has shown that there are two cases perfectly matching this incident."
d_main_04af_01_14,The judgment for both cases was consistent.
d_main_04af_01_15,"To prevent such cases from reoccurring in the future, I hereby pronounce the following sentence:"
d_main_04af_01_16,"Given that Rapi and Mihara, the captains of Counters and Wardress, were the primary instigators behind this incident,"
d_main_04af_01_17,they shall have their memories erased.
d_main_04af_01_18,That is all.
d_main_04af_02_1,I oughta kill you!
d_main_04af_02_2,"Hey now, watch your mouth!"
d_main_04af_02_3,And if I don't? What are you gonna do about it?!
d_main_04af_02_4,...
d_main_04af_02_5,Why didn't you say anything back there? Why didn't you tell them you ordered us to do all that?
d_main_04af_02_6,You're a CEO. You'd be able to weasel your way out of this no problem!
d_main_04af_02_7,I had my reasons.
d_main_04af_02_8,Are they so important that they're worth two Nikkes having their memories wiped?!
d_main_04af_02_9,Why did you make contact with the Ark in the first place? You must have known this would happen!
d_main_04af_02_10,We nearly died out there!
d_main_04af_02_11,We nearly lost our lives all because of that goddamn Chatterbox!
d_main_04af_02_12,"That's right, didn't you say that you met Chatterbox?"
d_main_04af_02_13,That's not what's important right now!
d_main_04af_02_14,Hey.
d_main_04af_02_15,So a few Nikkes get their brains scrambled. What's the problem?
d_main_04af_02_16,What did you say...?
d_main_04af_02_17,You are weapons. Weapons meant to serve humans.
d_main_04af_02_18,It's meaningless for a weapon to have memory.
d_main_04af_02_19,"Ah, I get it now. You're acting this way because you and them are all buddy-buddy, aren't you?"
d_main_04af_02_20,"Fine then, consider this a chance to strike up a new friendship, but with an old friend!"
d_main_04af_02_21,Tabula rasa. I'm sure you'll have no problem turning them into your best friends again.
d_main_04af_02_22,Damn you!
d_main_04af_02_23,Stop Anis.
d_main_04af_02_24,Slap Syuen across the face.
d_main_04af_02_25,"Anis, stop it."
d_main_04af_02_26,Rapi...!
d_main_04af_02_27,"Never mind, thank you."
d_main_04af_02_28,...
d_main_04af_02_29,"Suddenly,"
d_main_04af_02_30,Rapi grabs your wrist.
d_main_04af_02_31,She looks at you and shakes her head silently.
d_main_04af_02_32,"I'm fine, thank you."
d_main_04af_02_33,Aaarghhh!! Damn it!!
d_main_04af_02_34,Ha-ha! Seems like imitating humans has got you two spread pretty thin.
d_main_04af_02_35,See you next time.
d_main_04af_02_36,"Ah, yes."
d_main_04af_02_37,Clean yourself up. You look embarrassing.
d_main_04af_02_38,Syuen turns around and leaves.
d_main_04af_02_39,... Rapi.
d_main_04af_02_40,"Neon, I'll leave the rest to you."
d_main_04af_02_41,... Okay.
d_main_04af_02_42,I'm going out to get some fresh air.
d_main_04af_02_43,Rapi goes out.
d_main_04af_02_44,You follow her up.
