Key,Value
CE003_MINI_GAME_POINT_FUNCTION,Satisfaction
CE003_MINI_GAME_STACK_POINT_FUNCTION,Accumulated Satisfaction
CE003_MINI_GAME_STACK_POINT_ALL_FUNCTION,Total Satisfaction
CE003_MINI_GAME_TUTORIAL_POPUP_FUNCTION,About Re:ADY TO ORDER
serving_help_tip_title_01,About Mini Game
serving_help_tip_title_02,About Maids
serving_help_tip_title_03,About Maids' HP
serving_help_tip_title_04,About Customers 1
serving_help_tip_title_04_02,About Customers 2
serving_help_tip_title_05,About Event Customers
serving_help_tip_title_06,About Cooking Slot
serving_help_tip_title_07,About Satisfaction
serving_help_tip_title_08,About Proficiency
serving_help_tip_desc_01,"■ Serve the food ordered by the customer within the waiting time.

■ You can receive high Satisfaction scores after successfully serving the food ordered.

■ You will still receive Satisfaction scores if you serve the food they did not order.

■ If the food is not served within the waiting time, a portion of the Satisfaction scores you have received will be deducted."
serving_help_tip_desc_02,"■ Emilia, Rem, and Ram will appear to serve food to the customers.

■ The number of maids that can be deployed differs according to the difficulty.

■ Each maid has a basic stamina, which decreases or increases when they do certain actions."
serving_help_tip_desc_03,"■ Serving food and cleaning will consume part of their stamina.

■ You will not be able to deploy a maid for a certain period of time if her stamina is completely depleted.

■ Return to the starting position or play the event game to recover their stamina."
serving_help_tip_desc_04,"■ Customers who enter Maid Cafe will start ordering after sitting down.

■ Before the food is served, the customer will wait for some time. Their next action will be determined based on whether the food is served or not."
serving_help_tip_desc_04_02,"■ If the food is served, you will receive Satisfaction scores and the customer leaves after eating the food.

■ If the food is not served, your current Satisfaction scores will be deducted and the customer leaves after expressing their dissatisfaction.

■ You can get extra scores if the food is served by the maid designated by the customer."
serving_help_tip_desc_05,"■ There are customers who will request special orders.

■ If their order is correctly served, it will trigger the event game.

■ You can get extra scores and recover the maids' stamina through the event game."
serving_help_tip_desc_06,"■ This is where the foods ordered by the customers are prepared.

■ When the number of orders exceeds the number of cooking slots, an icon will appear in the production queue.

■ If the customer who made an order leaves, you can dispose of their food."
serving_help_tip_desc_07,"■ You can receive Satisfaction scores by serving food and cleaning.

■ The Satisfaction scores you received will serve as the criterion for the rewards you get from the daily rewards and daily missions.

■ Helpful effects in the game will be triggered when you reach a certain number of scores."
serving_help_tip_desc_08,"■ Your level increases along with the accumulation of Satisfaction scores.

■ Designated beneficial effects will be activated when you reach a certain level."
CE003_MINI_GAME_MENU_QUEUE,Production Queue
CE003_MINI_GAME_RESULT,Results Page
CE003_MINI_GAME_EVENT_GAME_FUNCTION,Event Game
CE003_MINI_GAME_EVENT_GAME_DESC,Tap the screen at the right time and spread the ketchup!
CE003_MINI_GAME_PAUSE,Pause
CE003_MINI_GAME_STATUS,Status
CE003_MINI_GAME_QUIT_FUNCTION,Quit Game
CE003_MINI_GAME_QUIT_DESC,Save score and exit the game.
CE003_MINI_GAME_STACKPOINT_DESC,Accumulate {0} Satisfaction score
CE003_MINI_GAME_RENEWRECORD_DESC,Achieve {0} Satisfaction score in one round
cookspeedup_name,Boost Food Preparation Time
addmaid_name,Add Maids
cleaningspeedup_name,Increase Cleaning Speed
hpreducedown_name,Decrease HP Reduction
addtable_name,Add Tables
getmorepoint_name,Increase Satisfaction Score
maidmovespeedup_name,Increase Maid Speed
addcookslot_name,Add Cooking Slot
eventcustomerappearup_name,Increase Chance of Event Guest's Appearance
cookspeedup_description,Reduces the time needed to prepare food.
addmaid_description,Adds operational maids.
cleaningspeedup_description,Shortens cleaning time.
hpreducedown_description,Decreases the ratio of HP reduction.
addtable_description,Increases tables that can receive guests.
getmorepoint_description,Increases the Satisfaction scores obtained.
maidmovespeedup_description,Increases the moving speed of the maids.
addcookslot_description,Adds 1 slot for making food.
eventcustomerappearup_description,Increases the chance of event guests appearing.
CE003_MINI_GAME_STAGE_LOCK_TOAST,You cannot enter as you have not reached the Recommended Proficiency.
CE003_FieldChange_01_01,Soda and Cocoa are making plans for the upcoming performance...
CE003_FieldChange_01_02,Soda and Cocoa are preparing for the performance diligently...
CE003_FieldChange_01_03,Soda and Cocoa are performing on stage!
CE003_NPCChange_01_01,The cafe guests' interest seems to have been piqued...
CE003_NPCChange_01_02,The cafe guests seem to look forward to the performance...
CE003_NPCChange_01_03,The cafe guests cheer loudly for the performance!
event_ce003_narrativesign_title_01,※ Special Sale ※
event_ce003_narrativesign_description_01,"Limited-time special menu for March.
Delicious lemonade at 40% discount!"
event_ce003_narrativesign_title_02,Homemade Pudding
event_ce003_narrativesign_description_02,"A pudding personally made by Cocoa.
It seems to contain ketchup..."
event_ce003_narrativesign_title_03,Soda Life Size Standee
event_ce003_narrativesign_description_03,"A standee specially made for Soda.
Her autograph can be found on its back..."
event_ce003_narrativesign_title_04,Grand Piano
event_ce003_narrativesign_description_04,"It's said that Ade plays the piano once in a blue moon.
But she's too shy to perform when others are around."
event_ce003_narrativesign_title_05,Pile of Cookies
event_ce003_narrativesign_description_05,"A pile of cookies Soda worked hard to make.
They include various ingredients such as chocolate and peanuts."
event_ce003_narrativesign_title_06,Special Ketchup Omurice
event_ce003_narrativesign_description_06,"A serving of omurice overflowing with ketchup, obviously the work of Cocoa.
Just how much ketchup is in there... This is terrifying."
event_ce003_narrativesign_title_07,Can't Bear to Cut It!
event_ce003_narrativesign_description_07,"A pancake with adorable puppy decorations.
Although it seems yummy, it looks too pretty to be eaten..."
event_ce003_narrativesign_title_08,Small Performance Hall
event_ce003_narrativesign_description_08,"A place where guests are invited to host small music concerts or magic shows.
Occasionally, the Maid For You squad takes the stage themselves."
event_ce003_narrativesign_title_09,Picture Frame with A Dessert Picture
event_ce003_narrativesign_description_09,"A picture frame with the photo of a delicious-looking strawberry cake.
A small text on it reads: Strawberry pattern made with ketchup."
event_ce003_narrativesign_title_10,Ade Life Size Standee
event_ce003_narrativesign_description_10,"A standee specially made for Ade.
Although it's just a standee, one can feel Ade's aura from it."
event_ce003_narrativesign_title_11,Diverse Merchandise
event_ce003_narrativesign_description_11,"The shelf displays various Maid Cafe merchandise.
It's said that you can purchase them directly by asking for Ade's help."
event_ce003_narrativesign_title_12,Ingredient Shelf
event_ce003_narrativesign_description_12,"A shelf stocked with food ingredients.
It must be for a variety of dishes, as it holds a diverse range of ingredients."
event_ce003_narrativesign_title_13,Sparkly Cooking Station
event_ce003_narrativesign_description_13,"The spot where the guests' orders are prepared.
It gleams due to meticulous care."
event_ce003_narrativesign_title_14,Customized Cake
event_ce003_narrativesign_description_14,"We can make cakes using ingredients specified by the guests.
- Ade -"
event_ce003_narrativesign_title_15,Notepad
event_ce003_narrativesign_description_15,"A handwritten message on the notepad says:
""Master, thank you for always helping us."""
event_ce003_narrativesign_title_16,Thank You Message
event_ce003_narrativesign_description_16,"""To the masters who always visit Maid For You, thank you so much. You're always welcome here!"""
Overzone_FieldChange_01,The Raptures' attack has destroyed numerous mass-produced Nikkes.
Overzone_FieldChange_02,"All mass-produced Nikkes, except for one, have been destroyed."
Overzone_FieldChange_03,New life blossoms amidst the harsh conditions.
Overzone_FieldChange_04,The mass-produced Nikkes have been wiped out.
Overzone_FieldChange_05,The mass-produced Nikkes have been W1peD 0uT?
Overzone_FieldChange_06,Nothing is left in the paradise.
Overzone_NpcChange_01,Snow White is getting ready to set out on a search.
Overzone_NpcChange_02,Rapunzel is bidding farewell to those who have departed and praying for those who are alive.
Overzone_NpcChange_03,"Rapunzel prays for those who are alive.
Scarlet puts down her sake cup."
Overzone_NpcChange_04,Dorothy seems to have regained her spirits.
Overzone_NpcChange_05,Snow White returns with a deer she hunted.
Overzone_NpcChange_06,The Goddess squad has nowhere to return to.
Overzone_NpcChange_07,The Goddess squad members walk their own paths.
Overzone_NpcChange_08,Dorothy faces the reality.
Miraclesnow_FieldChange_01,The Christmas festival preparations are almost complete.
Miraclesnow_FieldChange_02,The Christmas festival is about to begin.
Miraclesnow_NpcChange_01,Alice arrives at the Amusement Park.
Miraclesnow_NpcChange_02,Ludmilla arrives at the Amusement Park.
Miraclesnow_NpcChange_03,"With the Christmas festival around the corner, Alice is elated."
Miraclesnow_NpcChange_04,Alice and Ludmilla are having a great time at the Christmas festival.
Miraclesnow_NpcChange_05,"The Christmas festival draws to a close, and the Nikkes prepare to go home."
RedAsh_FieldChange_01,The fog is approaching.
RedAsh_FieldChange_02,"Rapture forces are closing in!
Wings of Victory.
Engage in battle!"
RedAsh_FieldChange_03,"Amidst the gloomy atmosphere
as dense as the fog,
only silence pervades."
RedAsh_FieldChange_04,The sunset burns fiery red.
RedAsh_FieldChange_05,"The massive Rapture is approaching!
Wings of Victory.
Fire up the main cannon!"
RedAsh_FieldChange_06,"Casualties arose 
in the battle against the Rapture."
RedAsh_FieldChange_07,The sunset burns fiery red.
RedAsh_FieldChange_08,"Rapture forces are closing in!
Wings of Victory.
Engage in battle!"
RedAsh_FieldChange_09,"The fierce fighting
has led to numerous casualties."
RedAsh_FieldChange_10,The fog is approaching.
RedAsh_FieldChange_11,"Rapture forces are closing in!
Wings of Victory.
Engage in battle!"
RedAsh_FieldChange_12,"The massive Rapture is approaching!
Wings of Victory.
Fire up the main cannon!"
RedAsh_FieldChange_13,"Most of the combatants
have fallen in battle."
RedAsh_NpcChange_01,"Goddess Squad is 
undergoing individual maintenance."
RedAsh_NpcChange_02,"Goddess Squad is
setting out for Elysion's Research Lab."
RedAsh_NpcChange_03,"Goddess Squad has returned
after enduring a harrowing battle."
RedAsh_NpcChange_04,"Goddess Squad is
preparing for the final showdown."
RedAsh_NpcChange_05,"Goddess Squad joins the fight,
shouldering the weight of humanity's future."
RedAsh_NpcChange_06,"Red Hood has
left the squad."
RedAsh_NpcChange_07,"Goddess Squad has
withstood the 222nd
Rapture air raid."
RedAsh_NpcChange_08,"Goddess Squad deliberates
the whereabouts of Anachiro."
RedAsh_NpcChange_09,"Due to an urgent call from the higher-ups,
Liliweiss and Commander
have left the squad."
RedAsh_NpcChange_10,"Goddess Squad is engaging
in a fierce battle with Anachiro."
RedAsh_NpcChange_11,"Red Hood bids
a remarkably stylish farewell."
RedAsh_NpcChange_12,"Goddess Squad is
ready to attack."
RedAsh_NpcChange_13,Goddess Squad attacks!
RedAsh_NpcChange_14,"Goddess Squad
claims another victory."
RedAsh_NpcChange_15,"Against endless battles,
Goddess Squad continues
to stand prepared for combat."
RedAsh_NpcChange_16,Goddess Squad attacks!
RedAsh_NpcChange_17,"We've won,
and the future continues..."
SeaYouAgain_FieldChange_01,A mysterious night has arrived on Blue Water Island.
SeaYouAgain_FieldChange_02,A Kraken has appeared on Blue Water Island.
SeaYouAgain_FieldChange_03,A beautiful night has arrived on Blue Water Island.
SeaYouAgain_FieldChange_04,A vibrant morning has dawned on Blue Water Island.
SeaYouAgain_FieldChange_05,A fierce storm is blowing on Blue Water Island.
SeaYouAgain_FieldChange_06,A dreamy night has arrived on Blue Water Island.
SeaYouAgain_NpcChange_01,Anis and Neon's lively BBQ party has begun!
SeaYouAgain_NpcChange_02,"Due to Helm's injury and the appearance of the Kraken, the Nikkes are in chaos."
SeaYouAgain_NpcChange_03,The Nikkes are thinking of ways to escape the island.
SeaYouAgain_NpcChange_04,The Nikkes are getting ready for a full-scale battle with the Kraken.
SeaYouAgain_NpcChange_05,"Finally, the Admire is visible on the horizon!"
SeaYouAgain_NpcChange_06,"As Mast and Anchor join, the Nikkes' summer vacation gets even more fun."
SeaYouAgain_NpcChange_07,The Nikkes are enjoying the vacation freely.
SeaYouAgain_NpcChange_08,The Nikkes have gone inside to escape the storm.
SeaYouAgain_NpcChange_09,The Nikkes are having a peaceful time.
NEVERLAND_FieldChange_01,The Christmas party has begun!
NEVERLAND_NpcChange_01,The Commander and his group have arrived at Snowfield Hot Spring.
NEVERLAND_NpcChange_02,The Nikkes who have completed their missions are relaxing in the hot spring.
NEVERLAND_NpcChange_03,The upset Belorta walks away from Mica.
NEVERLAND_NpcChange_04,The Nikkes are preparing for the Christmas party.
NEVERLAND_NpcChange_05,Everyone is enjoying the Christmas party together.
NEVERLAND_NpcChange_06,Mica and Belorta have made up.
NEVERLAND_NpcChange_07,The Nikkes who stayed behind at Snowfield Hot Spring are worried about those who went up the back mountain.
NEVERLAND_NpcChange_08,Getting ready to search for Belorta.
NEVERLAND_NpcChange_09,"Signal, who's in charge of communications, is assisting in the operation via radio."
NEVERLAND_NpcChange_10,Having a great time setting off fireworks.
NKS_Weapon_01_05_Name_AF,Seven Dwarves?
NKS_Weapon_03_05_Name_AF,Wolfsbane?
NKS_Weapon_05_05_Name_AF,Fleetly Fading?
NKS_Weapon_07_05_Name_AF,Holy Grace?
NKS_Weapon_09_05_Name_AF,Ungrateful OZ?
NKS_Weapon_18_05_Name_AF,Boomerang?
NKS_Weapon_01_01_Desc_AF,"Snow White's exclusive weapon database.
Seems like someone forged the data. <color=#545454>69 100 105 116</color>
P.S. It's easier to use than expected."
NKS_Weapon_03_01_Desc_AF,"Red Hood's exclusive weapon database.
Seems like someone forged the data.
P.S. It was originally difficult to use, but it has undergone some modifications."
NKS_Weapon_05_01_Desc_AF,"Scarlet's exclusive weapon database.
Seems like someone forged the data.
P.S. Melee weapons are pure romance. Anyone who disagrees must be a noob in games."
NKS_Weapon_07_01_Desc_AF,"Rapunzel's exclusive weapon database.
Seems like someone forged the data.
P.S. Made it turn a bit faster."
NKS_Weapon_09_01_Desc_AF,"Dorothy's exclusive weapon database.
Seems like someone forged the data.
P.S. Its shooting experience is incredible."
NKS_Weapon_18_01_Desc_AF,"Boomerang that spins like a vortex and strikes enemies.
P.S. This is a perfect weapon that doesn't need any modifications."
NKS_Module_02_01_Name_AF,Emergency Repair Module?
NKS_Module_04_05_Name_AF,Rapid Movement Module?
NKS_Module_07_05_Name_AF,ATK Enhancement Module?
NKS_Module_10_05_Name_AF,Projectile Speed Enhancement Module?
NKS_Module_11_05_Name_AF,Comprehensive Enhancement Module - α?
NKS_Module_12_05_Name_AF,Comprehensive Enhancement Module - β?
NKS_Module_02_01_Desc_AF,"Module that helps recovery when HP is completely drained.
Seems like someone forged the data. 
P.S. So what if it's an item for cheating?
<color=#545454>32 98 121 32</color>"
NKS_Module_04_01_Desc_AF,"Module that enhances movement speed.
Seems like someone forged the data.
P.S. Charge!"
NKS_Module_07_01_Desc_AF,"Module that enhances ATK.
Seems like someone forged the data.
P.S. ATK enhancement is a no-brainer."
NKS_Module_10_01_Desc_AF,"Module that enhances projectile speed.
Seems like someone forged the data.
P.S. DPS is the best."
NKS_Module_11_01_Desc_AF,"<color=#545454>69 120 105 97</color>
Comprehensive enhancement module that is extremely rare and valuable.
Seems like someone forged the data.
P.S. Made a bit of enhancements."
NKS_Module_12_01_Desc_AF,"Comprehensive enhancement module that is extremely rare and valuable.
Seems like someone forged the data.
P.S. Strong things must be made even stronger."
tower_defense_hero_slot_open_info_title,Unlock Nikke Slot
tower_defense_hero_slot_open_info_description,Unlock a Nikke slot to build a new Nikke Tower.
event_tower_defense_refund_title,Demolish Tower
event_tower_defense_refund_description,Demolish the tower to reclaim {0} Gold(s).
event_td_open_condition_stage_clear,Available after clearing Event Stage {0}.
event_td_open_condition_td_stage_clear,Available after clearing Mini Game Stage {0}.
event_td_open_condition_time,Available in {0}
tower_defense_stage_type_scenario,Scenario Stage
tower_defense_stage_type_normal,Normal Stage
tower_defense_stage_type_challenge,Challenge Stage
reward_already_gain,Reward Claimed
best_record,Best Record
union_ranking,Union Ranking
event_tower_defense_battle_field_info_description,Get info on the enemies.
event_end_alert,"The event has ended.
Return to the Lobby."
event_tower_defense_challenge_enter_alert,"Without upgrading to the highest level,
the challenge could be very difficult.
Are you sure you want to proceed?"
game_screen_turning_message_horizontal,"Switching the game screen to Horizontal Mode. 
For The King event stages are played in Horizontal Mode."
game_screen_turning_message_vertical,Reverting the game screen to the original settings.
guide,Guide
restart,Restart
resume,Continue
exit,Quit
event_end,End
event_retry,Restart
minigame_record,RECORD
event_towerdefense_new_record,New high score set!
event_stage_user_squad_not_exist,No saved squad info.
event_resolution_switch_title,Screen Switch Guide
event_resolution_switch_description,"Horizontal Mode is recommended for the mini game, For The King."
event_button_ignore,Ignore
event_resolution_switch_confirm_title,Screen Switch
event_resolution_switch_confirm_description,Start the game on the current screen.
event_go_back,Back
event_td_purchase_upgrade,Upgrade
event_td_upgrade_denied,Not enough currency to upgrade.
event_td_upgrade_reset_alert,"Upgrade(s) will be reset.
All currency used for the upgrade(s) will be refunded."
event_td_upgrade_reset_denied,No resettable upgrades.
td_fortheking_burst_speech_marian,Return to where you belong.
td_fortheking_burst_speech_crown,Down with those who would threaten the kingdom.
td_fortheking_burst_speech_kilo,"Let's go, T.A.L.O.S.!"
td_fortheking_burst_speech_snowwhite,Seven Dwarves! Fully active! Blast away!
td_fortheking_burst_speech_scarlet,Behold my ultimate blade.
td_fortheking_burst_speech_rapunzel,"The Garden of Shangri-La, no pain or despair!"
td_fortheking_burst_speech_crownnakedking,"Under the light of the kingdom, all shall kneel."
td_fortheking_stage_name_1,Kingdom Defense
td_fortheking_stage_name_1-1,Kingdom Defense II
td_fortheking_stage_name_1-2,Kingdom Defense III
td_fortheking_stage_name_2,Incessant Attacks
td_fortheking_stage_name_2-1,Incessant Attacks II
td_fortheking_stage_name_2-2,Incessant Attacks III
td_fortheking_stage_name_3,Chatterbox's Ambush
td_fortheking_stage_name_3-1,Chatterbox's Ambush II
td_fortheking_stage_name_3-2,Chatterbox's Ambush III
td_fortheking_stage_name_4,Massive Invasion
td_fortheking_stage_name_4-1,Massive Invasion II
td_fortheking_stage_name_4-2,Massive Invasion III
td_fortheking_stage_name_5,Head-on Confrontation
td_fortheking_stage_name_5-1,Head-on Confrontation II
td_fortheking_stage_name_5-2,Head-on Confrontation III
td_fortheking_stage_name_6,Final Front Line
td_fortheking_stage_name_6-1,Final Front Line II
td_fortheking_stage_name_6-2,Final Front Line III
td_fortheking_stage_name_challenge,Last Kingdom
td_fortheking_stage_description_1,"The once-peaceful Crown Kingdom
suddenly faces an invasion from the Raptures."
td_fortheking_stage_description_1-1,Kingdom Defense - Story II
td_fortheking_stage_description_1-2,Kingdom Defense - Story III
td_fortheking_stage_description_2,"After fending off the Raptures' invasion,
they barely had a moment to catch their breath before another wave arrived."
td_fortheking_stage_description_2-1,Incessant Attacks - Story II
td_fortheking_stage_description_2-2,Incessant Attacks - Story III
td_fortheking_stage_description_3,"While Crown is away,
Chatterbox launches an ambush."
td_fortheking_stage_description_3-1,Chatterbox's Ambush - Story II
td_fortheking_stage_description_3-2,Chatterbox's Ambush - Story III
td_fortheking_stage_description_4,Indivilia personally leads a massive army of Raptures to attack the kingdom.
td_fortheking_stage_description_4-1,Massive Invasion - Story II
td_fortheking_stage_description_4-2,Massive Invasion - Story III
td_fortheking_stage_description_5,"Following Chime's strategy, Crown and her companions destroy the terrain surrounding the kingdom,
meticulously preparing for the imminent decisive battle."
td_fortheking_stage_description_5-1,Head-on Confrontation - Story II
td_fortheking_stage_description_5-2,Head-on Confrontation - Story III
td_fortheking_stage_description_6,"After Chatterbox is defeated,
the now gigantic Indivilia emerges onto the battlefield.

The climactic showdown begins on the kingdom's final front line,
where the fate of Crown Kingdom hangs in the balance."
td_fortheking_stage_description_6-1,Final Front Line - Story II
td_fortheking_stage_description_6-2,Final Front Line - Story III
td_fortheking_stage_description_challenge,"An unidentified strange signal appears
at an abandoned old city on the outskirts of Crown Kingdom,
and the Raptures launch a large-scale invasion."
td_tower_name_guntower_lv1,Gun Tower I
td_tower_name_guntower_lv2,Gun Tower II
td_tower_name_guntower_lv3,Gun Tower III
td_tower_name_chemicaltower,Chemical Tower
td_tower_name_gatlingtower,Gatling Tower
td_tower_name_pulseguntower_lv1,Pulse Gun Tower I
td_tower_name_pulseguntower_lv2,Pulse Gun Tower II
td_tower_name_pulseguntower_lv3,Pulse Gun Tower III
td_tower_name_snipertower,Sniper Tower
td_tower_name_railcannontower,Rail Cannon Tower
td_tower_name_cannontower_lv1,Cannon Tower I
td_tower_name_cannontower_lv2,Cannon Tower II
td_tower_name_cannontower_lv3,Cannon Tower III
td_tower_name_missiletower,Missile Tower
td_tower_name_emptower,EMP Tower
td_tower_name_icecannontower_lv1,Ice Cannon Tower I
td_tower_name_icecannontower_lv2,Ice Cannon Tower II
td_tower_name_icecannontower_lv3,Ice Cannon Tower III
td_tower_name_blizzardtower,Blizzard Tower
td_tower_name_iceshootertower,Ice Shooter Tower
td_tower_description_guntower_lv1,"A tower armed with a large-caliber machine gun.
It attacks a single target at a high speed.

Can attack aerial units."
td_tower_description_guntower_lv2,Improves the mechanism in the Gun Tower to enhance its overall performance.
td_tower_description_guntower_lv3,Improves the mechanism in the Gun Tower to enhance its overall performance.
td_tower_description_chemicaltower,"A tower that fires specially made corrosive bullets.
It attacks a single target at a high speed,
inflicting additional damage continuously to the attacked enemy.

Capable of aerial attacks."
td_tower_description_gatlingtower,"A tower armed with a Gatling gun.
Its high-speed attacks
can inflict significant damage on multiple enemies.

Capable of aerial attacks."
td_tower_description_pulseguntower_lv1,"A tower armed with a pulse rifle.
It can penetrate Raptures' armor.

Can attack aerial units."
td_tower_description_pulseguntower_lv2,Improves the mechanism in the Pulse Gun Tower to enhance its overall performance.
td_tower_description_pulseguntower_lv3,Improves the mechanism in the Pulse Gun Tower to enhance its overall performance.
td_tower_description_snipertower,"An enhanced Pulse Gun Tower equipped with high-performance AI sensors.
It can attack at a faster speed and from a further distance.

It can see through Raptures' optical camouflage.

Capable of aerial attacks."
td_tower_description_railcannontower,"A tower armed with a Rail Cannon.
It condenses pulse energy before firing,
inflicting critical damage to enemies in a wide range.

Not capable of aerial attacks."
td_tower_description_cannontower_lv1,"A turret-type tower that fires high-explosive bombs.
It inflicts significant damage on multiple enemies.

Not capable of aerial attacks."
td_tower_description_cannontower_lv2,Improves the mechanism in the Cannon Tower to enhance its overall performance.
td_tower_description_cannontower_lv3,Improves the mechanism in the Cannon Tower to enhance its overall performance.
td_tower_description_missiletower,"A tower armed with a multiple rocket launcher.
It fires missiles at a fast pace
to continuously attack multiple enemies.

Capable of aerial attacks."
td_tower_description_emptower,"A tower that generates powerful EMP waves using pulse energy.
Its attack speed is very slow,
but it can deal critical damage to multiple enemies with a single attack.

Not capable of aerial attacks."
td_tower_description_icecannontower_lv1,"A tower that fires special shells condensed with cold air.
It does not directly damage enemies
but can freeze mechanical parts to slow their advance.

Not capable of aerial attacks."
td_tower_description_icecannontower_lv2,Improves the mechanism in the Ice Cannon Tower to enhance its overall performance.
td_tower_description_icecannontower_lv3,Improves the mechanism in the Ice Cannon Tower to enhance its overall performance.
td_tower_description_blizzardtower,"A tower that creates an artificial blizzard.
It can halt the attacks of multiple enemies in an instant.

Not capable of aerial attacks."
td_tower_description_iceshootertower,"A tower modified to fire bullets of cold air.
The number of enemies it can stop at once has decreased,
but its continuous shooting capability has greatly improved.

Capable of aerial attacks."
td_tower_name_marian_lv1,Marian I
td_tower_name_marian_lv2,Marian II
td_tower_name_marian_lv3,Marian III
td_tower_name_marian_evl,Awakened Marian
td_tower_name_crown_lv1,Crown I
td_tower_name_crown_lv2,Crown II
td_tower_name_crown_lv3,Crown III
td_tower_name_crown_evl,Awakened Crown
td_tower_name_kilo_lv1,Kilo I
td_tower_name_kilo_lv2,Kilo II
td_tower_name_kilo_lv3,Kilo III
td_tower_name_kilo_evl,Awakened Kilo
td_tower_name_snowwhite_lv1,Snow White I
td_tower_name_snowwhite_lv2,Snow White II
td_tower_name_snowwhite_lv3,Snow White III
td_tower_name_snowwhite_evl,Awakened Snow White
td_tower_name_scarlet_lv1,Scarlet I
td_tower_name_scarlet_lv2,Scarlet II
td_tower_name_scarlet_lv3,Scarlet III
td_tower_name_scarlet_evl,Awakened Scarlet
td_tower_name_rapunzel_lv1,Rapunzel I
td_tower_name_rapunzel_lv2,Rapunzel II
td_tower_name_rapunzel_lv3,Rapunzel III
td_tower_name_rapunzel_evl,Awakened Rapunzel
td_tower_name_crownnakedking_lv1,Crown: Naked King I
td_tower_name_crownnakedking_lv2,Crown: Naked King II
td_tower_name_crownnakedking_lv3,Crown: Naked King III
td_tower_name_crownnakedking_evl,Awakened Crown: Naked King
td_tower_description_marian_lv1,"Marian is deployed to the front line.

With a rapid attack speed,
she specializes in targeting single enemies.

By using her Burst Skill,
she can provide instant firepower support to a certain location."
td_tower_description_marian_lv2,"Build the tower high
to increase Marian's combat efficiency."
td_tower_description_marian_lv3,"Build the tower high
to increase Marian's combat efficiency."
td_tower_description_marian_evl,"Strengthen the tower foundation to maximize Marian's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_crown_lv1,"Crown is deployed to the front line.

With outstanding combat abilities,
she can attack multiple enemies and simultaneously halt the enemy's attacks.

She can see through Raptures' optical camouflage.

By using her Burst Skill, she can provide support to stop enemy attacks at a certain location."
td_tower_description_crown_lv2,"Build the tower high
to increase Crown's combat efficiency."
td_tower_description_crown_lv3,"Build the tower high
to increase Crown's combat efficiency."
td_tower_description_crown_evl,"Strengthen the tower foundation to maximize Crown's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_kilo_lv1,"Kilo is deployed to the front line.

She can launch powerful firepower continuously at multiple enemies.

By using the Burst Skill, she enhances her own abilities and strengthens the nearby tower in a certain location."
td_tower_description_kilo_lv2,"Build the tower high
to increase Kilo's combat efficiency."
td_tower_description_kilo_lv3,"Build the tower high
to increase Kilo's combat efficiency."
td_tower_description_kilo_evl,"Strengthen the tower foundation to maximize Kilo's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_snowwhite_lv1,"Snow White is deployed to the front line.

She fires powerful bullets that penetrate the enemy's defense, inflicting critical damage to a single target.

By using her Burst Skill, she fires deadly armor-penetrating bullets in a very short range."
td_tower_description_snowwhite_lv2,"Build the tower high
to increase Snow White's combat efficiency."
td_tower_description_snowwhite_lv3,"Build the tower high
to increase Snow White's combat efficiency."
td_tower_description_snowwhite_evl,"Strengthen the tower foundation to maximize Snow White's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_scarlet_lv1,"Scarlet is deployed to the front line.

Although her attack range is very short,
she can instantly launch the most powerful attack within her effective range.

By using her Burst Skill,
she can deliver a deadly strike in a short range."
td_tower_description_scarlet_lv2,"Build the tower high
to increase Scarlet's combat efficiency."
td_tower_description_scarlet_lv3,"Build the tower high
to increase Scarlet's combat efficiency."
td_tower_description_scarlet_evl,"Strengthen the tower foundation to maximize Scarlet's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_rapunzel_lv1,"Rapunzel is deployed to the front line.

She uses an enhanced skill to disrupt the enemy's advances.

By using her Burst Skill, she momentarily stuns the enemy at the selected location."
td_tower_description_rapunzel_lv2,"Build the tower high
to increase Rapunzel's combat efficiency."
td_tower_description_rapunzel_lv3,"Build the tower high
to increase Rapunzel's combat efficiency."
td_tower_description_rapunzel_evl,"Strengthen the tower foundation to maximize Rapunzel's combat efficiency.

Burst Skill is greatly enhanced."
td_tower_description_crownnakedking_lv1,"An enhanced Crown is deployed to the front line.

With a simple gesture,
she inflicts fatal damage to enemies within range.

She can see through Raptures' optical camouflage.

By using her Burst Skill,
she can create a sacred area that burns
enemies who have invaded the kingdom."
td_tower_description_crownnakedking_lv2,"Build the tower high
to increase Crown's combat efficiency."
td_tower_description_crownnakedking_lv3,"Build the tower high
to increase Crown's combat efficiency."
td_tower_description_crownnakedking_evl,"Strengthen the tower foundation to maximize Crown's combat efficiency.

Burst Skill is greatly enhanced."
td_skill_name_acidbomb_lv1,Acid Bomb Lv. 1
td_skill_name_acidbomb_lv2,Acid Bomb Lv. 2
td_skill_name_acidbomb_lv3,Acid Bomb Lv. 3
td_skill_name_overheat_lv1,Overheat Lv. 1
td_skill_name_overheat_lv2,Overheat Lv. 2
td_skill_name_overheat_lv3,Overheat Lv. 3
td_skill_name_marksman_lv1,Marksman Lv. 1
