Key,Value
story_event_ticket_material_045,Citizen Certificate
story_event_ticket_material_045_desc,"Written by Crown randomly.
It's a certificate that proves the holder is a citizen of the Crown Kingdom.
However, where one truly belongs isn't determined by possession of this item.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 certificates at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 certificates are owned."
story_event_currency_material_045,Crown Kingdom Commemorative Coin
story_event_currency_material_045_desc,"Crown Kingdom's commemorative coins are made by Chime, carved one by one after being baked in clay.
Each coin looks different, so they might have some unique commemorative value.

Where to use: Event Shop

※ When the event ends, each remaining Crown Kingdom Commemorative Coin will be exchanged for 200 Credits."
story_event_ticket_material_047,Movie Ticket
story_event_ticket_material_047_desc,"Movie ticket to the theater version of Ark Rangers.
Together, let's shout,
""Ark Rangers are always right!""

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 tickets at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more tickets are owned."
story_event_currency_material_047,Ark Rangers Special Poster
story_event_currency_material_047_desc,"Special poster given to viewers who have watched Ark Rangers countless times.
It has Black Ark Ranger's autograph, so make sure to keep it well.

Where to use: Event Shop

※ When the event ends, each remaining Ark Rangers Special Poster will be exchanged for 200 Credits."
story_event_ticket_material_048,Tetra Golden Chip Participation Badge
story_event_ticket_material_048_desc,"Awarded to participants of this event. This chip's design strictly adheres to a particular aesthetic. Please note that losing this chip will disqualify you from competing.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 badges at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more badges are owned."
story_event_currency_material_048,"Tetra 
Golden Key"
story_event_currency_material_048_desc,"Awarded only to the winner of the event. Go ahead and open the display case, although no one knows if the key actually fits.

Where to use: Event Shop

※ When the event ends, each remaining Tetra Golden Key will be exchanged for 200 Credits."
story_event_ticket_material_050,Cute Bandage
story_event_ticket_material_050_desc,"A bandage for wounds.
It can't be applied on the invisible wound in one's heart, though.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 bandages at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 bandages are owned."
story_event_currency_material_050,All-Purpose Towel
story_event_currency_material_050_desc,"A towel that can be used anywhere.
It's usually for wiping water stains or sweat,
and even tears at times.

Where to use: Event Shop 

※ When the event ends, each remaining All-Purpose Towel will be exchanged for 200 Credits."
story_event_ticket_material_051,Beautiful Camera
story_event_ticket_material_051_desc,"A camera adorned with pink dolphins.
Use it to capture the Nikkes' beautiful moments.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 cameras at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 cameras are owned."
story_event_currency_material_051,Pink Dolphin Sticker
story_event_currency_material_051_desc,"A pink dolphin sticker.
Use it to decorate photos and make them prettier.

Where to use: Event Shop 

※ When the event ends, each remaining Pink Dolphin Sticker will be exchanged for 200 Credits."
story_event_ticket_material_053,Ribbon Sketch
story_event_ticket_material_053_desc,"A sketch of the ribbon personally designed by Ein. While it may appear ordinary, this one-of-a-kind ribbon is the result of dozens of sketches.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 sketches at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 sketches are owned."
story_event_currency_material_053,Tied Ribbon
story_event_currency_material_053_desc,"The ribbon designed with everyone in mind is finally completed. Since you're unsure if they'll like it, try giving it to them with a nervous heart.

Where to use: Event Shop 

※ When the event ends, each remaining Tied Ribbon will be exchanged for 200 Credits."
story_event_ticket_material_054,Toiletry Bag
story_event_ticket_material_054_desc,"A toiletry bag imbued with someone's feelings.
It contains toiletries to help maintain your cleanliness.
Be sure to thoroughly prepare before embarking on a trip.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 bags at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 bags are owned."
story_event_currency_material_054,Chocolate Bar
story_event_currency_material_054_desc,"A chocolate bar that can slip right into your pocket.
To stave off hunger during a long journey, be sure to prepare snacks in advance.

Where to use: Event Shop 

※ When the event ends, each remaining Chocolate Bar will be exchanged for 200 Credits."
story_event_ticket_material_055,Wavelength Detector E.V.
story_event_ticket_material_055_desc,"A small gadget for detecting wavelengths. Perhaps it could lead us to something valuable.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 detectors at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 detectors are owned."
story_event_currency_material_055,Unknown Data E.V.
story_event_currency_material_055_desc,"Mysterious data that will take some time to analyze. Could provide some answers as to what exactly is going on.

Where to use: Event Shop

※ When the event ends, each remaining piece of Unknown Data E.V. will be exchanged for 200 Credits."
story_event_ticket_material_058,Coin Rush Chip
story_event_ticket_material_058_desc,"A game chip that can only be used in Coin Rush.
A single moment of luck can bring happiness to some and frustration to others.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Coin Rush Chips at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Coin Rush Chips are owned."
story_event_currency_material_058,Lucky Dice
story_event_currency_material_058_desc,"This is a lucky dice from Coin Rush that you can roll to test your luck for the day.
It's said that the higher the number, the better your luck is.
Unfortunately, Rouge has never managed to roll a six.

Where to use: Event Shop

※ When the event ends, each remaining Lucky Dice will be exchanged for 200 Credits."
story_event_ticket_material_059,Thief's Mask
story_event_ticket_material_059_desc,"You don't need much to become a phantom thief.
All it takes is a righteous heart, a cape that flutters in the wind, and a mask to hide your true identity.
Now, let's wait for the night to fall.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Thief's Masks at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Thief's Masks are owned."
story_event_currency_material_059,Thief's Calling Card
story_event_currency_material_059_desc,"Take out the calling card prepared in advance and make your declaration to the villains.
Tonight, we will take back that thing that makes others cry.
Oh, remember to check the spelling before throwing the calling card out.

Where to use: Event Shop

※ When the event ends, each remaining Thief's Calling Card will be exchanged for 200 Credits."
story_event_ticket_material_060,Dumbbell
story_event_ticket_material_060_desc,"Feel the thrill of growing muscles as the weight increases. Before you know it, you'll own a healthy body.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Dumbbells at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Dumbbells are owned."
story_event_currency_material_060,Protein Shake
story_event_currency_material_060_desc,"This is the protein shake that must be taken after a workout.
Make sure to take it post-exercise if you want to speed up muscle recovery.

Where to use: Event Shop

※ When the event ends, each remaining Protein Shake will be exchanged for 200 Credits."
story_event_ticket_material_061,Shattered Hand Mirror
story_event_ticket_material_061_desc,"Can a shattered hand mirror still be considered a hand mirror? Some say it can, while others say it can't.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Shattered Hand Mirrors at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Shattered Hand Mirrors are owned."
story_event_currency_material_061,Mirror Fragment
story_event_currency_material_061_desc,"A shard of a mirror that can no longer be restored.
It can't be used as a mirror and injures those who touch it.
But that's okay. Even though it's shattered, it's still a mirror. Just piece it back together.
Although there will be marks, it doesn't change the fact that it's still a mirror.

Where to use: Event Shop

※ When the event ends, each remaining Mirror Fragment will be exchanged for 200 Credits."
story_event_ticket_material_063,Seed
story_event_ticket_material_063_desc,"A seed that can grow into a flower. Nurture it with love, and it will sprout and bloom into a beautiful flower. I can't wait to see what kind of flower you will grow.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Seeds at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Seeds are owned."
story_event_currency_material_063,Watering Can
story_event_currency_material_063_desc,"A watering can used for watering flowers and plants. Remember to water them so the plants you've worked hard to nurture stay healthy and vibrant.

Where to use: Event Shop

※ When the event ends, each remaining Watering Can will be exchanged for 200 Credits."
story_event_ticket_material_064,Expedition Request
story_event_ticket_material_064_desc,"White Ice Dragon Expedition Request
Master Rank 5
Fire attribute is effective.
We recommend breaking the ice surrounding its body first.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Expedition Requests at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Expedition Requests are owned."
story_event_currency_material_064,Money Bag
story_event_currency_material_064_desc,"This is the pouch the Association has prepared for you.
Equip and enhance your gear, then take on the expedition challenge.

Where to use: Event Shop

※ When the event ends, each remaining Money Bag will be exchanged for 200 Credits."
story_event_ticket_material_066,Empty Notebook
story_event_ticket_material_066_desc,"As you look at the empty notebook, do you feel overwhelmed by what to write? Don't push yourself; just be a little patient. Who knows? A random splash of ink might inspire you to fill it.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 notebooks at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 notebooks are owned."
story_event_currency_material_066,Filling Notebook
story_event_currency_material_066_desc,"As you fill each page, the notebook will slowly come together. And before you know it, it will be all yours.

Where to use: Event Shop

※ When the event ends, each remaining Filling Notebook will be exchanged for 200 Credits."
story_event_ticket_material_068,M.M.R. Temporary Pass
story_event_ticket_material_068_desc,"A temporary pass that grants permission to enter the M.M.R. research lab.
Entering the lab is free and easy, but leaving... well, that's another story.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 M.M.R. Temporary Passes at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 M.M.R. Temporary Passes are owned."
story_event_currency_material_068,Security Label
story_event_currency_material_068_desc,"Everything in M.M.R. is strictly confidential.
All must remain sealed in the depths of the Ark, including objects, people, and, of course, Nikkes.

Where to use: Event Shop

 ※ When the event ends, each remaining Security Label will be exchanged for 200 Credits."
story_event_ticket_material_069,Participation Agreement
story_event_ticket_material_069_desc,"A pledge to participate in the competition requires a sincere declaration of one's true intentions.
Surprisingly, it has been legally validated by Privaty, the honorary maid and representative of the Central Government.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Participation Agreements at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Participation Agreements are owned."
story_event_currency_material_069,Hearty Chocolate
story_event_currency_material_069_desc,"Heart-shaped chocolates handed out to participants of the Unconventional Maid Competition.
Depending on the emotions behind them, they can be merely delightful treats or sincere gifts filled with genuine sentiment.

Where to use: Event Shop

 ※ When the event ends, each remaining Hearty Chocolate will be exchanged for 200 Credits."
story_event_ticket_material_070,Wavelength Detector S.Q.
story_event_ticket_material_070_desc,"A small gadget for detecting wavelengths.
Perhaps it could lead us to something valuable.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Detectors at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Detectors are owned."
story_event_currency_material_070,Unknown Data S.Q.
story_event_currency_material_070_desc,"Mysterious data that will take some time to analyze.
Could provide some answers as to what exactly is going on.

Where to use: Event Shop

※ When the event ends, each remaining piece of Unknown Data S.Q. will be exchanged for 200 Credits."
story_event_ticket_material_072,Spring Festa Pamphlet
story_event_ticket_material_072_desc,"A pamphlet containing the guide for the Spring Festa. Follow the guide to enjoy the festival and collect stamps! Who knows? You might receive something special that can only be obtained from this festa.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Pamphlets at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Pamphlets are owned."
story_event_currency_material_072,Sakura Bracelet
story_event_currency_material_072_desc,"A bracelet made with Everlasting Sakura flowers. Legend has it that gifting this to a loved one will bring eternal love.

Where to use: Event Shop

※ When the event ends, each remaining Sakura Bracelet will be exchanged for 200 Credits."
story_event_ticket_material_073,Splendamin Bar
story_event_ticket_material_073_desc,"I'm not sure what it's made of, but this material can be shaped into anything. Just let me know what you're craving, and I'll recreate it perfectly.

Where to use: Event Stage Entry 

※ Automatically replenishes up to 5 Splendamin Bars at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Splendamin Bars are owned."
story_event_currency_material_073,Splendamin Bread
story_event_currency_material_073_desc,"A Splendamin bread made with perfection. Take in the rich aroma of freshly baked bread. It's going to be magical.

Where to use: Event Shop 

※ When the event ends, each remaining Splendamin Bread will be exchanged for 200 Credits."
story_event_ticket_material_074,Ingredient
story_event_ticket_material_074_desc,"First, let me introduce the ingredients of today's main course. This cut is commonly known as tenderloin. It makes up only 2% of each cow and is the perfect ingredient for bringing out the highest level of flavor.

Where to use: Event Stage Entry 

※ Automatically replenishes up to 5 Ingredients at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Ingredients are owned."
story_event_currency_material_074,Main Dish
story_event_currency_material_074_desc,"Here is the main dish, the highlight of today's menu set. It has been cooked to medium-rare to enhance the flavor of the perfectly aged meat. Crispy on the outside, with a golden crust and a subtle smoky aroma, while tender and juicy on the inside, each bite is nothing short of exquisite.

Where to use: Event Shop 

※ When the event ends, each remaining Main Dish will be exchanged for 200 Credits."
story_event_ticket_material_075,Bubble of Memories
story_event_ticket_material_075_desc,"When memories of the past turn into yearning and overflow, the mermaid makes bubbles.
She waits for the day she can see those beloved faces again.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Bubble of Memories at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Bubble of Memories are owned."
story_event_currency_material_075,Chain of Fate
story_event_currency_material_075_desc,"Even chains of different colors intertwine into one as they collide and live together.
This chain will surely become a force to overcome all misfortunes and hardships in this world.

Where to use: Event Shop

※ When the event ends, each remaining Chain of Fate will be exchanged for 200 Credits."
story_event_ticket_material_077,Library Card
story_event_ticket_material_077_desc,"A membership card for the Ark's library.
Though this place has all the information, it's not for everyone to see.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Library Cards at 05:00 (UTC+9) daily.
※ Unable to replenish when over 5 Library Cards are owned."
story_event_currency_material_077,Tarot Deck
story_event_currency_material_077_desc,"It is said that Tarot cards have slightly different interpretations depending on the cartomancer's knowledge and preferences.
The same goes for destiny — the outcome will vary based on how one confronts it.

Where to use: Event Shop 

※ When the event ends, each remaining Tarot Deck will be exchanged for 200 Credits."
story_event_ticket_material_078,Shattered Scale
story_event_ticket_material_078_desc,"Righteous lies and false righteousness.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Shattered Scales at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Shattered Scales are owned."
story_event_currency_material_078,Thorned Crown
story_event_currency_material_078_desc,"It's always painful to accept the truth.

Where to use: Event Shop

※ When the event ends, each remaining Thorned Crown will be exchanged for 200 Credits."
story_event_ticket_material_079,Highly Concentrated Potion
story_event_ticket_material_079_desc,"Drinking this potion seems to heal all injuries instantly.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Potions at 05:00 (UTC+9) daily. 
※ Unable to replenish when over 5 Potions are owned."
story_event_currency_material_079,Fusion Cell
story_event_currency_material_079_desc,"Brimming with energy, it seems capable of opening a tightly shut door.

Where to use: Event Shop

 ※ When the event ends, each remaining Fusion Cell will be exchanged for 200 Credits."
story_event_ticket_material_081,Flight Log
story_event_ticket_material_081_desc,"I wonder where today's mission will take us?
While waiting to take off in search of something painted in my dreams, I record another entry in the flight log.

Where to use: Event Stage Entry

※ Up to 5 Flight Logs are automatically replenished daily at 05:00 (UTC+9).
※ Flight Logs will not be replenished if you have 5 or more."
story_event_currency_material_081,Luggage
story_event_currency_material_081_desc,"An ordinary luggage.
You'll be severely punished for carrying any prohibited or smuggled items, so make sure to pack permitted items only.

Where to use: Event Shop

 ※ When the event ends, each remaining Luggage will be exchanged for 200 Credits."
story_event_ticket_material_084,BFG Battery
story_event_ticket_material_084_desc,"This is it—the battery for Elegg's special machine.

Where to use: Event Stage Entry

※ Up to 5 BFG Batteries are automatically replenished daily at 05:00 (UTC+9)
※ BFG Batteries will not be replenished if you have 5 or more."
story_event_currency_material_084,Premium Tea Bag
story_event_currency_material_084_desc,"Despite knowing that the tea she brews herself is the best, she still chose to give this as a gift. Perhaps it's her way of expressing gratitude while keeping her distance.

Where to use: Event Shop

※ When the event ends, each remaining Premium Tea Bag will be exchanged for 200 Credits."
story_event_ticket_material_086,Absolute Keycard
story_event_ticket_material_086_desc,"Absolute is one of the few squads granted complete operational autonomy.
Because of this exceptional privilege, many attempt to impersonate them.
This keycard helps prevent such incidents, though it's rarely used these days—after all, their faces have become so well-known.

Where to use: Event Stage Entry 

※ Automatically replenishes up to 5 Absolute Keycards at 05:00 (UTC+9) daily. 
※ Unable to replenish when 5 or more Absolute Keycards are owned."
story_event_currency_material_086,Elysion Meal Ticket
story_event_currency_material_086_desc,"Elysion's restaurant is famous for its tactical, well-balanced meals. After all, no matter how strong a squad may be, proper nutrition is essential.

Where to use: Event Shop 

※ When the event ends, each remaining Elysion Meal Ticket will be exchanged for 200 Credits."
story_event_ticket_material_088,Spy Earpiece
story_event_ticket_material_088_desc,"If you spot someone wearing an earpiece like this, keep an eye on them. They might be on a secret mission.

Where to use: Event Stage Entry

※ Automatically replenishes up to 5 Spy Earpieces at 05:00 (UTC+9) daily.
※ Unable to replenish when 5 or more Spy Earpieces are owned."
story_event_currency_material_088,Intel List
story_event_currency_material_088_desc,"Obtaining intel isn't difficult, nor is sifting through it for what's valuable. It just takes time—a lot of time.

Where to use: Event Shop

※ When the event ends, each remaining Intel List will be exchanged for 200 Credits."
story_event_currency_material_1003,Heart Clock
story_event_currency_material_1003_desc,"The time in Snowfield Hot Spring will begin to elapse when you use this.
Time cannot be reversed, so please make your choice carefully.

Where to use: Enter ""Snowfall Oasis"" mini game"
story_event_ticket_material_1001,Memory Disc
story_event_ticket_material_1001_desc,"A hard drive containing recordings of Snow White's daily search efforts.
By recording the present, there may be a chance of resurrecting long-forgotten memories from the past.

Where to use: Enter ""White Memory"" mini-game

※ Automatically replenishes 1 disk at 05:00 (UTC+9) daily.
※ Unable to replenish when 1 or more disks are owned.
※ No disks are required to engage in Endless Mode."
story_event_currency_material_1001,Inventory Chip
story_event_currency_material_1001_desc,"A data chip that catalogues all collected items.
Who knows what a search might turn up? One person's trash can be another's treasure.

Where to use: Reward currency in the ""White Memory"" mini-game

※ Automatically replenishes 1 chip at 05:00 (UTC+9) daily.
※ Unable to replenish when 1 or more chips are owned."
box_gacha_event_currency_material_001,Bunny Costume Ticket
box_gacha_event_currency_material_001_desc,"Don't miss out on the chance to obtain a Rushae premium bunny costume!
If you hit the jackpot, Rupee will wear it.

Where to use: Costume Gacha

※ When the event ends, each remaining Bunny Costume Ticket will be converted into 120 free Gems."
story_event_ticket_material_1002,Volt Dice
story_event_ticket_material_1002_desc,"A device that can replenish dice.
If you toss it in a certain way, Volt will retrieve it for you, which can boost Volt's morale.

Where to use: Mini Game Volt Road

※ When the event ends, each remaining Volt Dice will be automatically discarded."
box_gacha_event_currency_material_002,Villain Racer Key
box_gacha_event_currency_material_002_desc,"According to someone, the car equipped with different latest technologies belongs to the villain exclusively.
When drawn, Drake will become a racer and start speeding.

Where to use: Costume Gacha

※ When the event ends, each remaining Villain Racer Key will be exchanged for 120 Free Gems."
box_gacha_event_currency_material_003,Moonlight Gear
box_gacha_event_currency_material_003_desc,"A gearwheel that has been placed under the moonlight for a long time.
When drawn, 2B will appear wearing a special costume.

Where to use: Costume Gacha

※ When the event ends, each remaining Moonlight Gear will be converted into 120 free Gems."
box_gacha_event_currency_material_004,"A Happy ""Future"""
box_gacha_event_currency_material_004_desc,"What would happen if she had a happy future?
Even if it's not real, at least she'll be smiling.

Where to use: Costume Gacha

※ When the event ends, each remaining A Happy ""Future"" will be converted into 120 free Gems."
box_gacha_event_currency_material_005,Diva Concert Ticket
box_gacha_event_currency_material_005_desc,"The Ark's diva, Noise, has prepared a grand concert for the new year! Be sure to catch it!

Where to use: Costume Gacha 

※ When the event ends, each remaining Diva Concert Ticket will be converted into 120 free Gems."
box_gacha_event_currency_material_006,Fortune Cookie
box_gacha_event_currency_material_006_desc,"Fortune cookies personally made by Emilia. Come and try your luck!
When you win, Emilia will appear in a special costume.

Where to use: Costume Gacha

※ When the event ends, each remaining Costume Ticket will be exchanged for 120 Free Gems."
box_gacha_event_currency_material_007,Black Crown
box_gacha_event_currency_material_007_desc,"Blending different colors together eventually yields the color black.

Will she ultimately have to put on the black crown? 

Where to use: Costume Gacha

※ When the event ends, each remaining Costume Ticket will be exchanged for 120 Free Gems."
box_gacha_event_currency_material_007_free,Black Crown
box_gacha_event_currency_material_007_free_desc,"Blending different colors together eventually yields the color black.

Will she ultimately have to put on the black crown? 

Where to use: Costume Gacha Free Currency

※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_008,White Crown
box_gacha_event_currency_material_008_desc,"White can be covered by any color. But no matter what color it becomes, its essence remains white.

Once the time comes, she will not hesitate to take on the crown.

Where to use: Costume Gacha

※ When the event ends, each remaining Costume Ticket will be exchanged for 120 Free Gems."
box_gacha_event_currency_material_008_free,White Crown
box_gacha_event_currency_material_008_free_desc,"White can be covered by any color. But no matter what color it becomes, its essence remains white.

Once the time comes, she will not hesitate to take on the crown.

Where to use: Costume Gacha Free Currency

※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_009,Love Letter
box_gacha_event_currency_material_009_desc,"To capture her fickle heart, it may behoove you to write a letter pouring your heart out to her.

Who knows?

She might feel the same way.

Where to use: Costume Gacha"
box_gacha_event_currency_material_010,Gem Parfait
box_gacha_event_currency_material_010_desc,"Marciana likes sweet parfaits.

Normally, she worries about what others think, so she doesn't eat them as much. But today, in her school uniform, she can finally enjoy them as she wishes.

Where to use: Costume Gacha

※ When the event ends, each remaining Gem Parfait will be converted into 120 free Gems."
box_gacha_event_currency_material_011,NERV Secret Key
box_gacha_event_currency_material_011_desc,"A key to open the secret chest which contains the special plugsuit.
When drawn, Asuka will appear wearing a special costume.

Where to use: Costume Gacha

※ When the event ends, each remaining NERV Secret Key will be converted into 120 free Gems."
box_gacha_event_currency_material_012,Moonlit Cup
box_gacha_event_currency_material_012_desc,"The cup is filled to the brim with alcohol that even Scarlet doesn't enjoy.

Bathed in the soft glow of the moonlight, it holds a deep sense of yearning along with the familiar fragrance of fallen petals. Perhaps it won't be as bitter as other drinks?

※ Exclusive currency for Scarlet: Black Shadow's Costume Gacha. Please note that Scarlet cannot wear this costume.

※ When the event ends, each remaining Moonlit Cup will be converted into 120 free Gems."
box_gacha_event_currency_material_012_free,Moonlit Cup
box_gacha_event_currency_material_012_free_desc,"The cup is filled to the brim with alcohol that even Scarlet doesn't enjoy.

Bathed in the soft glow of the moonlight, it holds a deep sense of yearning along with the familiar fragrance of fallen petals. Perhaps it won't be as bitter as other drinks?

※ Exclusive currency for Scarlet: Black Shadow's Costume Gacha. Please note that Scarlet cannot wear this costume.

※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_013,Glass Slippers
box_gacha_event_currency_material_013_desc,"The pair of glass slippers that fit the princess has finally been found.

The prince kneels down and helps the princess put them on.

Now more beautiful than ever, the princess lives happily ever after with the prince.

※ Exclusive currency for Cinderella's Costume Gacha.

※ When the event ends, each remaining pair of Glass Slippers will be converted into 120 free Gems."
box_gacha_event_currency_material_013_free,Glass Slippers
box_gacha_event_currency_material_013_free_desc,"The pair of glass slippers that fit the princess has finally been found.

The prince kneels down and helps the princess put them on.

Now more beautiful than ever, the princess lives happily ever after with the prince.

※ Exclusive currency for Cinderella's Costume Gacha.

※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_014,New Year Festival Ticket
box_gacha_event_currency_material_014_desc,"Another year has passed.
A young girl, growing into adulthood, has prepared a ticket filled with courage. Will it be enough to spark the flames of love?

※ Exclusive currency for Naga's Costume Gacha. 
※ When the event ends, each remaining New Year Festival Ticket will be converted into 120 free Gems."
box_gacha_event_currency_material_015,Bath Boat
box_gacha_event_currency_material_015_desc,"How about using a bath toy boat while taking a warm bath?
It might help lift the spirits of those who love boats.

※ Exclusive currency for Helm's Costume Gacha.
※ When the event ends, each remaining Bath Boat will be converted into 120 free Gems."
box_gacha_event_currency_material_016,NERV Secret Key
box_gacha_event_currency_material_016_desc,"A key to open the secret chest which contains the special plugsuit.
When drawn, Asuka will appear wearing a special costume.

※ Exclusive currency for Asuka's Costume Gacha.
※ When the event ends, each remaining NERV Secret Key will be converted into 120 free Gems."
box_gacha_event_currency_material_017,Deep-Sea Flower
box_gacha_event_currency_material_017_desc,"To meet the mermaid living in the depths of the sea, one must first find the flower of the deep sea.
It is a mysterious flower that does not lose its light even in the dark and turbulent waters.

※ Exclusive currency for Little Mermaid's Costume Gacha.
※ When the event ends, each remaining Deep-Sea Flower will be converted into 120 free Gems."
box_gacha_event_currency_material_017_free,Deep-Sea Flower
box_gacha_event_currency_material_017_free_desc,"To meet the mermaid living in the depths of the sea, one must first find the flower of the deep sea.
It is a mysterious flower that does not lose its light even in the dark and turbulent waters.

※ Exclusive currency for Little Mermaid's Costume Gacha.
※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_018,Rose-Colored Handcuffs
box_gacha_event_currency_material_018_desc,"She has sent you an invitation to a special world.
If you wish to accept it, please cuff her with these rose-colored handcuffs filled with love.

※ Exclusive currency for Mihara: Bonding Chain's Costume Gacha.
※ When the event ends, each remaining pair of Rose-Colored Handcuffs will be converted into 120 free Gems."
box_gacha_event_currency_material_018_free,Rose-Colored Handcuffs
box_gacha_event_currency_material_018_free_desc,"She has sent you an invitation to a special world.
If you wish to accept it, please cuff her with these rose-colored handcuffs filled with love.

※ Exclusive currency for Mihara: Bonding Chain's Costume Gacha.
※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_019,Dreamcatcher
box_gacha_event_currency_material_019_desc,"A dreamcatcher made with starlight.
While your mind and body are at ease, why not share a serene moment with the dreamcatcher?
Your fatigue from the battlefield will melt away completely.

※ Exclusive currency for EVE's Costume Gacha.
※ When the event ends, each remaining Dreamcatcher will be converted into 120 free Gems."
box_gacha_event_currency_material_019_free,Dreamcatcher
box_gacha_event_currency_material_019_free_desc,"A dreamcatcher made with starlight.
While your mind and body are at ease, why not share a serene moment with the dreamcatcher?
Your fatigue from the battlefield will melt away completely.

※ Exclusive currency for EVE's Costume Gacha.
※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_020,Racing Flag
box_gacha_event_currency_material_020_desc,"A decorative flag for a unique race on a special day.
Gazing at the flag, it feels as if one could follow the wind and starlight, straight to victory.

※ Exclusive currency for Scarlet's Costume Gacha.
※ When the event ends, each remaining Racing Flag will be converted into 120 free Gems."
box_gacha_event_currency_material_020_free,Racing Flag
box_gacha_event_currency_material_020_free_desc,"A decorative flag for a unique race on a special day.
Gazing at the flag, it feels as if one could follow the wind and starlight, straight to victory.

※ Exclusive currency for Scarlet's Costume Gacha.
※ When the event ends, unused Free Costume Tickets will disappear."
box_gacha_event_currency_material_021,Moonlight Gear
box_gacha_event_currency_material_021_desc,"A gearwheel that has been placed under the moonlight for a long time.
When drawn, 2B will appear wearing a special costume.

Where to use: Costume Gacha

※ Exclusive currency for 2B's Costume Gacha.
※ When the event ends, each remaining Moonlight Gear will be converted into 120 free Gems."
box_gacha_event_currency_material_022,Swimming Bag
box_gacha_event_currency_material_022_desc,"After placing her treasures in her waterproof swimming bag, she heads for the sea.
With a renewed spirit and a fresh look, she hopes to show her true self to someone dear.

※ Exclusive currency for Rapi: Red Hood's Costume Gacha.
※ When the event ends, each remaining Swimming Bag will be exchanged for 120 Free Gems."
box_gacha_event_currency_material_023,Lucky Headband
box_gacha_event_currency_material_023_desc,"In hopes of gaining even the slightest bit of luck, she's always on the lookout for the best item.
Why not give her a lucky headband so she can be blessed with the energy of the lucky bunnies?

※ Exclusive currency for Rouge's Costume Gacha. 
※ When the event ends, each remaining Lucky Headband will be exchanged for 120 free Gems."
gacha_board_event_currency_material_001,5X5 Gacha Ticket
gacha_board_event_currency_material_001_desc,"A ticket used in 5X5 SUPPLIES.

Take this opportunity to test your luck and aim for a windfall!

※ Exclusive gacha currency for 5X5 SUPPLIES. 
※ When the event ends, unused tickets will disappear."
artifact_all_1,Assault Cube
artifact_all_2,Onslaught Cube
artifact_all_3,Resilience Cube
artifact_all_4,Bastion Cube
artifact_all_5,Adjutant Cube
