Key,Value
tuto_lost_sector_field_01_description,"This is the interior of the sector. To explore it, you will need to create a squad for each area."
tuto_lost_sector_field_02_title,SQUAD FORMATION
tuto_lost_sector_field_02_description,"The number of squads you need to create is shown on top.
After selecting a squad, you can move to wherever they are needed."
tuto_lost_sector_field_03_title,SQUAD FORMATION
tuto_lost_sector_field_03_description,"To create a squad, tap the Squad Formation button."
tuto_lost_sector_field_04_title,SQUAD FORMATION
tuto_lost_sector_field_04_description,"You can see the squads this sector needs, and the available Nikkes."
tuto_lost_sector_field_05_title,SQUAD FORMATION
tuto_lost_sector_field_05_description,"Any combination of Nikkes can be used when forming a squad.
For now though, try using Auto Formation."
tuto_lost_sector_field_06_title,SQUAD FORMATION
tuto_lost_sector_field_06_description,"Once enough Nikkes are added to the squad, be sure to save it."
tuto_lost_sector_field_07_title,START EXPLORATION
tuto_lost_sector_field_07_description,"When all squads in the sector are complete, you are ready to explore the sector.
Tap the Start Exploring button to begin."
tuto_lost_sector_re_start_title,LOST SECTOR EXPLORATION
tuto_lost_sector_re_start_description,You haven't completed the Lost Sector's exploration tutorial yet. Let's enter the Lost Sector again to explore.
tuto_simulation_room_00_title,SIMULATION ROOM
tuto_simulation_room_00_description,It's time to learn about the Simulation Room. Let's go.
tuto_simulation_room_01_title,SIMULATION ROOM
tuto_simulation_room_01_description,"This is the Simulation Room, a crowning Ark of technological achievement that brings virtual reality into the combat experience."
tuto_simulation_room_02_title,SIMULATION ROOM
tuto_simulation_room_02_description,"Although it is merely a virtual space, the combat experience feels incredibly life-like. Let's give it a try."
tuto_simulation_room_03_title,DIFFICULTY
tuto_simulation_room_03_description,"In the Simulation Room, you can choose the <color=#00AEFF>difficulty</color>."
tuto_simulation_room_04_title,SECTOR
tuto_simulation_room_04_description,<color=#00AEFF>Sectors</color> are categorized into different difficulty levels.
tuto_simulation_room_05_title,STAGE
tuto_simulation_room_05_description,Higher difficulty levels will mean more challenging stages but greater rewards as well.
tuto_simulation_room_06_title,BEGIN SIMULATION
tuto_simulation_room_06_description,Let's begin.
tuto_simulation_room_07_title,OPTIONS
tuto_simulation_room_07_description,You will have up to 3 different options for each stage. This is to recreate unexpected situations that can directly impact the battle.
tuto_simulation_room_08_title,BATTLE SIMULATION
tuto_simulation_room_08_description,"Select an option to obtain <color=#00AEFF>buffs</color>. While different buff combinations can strengthen your squad, you can only use them in the Simulation Room."
tuto_simulation_room_09_title,BATTLE SIMULATION
tuto_simulation_room_09_description,"Without further ado, let the battle begin!"
tuto_simulation_room_11_title,SQUAD FORMATION
tuto_simulation_room_11_description,First up is Squad Formation.
tuto_simulation_room_12_title,AUTO FORMATION
tuto_simulation_room_12_description,Select <color=#00AEFF>Auto</color> to automatically create a squad from your best Nikkes.
tuto_simulation_room_13_title,SQUAD FORMATION
tuto_simulation_room_13_description,Save the assembled squad now.
tuto_simulation_room_14_title,QUICK BATTLE
tuto_simulation_room_14_description,"In the Simulation Room, you can use Quick Battle to quickly test out your squads."
tuto_simulation_room_15_title,QUICK BATTLE
tuto_simulation_room_15_description,"Quick Battle is a time-saving alternative available when you are significantly stronger than your opponent, and the outcome is practically a forgone conclusion."
tuto_simulation_room_16_title,QUICK BATTLE
tuto_simulation_room_16_description,"Quick Battle unavailable in crucial battles and boss battles, so you must clear the stage yourself."
tuto_simulation_room_17_title,OBTAINING BUFFS
tuto_simulation_room_17_description,"You will get buffs after clearing combat.
But of course, the buff will only take effect in the Simulation Room."
tuto_simulation_room_18_title,OBTAINING BUFFS
tuto_simulation_room_18_description,"Select the buff you want.
Look at the effect descriptions and the makeup of your Squad to choose an appropriate buff."
tuto_simulation_room_19_title,OBTAINING BUFFS
tuto_simulation_room_19_description,Select your first buff.
tuto_simulation_room_21_title,OPTIONS
tuto_simulation_room_21_description,You can get help from random situations in the Simulation Room rather than obtain buffs in battle.
tuto_simulation_room_22_title,OPTIONS
tuto_simulation_room_22_description,Your Nikkes were badly injured in the battle. Select ICU to restore them.
tuto_simulation_room_24_title,OPTIONS
tuto_simulation_room_24_description,"In the ICU, you can restore Nikkes' HP or restore their ability to fight. Now, let's try restoring Nikkes' HP."
tuto_simulation_room_27_title,BOSS BATTLE
tuto_simulation_room_27_description,This is the last stage in the Simulation Room - Boss Battle. Defeat this big fella to clear the sector.
tuto_simulation_room_28_title,BOSS BATTLE
tuto_simulation_room_28_description,Try clearing the stage with your combat skills.
tuto_simulation_room_29_title,BUFF CHAIN
tuto_simulation_room_29_description,"All buffs have a Chain Type.
Take a look at the Chain Type of the buff you obtained."
tuto_simulation_room_30_title,BUFF CHAIN
tuto_simulation_room_30_description,The Chain Type of the buff you just selected is added on.
tuto_simulation_room_31_title,BUFF CHAIN
tuto_simulation_room_31_description,"There are 4 kinds of Chain Types: △, □, ◇, and ○.
If you have multiple buffs with the same Chain Type, the Chain Level will increase and the effect of all buffs will be enhanced."
tuto_simulation_room_32_title,BUFF CHAIN
tuto_simulation_room_32_description,Picking the right buff based on specific circumstances can even change the course of battle in a flash. Be on look out for it!
tuto_simulation_room_33_title,SIMULATION ROOM
tuto_simulation_room_33_description,It seems that you've passed Simulation Room.
tuto_simulation_room_34_title,SIMULATION ROOM
tuto_simulation_room_34_description,"After clearing all stages in all difficulties from your chosen sector, you'll be able to register a buff you own in the Buff Legacy."
tuto_simulation_room_35_title,BUFF LEGACY
tuto_simulation_room_35_description,The buff saved in the Buff Legacy can be applied in advance when entering Simulation Room in the future.
tuto_simulation_room_36_title,BUFF LEGACY
tuto_simulation_room_36_description,"You can only select buffs up to the SSR level at most in Buff Legacy. 
Please select the first one."
tuto_simulation_room_37_title,SIMULATION ROOM
tuto_simulation_room_37_description,"Simulation Room battle has ended. Well done.
Please return to the Lobby and stay on standby."
tuto_simulation_room_38_title,CAMPAIGN
tuto_simulation_room_38_description,"Commander, please proceed to the surface."
tuto_simulation_room_39_title,CAMPAIGN
tuto_simulation_room_39_description,"To go to the surface, you need to take the Elevator."
tuto_simulation_room_40_title,CAMPAIGN
tuto_simulation_room_40_description,"We've finally arrived on the surface.
Commander, we're setting off."
tuto_simulation_room_41_title,Simulation Room
tuto_simulation_room_41_description,"The basic training for the Simulation Room has ended.
Well done. Please use the Simulation Room to enhance your battle tactics in the future!"
tuto_equip_levelup_01_title,EQUIPMENT UPGRADE
tuto_equip_levelup_01_description,You've obtained equipment from the battle just now. How about trying to enhance them?
tuto_equip_levelup_02_title,WEARING EQUIPMENT
tuto_equip_levelup_02_description,"First, equip your Nikke with the equipment."
tuto_equip_levelup_03_title,EQUIPMENT SELECTION
tuto_equip_levelup_03_description,Please select the equipment that is equipped.
tuto_equip_levelup_06_title,EQUIPMENT UPGRADE
tuto_equip_levelup_06_description,Upgrading equipment is the same as upgrading Nikkes.
tuto_equip_levelup_07_title,EQUIPMENT UPGRADE
tuto_equip_levelup_07_description,You can increase EXP by using equipment-exclusive EXP materials or EXP items.
tuto_equip_levelup_08_title,EQUIPMENT UPGRADE
tuto_equip_levelup_08_description,"Auto Select is a feature that automatically selects items needed for the next level up. Tap ""Auto Select"" now."
tuto_equip_levelup_09_title,EQUIPMENT UPGRADE
tuto_equip_levelup_09_description,You need to consume Credit to accumulate the Equipment EXP.
tuto_equip_levelup_10_title,EQUIPMENT UPGRADE
tuto_equip_levelup_10_description,Tap Upgrade to enhance the selected equipment.
tuto_equip_levelup_11_title,EQUIPMENT UPGRADE
tuto_equip_levelup_11_description,Bravo. Please note that you can only upgrade equipment above tier 3.
tuto_equip_levelup_12_title,EQUIPMENT ENHANCEMENT
tuto_equip_levelup_12_description,You've obtained equipment from the battle just now.
tuto_equip_levelup_13_title,EQUIPMENT ENHANCEMENT
tuto_equip_levelup_13_description,Equipment above tier 3 can be <color=#00AEFF>upgraded</color>. And the equipment will have better attributes after being upgraded.
tuto_equip_levelup_14_title,EQUIPMENT ENHANCEMENT
tuto_equip_levelup_14_description,"If you fail a battle, you can try to enhance your equipment."
tuto_skill_level_up_01_title,SKILL UPGRADE
tuto_skill_level_up_01_description,Commander! Do you know how to enhance the unique skills of your Nikkes?
tuto_skill_level_up_03_title,SKILL UPGRADE
tuto_skill_level_up_03_description,Skills become more powerful after being enhanced.
tuto_skill_level_up_04_title,SKILL UPGRADE
tuto_skill_level_up_04_description,"The Simulation Room is the primary way of obtaining materials required for leveling up skills, so better keep an eye on it!"
tuto_outpost_build_01_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_01_description,Looks like you are planning to build a new building in the Outpost.
tuto_outpost_build_02_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_02_description,You can construct new buildings in the unlocked areas.
tuto_outpost_build_03_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_03_description,New buildings will unlock more lessons in the Tactic Academy and may also trigger unexpected events with certain Nikkes!
tuto_outpost_build_04_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_04_description,"Before constructing a building, you need to meet all the construction conditions.
Building materials are also essential to construction."
tuto_outpost_build_05_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_05_description,"Building materials can be found as Lost Relics.
Tap the icon to check the chapters where they can be found."
tuto_outpost_build_06_title,CONSTRUCTING BUILDINGS
tuto_outpost_build_06_description,"Cleared chapters may contain Lost Relics as well.
Make sure you have checked everything!"
tuto_next_mission_01_title,TARGET
tuto_next_mission_01_description,"Did you learn something during the preparation?
Let's get started on the next mission!"
tuto_next_mission_02_title,TARGET
tuto_next_mission_02_description,You can take a look at the next mission in the Mission Tab!
tuto_next_mission_03_title,TARGET
tuto_next_mission_03_description,Tap the Mission Tab button to move to the location of the next mission.
tuto_next_mission_04_title,TARGET
tuto_next_mission_04_description,"If you lose track of the next target, you can just check the Mission Tab
and use the move-to feature."
tuto_next_mission_05_title,TARGET
tuto_next_mission_05_description,Am I talking too much? Let's head for the next mission then!
tuto_next_mission_06_title,TARGET
tuto_next_mission_06_description,"Commander, the Deputy Chief's Room is this way."
tuto_next_mission_07_title,TARGET
tuto_next_mission_07_description,"Commander, it's time to head to the Deputy Chief's Room."
tuto_next_mission_08_title,TARGET
tuto_next_mission_08_description,The Simulation Room is this way.
tuto_base_defence_type1_01_title,TEARS
tuto_base_defence_type1_01_description,"The special unit Tears appears!
Eliminating a member of Tears will <color=#00AEFF>temporarily</color> render surrounding enemies <color=#00AEFF>immobile</color>."
tuto_base_defence_type1_02_title,TEARS
tuto_base_defence_type1_02_description,"Tears cannot be targeted using auto-aim.
Order your Nikkes to direct their aim!"
tuto_base_defence_type2_01_title,TIARA
tuto_base_defence_type2_01_description,"Special target Tiara detected ahead.
Defeating Tiara will cause a magnetic zone to form."
tuto_base_defence_type2_02_title,TIARA
tuto_base_defence_type2_02_description,"Raptures within a certain range will be drawn towards the zone.
Strike it at <color=#00AEFF>the right moment</color> to knock it down and protect the base."
tuto_rookie_arena_01_title,ROOKIE ARENA
tuto_rookie_arena_01_description,"This is the Arena Stadium, where le combat spectaculaire awaits you."
tuto_rookie_arena_02_title,ROOKIE ARENA
tuto_rookie_arena_02_description,We also have just the arena for débutants such as yourselves. We call it the Rookie Arena.
tuto_rookie_arena_03_title,ROOKIE ARENA
tuto_rookie_arena_03_description,"This is the perfect battlefield to test your mettle, mon ami. Roookieee Areeenaaa!"
tuto_rookie_arena_04_title,ROOKIE ARENA
tuto_rookie_arena_04_description,"Before starting a battle, you must first assemble an attack squad and a defense squad."
tuto_rookie_arena_05_title,ROOKIE ARENA
tuto_rookie_arena_05_description,"When you send a battle request, you'll want to have an attack squad. When others send you a request, that's when you'll need a defense squad."
tuto_rookie_arena_06_title,SQUAD FORMATION
tuto_rookie_arena_06_description,What are you waiting for? Go and assemble your squads! Rapidement!
tuto_rookie_arena_07_title,SQUAD FORMATION
tuto_rookie_arena_07_description,Let's start with your attack squad.
tuto_rookie_arena_08_title,SQUAD FORMATION
tuto_rookie_arena_08_description,C'est bien! Next up is the defense squad.
tuto_rookie_arena_09_title,ROOKIE ARENA
tuto_rookie_arena_09_description,Voilà! I can see they're all raring to go.
tuto_rookie_arena_10_title,ARENA BATTLE
tuto_rookie_arena_10_description,Seems like everything is réalisé. Feel free to choose an opponent.
tuto_rookie_arena_11_title,ARENA BATTLE
tuto_rookie_arena_11_description,Free battle attempts are provided in Rookie Arena on a daily basis. C'est magnifique!
tuto_rookie_arena_12_title,ARENA REWARD
tuto_rookie_arena_12_description,"Winning battles will net you vouchers, which can be exchanged for très magnifique items in the Arena Shop."
tuto_rookie_arena_13_title,ROOKIE ARENA
tuto_rookie_arena_13_description,But that's enough parlé for now. Go and enjoy the thrill of battle! And don't forget the most important thing: entertainment!
tuto_special_arena_01_title,SP ARENA
tuto_special_arena_01_description,"This is the Arena Stadium, where le combat spectaculaire awaits you."
tuto_special_arena_02_title,SP ARENA
tuto_special_arena_02_description,"Formidable! You're a star, I tell you! I believe it's time you moved onto a bigger stage. We call it, the SP Arena."
tuto_special_arena_03_title,SP ARENA
tuto_special_arena_03_description,"Voilà, the SP Arena! Although it is petit difficile, this is a stage upon which you can truly shine."
tuto_special_arena_04_title,PROCESS
tuto_special_arena_04_description,Each battle consists of 3 rounds. Whoever wins 2 rounds is declared the winner.
tuto_special_arena_05_title,PROCESS
tuto_special_arena_05_description,"Therefore, it is necessary to assemble 3 attack squads and 3 defense squads."
tuto_special_arena_06_title,MATCHING
tuto_special_arena_06_description,Battling in the SP Arena will affect your ranking. You will be matched against three commanders who are at a higher tier than yourself.
tuto_special_arena_07_title,MATCHING
tuto_special_arena_07_description,"In order to refresh the opponents list, you must first assemble defense squads."
tuto_special_arena_08_title,REWARD
tuto_special_arena_08_description,"SP Arena awards accumulate over time.
The amount is relative to what tier you are in the SP arena."
tuto_special_arena_09_title,SP ARENA POINT
tuto_special_arena_09_description,"If you accumulate enough SP arena points, we shall rendez-vous in the Champion Arena!
I'm looking forward to that day!"
tuto_cooperation_event_01_title,SPECIAL INTERRUPTION
tuto_cooperation_event_01_description,"Commander, we have new information pertaining to pulling off interruptions."
tuto_cooperation_event_02_title,SPECIAL INTERRUPTION
tuto_cooperation_event_02_description,"To interrupt Raptures' attacks in this area, there is something special you need to pay attention to."
tuto_cooperation_event_03_title,CANCEL RING
tuto_cooperation_event_03_description,The Cancel Ring works the same way as ordinary interruptions. Focus your fire and destroy all the designated targets with a time limit to stop it.
tuto_cooperation_event_04_title,COUNTER RING
tuto_cooperation_event_04_description,"This white mark is the Counter Ring, which, if destroyed, will cause your interruption attempt to fail.
Whatever you do, do not aim at the white targets."
tuto_cooperation_event_05_title,SPECIAL INTERRUPTION
tuto_cooperation_event_05_description,"It won't be easy, but I'm confident you'll pass with flying colors. Good luck, Commander."
contents_tutorial_character_grade_desc_01,Limit Break <color=#00AEFF>Available</color>
contents_tutorial_character_grade_desc_02,Limit Break <color=#00AEFF>Not Available</color>
contents_tutorial_use_character_piece,Use Spare Body
tuto_limit_level_01_title,MAXIMUM LEVEL CAP
tuto_limit_level_01_description,"My goodness, Commander! Your Nikke has become so much stronger already!"
tuto_limit_level_02_title,MAXIMUM LEVEL CAP
tuto_limit_level_02_description,"A Limit Break will increase the Maximum Level a Nikke can reach.
Nikkes who have not gone through a Limit Break can only be upgraded up to Lv. 80."
tuto_limit_level_03_title,MAXIMUM LEVEL CAP
tuto_limit_level_03_description,You can perform Limit Break on an SR or SSR Nikke when you have the corresponding Spare Body.
tuto_limit_level_04_title,MAXIMUM LEVEL CAP
tuto_limit_level_04_description,What's that? You can't upgrade any of your new Nikkes because you've already developed other Nikkes?
tuto_limit_level_05_title,LEVEL RESET
tuto_limit_level_05_description,"Never fear! With Level Reset, you can reset a developed Nikke to Lv. 1 and all the in-game materials used will be refunded. However, doing this will cost you 10 gems."
tuto_limit_level_06_title,SYNCHRO LEVEL
tuto_limit_level_06_description,"You can also develop a Nikke in the Outpost's research facility, known as the Synchro Device. A Nikke's Synchro Level is tied into their development (in other words, the Nikke's Maximum Level)."
tuto_limit_level_07_title,SYNCHRO LEVEL
tuto_limit_level_07_description,"Each time the Nikke in the Main Slot is upgraded, the Synchro Level (or shared level) will likewise increase."
tuto_limit_level_08_title,SYNCHRO LEVEL
tuto_limit_level_08_description,Nikkes who have not gone through a Limit Break and thus are limited in their development potential can be added to the Synchro Slots to enjoy Synchro Level benefits.
tuto_limit_level_09_title,SYNCHRO LEVEL
tuto_limit_level_09_description,It therefore stands to reason that taking a Nikke who has already gone through a Limit Break and putting them in the Main Slot can help better develop other Nikkes!
tuto_limit_level_10_description,Did you know that Nikkes of different Rarities have different Max Levels?
tuto_limit_level_11_description,"For R Nikkes, their Max Level is Lv.80, while SR and SSR Nikkes can be upgraded to Lv.160!"
tuto_limit_level_12_description,"However, SSR Nikkes' Max Level can be increased to Lv. 200 after they go through Limit Break 3 times."
tuto_limit_level_synchro_01_title,LEVEL CAP
tuto_limit_level_synchro_01_description,"Commander! I saw you were working hard to develop your Nikkes.
Have you realized that the Nikkes stopped developing when they reached their Maximum Level?"
tuto_limit_level_synchro_02_title,LIMIT BREAK
tuto_limit_level_synchro_02_description,"Remember what I told you? If a Nikke stops developing after reaching her Maximum Level, you can increase the Maximum Level Cap by performing a Limit Break."
tuto_limit_level_synchro_03_title,SYNCHRO LEVEL
tuto_limit_level_synchro_03_description,The Synchro Level (shared level) will increase as the Nikke in the Synchro Device's Main Slot levels up.
tuto_limit_level_synchro_04_title,SYNCHRO LEVEL
tuto_limit_level_synchro_04_description,"Therefore, taking a Nikke who has already gone through a Limit Break and putting them in the Main Slot can help better develop other Nikkes!"
tuto_limit_level_synchro_05_title,SYNCHRO LEVEL
tuto_limit_level_synchro_05_description,"Nikkes who have not gone through a Limit Break and thus are limited in their development potential can be added to the Synchro Slots to enjoy Synchro Level benefits. This feature can be a godsend, so be sure to try it out!"
tuto_simulation_room_oc_01_title,Simulation Room Overclock
tuto_simulation_room_oc_02_title,Overclock Mode Option
tuto_simulation_room_oc_03_title,Overclock Mode Type
tuto_simulation_room_oc_03_01_title,Overclock Mode Option Type
tuto_simulation_room_oc_04_title,Overclock Option Level
tuto_simulation_room_oc_05_title,Unable to Select Same-Type Option
tuto_simulation_room_oc_06_title,Option Detail
tuto_simulation_room_oc_07_title,Overclock Option Difficulty
tuto_simulation_room_oc_08_title,Option Selection Completed
tuto_simulation_room_oc_09_title,Save the Recently Selected Options
tuto_simulation_room_oc_10_title,Load the Best Record Option
tuto_simulation_room_oc_01_description,"Welcome to the Overclock mode.
Getting a bit tired of the Simulation Room by now? That's why I've prepared the Overclock mode for you!"
tuto_simulation_room_oc_02_description,"In Overclock Mode, you can set up and engage in battles of increased difficulty, far beyond those you experience in the normal Simulation Room."
tuto_simulation_room_oc_03_description,The difficulty of the battles in Overclock Mode will be determined based on the options you choose.
tuto_simulation_room_oc_04_description,"The higher the difficulty, the more rewarding the prizes. 
However, clearing it will also be more challenging."
tuto_simulation_room_oc_05_description,Let me provide a more detailed explanation of the options available in Overclock Mode.
tuto_simulation_room_oc_06_description,"Firstly, in Overclock Mode, there are various types of options available."
tuto_simulation_room_oc_07_description,"The types of options include strengthening Raptures, weakening Nikkes, imposing combat condition restrictions, and other factors designed to create challenges in simulated battles."
tuto_simulation_room_oc_08_description,Options of the same type are also divided into multiple levels.
tuto_simulation_room_oc_09_description,"The higher the level of an option, the more challenging it becomes."
tuto_simulation_room_oc_10_description,The combined level of the options you choose here determines the overall difficulty of the Overclock Mode battle you will undertake.
tuto_simulation_room_oc_11_description,"However, you can only choose one option per type."
tuto_simulation_room_oc_12_description,Detailed explanations of the options can be viewed when selecting them.
tuto_simulation_room_oc_13_description,"Once you've selected the options, you can proceed to start the battle in the Simulation Room."
tuto_simulation_room_oc_14_description,"After that, the process will be the same as in the previous Simulation Room battles."
tuto_simulation_room_oc_15_description,"Please take note of that when playing in Overclock Mode, the latest options selected will be automatically chosen the next time you play."
tuto_simulation_room_oc_16_description,"You can load the selected options from the highest difficulty you've successfully cleared using the ""Load the Best Record Option"" option."
tuto_simulation_room_oc_17_description,You're good to go! Would you like to join me in the Overclock Mode now?
tuto_archive_01_title,Archives
tuto_archive_02_title,Record
tuto_archive_03_title,Unlock Record
tuto_archive_04_title,Collectible Rewards
tuto_archive_01_description,"Welcome, Commander."
tuto_archive_02_description,"This is the Archives, where you can replay all past events."
tuto_archive_03_description,These files are the Records.
tuto_archive_04_description,They allow you to replay past events here in the Archives.
tuto_archive_05_description,"You'll be able to relive not only the event stories, but also all gameplays in the events."
tuto_archive_06_description,Event Records can be unlocked using Memory Films.
tuto_archive_07_description,Complete ongoing or upcoming event missions to obtain Memory Films.
tuto_archive_08_description,"If you play the events you've never experienced before, you'll get the rewards you weren't able to receive back then."
tuto_archive_09_description,"Collectible rewards include BGM, Live Wallpaper, etc."
tuto_archive_10_description,"More Records will be added to the Archives periodically in the future, so make sure to keep exploring!"
tuto_choice_skill_01_title,Skill Choice Tutorial
tuto_choice_skill_01_description,"Commander, there is one thing you must know before starting the battle."
tuto_choice_skill_02_description,The Crystal Chamber will launch special attacks unlike that of other Raptures.
tuto_choice_skill_03_description,"While you do battle against the Crystal Chamber, it will gear up for powerful special attacks."
tuto_choice_skill_04_description,You can not interrupt all rings from attacking. Only one of the two can be interrupted.
tuto_choice_skill_05_description,"When one of the special attacks is interrupted, the other ring not selected will proceed with the special attack."
tuto_choice_skill_06_description,"Please note that if you fail to interrupt any ring, all rings will launch special attacks."
tuto_choice_skill_07_description,"It won't be easy, but I'm confident you'll pass with flying colors. Good luck, Commander."
tuto_spot_choice_skill_01_title,Choose Skill
tuto_spot_choice_skill_01_description,Formidable energy detected from rings!
tuto_spot_choice_skill_02_description,It seems like you cannot interrupt all rings!
tuto_spot_choice_skill_03_description,Please interrupt one of the rings!
tuto_spot_choice_skill_04_description,The rings you weren't able to interrupt will attack. Please hang in there and be careful!
tuto_Multiple_Choice_Skill_title,Select Ring
field_hint_ring_01_title,Lost Relics
field_hint_ring_01_description,"Commander, unidentified objects detected in the vicinity!"
field_hint_ring_02_description,"When there are objects nearby, the color of the ring will change while moving."
field_hint_ring_03_description,It seems to be close by. Let's examine the surroundings while you move.
tuto_temporary_01_title,Temporary Participation
tuto_temporary_01_description,"Commander, before you enter the battle, let me share with you a handy feature, Temporary Participation!"
tuto_temporary_02_description,Temporary Participation is a feature that allows some Nikkes to participate in battles.
tuto_temporary_03_description,A flag icon and daily attempts will be displayed alongside temporarily participating Nikkes.
tuto_temporary_04_description,Temporarily participating Nikkes can only join each gameplay a limited number of times.
tuto_temporary_05_description,Keep an eye out for the flag icon that'll appear in the gameplay where the Temporary Participation feature is available.
tuto_temporary_06_description,Tap this button to view all gameplay with the Temporary Participation feature and its daily attempts!
tuto_temporary_07_description,"That's a wrap! Now, it's time to save your assembled squad!"
tuto_temporary_08_description,"All right, the squad formation's done! Let's proceed with your mission."
tuto_collection,Collection Item
tuto_collection_select_title_02,Select Collection Item
tuto_collection_select_title_03,Collection Item Types
tuto_collection_select_title_04,Acquisition
tuto_collection_select_01_description,"Greetings, Commander!
This is where you maintain and give Collection Items to your Nikkes."
tuto_collection_select_02_description,"Here, you can give Collection Items to your Nikkes."
tuto_collection_select_03_description,Choose from the available Collection Items.
tuto_collection_select_04_description,Each Collection Item is categorized into six distinct categories based on weapon types.
tuto_collection_select_05_description,Collection Items and their Maintenance Kits can be acquired through Solo Raid and Dispatch missions.
tuto_collection_select_06_description,"Should you possess any Collection Items, do consider gifting them to your Nikkes. They'll be delighted to receive them!"
tuto_collection_info_title_01,Appearance and Rarity
tuto_collection_info_title_02,Attribute and Info
tuto_collection_info_title_03,Combine
tuto_collection_info_title_04,Maintain
tuto_collection_info_title_05,Change
tuto_collection_info_title_06,Exchange
tuto_collection_info_01_description,This is where you manage the Collection Items that have been given out.
tuto_collection_info_02_description,"The upper section provides details on the Collection Item's appearance, current rarity, and upgrade prerequisites."
tuto_collection_info_03_description,"The lower section displays the Collection Item's current attributes, skills, and additional relevant information."
tuto_collection_info_04_description,You can combine your Collection Items to acquire new ones or Maintenance Kits.
tuto_collection_info_05_description,The Maintain feature allows for the maintenance of Collection Items given out to Nikkes.
tuto_collection_info_06_description,"You may also change given Collection Items here. 
However, you can only change R Collection Items to SR Collection Items."
tuto_collection_info_07_description,Make good use of these instructions to effectively manage the Collection Items for your Nikkes!
tuto_collection_info_08_description,"In Exchange, you can exchange the maintenance materials of fully upgraded Favorite Items for that of other Favorite Items."
tuto_collection_manager_title_01,Collection Item Maintenance
tuto_collection_manager_title_02,Select Maintenance Material
tuto_collection_manager_title_03,Success
tuto_collection_manager_title_04,Super Success
tuto_collection_manager_title_05,Changes during Collection Item Maintenance
tuto_collection_manager_01_description,"Here, you can maintain the Collection Items that are given to your Nikkes."
tuto_collection_manager_02_description,Select a maintenance method before undergoing Maintenance to develop and enhance Collection Items.
tuto_collection_manager_03_description,"Firstly, choose a maintenance method. The selected method determines the accumulation of EXP and the probability of achieving success."
tuto_collection_manager_04_description,Collection Item Maintenance will result in two outcomes: Success and Super Success. EXP will be accumulated based on the chosen method.
tuto_collection_manager_05_description,Super Success Maintenance elevates the Collection Item to the maximum developmental stage achievable in its current phase.
tuto_collection_manager_06_description,Displayed below are the variations in accumulated EXP and attribute modifications across different maintenance methods.
tuto_collection_manager_07_description,"After selecting a preferred maintenance method, tap the Maintain button to commence."
tuto_collection_manager_08_description,Required maintenance materials can be obtained through Solo Raid and Dispatch missions.
tuto_collection_combine_title_01,Combine Collection Item
tuto_collection_combine_title_02,Materials for Combining Collection Item
tuto_collection_combine_01_description,Here is where you can combine Collection Items.
tuto_collection_combine_02_description,"By combining Collection Items that you don't need, you may acquire higher-rarity Collection Items or Maintenance Kits."
tuto_collection_combine_03_description,Please note that only R Collection Items can be used for synthesis.
tuto_collection_combine_04_description,"Once a sufficient number of Collection Items is selected, you may start combining them."
tuto_collection_combine_05_description,Combine unused Collection Items to secure new Collection Items or Maintenance Kits!
tuto_collection_combine_02_01_description,"After combining Collection Items, you will get a Collection Item Selection Box or a random Collection Item/Maintenance Kit, depending on the level of the combined Collection Items."
tuto_collection_combine_03_01_description,You can combine items of R and SR grades.
tuto_collection_change_title_01,Change Collection Items
tuto_collection_change_title_02,Methods of Changing
tuto_collection_change_title_03,EXP Conversion
tuto_collection_change_01_description,"Here, you can change the Collection Items given to your Nikkes."
tuto_collection_change_02_description,You can only change R Collection Items to SR Collection Items.
tuto_collection_change_03_description,"When replacing Collection Items, the accumulated EXP from R Collection Items will be converted and transferred to SR Collection Items."
tuto_collection_change_04_description,"Please note that after changing, the previously equipped Collection Item can no longer be used."
collection_weapon_type_RL,RL
collection_weapon_type_SR,SR
collection_weapon_type_AR,AR
collection_weapon_type_SMG,SMG
collection_weapon_type_SG,SG
collection_weapon_type_MG,MG
collection_reward_contents_soloraid,Solo Raid
collection_reward_contents_dispatch_board,Bulletin Board
collection_reward_contents_soloraid_desc,Collection Items and Maintenance Kits can be obtained through rewards from clearing stages.
collection_reward_contents_dispatch_board_desc,"Upon completion of the Tactics Academy 5-4, you will unlock exclusive dispatch missions for Collection Items."
collection_manage_grade_01,Stage 0-4
collection_manage_grade_02,Stage 5-9
collection_manage_grade_03,Stage 10-14
collection_manage_grade_result_01,Up to Stage 5
collection_manage_grade_result_02,Up to Stage 10
collection_manage_grade_result_03,Up to Stage 15
collection_manage_grade_max,Stage 15
collection_manage_complete_great,Super Success
collection_change_grade_R,R
collection_change_grade_SR,SR
collection_change,Change
collection_change_exp_R,"Stage 6
0 EXP"
collection_change_exp_SR,"Stage 2
0 EXP"
tuto_campaign_quick_battle_title_01,Quick Battle
tuto_campaign_quick_battle_description_01,"Commander, before you move, let me explain something."
tuto_campaign_quick_battle_description_02,You can now use the Quick Battle feature on the surface.
