Key,Value
live_wallpaper_description_50141,Obtained upon Milk reaching Limit Break 3
live_wallpaper_description_50142,Obtained upon Frima reaching Limit Break 3
live_wallpaper_description_50150,Obtained upon Julia reaching Limit Break 3
live_wallpaper_description_50160,Obtained upon Yuni reaching Limit Break 3
live_wallpaper_description_50171,Obtained upon Yulha reaching Limit Break 3
live_wallpaper_description_50172,Obtained upon Admi reaching Limit Break 3
live_wallpaper_description_50180,Obtained upon Guillotine reaching Limit Break 3
live_wallpaper_description_50181,Obtained upon Maiden reaching Limit Break 3
live_wallpaper_description_50190,Obtained upon Ludmilla reaching Limit Break 3
live_wallpaper_description_50200,Obtained upon Rupee reaching Limit Break 3
live_wallpaper_description_50201,Obtained upon Yan reaching Limit Break 3
live_wallpaper_description_50202,Obtained upon Dolla reaching Limit Break 3
live_wallpaper_description_50210,Obtained upon Exia reaching Limit Break 3
live_wallpaper_description_50212,Obtained upon Novel reaching Limit Break 3
live_wallpaper_description_50220,Obtained upon Snow White reaching Limit Break 3
live_wallpaper_description_50221,Obtained upon Rapunzel reaching Limit Break 3
live_wallpaper_description_50222,Obtained upon Scarlet reaching Limit Break 3
live_wallpaper_description_50230,Obtained upon Harran reaching Limit Break 3
live_wallpaper_description_50231,Obtained upon Isabel reaching Limit Break 3
live_wallpaper_description_50232,Obtained upon Noah reaching Limit Break 3
live_wallpaper_description_50241,Obtained upon Epinel reaching Limit Break 3
live_wallpaper_description_50242,Obtained upon Folkwang reaching Limit Break 3
live_wallpaper_description_50430,Obtained upon Noise reaching Limit Break 3
live_wallpaper_description_50431,Obtained upon Volume reaching Limit Break 3
live_wallpaper_description_50432,Obtained upon Aria reaching Limit Break 3
live_wallpaper_description_50352,Obtained upon Helm reaching Limit Break 3
live_wallpaper_description_50100,Obtained upon Laplace reaching Limit Break 3
live_wallpaper_description_50121,Obtained upon Anne: Miracle Fairy reaching Limit Break 3
live_wallpaper_description_50203,Obtained upon Rupee: Winter Shopper reaching Limit Break 3
live_wallpaper_description_50260,Obtained upon Modernia reaching Limit Break 3
live_wallpaper_description_50111,Obtained upon Jackal reaching Limit Break 3
live_wallpaper_description_50112,Obtained upon Viper reaching Limit Break 3
live_wallpaper_description_50400,Obtained upon Guilty reaching Limit Break 3
live_wallpaper_description_50401,Obtained upon Sin reaching Limit Break 3
live_wallpaper_description_50402,Obtained upon Quency reaching Limit Break 3
live_wallpaper_description_50311,Obtained upon Cocoa reaching Limit Break 3
live_wallpaper_description_50312,Obtained upon Soda reaching Limit Break 3
live_wallpaper_description_50800,Obtained upon Makima reaching Limit Break 3
live_wallpaper_description_50801,Obtained upon Power reaching Limit Break 3
live_wallpaper_description_50802,Obtained upon Himeno reaching Limit Break 2
live_wallpaper_description_50381,Obtained upon Biscuit reaching Limit Break 3
live_wallpaper_description_50261,Obtain upon Nihilister reaching Limit Break 3
live_wallpaper_description_50262,Obtain upon Liberalio reaching Limit Break 3
live_wallpaper_description_50282,Obtain upon Sakura reaching Limit Break 3
live_wallpaper_description_50907,Obtain from the LIAR'S END mission
live_wallpaper_description_50040,Obtain upon D reaching Limit Break 3
live_wallpaper_description_50233,Obtained upon Dorothy reaching Limit Break 3
live_wallpaper_description_50392,Obtained upon Rei reaching Limit Break 3
live_wallpaper_description_50270,Obtained upon Blanc reaching Limit Break 3
live_wallpaper_description_50271,Obtained upon Noir reaching Limit Break 3
live_wallpaper_description_50280,Obtained upon Rosanna reaching Limit Break 3
live_wallpaper_description_50132,Obtained upon Mary: Bay Goddess reaching Limit Break 3
live_wallpaper_description_50014,Obtained upon Neon: Blue Ocean reaching Limit Break 3
live_wallpaper_description_50380,Obtained upon Nero reaching Limit Break 3
live_wallpaper_description_50350,Obtained upon Mast reaching Limit Break 3
live_wallpaper_description_50351,Obtained upon Anchor reaching Limit Break 2
live_wallpaper_description_50015,Obtained upon Anis: Sparkling Summer reaching Limit Break 3
live_wallpaper_description_50353,Obtained upon Helm: Aquamarine reaching Limit Break 3
live_wallpaper_description_50810,Obtained upon 2B reaching Limit Break 3
live_wallpaper_description_50811,Obtained upon A2 reaching Limit Break 3
live_wallpaper_description_50812,"Obtained upon Pascal reaching
Limit Break 2"
live_wallpaper_description_50321,Obtained upon Marciana reaching Limit Break 3
live_wallpaper_description_50450,Obtained upon Naga reaching Limit Break 3
live_wallpaper_description_50451,Obtained upon Tia reaching Limit Break 3
live_wallpaper_description_50033,Obtained upon Quiry reaching Limit Break 3
live_wallpaper_description_50470,Obtained upon Red Hood reaching Limit Break 3
live_wallpaper_description_50224,Obtained upon Snow White: Innocent Days reaching Limit Break 3
live_wallpaper_description_50192,Obtained upon Tove reaching Limit Break 3
live_wallpaper_description_50194,Obtained upon Ludmilla: Winter Owner reaching Limit Break 3
live_wallpaper_description_50062,Obtained upon Mica: Snow Buddy reaching Limit Break 3
live_wallpaper_description_50225,Obtained upon Scarlet: Black Shadow reaching Limit Break 3
live_wallpaper_description_50382,Obtained upon Leona reaching Limit Break 3
live_wallpaper_description_50281,Obtained upon Moran reaching Limit Break 3
live_wallpaper_description_50313,Obtained upon Privaty: Unkind Maid reaching Limit Break 3
live_wallpaper_description_50310,Obtained upon Ade reaching Limit Break 3
live_wallpaper_description_50500,Obtained upon Elegg reaching Limit Break 3
live_wallpaper_description_50820,Obtained upon Rem reaching Limit Break 3
live_wallpaper_description_50821,Obtained upon Emilia reaching Limit Break 3
live_wallpaper_description_50822,Obtained upon Ram reaching Limit Break 2
live_wallpaper_description_50043,Obtained upon D: Killer Wife reaching Limit Break 3
live_wallpaper_description_50901,Obtain from the LIAR'S END mission
live_wallpaper_description_50550,Obtained upon Bay reaching Limit Break 3
live_wallpaper_description_50330,Obtained upon Crown reaching Limit Break 3
live_wallpaper_description_50361,Obtained upon Kilo reaching Limit Break 3
live_wallpaper_description_50501,Obtained upon Trony reaching Limit Break 3
live_wallpaper_description_50314,Obtained upon Soda: Twinkling Bunny reaching Limit Break 3
live_wallpaper_description_50195,Obtained upon Alice: Wonderland Bunny reaching Limit Break 3
live_wallpaper_description_50551,Obtained upon Clay reaching Limit Break 3
live_wallpaper_description_50283,Obtained upon Rosanna: Chic Ocean reaching Limit Break 3
live_wallpaper_description_50284,Obtained upon Sakura: Bloom in Summer reaching Limit Break 3
live_wallpaper_description_50391,Obtained upon Ein reaching Limit Break 3
live_wallpaper_description_50390,Obtained upon Zwei reaching Limit Break 3
live_wallpaper_description_50830,Obtained upon Asuka reaching Limit Break 3
live_wallpaper_description_50831,Obtained upon Rei reaching Limit Break 3
live_wallpaper_description_50832,Obtained upon Mari reaching Limit Break 3
live_wallpaper_description_50833,Obtained upon Misato reaching Limit Break 2
live_wallpaper_description_50272,Obtained upon Rouge reaching Limit Break 3
live_wallpaper_description_50403,Obtained upon Quency: Escape Queen reaching Limit Break 3
live_wallpaper_description_50580,Obtained upon Phantom reaching Limit Break 3
live_wallpaper_description_50240,Obtained upon Rumani reaching Limit Break 3
live_wallpaper_description_50226,Obtained upon Rapunzel: Pure Grace reaching Limit Break 3
live_wallpaper_description_50511,Obtained upon Cinderella reaching Limit Break 3
live_wallpaper_description_50514,Obtained upon Grave reaching Limit Break 3
live_wallpaper_description_50411,Obtained upon Flora reaching Limit Break 3
live_wallpaper_description_50183,Obtained upon Maiden: Ice Rose reaching Limit Break 3
live_wallpaper_description_50182,Obtained upon Guillotine: Winter Slayer reaching Limit Break 3
live_wallpaper_description_50016,Obtained upon Rapi: Red Hood reaching Limit Break 3
live_wallpaper_description_50290,Obtained upon Mana reaching Limit Break 3
live_wallpaper_description_50354,Obtained upon Mast: Romantic Maid reaching Limit Break 3
live_wallpaper_description_50355,Obtained upon Anchor: Innocent Maid reaching Limit Break 3
live_wallpaper_description_50834,Obtained upon Rei (Tentative Name) reaching Limit Break 3
live_wallpaper_description_50835,Obtained upon Asuka: WILLE reaching Limit Break 3
live_wallpaper_description_50836,Obtained upon Sakura reaching Limit Break 2
live_wallpaper_description_50412,Obtained upon Trina reaching Limit Break 3
live_wallpaper_description_50993,Obtain from the FOOL BURST DAY mission
live_wallpaper_description_50520,Obtained upon Bready reaching Limit Break 3
live_wallpaper_description_50521,Obtained upon Crust reaching Limit Break 3
live_wallpaper_description_50513,Obtained upon Little Mermaid reaching Limit Break 3
live_wallpaper_description_50162,Obtained upon Mihara: Bonding Chain reaching Limit Break 3
live_wallpaper_description_50590,Obtained upon Mori reaching Limit Break 3
live_wallpaper_description_50581,Obtained upon Arcana reaching Limit Break 3
live_wallpaper_description_50041,Obtained upon K reaching Limit Break 3
live_wallpaper_description_50850,Obtained upon EVE reaching Limit Break 3
live_wallpaper_description_50851,Obtained upon Raven reaching Limit Break 3
live_wallpaper_description_50852,Obtained upon Lily reaching Limit Break 2
live_wallpaper_description_50532,Obtained upon Sora reaching Limit Break 3
live_wallpaper_description_50234,Obtained upon Dorothy: Serendipity reaching Limit Break 3
live_wallpaper_description_50502,Obtained upon Elegg: Boom and Shock reaching Limit Break 3
live_wallpaper_description_50093,Obtained upon Emma: Tactical Upgrade reaching Limit Break 3
live_wallpaper_description_50094,Obtained upon Vesti: Tactical Upgrade reaching Limit Break 3
live_wallpaper_description_50095,Obtained upon Eunhwa: Tactical Upgrade reaching Limit Break 3
live_wallpaper_description_5010101,Obtained upon owning Drake - Villain Racer
live_wallpaper_description_5026001,Obtained upon owning Modernia - First Affection
live_wallpaper_description_5081002,Obtained upon owning 2B - YoRHa Uniform 1
live_wallpaper_description_5020001,Obtained upon owning Rupee - Rabbit Deluxe
live_wallpaper_description_5023301,Obtained upon owning Dorothy - Nostalgia
live_wallpaper_description_5043002,Obtained upon owning Noise - Classic Diva
live_wallpaper_description_5082101,Obtained upon owning Emilia - Clumsy Maid
live_wallpaper_description_5033001,Obtained upon owning Crown - Naked King
live_wallpaper_description_5026002,Obtained upon owning Modernia - Second Affection
live_wallpaper_description_5011202,Obtained upon owning Viper - Shine of Love
live_wallpaper_description_5032101,Obtained upon owning Marciana - School Days
live_wallpaper_description_5083003,Obtained upon owning Asuka - Test Plugsuit
live_wallpaper_description_5047001,Obtained upon owning Red Hood - Nonsense Red
live_wallpaper_description_5051101,Obtained upon owning Cinderella - Glass Princess
live_wallpaper_description_5022501,Obtained upon owning Scarlet: Black Shadow - Longing Flower
live_wallpaper_description_5045001,Obtained upon owning Naga - Last Girlhood
live_wallpaper_description_5035202,Obtained upon owning Helm - Post-Shower Moment
live_wallpaper_description_5051301,Obtained upon owning Little Mermaid - Abyss Flower
live_wallpaper_description_5016201,Obtained upon owning Mihara: Bonding Chain - Pain Eater
live_wallpaper_description_5085003,Obtained upon owning EVE - Skin Suit
live_wallpaper_description_5022201,Obtained upon owning Scarlet - Racer's High
live_wallpaper_description_5001601,Obtained upon owning Rapi: Red Hood - Red Flavor
