Key,Value
d_ex_trainstation_04_39,...
d_ex_trainstation_04_40,What's the top speed of the Admire?
d_ex_trainstation_04_41,That's not fair. It's a seafaring vessel.
d_ex_trainstation_04_42,"I'm well aware of that. Now tell me, how fast?"
d_ex_trainstation_04_43,"... The AZX uses traditional ammunition, doesn't it?
The Admire uses particle cannons."
d_ex_trainstation_04_44,Which take forever and a day to recharge.
d_ex_trainstation_04_45,And blow Tyrant-class Raptures to smithereens in the blink of an eye.
d_ex_trainstation_04_46,"Those pea shooters of yours wouldn't even put a dent in the AZX's armor. From what I hear, the Admire might as well be made of paper-mâché."
d_ex_trainstation_04_47,"It wouldn't ever get hit to begin with, thanks to our anti-aircraft guns."
d_ex_trainstation_04_48,The only reason you need anti-aircraft guns is because you're too scared to be in the thick of it.
d_ex_trainstation_04_49,Everyone knows the most powerful weapons are kept on the rear flanks.
d_ex_trainstation_04_50,"Oh, is that right? Well, let me tell you..."
d_ex_trainstation_04_51,Helm and Brid both start to raise their voices.
d_ex_trainstation_04_52,Don't you think you should stop them?
d_ex_trainstation_04_53,Me?
d_ex_trainstation_04_54,"You're the commander.
You should mediate any disputes between Nikkes."
d_ex_trainstation_04_55,... All right.
d_ex_trainstation_04_56,Helm. Brid. That's enough.
d_ex_trainstation_04_57,??
d_ex_trainstation_04_58,??
d_ex_trainstation_04_59,Epinel will select the part.
d_ex_trainstation_04_60,... Huh?
d_ex_trainstation_04_61,Perfect! That'll settle it.
d_ex_trainstation_04_62,Right. Whichever part Epinel selects will decide who's the strongest.
d_ex_trainstation_04_63,Beta parts used by the AZX.
d_ex_trainstation_04_64,Gamma parts used by the Admire.
d_ex_trainstation_04_65,What'll it be?
d_ex_trainstation_04_66,Well?
d_ex_trainstation_04_67,...
d_ex_trainstation_04_68,I-I think the AZX and the Admire are both impressive in their own right.
d_ex_trainstation_04_69,The Admire has incredible firepower which can intercept enemies and allow our allies safe passage on the high seas.
d_ex_trainstation_04_70,"Meanwhile, the AZX is the fastest train the world has ever seen and helps transport troops and supplies with lightning speed."
d_ex_trainstation_04_71,I can't say which is stronger than the other.
d_ex_trainstation_04_72,I think they're both the strongest at what they specialize in.
d_ex_trainstation_04_73,...
d_ex_trainstation_04_74,...
d_ex_trainstation_04_75,She's right. You can't compare the AZX to anything else.
d_ex_trainstation_04_76,Same goes for the Admire.
d_ex_trainstation_04_77,Let's just keep rockin' it in our own special way.
d_ex_trainstation_04_78,You said it.
d_ex_trainstation_04_79,"The two shake hands, their eyes burning with passion."
d_ex_trainstation_04_80,*Sigh*
d_ex_trainstation_04_81,Brilliant.
d_ex_trainstation_04_82,...
d_ex_trainstation_04_83,Please.
d_ex_trainstation_04_84,You barely did anything.
d_ex_trainstation_04_85,...
d_ex_armory_04_title,Pawn Shop Women
d_ex_armory_04_1,Is there something that looks similar?
d_ex_armory_04_2,"Hmm... For now, it doesn't really seem like it."
d_ex_armory_04_3,"That's why you need to be sure of the material.
Just look at it. It's clearly hand-made."
d_ex_armory_04_4,"No, I've seen this gun before. I'm telling you, it came out of a factory."
d_ex_armory_04_5,How can that be possible when it doesn't have a serial number?
d_ex_armory_04_6,"Stop bickering, you two. Let's think this through."
d_ex_armory_04_7,Ahem...
d_ex_armory_04_8,Care to fill me in?
d_ex_armory_04_9,"Oh, sorry."
d_ex_armory_04_10,"Someone donated a gun during the charity drive, and now Mast and Anchor don't know what to do with it."
d_ex_armory_04_11,"They took it to a gun shop, but they wouldn't accept it since it was the first time they said they'd seen anything like it."
d_ex_armory_04_12,"So we took it to a gun expert, but..."
d_ex_armory_04_13,"Hey look. Check out this steel wire, and the butt.
This is Missilis technology for sure."
d_ex_armory_04_14,"No way Missilis can make steel like this. This is Elysion, no doubt about it."
d_ex_armory_04_15,What do you know? How can you tell just by looking at it? Are you an expert?
d_ex_armory_04_16,"Look who's talking! You're supposed to be a mechanic, but you can't even recognize what type of gun this is!"
d_ex_armory_04_17,See? No one's saying anything now.
d_ex_armory_04_18,"If we could get access to a place with a variety of weapons, we might be able to compare it with them."
d_ex_armory_04_19,"That's easier said than done, however."
d_ex_armory_04_20,What are the chances it was hand-made?
d_ex_armory_04_21,That's impossible.
d_ex_armory_04_22,Anyone who made their own weapons would be deported by the Central Government for breaking the law.
d_ex_armory_04_23,"Not only that, where would they get the parts?"
d_ex_armory_04_24,What are you doing? Who said you could come in?
d_ex_armory_04_25,Charming as always.
d_ex_armory_04_26,"Oh, Eunhwa. Good thing you're here."
d_ex_armory_04_27,Take a look at this gun.
d_ex_armory_04_28,"It's a gun that was donated to Helm, but we can't make heads or tails of it. We're just trying to sell the darn thing."
d_ex_armory_04_29,We figured you might have an idea as to what it is.
d_ex_armory_04_30,Doubt it. What would she know? All she knows is how to shoot guns.
d_ex_armory_04_31,...
d_ex_armory_04_32,Where did you get this?
d_ex_armory_04_33,It was a donation.
d_ex_armory_04_34,From who?
d_ex_armory_04_35,I can't say.
d_ex_armory_04_36,"Well, next time you see them, you should bow down and thank them."
d_ex_armory_04_37,This is a model gun made by Alpha Tech.
d_ex_armory_04_38,... Did you say 'model gun'?
d_ex_armory_04_39,So it's just a toy? Then how come it's so intricate?
d_ex_armory_04_40,This is no 'toy'. It's a one-of-a-kind piece. Only 20 of them were made.
d_ex_armory_04_41,Don't take it for granted just because it's a model gun. The mechanism it uses was several years ahead of its time.
d_ex_armory_04_42,It's for that very reason that it's so highly sought after by collectors.
d_ex_armory_04_43,How much does it go for?
d_ex_armory_04_44,I'd say about 300 million Credits.
d_ex_armory_04_45,... Did you just say...
d_ex_armory_04_46,300 million?!
d_ex_armory_04_47,... Are you sure?
d_ex_armory_04_48,"Maybe even more than that, considering that it's in almost pristine condition."
d_ex_armory_04_49,I've got half a mind to buy it myself.
d_ex_armory_04_50,...
d_ex_armory_04_51,I know plenty of people who would be interested in this. You'll make more if you put this up for auction.
d_ex_armory_04_52,I'll introduce you to them.
d_ex_armory_04_53,"No, it's okay."
d_ex_armory_04_54,...?
d_ex_armory_04_55,I need to return it. We can't accept something like this.
d_ex_armory_04_56,"Wait, why not? It was a donation!"
d_ex_armory_04_57,"Exactly. If we sell that thing, we'll be set for at least..."
d_ex_armory_04_58,We don't need that much money.
d_ex_armory_04_59,I'm not so sure your fellow buccaneers agree with you there.
d_ex_armory_04_60,We have to maintain our dignity.
d_ex_armory_04_61,...
d_ex_armory_04_62,Do whatever you want. See if I care.
d_ex_armory_04_63,Helm.
d_ex_armory_04_64,"It's good to have pride, but you need to know when to be flexible."
d_ex_armory_04_65,Or others might suffer as a consequence.
d_ex_armory_04_66,"I realize that. Still, we can't do this."
d_ex_armory_04_67,If you say so...
d_ex_armory_04_68,"I'm going. Thank you, everyone."
d_ex_armory_04_69,Helm leaves.
d_ex_armory_04_70,What are you standing around for? Beat it.
d_ex_armory_04_71,"Okay, okay."
d_ex_armory_04_72,I never thought you'd be interested in anything we brought you.
d_ex_armory_04_73,"For morons like you, I'm sure it just looked like any other toy."
d_ex_armory_04_74,"Speaking of toys, what are you into? Dress-up dolls? Tea sets?"
d_ex_armory_04_75,"Oooh, you just reminded me! Last time I was at the toy section..."
d_ex_armory_04_76,...
d_ex_armory_04_77,What about an Ark Girl Doll?
d_ex_armory_04_78,What about an EZ bake oven?
d_ex_armory_04_79,I said get out.
d_ex_armory_04_80,... We got kicked out.
d_ex_gym_04_title,Hero Training
d_ex_gym_04_1,"Come on, one more!"
d_ex_gym_04_2,Gahhhh...!
d_ex_gym_04_3,That's it! Gimme one more!
d_ex_gym_04_4,I can't...!
d_ex_gym_04_5,The barbell I am holding is too heavy!
d_ex_gym_04_6,It feels as if it is going to crush me.
d_ex_gym_04_7,*Grab*
d_ex_gym_04_8,"Come on now, string bean! You're telling me you can't lift that?"
d_ex_gym_04_9,And you call yourself my sidekick? For shame!
d_ex_gym_04_10,Laplace holds up the barbell I am holding.
d_ex_gym_04_11,*Whoosh*
d_ex_gym_04_12,*Crashhh*
d_ex_gym_04_13,"Laplace hurls the barbell through the nearest window, shattering the glass."
d_ex_gym_04_14,...
d_ex_gym_04_15,Don't be too hard on yourself. You're just not ready for barbells yet.
d_ex_gym_04_16,"Besides, this kind of exercise is useless. What you need is my patented Get Ripped Like a Superhero program!"
d_ex_gym_04_17,...
d_ex_gym_04_18,Laplace.
d_ex_gym_04_19,"You wanna join too, Rumani? Follow me, then!"
d_ex_gym_04_20,You shouldn't interfere when someone is holding up a barbell.
d_ex_gym_04_21,"I shouldn't even have to mention this, but you shouldn't throw barbells either."
d_ex_gym_04_22,It's okay. I calculated it all out beforehand.
d_ex_gym_04_23,...
d_ex_gym_04_24,"Laplace, when you were holding up that barbell, I noticed you seem to lean to one side."
d_ex_gym_04_25,That means the weight is unevenly balanced and you're not properly simulating both sides of your body.
d_ex_gym_04_26,...
d_ex_gym_04_27,"You don't know the first thing about training, do you?"
d_ex_gym_04_28,Please! I live and breathe training!
d_ex_gym_04_29,Is that so?
d_ex_gym_04_30,Then should we start?
d_ex_gym_04_31,You've gone and made her upset.
d_ex_gym_04_32,That's a wonderful idea! I just hope your jaw doesn't hurt when it hits the floor.
d_ex_gym_04_33,A moment later.
d_ex_gym_04_34,"Don't straighten your legs until the very end, otherwise, you'll damage your knees."
d_ex_gym_04_35,Any hero worth their salt can endure it!
d_ex_gym_04_36,"The most dangerous thing is using your strength without thinking. Otherwise, you're just asking to get injured."
d_ex_gym_04_37,"Hm, hmmmm...!"
d_ex_gym_04_38,... Okay. Next.
d_ex_gym_04_39,A moment later.
d_ex_gym_04_40,You have to lift it up higher. Your elbows need to be completely straight.
d_ex_gym_04_41,Urgh... my arms won't go that high...!
d_ex_gym_04_42,Why not? They should.
d_ex_gym_04_43,... Are you sure you know what you're doing?
d_ex_gym_04_44,!!
d_ex_gym_04_45,Hero weight lifting power... activate!
d_ex_gym_04_46,*Snap*
d_ex_gym_04_47,*Gasp*
d_ex_gym_04_48,...
d_ex_gym_04_49,M-my arm... I think it's broken...
d_ex_gym_04_50,It's not broken. Your muscles just aren't used to that movement.
d_ex_gym_04_51,Come here. Let me look at it.
d_ex_gym_04_52,A moment later.
d_ex_gym_04_53,I'm sorry.
d_ex_gym_04_54,I apologize for looking down on training.
d_ex_gym_04_55,"It's fine. You know now, and that's what's important."
d_ex_gym_04_56,"From now on, I'll train as hard as I can."
d_ex_gym_04_57,You can help me if there's anything I don't know.
d_ex_gym_04_58,But...
d_ex_gym_04_59,"isn't your body 9th generation? Older, even?"
d_ex_gym_04_60,That's right.
d_ex_gym_04_61,Then why are you even training?
d_ex_gym_04_62,Why shouldn't I?
d_ex_gym_04_63,... Muscles only grow in the body before the ninth generation.
d_ex_gym_04_64,...?
d_ex_gym_04_65,!!
d_ex_gym_04_66,!!!!!
d_ex_gym_04_67,Laplace's cry of despair echoes throughout the Fitness Club.
d_ex_modernbar_04_title,Live Bar
d_ex_modernbar_04_1,I drop by the bar to quench my thirst.
d_ex_modernbar_04_2,Hey there.
d_ex_modernbar_04_3,What'll you have?
d_ex_modernbar_04_4,Are you alone?
d_ex_modernbar_04_5,In a way. I'm the only one drinking.
d_ex_modernbar_04_6,The others are singing.
d_ex_modernbar_04_7,Who?
d_ex_modernbar_04_8,There. Up on the stage.
d_ex_modernbar_04_9,"Looking at where Dolla is pointing, I spot Noise and Laplace."
d_ex_modernbar_04_10,Now that's an odd combination.
d_ex_modernbar_04_11,They've been trying for a while now to compose a heroic theme song.
d_ex_modernbar_04_12,"They were making a real racket a second ago, but they've quietened down a bit."
d_ex_modernbar_04_13,I think at this point there should be something like bambambabam!
d_ex_modernbar_04_14,"Babababam!! Yeah, that's great. Then the word ""hero"" with some reverb!"
d_ex_modernbar_04_15,Bambambabam! Babababam!! Herooooo!!
d_ex_modernbar_04_16,I spoke too soon.
d_ex_modernbar_04_17,"No, no, no. That's no good. You've been asking for something grand and powerful. It's all so one-note."
d_ex_modernbar_04_18,Great songwriting comes from a deft balancing of strength and vulnerability.
d_ex_modernbar_04_19,A hero has to be strong! There should be no weakness!
d_ex_modernbar_04_20,We're making a song! You asked me to make a song!
d_ex_modernbar_04_21,...
d_ex_modernbar_04_22,Then how about Bambambabam! Babababam! Herooooo!
d_ex_modernbar_04_23,That's no different than what you said a few minutes ago!
d_ex_modernbar_04_24,...
d_ex_modernbar_04_25,All I wanted was to drink in peace after the tough negotiations I had today.
d_ex_modernbar_04_26,"Instead, I get this."
d_ex_modernbar_04_27,"I hate to ask,"
d_ex_modernbar_04_28,but is there any way you can make them be quiet?
d_ex_modernbar_04_29,"If they don't shut their mouths soon, I'll shut it for them."
d_ex_modernbar_04_30,I'll have a try.
d_ex_modernbar_04_31,I approach Noise and Laplace.
d_ex_modernbar_04_32,How about Bboobboobboom! Boobbooroobooboom! Bbeebboribbeebba!
d_ex_modernbar_04_33,Are you even trying to make a song at this point?
d_ex_modernbar_04_34,Laplace. Noise.
d_ex_modernbar_04_35,"Hey there, Birdie!"
d_ex_modernbar_04_36,Producer?
d_ex_modernbar_04_37,Could you keep it dow...
d_ex_modernbar_04_38,Birdie! It's good that you're here. You can help me out with this song I'm writing.
d_ex_modernbar_04_39,Yeah! I'm sure you'll be able to help us out.
d_ex_modernbar_04_40,You've got an ear for music.
d_ex_modernbar_04_41,"Right, you've got some talent in this area."
d_ex_modernbar_04_42,...
d_ex_modernbar_04_43,"It's embarrassing to admit, but I don't have any idea what I'm doing! I think I may have finally found something that a hero can't do."
d_ex_modernbar_04_44,Can you imagine how relieved I am to see you?!
d_ex_modernbar_04_45,"Can you look at this section? No matter what we do with it, it always feels like we're coming in too strong..."
d_ex_modernbar_04_46,"All right, let's just get this over with."
d_ex_modernbar_04_47,...
d_ex_modernbar_04_48,I sense someone glaring in my direction.
d_ex_modernbar_04_49,"Listen you guys, now's not the right time to be doing this."
d_ex_modernbar_04_50,??
d_ex_modernbar_04_51,??
d_ex_modernbar_04_52,...
d_ex_modernbar_04_53,"Ah, right!"
d_ex_modernbar_04_54,We totally forgot about the main idea behind the song! Everyone knows that's the first step of songwriting.
d_ex_modernbar_04_55,What a rookie mistake on my part.
d_ex_modernbar_04_56,I've still got a long way to go...
d_ex_modernbar_04_57,"I knew you'd figure it out, Producer."
d_ex_modernbar_04_58,"I'm not exactly sure what just happened, but you're the best, Birdie!"
d_ex_modernbar_04_59,Yes! Amazing!
d_ex_modernbar_04_60,"No, what I mean is..."
d_ex_modernbar_04_61,"Come on, let's keep going! We're in the zone!"
d_ex_modernbar_04_62,Right! We can't stop now!
d_ex_modernbar_04_63,...
d_ex_modernbar_04_64,Booboom Beebop! Booboom Beebop! Like that?
d_ex_modernbar_04_65,Perfect flow!
d_ex_modernbar_04_66,Then after connecting it with Bbaalalaal...
d_ex_modernbar_04_67,"Save it for another time, you two."
d_ex_modernbar_04_68,??
d_ex_modernbar_04_69,??
d_ex_modernbar_04_70,"Would you keep it down? You're so loud, people across town can probably hear you."
d_ex_modernbar_04_71,...
d_ex_modernbar_04_72,...
d_ex_modernbar_04_73,Oh my gosh... I must be losing my mind doing this here of all places.
d_ex_modernbar_04_74,I was so focused that I didn't even realize it.
d_ex_modernbar_04_75,"We can work on the rest in the theater. Laplace, follow me."
d_ex_modernbar_04_76,Okay.
d_ex_modernbar_04_77,Sorry about that.
d_ex_modernbar_04_78,Sorry. I'll buy you a drink next time.
d_ex_modernbar_04_79,"As Noise and Laplace leave, a wonderful silence falls over the bar."
d_ex_modernbar_04_80,...
d_ex_modernbar_04_81,...
d_ex_modernbar_04_82,Come here and sit beside me.
d_ex_modernbar_04_83,I sit beside Dolla.
d_ex_modernbar_04_84,"*Gulp, gulp*"
d_ex_modernbar_04_85,Drinks are on me.
d_ex_modernbar_04_86,Thanks.
d_ex_command_04_title,Soporific Coffee?
d_ex_command_04_1,"Hello, No. 7. I'm here for your regular checkup."
d_ex_command_04_2,Or should I say experiment?
d_ex_command_04_3,Whatever. I'm exhausted. Just take this medicine so we can get this over with.
d_ex_command_04_4,Have you been overworked lately?
d_ex_command_04_5,Those dark circles under your eyes...
d_ex_command_04_6,It doesn't matter.
d_ex_command_04_7,It's always been like this.
d_ex_command_04_8,"Oh, these?"
d_ex_command_04_9,I've gotten used to them by now.
d_ex_command_04_10,"Syuen gave us a week's worth of work yesterday, and they're due by the end of today."
d_ex_command_04_11,"*Yawn* Thanks to her, I haven't gotten a wink of sleep."
d_ex_command_04_12,You look like you could use some coffee.
d_ex_command_04_13,"Thanks, that'd be nice."
d_ex_command_04_14,Coffee is a lifesaver for anyone working overtime
d_ex_command_04_15,Soon after.
d_ex_command_04_16,Coffee. Here.
d_ex_command_04_17,"Hey, Burly Bear! It's been a while."
d_ex_command_04_18,What's Neve doing deliveries for?
d_ex_command_04_19,"I heard there was some kind of wonder drug in the Ark that helps you sleep,"
d_ex_command_04_20,so I came here looking for it.
d_ex_command_04_21,"Turns out, I ran into someone delivering the very thing I was looking for!"
d_ex_command_04_22,Wonder drug... are you talking about coffee?
d_ex_command_04_23,That's the stuff!
d_ex_command_04_24,I think you may be barking up the wrong tree.
d_ex_command_04_25,"Coffee is loaded with caffeine. It's designed to keep you awake, not help you fall asleep."
d_ex_command_04_26,?
d_ex_command_04_27,No. Not Cream Coffee.
d_ex_command_04_28,Drink it. Sleep heavy.
d_ex_command_04_29,Here. Look.
d_ex_command_04_30,...
d_ex_command_04_31,I'd like to see this.
d_ex_command_04_32,"If this works, we'll be spitting in the face of years of scientific evidence."
d_ex_command_04_33,One gulp. Important.
d_ex_command_04_34,Frima downs the entire cup of coffee in one big sip.
d_ex_command_04_35,*Gulp*
d_ex_command_04_36,3...
d_ex_command_04_37,2...
d_ex_command_04_38,Frima quickly puts on her eyeshade.
d_ex_command_04_39,1...
d_ex_command_04_40,Zzzzz...
d_ex_command_04_41,... She's asleep.
d_ex_command_04_42,...!!
d_ex_command_04_43,Huh?
d_ex_command_04_44,This is most intriguing.
d_ex_command_04_45,"To be fair, outliers like Frima shouldn't be factored into the equation."
d_ex_command_04_46,She always falls asleep the moment her head rests on some kind of surface.
d_ex_command_04_47,Hmm...
d_ex_command_04_48,How about I test it out?
d_ex_command_04_49,You're something of an outlier yourself.
d_ex_command_04_50,"I know, I sleep an awful lot."
d_ex_command_04_51,"However, I just had a great cat nap in the elevator on the way here."
d_ex_command_04_52,"If I drink this and it doesn't put me to sleep, that'll prove it's not all it's cracked up to be."
d_ex_command_04_53,Very well.
d_ex_command_04_54,"I'm a busy woman, so let's get this show on the road."
d_ex_command_04_55,You got it!
d_ex_command_04_56,Neve downs the entire cup of Cream Coffee.
d_ex_command_04_57,*Glug*
d_ex_command_04_58,3...
d_ex_command_04_59,2...
d_ex_command_04_60,Whoa... this stuff... is...
d_ex_command_04_61,1...
d_ex_command_04_62,Zzzzz...
d_ex_command_04_63,...!!
d_ex_command_04_64,What on earth?
d_ex_command_04_65,Have they laced this with tranquilizers or something?
d_ex_command_04_66,Cafe Sweety's recipe never changes.
d_ex_command_04_67,This stuff usually comes from a vending machine.
d_ex_command_04_68,...
d_ex_command_04_69,Then I can't find a rational explanation for this phenomenon.
d_ex_command_04_70,Should I ask HQ to inspect the ingredients?
d_ex_command_04_71,"No, we're busy enough as is..."
d_ex_command_04_72,You and I can taste-test it.
d_ex_command_04_73,You sure you'll be okay?
d_ex_command_04_74,When did I ever agree to this?
d_ex_command_04_75,"If this coffee really does contain sleep inducers, then it'll negatively affect my work performance, but..."
d_ex_command_04_76,"You of all people should know, No. 7. At M.M.R., our curiosity is insatiable."
d_ex_command_04_77,"What do you want, a written contract?"
d_ex_command_04_78,"Come on, consider it a favor to a researcher who's hungry for the truth."
d_ex_command_04_79,Fine.
d_ex_command_04_80,"I hold a cup of the cream coffee, glancing at it with a look of concern."
d_ex_command_04_81,I'll go first.
d_ex_command_04_82,Ether downs her cup in one go.
d_ex_command_04_83,I follow suit.
d_ex_command_04_84,*Glug*
d_ex_command_04_85,3...
d_ex_command_04_86,2...
d_ex_command_04_87,1...
d_ex_command_04_88,...
d_ex_command_04_89,I feel like I'm burning up.
d_ex_command_04_90,My heart is racing. My body feels amped up.
d_ex_command_04_91,This stuff is clearly loaded with caffeine.
d_ex_command_04_92,"What about you, No. 7?"
d_ex_command_04_93,...
d_ex_command_04_94,I don't think I'll be able to sleep tonight.
d_ex_workshop_04_title,Legendary Snowboard
d_ex_workshop_04_01,"Hey, welcome to Mighty Tools! You name it, we can do it!"
d_ex_workshop_04_02,Hi. Is Liter here?
d_ex_workshop_04_03,I'm afraid she stepped out to inspect some new machinery that just arrived.
d_ex_workshop_04_04,Can I put in an order then?
d_ex_workshop_04_05,Sure!
d_ex_workshop_04_06,Then...
d_ex_workshop_04_07,I want you to make a board for Anne.
d_ex_workshop_04_08,Like from the old days.
d_ex_workshop_04_09,Hey there.
d_ex_workshop_04_10,Epinel told me that there used to be boards that you could ride on snow with.
d_ex_workshop_04_11,"They sounded super cool to me,"
d_ex_workshop_04_12,"and Epinel said she could take me to a workshop that could make anything... so, here we are."
d_ex_workshop_04_13,!!
d_ex_workshop_04_14,You bet we can!
d_ex_workshop_04_15,My only question is...
d_ex_workshop_04_16,when would you ever have to ride a board on top of the snow?
d_ex_workshop_04_17,Does snow even pile up that high?
d_ex_workshop_04_18,So...
d_ex_workshop_04_19,you're saying you can't do it?
d_ex_workshop_04_20,Hmmmm...
d_ex_workshop_04_21,"To be honest, it's pretty advanced for a one-man job."
d_ex_workshop_04_22,"But if someone more familiar with the concept could give me some pointers,"
d_ex_workshop_04_23,"I'd be able to churn it out with no problem, no matter how unfamiliar it is to me."
d_ex_workshop_04_24,I see what you mean.
d_ex_workshop_04_25,"Wait a moment, I've got just the person."
d_ex_workshop_04_26,... Soon after.
d_ex_workshop_04_27,Teacher?
d_ex_workshop_04_28,Are you the one who will be giving orders to Centi?
d_ex_workshop_04_29,"What do you mean ""orders""?"
d_ex_workshop_04_30,I don't know what's going on. Epinel just said it was something urgent.
d_ex_workshop_04_31,Boss!
d_ex_workshop_04_32,Do you happen to know anything of some kind of board that you can use to ride across the snow?
d_ex_workshop_04_33,I've heard about it.
d_ex_workshop_04_34,Perfect!
d_ex_workshop_04_35,Sounds like we're about to have two satisfied customers.
d_ex_workshop_04_36,"All right then, what do I have to do to get started?"
d_ex_workshop_04_37,I've only heard about it. I don't have the slightest clue on how to make one.
d_ex_workshop_04_38,At least you've heard about it. That's more than I can do for myself.
d_ex_workshop_04_39,...
d_ex_workshop_04_40,So what's the first step?
d_ex_workshop_04_41,...
d_ex_workshop_04_42,How about we start with the shape? The board should be long.
d_ex_workshop_04_43,... What she said.
d_ex_workshop_04_44,Sure thing.
d_ex_workshop_04_45,*Wiiiing*
d_ex_workshop_04_46,"Centi cuts out several layers of planks, stacks them on top of each other,"
d_ex_workshop_04_47,then finishes off by using a cutter to round off the ends.
d_ex_workshop_04_48,"All right Boss, what's next?"
d_ex_workshop_04_49,"I'm not 100% sure,"
d_ex_workshop_04_50,"but if it's a board, then surely it needs wheels, doesn't it?"
d_ex_workshop_04_51,"And since it's meant to be used in winter, how about we add some snowflake decals?"
d_ex_workshop_04_52,Add wheels and then some snowflake decals.
d_ex_workshop_04_53,I'm on it!
d_ex_workshop_04_54,*Tang! Tang! Tang*
d_ex_workshop_04_55,Centi crafts some wheels and attaches them to the board.
d_ex_workshop_04_56,She then proceeds to paste several snowflake decals on the deck.
d_ex_workshop_04_57,It's really starting to come together.
d_ex_workshop_04_58,...
d_ex_workshop_04_59,"It's meant to be ridden on top of the snow, but... it doesn't really have any distinguishing features."
d_ex_workshop_04_60,What else do you think we can do?
d_ex_workshop_04_61,I don't think we should go overboard with it.
d_ex_workshop_04_62,"There are a few things, but a board should be lightweight..."
d_ex_workshop_04_63,"C'mon Boss, don't be so indecisive."
d_ex_workshop_04_64,"Besides, no one here has seen one of these things before."
d_ex_workshop_04_65,It's not like anyone is going to call you out for inaccuracy.
d_ex_workshop_04_66,Let's add a sensor that detects sinkholes under the snow.
d_ex_workshop_04_67,Let's add a sensor that detects avalanches.
d_ex_workshop_04_68,"Oh, right!"
d_ex_workshop_04_69,I hadn't even considered that.
d_ex_workshop_04_70,"It's wonderful that you always keep the safety of your Nikkes in mind, Commander."
d_ex_workshop_04_71,*Kssssss*
d_ex_workshop_04_72,Now what?
d_ex_workshop_04_73,"Anne, is there anything else you want to add?"
d_ex_workshop_04_74,Um... well...
d_ex_workshop_04_75,Could we add somewhere where I could store my notebook?
d_ex_workshop_04_76,I'm worried that I might lose it while riding.
d_ex_workshop_04_77,How about adding storage space for all sorts of things?
d_ex_workshop_04_78,...!!
d_ex_workshop_04_79,"Now that I think about it, if you want to ride this on top of the snow, you'll need to head up to the surface."
d_ex_workshop_04_80,"You'll have to bring firearms and supplies,"
d_ex_workshop_04_81,so it makes sense for us to add a bit of storage space.
d_ex_workshop_04_82,*Tang! Tang! Tang*
d_ex_workshop_04_83,*Kssssss*
d_ex_workshop_04_84,"Phew... all right, what's next?"
d_ex_workshop_04_85,If you ask me...
d_ex_workshop_04_86,Centi tips her workman's cap.
d_ex_workshop_04_87,I think we've really outdone ourselves!
d_ex_workshop_04_88,"Good job, Centi."
d_ex_workshop_04_89,You've done Mighty Tools proud.
d_ex_workshop_04_90,"I appreciate it,"
d_ex_workshop_04_91,but I should be thanking the three of you for bringing me such a cool order.
d_ex_workshop_04_92,...
d_ex_workshop_04_93,How about we all head outside and take in the sunset?
d_ex_workshop_04_94,The weather is perfect.
d_ex_workshop_04_95,"Oh, let's hurry before the sun gets away from us!"
d_ex_workshop_04_96,Everyone left the workshop in high spirits.
d_ex_workshop_04_97,... Soon after.
d_ex_workshop_04_98,Finally... that inspection took ages.
d_ex_workshop_04_99,I just hope Centi didn't run the place into the ground.
d_ex_workshop_04_100,Huh? What on earth is this thing?
d_ex_workshop_04_101,Wait...
d_ex_workshop_04_102,These wheels were supposed to be sent to the Central Government tomorrow.
d_ex_workshop_04_103,And these snowflake decals were meant for the Talentum Mall.
d_ex_workshop_04_104,...
d_ex_workshop_04_105,...
d_ex_workshop_04_106,What is this monstrosity?!
d_ex_workshop_04_107,Ceeenntttiiiii!!!
d_ex_elevator_04_title,Neve's Moving Castle
d_ex_elevator_04_1,*Yawn*
d_ex_elevator_04_2,"I know I say this every time, but it's such a long trek here."
d_ex_elevator_04_3,I nearly fell asleep several times along the way. Or was it that I already fell asleep several times?
d_ex_elevator_04_4,"Either way, all I know is that I'm tired now..."
d_ex_elevator_04_5,Thanks for making the trip.
d_ex_elevator_04_6,Try and last until we get to the Outpost.
d_ex_elevator_04_7,No problem.
d_ex_elevator_04_8,"I get the best sleep when I stay here, so it's all worth it."
d_ex_elevator_04_9,What's so great about it?
d_ex_elevator_04_10,Well... to be honest...
d_ex_elevator_04_11,"It's not exactly this place that's so comfy, it's who I'm with..."
d_ex_elevator_04_12,And who would that be?
d_ex_elevator_04_13,Well... you know...
d_ex_elevator_04_14,"You're just so soft and cuddly, just like a polar bear."
d_ex_elevator_04_15,*Zing*
d_ex_elevator_04_16,"As soon as the elevator door opens,
Neve lays down and falls asleep."
d_ex_elevator_04_17,I'm at a loss as to what to do.
d_ex_elevator_04_18,Press the button for the Outpost.
d_ex_elevator_04_19,...
d_ex_elevator_04_20,The elevator starts to go down.
d_ex_elevator_04_21,Soon after.
d_ex_elevator_04_22,*Zing*
d_ex_elevator_04_23,"We've arrived at the Outpost, but what about Neve?"
d_ex_elevator_04_24,Wake Neve up.
d_ex_elevator_04_25,Wait until Neve wakes up.
d_ex_elevator_04_26,*Poke*
d_ex_elevator_04_27,Zzzz...
d_ex_elevator_04_28,Zzzzzzzzz...
d_ex_elevator_04_29,No reaction whatsoever. I might as well be poking a corpse.
d_ex_elevator_04_30,Zzzz...
d_ex_elevator_04_31,Zzzzzzzzz...
