Key,Value
s001_10_31,"So, the girl is sleeping? It must have been a difficult trip for her."
s001_10_32,I appreciate you doing this.
s001_10_33,Hmm...
s001_10_34,I sense a vibration.
s001_10_35,"I mean, I'm hungry, but my stomach doesn't growl that much."
s001_10_36,Inbound Raptures?
s001_10_37,"Yes, a large one."
s001_10_38,Pirate-Class.
s001_10_39,"Hehe, we're amongst friends, Your Highness."
s001_10_40,Using our secret code names for the Raptures might prove to be a slight headache for our new arrival.
s001_10_41,I believe we can safely refer to them as Tyrant-Class.
s001_10_42,"Oh, er... very well. My apologies, caution is simply in a Queen's nature."
s001_10_43,"At any rate, a Tyrant-Class Rapture is headed our way."
s001_10_44,It must have followed us.
s001_10_45,Let me deal with it.
s001_10_46,I'll take care of it as I'm leaving.
s001_10_47,Let us help you.
s001_10_48,No. You take care of Marian.
s001_10_49,Things might get chaotic when she wakes up.
s001_10_50,I'll leave her to you.
s001_10_51,Do you have any messages for her?
s001_10_52,"Tell her I'll be back for her, and to take care of herself in the meantime."
s001_10_53,All right.
s001_10_54,"Don't worry, we'll take care of her."
s001_10_55,I know you will.
s001_10_56,Are you leaving straight away?
s001_10_57,Yes.
s001_10_58,Are you serious?!
s001_10_59,"First you take forever and a day to get here, and then you leave almost immediately!"
s001_10_60,"Next time, I'll know better than to prepare anything when you say you'll be coming."
s001_10_61,At least prepare me a meal.
s001_10_62,Grrr...
s001_10_63,Take this.
s001_10_64,Snow White hands three capsules to Crown.
s001_10_65,What is this?
s001_10_66,"If any black light starts emanating from Marian's body, use these."
s001_10_67,"They contain trace amounts of Vapaus, and will put any nanomachines out of commission."
s001_10_68,It will prevent her from transforming.
s001_10_69,Noted.
s001_10_70,I'm off.
s001_10_71,Be careful.
s001_10_72,Snow White walks away.
s001_10_73,... Argh. No social skills whatsoever.
s001_10_74,...
s001_10_75,...
s001_10_76,"Well then, shall we roll out the red carpet for our new citizen?"
s001_10_77,"Yes, Your Highness!"
s001_11_title,Second Affection: 11
s001_11_1,Three days later.
s001_11_2,You didn't eat anything again?
s001_11_3,"Nikkes may not have to eat in order to survive, but it can be a real boost for your mental health to do so."
s001_11_4,...
s001_11_5,Say something.
s001_11_6,"If you just sit there and give us the silent treatment, there's nothing we can do to help you."
s001_11_7,...
s001_11_8,Fine. I'll wait.
s001_11_9,I'll leave this here. Make sure you eat it.
s001_11_10,Chime leaves the plate of food and leaves the room.
s001_11_11,...
s001_11_12,She hasn't eaten anything or said a word for three days?
s001_11_13,Yes. It must be hard for her to accept.
s001_11_14,"I'm sure being ousted from the Ark was traumatic for her, but thankfully she's got some friends in the Goddess Squad."
s001_11_15,"Be that as it may, the fact still stands that when she woke up, everyone was gone."
s001_11_16,I'm sure she thinks she has been abandoned.
s001_11_17,"It's a tragic state of affairs, but time will solve it."
s001_11_18,"For the moment, our hands our tied. All we can do is wait for her to..."
s001_11_19,She even dares not to see the Queen when she pays her a visit.
s001_11_20,I won't stand for it!
s001_11_21,...
s001_11_22,"Chime, starting from today, I don't want you paying Marian any more visits."
s001_11_23,I will do it.
s001_11_24,"What's your plan, Your Highness?"
s001_11_25,I shall treat her with the dignity that a Queen is capable of.
s001_11_26,...
s001_11_27,I would advise against that. You mustn't stoop so low as to appease her.
s001_11_28,"I said I would do it, and so I will."
s001_11_29,O-okay.
s001_11_30,Crown stands up.
s001_11_31,Marian's room.
s001_11_32,...
s001_11_33,*Thud*
s001_11_34,*Squeak... Thud*
s001_11_35,"Crown opens the door, enters, and brings over a chair to sit down."
s001_11_36,...
s001_11_37,...
s001_11_38,...
s001_11_39,...
s001_11_40,The two women stare at each other blankly without exchanging any words.
s001_11_41,"They continue to do so until night has fallen,"
s001_11_42,at which point Crown stands up and leaves the room.
s001_11_43,...
s001_11_44,*Sob*
s001_11_45,Commander...
s001_11_46,"For the rest of the night, Crown listens to Marian crying behind the door."
s001_11_47,Morning comes.
s001_11_48,*Thud*
s001_11_49,*Squeak... Thud*
s001_11_50,"Crown opens the door, enters, and brings over a chair to sit down."
s001_11_51,...
s001_11_52,...
s001_11_53,"Night falls once again,"
s001_11_54,Crown stands up and leaves the room
s001_11_55,and listens to Marian crying from behind the door.
s001_11_56,And so this process repeats.
s001_11_57,"On the next day,"
s001_11_58,and the day after that.
s001_11_59,"Crown sits opposite Marian, her usual wordless self."
s001_11_60,Morning comes.
s001_11_61,*Thud*
s001_11_62,*Squeak... Thud*
s001_11_63,"Crown opens the door, enters, and brings over a chair to sit down."
s001_11_64,Why aren't you saying anything?
s001_11_65,My kind does not speak unless it is necessary.
s001_11_66,What are you doing here?
s001_11_67,I'm observing one of my subjects.
s001_11_68,What are you talking about?
s001_11_69,"The moment you entered my kingdom, you became one of its citizens."
s001_11_70,...
s001_11_71,"I irritate you, don't I?"
s001_11_72,Not at all.
s001_11_73,Why not?
s001_11_74,I know other people feel that way.
s001_11_75,The Commander and the others... they all hate me.
s001_11_76,I'm useless. All I do is drag people down.
s001_11_77,"In your current state, it is true that you're of no help to anyone."
s001_11_78,...!
s001_11_79,But I will protect you nonetheless.
s001_11_80,You don't know me.
s001_11_81,You're only doing that because you were ordered to.
s001_11_82,"It is a Queen's duty to protect her subjects,"
s001_11_83,and so that is precisely what I will do.
s001_11_84,...
s001_11_85,Fine.
s001_11_86,"Since I'm not helpful in any way, I'll leave."
s001_11_87,Where will you go?
s001_11_88,I...
s001_11_89,Where...
s001_11_90,!!
s001_11_91,I'm going to see the Commander!
s001_11_92,I'm going to the Ark!
s001_11_93,Good. Let's go.
s001_11_94,I'll take you there.
s001_11_95,"The way there is fraught with peril, and so I will protect you."
s001_11_96,You will?
s001_11_97,"Did you get all that, Chime?"
s001_11_98,A voice rings out from behind the door.
s001_11_99,"Yes, Your Highness."
s001_11_100,And Trombe?
s001_11_101,On the way.
s001_11_102,*Jingle jingle*
s001_11_103,"The ground begins to shake, accompanied by the ringing of bells."
s001_11_104,Marian looks out the window.
s001_11_105,What is that...?
s001_11_106,"Out in the courtyard, a gleaming steel horse is standing."
s001_11_107,Let's go.
s001_12_title,Second Affection: 12
s001_12_1,"Under the moonlight, Trombe gallops with mighty fury,"
s001_12_2,with the three Nikkes astride.
s001_12_3,The moonlight and the wind part before them.
s001_12_4,To-too fast!
s001_12_5,I knew we'd be going at a snail's pace with three riders.
s001_12_6,"Still, at our current speed, we should be there in 4 days or so."
s001_12_7,Arrive where?
s001_12_8,Where else? The Ark.
s001_12_9,...!
s001_12_10,A-are we really going to the Ark?
s001_12_11,Isn't that where you said you wanted to go?
s001_12_12,"A Queen is dutybound to protect her subjects, and so we're accompanying you."
s001_12_13,...
s001_12_14,But it's dangerous.
s001_12_15,What is?
s001_12_16,"Everything! Not only will this put both of you in danger, but it'll also put the Commander in harm's way."
s001_12_17,That is true.
s001_12_18,But I will protect you all the same.
s001_12_19,"*Clip clop, clip clop, clip clop*"
s001_12_20,...
s001_12_21,"*Clip clop, clip clop, clip clop*"
s001_12_22,...
s001_12_23,"*Clip clop, clip clop, clip clop*"
s001_12_24,... Let's go back.
s001_12_25,Why? We've already made it this far.
s001_12_26,Go back. I'm sorry.
s001_12_27,...
s001_12_28,Your Highness...
s001_12_29,Trombe. Stop.
s001_12_30,Let's go back to the kingdom.
s001_12_31,"Trombe saunters slowly, carrying the three Nikkes on its back."
s001_12_32,"Across the dark plain, only the sound of clomping hooves fills the night air."
s001_12_33,...
s001_12_34,What are you thinking?
s001_12_35,... I'm sorry.
s001_12_36,I guess there was no other way.
s001_12_37,Everyone knew except for me.
s001_12_38,To be honest... I knew too.
s001_12_39,It's just that... it was all so sad.
s001_12_40,It felt like I was abandoned and all alone...
s001_12_41,You're not alone.
s001_12_42,You have me.
s001_12_43,Don't forget about me!
s001_12_44,"Don't you worry, Chime. I could never forget you."
s001_12_45,...
s001_12_46,"You came here not of your own volition, brought by others, and yet you have formed such a strong bond with the Queen."
s001_12_47,"As part of this kingdom, you are one of its subjects,"
s001_12_48,and with that divine right comes certain responsibilities.
s001_12_49,Like what?
s001_12_50,"You may do whatever you wish,"
s001_12_51,and the Queen will provide
s001_12_52,unequivocal protection.
s001_12_53,No matter what?
s001_12_54,"Yes, but you must consider carefully whether"
s001_12_55,what you are doing is what you truly desire.
s001_12_56,"So great is the Queen's nobility, and so majestic her power,"
s001_12_57,that she can make any of your wishes reality.
s001_12_58,Asking for the Queen's protection is not something that should be taken lightly.
s001_12_59,So you must think very hard before you act.
s001_12_60,...
s001_12_61,"Should you have a wish that you want to fulfill no matter the cost,"
s001_12_62,then you may speak with the Queen.
s001_12_63,"She will lend you her aid, and your wish will come true."
s001_12_64,Do you understand what I'm telling you?
s001_12_65,Yes. I think I understand.
s001_12_66,Miss...
s001_12_67,Call me Chime.
s001_12_68,"Chime, what is your wish?"
s001_12_69,It already came true.
s001_12_70,What was it?
s001_12_71,...
s001_12_72,I wished for a Queen.
s001_12_73,Then what is the wish of the Queen?
s001_12_74,To protect her subjects. That is all.
s001_12_75,My personal desires are of no importance.
s001_12_76,A Queen exists because of and for her subjects.
s001_12_77,...
s001_12_78,What a hard way to live.
s001_13_title,Second Affection: 13
s001_13_1,Eeeeeeeek!
s001_13_2,Marian!!!
s001_13_3,How many times must I tell you not to put those disgusting maggots on the table?!
s001_13_4,Maggots are super nutritious.
s001_13_5,"They're way healthier than any processed or canned food, that's for sure."
s001_13_6,"What does that matter, you dolt? We're Nikkes!"
s001_13_7,Why don't you quit hitting the bottle before talking about nutrition?
s001_13_8,Alcohol is the perfect cure for an ailing mind...
s001_13_9,That sounds just like something a drunk would say.
s001_13_10,"Your Highness, must I endure such unwarranted criticism?"
s001_13_11,This woman has made my meal times a living hell.
s001_13_12,Marian put a lot of thought into this meal.
s001_13_13,Be thankful and eat.
s001_13_14,"Not you too, Your Highness! How can you be so cruel?"
s001_13_15,"Hehe, thanks Crown. Don't forget to finish yours."
s001_13_16,Er... I'm a bit full actually.
s001_13_17,"While we're on the subject of health, I noticed that you've seemed a bit tired these days, so I brewed some snake wine for you, Crown."
s001_13_18,...
s001_13_19,Such insolence! How dare you say Her Highness's name as if she was your friend?!
s001_13_20,It's fine. It's nice being treated as an equal.
s001_13_21,"Hehe, you are most merciful, Crown."
s001_13_22,As any Queen should be.
s001_13_23,Wait right here. I'll go get the snake wine.
s001_13_24,...
s001_13_25,Marian opens the door and heads out.
s001_13_26,...
s001_13_27,Your Highness.
s001_13_28,Don't you think Marian changed a bit after that day?
s001_13_29,"It must be the adolescence kicking in. During adolescence, people tend to change every day."
s001_13_30,Chime glances around and then whispers softly.
s001_13_31,"You mean to say that she is growing, right?"
s001_13_32,"Um... Yes, that's exactly what I meant."
s001_13_33,She is growing up well.
s001_13_34,I don't think this can explain...
s001_13_35,Argh...
s001_13_36,"Are you okay, Your Highness?"
s001_13_37,I haven't been feeling well for the past few days.
s001_13_38,What?! This won't do. You must rest at once.
s001_13_39,I'll prepare a separate meal for you.
s001_13_40,If you would. Thank you.
s001_13_41,Crown gets up from her seat and heads into her room.
s001_13_42,...
s001_13_43,A moment later.
s001_13_44,Huh? Where's Crown?
s001_13_45,"She isn't feeling well, so she's resting."
s001_13_46,"Yeah, she hasn't been looking all that great for a few days now."
s001_13_47,Has something like this happened before?
s001_13_48,She has a difficult time whenever there's a high concentration of Alva particles.
s001_13_49,Is she sensitive to Alva particles?
s001_13_50,"Yes, but I can't tell you any more than that."
s001_13_51,Oh... what a letdown.
s001_13_52,I'll tell you later.
s001_13_53,Hehe. Okay.
s001_13_54,...
s001_13_55,"By the way, have you received any word from Snow White?"
s001_13_56,Nothing yet.
s001_13_57,...
s001_13_58,Are you still upset that she left without saying goodbye?
s001_13_59,Not at all.
s001_13_60,"They're busy people, and they have lots of important things to do."
s001_13_61,"Despite all that, they still brought me all the way out here, so I'm very grateful to them."
s001_13_62,It's just... I miss them.
s001_13_63,Now that I realize what they did for me.
s001_13_64,Hmm...
s001_13_65,I'm curious what they'd think of you now as well.
s001_13_66,Would you like to join me for a glass of snake wine?
s001_13_67,I found a classic movie. It's called My Frisky Stepsister: Part 3. We can watch that while having a few drinks.
s001_13_68,...
s001_14_title,Second Affection: 14
s001_14_1,Marian abruptly wakes up.
s001_14_2,"She looks beyond the castle gate outside the window,"
s001_14_3,and her expression darkens.
s001_14_4,She opens the door and heads out.
s001_14_5,Hmm?
s001_14_6,Marian? What are you doing at this hour?
s001_14_7,Do you need to use the bathroom?
s001_14_8,Wait just a sec. I'll go with you.
s001_14_9,"No, it's okay. I'm just having a hard time falling asleep."
s001_14_10,I was going to take a short walk outside for a few minutes.
s001_14_11,At this hour?
s001_14_12,Yeah.
s001_14_13,...
s001_14_14,"Okay. Just be careful, and don't venture outside the kingdom."
s001_14_15,I won't. Goodnight.
s001_14_16,By the way...
s001_14_17,Yes?
s001_14_18,How's Crown?
s001_14_19,... Still unwell. This time it's lasting longer than I thought.
s001_14_20,... I see. I hope she gets better soon.
s001_14_21,Don't worry. Her Highness is strong.
s001_14_22,I know.
s001_14_23,I'll be back.
s001_14_24,All right. Take care.
s001_14_25,Marian opens the door and heads out.
s001_14_26,Marian walks outside the castle wall.
s001_14_27,"After walking for a while, she stops."
s001_14_28,"Beyond the horizon, figures can be seen."
s001_14_29,Three Tyrant-class Raptures.
s001_14_30,Is the kingdom what they're after?
s001_14_31,"The castle walls are slowly losing their ability to conceal this place,"
s001_14_32,so more and more Raptures have been coming...
s001_14_33,...
s001_14_34,"If they breach the walls, Crown and Chime won't be able to stop them."
s001_14_35,"Crown is sick now, and Chime is not a combat Nikke."
s001_14_36,...
s001_14_37,I have to stop them.
s001_14_38,Have at you!
s001_14_b1_1,I can't allow you to come inside the kingdom.
s001_14_b1_2,I have to stop you here.
s001_14_b1_e_1,... Clear!
s001_14_b1_e_2,Next!
s001_14_b2_1,This is starting to wear me down...
s001_14_b2_2,But it's not over yet!
s001_14_b2_e_1,Phew...
s001_14_b2_e_2,Last one... I can do this!
s001_14_b3_1,You... shall not... pass!
s001_14_b3_e_1,Huff...! Huff...!
s001_14_b3_e_2,Phew...!
s001_14_b3_e_3,I did it... I...
s001_14_b3_e_4,*Thud* *Thud*
s001_14_b3_e_5,...
s001_14_b3_e_6,There's more?
s001_14_b3_e_7,*Thud* *Thud*
s001_14_b3_e_8,It's okay. I can do it.
s001_14_b3_e_9,Marian staggers.
s001_14_b3_e_10,Maybe... I overdid it a little...
s001_14_b3_e_11,*Thud* *Thud*
s001_14_b3_e_12,It doesn't matter.
s001_14_b3_e_13,Let's go!
s001_14_b3_e_14,*Thud* *Thud*
s001_14_b3_e_15,*Clip clop clip clop*
s001_14_b3_e_16,"Onward, Trombe!"
s001_14_b3_e_17,!!
s001_14_b3_e_18,Trombe and Crown soar past Marian in a flash and jump up.
s001_14_b3_e_19,Crown fires off one shot and scores a direct hit on the Rapture's core.
s001_14_b3_e_20,Crown!
s001_14_b3_e_21,"Chime, the sub-core."
s001_14_b3_e_22,On it!
s001_14_b3_e_23,Chime unloads a barrage of bullets which shatter the Rapture's sub-core.
s001_14_b3_e_24,"The hulking Rapture collapses to the ground, defeated."
s001_14_b3_e_25,*Crash*
s001_14_b3_e_26,...
s001_14_b3_e_27,Enemy down.
s001_14_b3_e_28,Well done.
s001_14_b3_e_29,Wha... how...
s001_14_b3_e_30,I'm supposed to be the one protecting you.
s001_14_b3_e_31,Not the other way around.
s001_14_b3_e_32,I thought you were sick?
s001_14_b3_e_33,I can overcome anything if my subjects need protection
s001_14_b3_e_34,I'm that important to you?
s001_14_b3_e_35,"Of course, and I hope you hold me in equally high esteem."
s001_14_b3_e_36,...
s001_14_b3_e_37,You idiot! You should have told us something!
s001_14_b3_e_38,You even lied to my face!
s001_14_b3_e_39,Hehe...
s001_14_b3_e_40,You're laughing?! You think this is funny?!
s001_14_b3_e_41,It's not that.
s001_14_b3_e_42,"When I saw those Raptures, I felt this power surge through me."
s001_14_b3_e_43,"I felt an irrepressible urge to protect the kingdom, and all those in it."
s001_14_b3_e_44,Did you all feel the same way?
s001_14_b3_e_45,Of course!
s001_14_b3_e_46,That is precisely what it means to protect someone you care about.
s001_14_b3_e_47,Ah...
s001_14_b3_e_48,Right... I see.
s001_14_b3_e_49,I understand now.
s001_14_b3_e_50,"If you protect me, and I protect you,"
s001_14_b3_e_51,there's no limit to how strong all of us can become.
s001_14_b3_e_52,No one has to get hurt.
s001_14_b3_e_53,It's so simple. I can't believe it took me so long to see it.
s001_14_b3_e_54,"The more things you share with someone, the greater your resolve becomes."
s001_14_b3_e_55,*Crack*
s001_14_b3_e_56,...?
s001_14_b3_e_57,"A black light emits from Marian's body,"
s001_14_b3_e_58,and she starts to transform.
s001_14_b3_e_59,Your Highness!
s001_14_b3_e_60,"No, this isn't what you think it is..."
s001_14_b3_e_61,*Crack*
s001_14_b3_e_62,...
s001_14_b3_e_63,Marian... your body...
s001_14_b3_e_64,Commander. Rapi. Anis. Neon.
s001_14_b3_e_65,Snow White. Scarlet. Rapunzel.
s001_14_b3_e_66,... Crown and Chime.
s001_14_b3_e_67,"Protect me,"
s001_14_b3_e_68,and I will do the same.
s001_14_b3_e_69,I promise you.
s001_14_b3_e_70,I'll protect all of you.
s001_14_b3_e_71,SECOND AFFECTION: END
s001_15_title,Second Passion: Epilogue
s001_15_1,"Your Highness,"
s001_15_2,we've got a big problem.
s001_15_3,"What is it, Chime?"
s001_15_4,"While I was surveying the surroundings with a telescope, I saw a massive explosion."
s001_15_5,Big enough to be seen from a distance.
s001_15_6,It came from the direction of the Ark.
s001_15_7,!!
s001_15_8,...
s001_15_9,I think something's happened there.
s001_15_10,Make preparations to leave.
s001_15_11,Are you planning on going there yourself?
s001_15_12,Yes. I have to.
s001_15_13,Understood. I'll accompany you.
s001_15_14,Marian...
s001_15_15,I'll wait here.
s001_15_16,"I want to go with you, but that might only make things more dangerous."
s001_15_17,Thank you for understanding.
s001_15_18,Are you gonna be okay here on your own?
s001_15_19,Hehe. Of course.
s001_15_20,All right.
s001_15_21,Do you have anything you want to say to him?
s001_15_22,Hmm? You mean the Commander?
s001_15_23,Yes.
s001_15_24,Why would...
s001_15_25,I have a feeling I might meet him.
s001_15_26,"When I listened to your stories, it seems like he's usually involved in most major events."
s001_15_27,...
s001_15_28,"If you see the Commander,"
s001_15_29,just...
s001_15_30,Tell him I'm doing well.
s001_15_31,... Okay.
s001_15_32,"Let's go, Chime."
s001_15_33,"Yes, Your Highness."
s001_15_34,Crown and Chime head outside.
s001_15_35,...
s001_15_36,Commander...
s001_15_37,Will we ever meet again?
s002_01_title,WORDLESS: 1
s002_01_1,Yuni.
s002_01_2,...
s002_01_3,Your punishment has been decided.
s002_01_4,Am... Am I going to be killed?
s002_01_5,I don't know.
s002_01_6,...
s002_01_7,The officials will arrive in an hour.
s002_01_8,Wait here until then.
s002_01_9,Is...
s002_01_10,Is Mihara awake?
s002_01_11,I cannot divulge that information.
s002_01_12,Has Mihara recovered from her injuries?
s002_01_13,I cannot divulge that information.
s002_01_14,C-can't I meet her?
s002_01_15,That won't be possible.
s002_01_16,"Please, let me see her... just once?"
s002_01_17,"I've already told you, that's impossible."
s002_01_18,You cannot meet anyone until your punishment is carried out.
s002_01_19,Such is the decree.
s002_01_20,Please... just one more time? Let me see her.
s002_01_21,No.
s002_01_22,Only for a minute... just for a brief moment. Just let me see her face!
s002_01_23,"In case you've forgotten,"
s002_01_24,you have committed a crime.
s002_01_25,Many people lost their lives because of you.
s002_01_26,"They, too, had things they wished for."
s002_01_27,People whom they wanted to see again.
s002_01_28,...!
s002_01_29,Now they can no longer meet their loved ones.
s002_01_30,So you don't get to meet with anyone either.
s002_01_31,...
s002_01_32,I...
s002_01_33,"If you were smart, you would beg for forgiveness from the victims and await your punishment."
s002_01_34,...
s002_01_35,I'll see you momentari...
s002_01_36,*Crash*
s002_01_37,"As Mana turns to leave, Yuni drops to her knees and grasps at Mana's legs."
s002_01_38,I-I'm sorry. *Sob* I was wrong...
s002_01_39,What are you doing?!
s002_01_40,"I'm so sorry! So, so sorry!"
s002_01_41,*Sob sob sob* I-I'll atone for my sins for the rest of my life. I'll never stop begging for forgiveness.
s002_01_42,Get up.
s002_01_43,"Even if I don't get to see her,"
s002_01_44,just tell her one thing.
s002_01_45,"One sentence, please."
s002_01_46,I said get up!
s002_01_47,I'll accept any punishment.
s002_01_48,"No matter what happens to me, I won't challenge it."
s002_01_49,"Denounce me, curse me, beat and torture me."
s002_01_50,"I'll accept any punishment that's given to me, and I'll do whatever I'm told,"
s002_01_51,because I've sinned... I know this.
s002_01_52,I've taken other people's loved ones away from them.
s002_01_53,I was wrong... so wrong...
s002_01_54,"I'll spend the rest of my life begging for forgiveness, even if I have no hopes of ever receiving it."
s002_01_55,"Just please, let me say one thing to Mihara."
s002_01_56,Just one thing.
s002_01_57,"Yuni bows her head towards the floor,"
s002_01_58,...
s002_01_59,and grasps at Mana's legs with sad desperation.
s002_01_60,Please... Please...
s002_01_61,*Shivering*
s002_01_62,*Sob* Help me... just this once...
s002_01_63,*Sigh*
s002_01_64,...
s002_01_65,Fine. I'll hear you out.
s002_01_66,What is it that you want to say?
s002_02_title,WORDLESS: 2
s002_02_1,How are you feeling?
s002_02_2,Good.
s002_02_3,"No issues with my vision, hearing, smell, taste, or touch."
s002_02_4,Any headaches?
s002_02_5,"Hehe, none whatsoever."
s002_02_6,"The doctors did such a great job treating me that I don't feel any pain at all, unfortunately."
s002_02_7,Unfortunately?! Why would you say such a thing?
s002_02_8,Your brain damage was so severe that it was almost impossible to regenerate with the NIMPH alone.
s002_02_9,Why do you think you were taken to the Repair Center immediately after being deployed from the Missilis Research Institute?
s002_02_10,That's how serious the situation was!
s002_02_11,Hmm... I guess.
s002_02_12,What the... why are you being so nonchalant?! You should be taking this more seriously!
s002_02_13,"If you ask me, you should be resting at the Repair Center for a while longer."
s002_02_14,Why did Missilis suddenly request you to return in such a hurry?
s002_02_15,The higher-ups probably believe that they've allowed me ample time.
s002_02_16,"Usually, we're asked to return straight after being deployed."
s002_02_17,The fact that they allowed me to visit the Repair Center in the first place is already quite generous.
s002_02_18,...
s002_02_19,"Through the data I received, I've learned what kind of person I was in the past."
s002_02_20,"From the records stored in NIMPH, I've also recalled how to use my abilities."
s002_02_21,"I'm also not feeling any pain,"
s002_02_22,so I think it's time to get back to work.
s002_02_23,"If you feel even the slightest bit of pain,"
s002_02_24,"be sure to come straight to the hospital, okay? It doesn't matter what time of day."
s002_02_25,"Yes yes, I understand."
s002_02_26,Ugh... honestly...
s002_02_27,"Haha,"
s002_02_28,"you should really try and take this a little more seriously, Mihara."
s002_02_29,"Even though a new NIMPH was used to regenerate the old data,"
s002_02_30,"since the brain itself was physically damaged, we're still unsure as to whether there will be any side effects."
s002_02_31,"Even while we were conducting surgery, the NIMPH thought it was being physically attacked at one point and went wild."
s002_02_32,"If there are still parts of your brain which have sustained damage,"
s002_02_33,"we might not be able to treat them, depending on the severity."
s002_02_34,...
s002_02_35,"So, if you feel any pain at all, you must come to us immediately."
s002_02_36,Understood?
s002_02_37,"All right, yes. I'll keep that in mind."
s002_02_38,Don't you two worry yourselves too much.
s002_02_39,"Fine. If I keep belaboring the point, I'll just be nagging you, so I'll stop here."
s002_02_40,Thanks for taking care of me.
s002_02_41,Don't mention it. We're doctors. Taking care of patients is what we do.
s002_02_42,"Hehe, that's right!"
s002_02_43,"Hehe, well, you're quite the skilled doctors."
s002_02_44,"Oh, by the way, Mihara."
s002_02_45,When you return to Missilis... Are you going to visit her?
s002_02_46,Yes. I need to go see her.
s002_02_47,... Yuni.
s002_03_title,WORDLESS: 3
s002_03_1,Hello there.
s002_03_2,Hmm... I believe I've seen you in the data.
s002_03_3,"Mana, was it?"
s002_03_4,"Yes,"
s002_03_5,that's right.
s002_03_6,I heard you were sent to the Repair Center.
s002_03_7,How are you feeling?
s002_03_8,"Much better now, thanks to the good doctors."
s002_03_9,Glad to hear it.
s002_03_10,"As I'm sure you're aware, Syuen sent an urgent summons for you."
s002_03_11,I heard it was because she wanted me to quit lazing about and get back to work.
s002_03_12,"Apparently, the message was delivered sans filter."
s002_03_13,That it was.
s002_03_14,Syuen has ordered that the Wardress Squad be put back into action.
s002_03_15,"After it was revealed that the culprits behind this terror attack were Nikkes belonging to Missilis, our reputation has plummeted."
s002_03_16,"We need results, and we're willing to do anything to achieve them."
s002_03_17,"Therefore, every single one of our available squads:"
s002_03_18,"Matis, M.M.R., Mighty Tools, Electric Shock."
s002_03_19,"They're all being issued one command, and one command only: to fix the company's image by any means necessary."
s002_03_20,I see.
s002_03_21,"For that reason, the Wardress Squad has been ordered to go up to the surface"
s002_03_22,and take down some rare Rapture types.
s002_03_23,"In other words, what we were originally meant to do."
s002_03_24,Correct.
s002_03_25,Does that mean I no longer need to guard Syuen?
s002_03_26,"According to the data I've received, that appears to have been our primary responsibility."
s002_03_27,In light of everything that has occurred...
s002_03_28,that will no longer be necessary.
s002_03_29,!!
s002_03_30,Hehe. Makes sense.
s002_03_31,She was harmed by those who should have protected her. I can see why she doesn't want to keep us around anymore.
s002_03_32,...
s002_03_33,I apologize for asking something so obvious.
s002_03_34,"No, it's fine."
s002_03_35,When should we head to the surface?
s002_03_36,As soon as possible.
s002_03_37,Within a week at the latest.
s002_03_38,Got it.
s002_03_39,I should hurry and go see Yuni.
s002_03_40,... Okay.
s002_03_41,... Can I ask you to show me the way?
s002_03_42,Is it okay for Yuni to be outside?
s002_03_43,Didn't Syuen oppose it?
s002_03_44,"Like I told you, we have to achieve results by all the means at our disposal."
s002_03_45,It would appear that using Yuni was deemed more advantageous than keeping her confined.
s002_03_46,Heh. Typical Missilis.
s002_03_47,"Besides, she has already been punished."
s002_03_48,Punished?
s002_03_49,She's a terrorist who caused unprecedented casualties.
s002_03_50,A danger to society who nearly assassinated a CEO of one of the Big Three.
s002_03_51,"It is a grave crime that she committed, and as a consequence of her actions,"
s002_03_52,she is no longer what she used to be.
s002_03_53,What do you mean?
s002_03_54,Mana stops in front of a thick door.
s002_03_55,We've arrived.
s002_03_56,This is where they're keeping Yuni in solitary confinement.
s002_03_57,...
s002_03_58,Go inside.
s002_03_59,... All right.
s002_03_60,*Creak* *Bang!*
s002_03_61,Mihara walks into the room.
s002_03_62,...
s002_03_63,Hmm?
s002_03_64,Coo?
s002_03_65,What? Who is this?
s002_03_66,They're too big to be Yuni.
s002_03_67,...
s002_03_68,Where's Yuni?
s002_03_69,I assure you that we're in the correct location.
s002_03_70,This is where Yuni is being kept.
s002_03_71,Then could it be...
s002_03_72,Coo?
s002_03_73,Yuni...?
s002_03_74,"Yes. That person over there is your partner, Yuni."
s002_04_title,WORDLESS: 4
s002_04_1,Th... That's Yuni?
s002_04_2,Mihara looks again at the mysterious individual who is alleged to be Yuni.
s002_04_3,"They are a hulking figure, bound with various straps, and their face covered with a mask."
s002_04_4,The only semblance of the past Yuni is the pink hair.
s002_04_5,The legs are reminiscent of those of a Rapture's.
s002_04_6,...
s002_04_7,"Before her stands something neither human, nor Nikke nor Rapture."
s002_04_8,What is this? I thought Yuni was a Nikke?
s002_04_9,"Like I told you, her appearance has been altered."
s002_04_10,As part of her punishment? Is that why she looks like this?
s002_04_11,That's correct.
s002_04_12,I see...
s002_04_13,"Coo, coo?"
s002_04_14,Yuni tilts her head.
s002_04_15,Can she not speak?
s002_04_16,No. All of her language capabilities have been removed.
s002_04_17,Yuni used her words to perpetrate her crime.
s002_04_18,... That's right.
s002_04_19,"As for her appearance,"
s002_04_20,"although it is far from typical, she can still be classified as a Nikke."
s002_04_21,"Therefore, her NIMPH was forcibly reinstalled."
s002_04_22,"However, unless permitted, she will not be able to use any of her unique abilities."
s002_04_23,"Within the Ark, she is permitted only to frequent the Rehabilitation Center and the M.M.R. research lab."
