id,name_localkey,description_localkey,resource_id,additional_skins/0,name_code,order,original_rare,grade_core_id,grow_grade,stat_enhance_id,class,element_id/0,critical_ratio,critical_damage,shot_id,bonusrange_min,bonusrange_max,use_burst_skill,change_burst_step,burst_apply_delay,burst_duration,ulti_skill_id,skill1_id,skill1_table,skill2_id,skill2_table,eff_category_type,eff_category_value,category_type_1,category_type_2,category_type_3,corporation,cv_localkey,squad,piece_id,is_visible,prism_is_active,is_detail_close,corporation_sub_type
313005,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,5,313006,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313006,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,6,313007,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313007,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,7,313008,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313008,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,8,313009,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313009,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,9,313010,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313010,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,10,313011,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,False,False,
313011,Locale_Character:130_name,Locale_Character:c130_description,130,,5026,10083,SSR,11,0,5304,Supporter,200001,1500,15000,1013001,0,25,Step1,Step2,1,1000,1130301,2130101,StateEffect,2130201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:130_cv,Seraphim,5100130,True,True,False,
113101,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,1,113102,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113102,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,2,113103,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113103,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,3,113104,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113104,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,4,113105,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113105,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,5,113106,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113106,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,6,113107,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113107,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,7,113108,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113108,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,8,113109,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113109,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,9,113110,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113110,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,10,113111,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,False,False,
113111,Locale_Character:131_name,Locale_Character:c131_description,131,,5027,10048,SSR,11,0,5304,Supporter,300001,1500,15000,1013101,0,25,Step1,Step2,1,1000,1131301,2131101,StateEffect,1131201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:131_cv,Seraphim,5100131,True,True,False,
314101,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,1,314102,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314102,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,2,314103,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314103,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,3,314104,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314104,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,4,314105,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314105,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,5,314106,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314106,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,6,314107,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314107,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,7,314108,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314108,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,8,314109,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314109,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,9,314110,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314110,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,10,314111,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,False,False,
314111,Locale_Character:141_name,Locale_Character:c141_description,141,,5028,10084,SSR,11,0,5102,Attacker,200001,1500,15000,1014101,45,100,Step1,Step2,1,1000,1141301,1141101,CharacterSkill,2141201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:141_cv,CafeSweety,5100141,True,True,False,
317101,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,1,317102,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317102,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,2,317103,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317103,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,3,317104,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317104,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,4,317105,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317105,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,5,317106,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317106,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,6,317107,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317107,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,7,317108,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317108,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,8,317109,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317109,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,9,317110,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317110,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,10,317111,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,False,False,
317111,Locale_Character:171_name,Locale_Character:c171_description,171,,5029,10085,SSR,11,0,5102,Attacker,100001,1500,15000,1017101,45,100,Step3,StepFull,1,1000,1171301,2171101,StateEffect,1171201,CharacterSkill,Walk,0,None,None,None,TETRA,Locale_Character:171_cv,Triangle,5100171,True,True,False,
117201,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,1,117202,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117202,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,2,117203,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117203,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,3,117204,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117204,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,4,117205,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117205,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,5,117206,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117206,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,6,117207,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117207,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,7,117208,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117208,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,8,117209,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117209,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,9,117210,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117210,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,10,117211,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,False,False,
117211,Locale_Character:172_name,Locale_Character:c172_description,172,,5030,10049,SSR,11,0,5302,Supporter,300001,1500,15000,1017201,45,100,Step2,Step3,1,1000,1172301,2172101,StateEffect,1172201,CharacterSkill,Walk,0,None,None,None,MISSILIS,Locale_Character:172_cv,Triangle,5100172,True,True,False,
218001,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,1,218002,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218002,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,2,218003,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218003,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,3,218004,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218004,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,4,218005,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218005,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,5,218006,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218006,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,6,218007,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218007,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,7,218008,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218008,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,8,218009,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218009,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,9,218010,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218010,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,10,218011,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,False,False,
218011,Locale_Character:180_name,Locale_Character:c180_description,180,,5031,10011,SSR,11,0,5106,Attacker,400001,1500,15000,1018001,35,55,Step3,StepFull,1,1000,1180301,2180101,StateEffect,2180201,StateEffect,Walk,0,None,None,None,ELYSION,Locale_Character:180_cv,External,5100180,True,True,False,
218101,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,1,218102,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218102,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,2,218103,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218103,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,3,218104,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218104,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,4,218105,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218105,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,5,218106,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218106,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,6,218107,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218107,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,7,218108,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218108,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,8,218109,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218109,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,9,218110,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218110,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,10,218111,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,False,False,
218111,Locale_Character:181_name,Locale_Character:c181_description,181,,5032,10012,SSR,11,0,5104,Attacker,400001,1500,15000,1018101,0,25,Step3,StepFull,1,1000,1181301,2181101,StateEffect,1181201,CharacterSkill,Walk,0,None,None,None,ELYSION,Locale_Character:181_cv,External,5100181,True,True,False,
319001,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,1,319002,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319002,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,2,319003,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319003,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,3,319004,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319004,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,4,319005,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319005,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,5,319006,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319006,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,6,319007,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319007,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,7,319008,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319008,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,8,319009,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319009,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,9,319010,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319010,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,10,319011,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,False,False,
319011,Locale_Character:190_name,Locale_Character:c190_description,190,,5033,10086,SSR,11,0,5203,Defender,200001,1500,15000,1019001,15,35,Step1,Step2,1,1000,1190301,2190101,StateEffect,2190201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:190_cv,Unlimited,5100190,True,True,False,
320001,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,1,320002,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320002,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,2,320003,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320003,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,3,320004,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320004,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,4,320005,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
320005,Locale_Character:200_name,Locale_Character:c200_description,200,,5034,10087,SSR,5,320006,5101,Attacker,500001,1500,15000,1020001,25,45,Step2,Step3,1,1000,1200301,2200101,StateEffect,2200201,StateEffect,Walk,0,None,None,None,TETRA,Locale_Character:200_cv,Talentum,5100200,True,False,False,
