id,group_Id,timeline_loop,timeline_value,proj_resource_Id,proj_type,proj_typeValue/0/proj_typeValue,proj_amount,proj_duration,proj_dmgCount,proj_dmgDelay,proj_pierce,proj_size,proj_spd,proj_atk_range/0/proj_atk_range,proj_atk_range/1/proj_atk_range,proj_knockbackValue,timeline_loop_delay,proj_typeValue/1/proj_typeValue,proj_typeValue/2/proj_typeValue,proj_typeValue/3/proj_typeValue,proj_afterDuration,proj_afterCollide,proj_resource_hit_id
104022,200403,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104023,200403,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104024,200403,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104025,200403,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,,,,,,,
104026,200403,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,3.0,100.0,,,,,,
104027,200404,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104028,200404,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104029,200404,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104030,200404,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104031,200404,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104032,200404,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104033,200404,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,,,,,,,
104034,200404,,15.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,2.0,2.0,4.0,100.0,,,,,,
104035,200405,True,0.0,NKS_fx_projectile_bullet_b02,Linear_control,0.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104036,200405,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,90.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104037,200405,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,180.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104038,200405,,0.0,NKS_fx_projectile_bullet_b02,Linear_control,270.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104039,200405,,2.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,0.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104040,200405,,4.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,30.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104041,200405,,6.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,60.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104042,200405,,8.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,90.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104043,200405,,10.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,120.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104044,200405,,12.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,150.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104045,200405,,14.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,180.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104046,200405,,16.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,210.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104047,200405,,18.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,240.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104048,200405,,20.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,270.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104049,200405,,22.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,300.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104050,200405,,24.0,NKS_fx_projectile_bullet_b02,Linear_noncontrol,330.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104051,200405,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,45.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104052,200405,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,135.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104053,200405,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,225.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,,,,,,,
104054,200405,,30.0,NKS_fx_projectile_bullet_b02,Linear_control,315.0,1,100.0,1,5,1.0,1.5,8.0,3.0,3.0,6.0,100.0,,,,,,
105001,200501,True,0.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,200.0,,,,,,
105002,200502,True,0.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,,,,,,,
105003,200502,,10.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,4.0,0.0,360.0,,,
105004,200502,,20.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,4.0,0.0,360.0,,,
105005,200502,,30.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,200.0,4.0,0.0,360.0,,,
105006,200503,True,0.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,,,,,,,
105007,200503,,5.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
105008,200503,,10.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
105009,200503,,15.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
105010,200503,,20.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
105011,200503,,25.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
105012,200503,,30.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,150.0,5.0,0.0,360.0,,,
105013,200504,True,0.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,4.0,,,,,,,
105014,200504,,5.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105015,200504,,10.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105016,200504,,15.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105017,200504,,20.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105018,200504,,25.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105019,200504,,30.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,4.0,,,,,,,
105020,200504,,35.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105021,200504,,40.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105022,200504,,45.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105023,200504,,50.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105024,200504,,55.0,NKS_fx_projectile_bullet_c01,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
105025,200504,,60.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,4.0,100.0,,,,,,
105026,200505,True,0.0,NKS_fx_projectile_sword_a01,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,5.0,,,,,,,
105027,200505,,2.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
105028,200505,,4.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
105029,200505,,6.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
105030,200505,,8.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
105031,200505,,10.0,NKS_fx_projectile_bullet_c01,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,40.0,9.0,0.0,360.0,,,
106001,200601,True,0.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,200.0,,,,,,
106002,200602,True,0.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,,,,,,,
106003,200602,,10.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,4.0,0.0,360.0,,,
106004,200602,,20.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,4.0,0.0,360.0,,,
106005,200602,,30.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,200.0,4.0,0.0,360.0,,,
106006,200603,True,0.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,2.0,2.0,2.0,,,,,,,
106007,200603,,5.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
106008,200603,,10.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
106009,200603,,15.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
106010,200603,,20.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
106011,200603,,25.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,,5.0,0.0,360.0,,,
106012,200603,,30.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,2.0,2.0,2.0,150.0,5.0,0.0,360.0,,,
106013,200604,True,0.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,4.0,,,,,,,
106014,200604,,5.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106015,200604,,10.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106016,200604,,15.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106017,200604,,20.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106018,200604,,25.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106019,200604,,30.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,2.0,0.0,3.0,3.0,4.0,,,,,,,
106020,200604,,35.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106021,200604,,40.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106022,200604,,45.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106023,200604,,50.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106024,200604,,55.0,NKS_fx_projectile_bullet_c02,point,2.0,1,20.0,1,30,0.0,2.0,0.0,3.0,3.0,4.0,,7.0,0.0,360.0,,,
106025,200604,,60.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,2.0,0.0,3.0,3.0,4.0,100.0,,,,,,
106026,200605,True,0.0,NKS_fx_projectile_sword_a02,Linear_noncontrol,0.0,1,20.0,1,20,0.0,1.0,0.0,3.0,3.0,5.0,,,,,,,
106027,200605,,2.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
106028,200605,,4.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
106029,200605,,6.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
106030,200605,,8.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,,9.0,0.0,360.0,,,
106031,200605,,10.0,NKS_fx_projectile_bullet_c02,point,2.0,2,20.0,1,30,0.0,2.0,0.0,3.0,3.0,5.0,40.0,9.0,0.0,360.0,,,
107001,200701,True,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,,0.0,,,,,
107002,200701,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,,120.0,,,,,
107003,200701,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,800.0,240.0,,,,,
107004,200702,True,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,0.0,,,,,
107005,200702,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,120.0,,,,,
107006,200702,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,240.0,,,,,
107007,200702,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,3.0,3.0,3.0,,0.0,,,,,
107008,200702,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,3.0,3.0,3.0,780.0,180.0,,,,,
107009,200703,True,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,0.0,,,,,
107010,200703,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,120.0,,,,,
107011,200703,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,240.0,,,,,
107012,200703,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,,0.0,,,,,
107013,200703,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,,120.0,,,,,
107014,200703,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,760.0,240.0,,,,,
107015,200704,True,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,0.0,,,,,
107016,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,120.0,,,,,
107017,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,240.0,,,,,
107018,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,0.0,,,,,
107019,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,120.0,,,,,
107020,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,240.0,,,,,
107021,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,,0.0,,,,,
107022,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,,120.0,,,,,
107023,200704,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,790.0,240.0,,,,,
107024,200705,True,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,0.0,,,,,
107025,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,120.0,,,,,
107026,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,240.0,,,,,
107027,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,0.0,,,,,
107028,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,120.0,,,,,
107029,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,240.0,,,,,
107030,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,0.0,,,,,
107031,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,90.0,,,,,
107032,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,180.0,,,,,
107033,200705,,0.0,NKS_fx_projectile_bullet_d01,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,850.0,270.0,,,,,
108001,200801,True,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,,0.0,,,,,
108002,200801,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,,120.0,,,,,
108003,200801,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,2.0,2.0,2.0,800.0,240.0,,,,,
108004,200802,True,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,0.0,,,,,
108005,200802,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,120.0,,,,,
108006,200802,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,3.0,3.0,3.0,,240.0,,,,,
108007,200802,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,3.0,3.0,3.0,,0.0,,,,,
108008,200802,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,3.0,3.0,3.0,780.0,180.0,,,,,
108009,200803,True,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,0.0,,,,,
108010,200803,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,120.0,,,,,
108011,200803,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,600.0,-1,50,-1.0,1.0,100.0,4.0,4.0,4.0,,240.0,,,,,
108012,200803,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,,0.0,,,,,
108013,200803,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,,120.0,,,,,
108014,200803,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,600.0,-1,50,-1.0,1.0,50.0,4.0,4.0,4.0,760.0,240.0,,,,,
108015,200804,True,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,0.0,,,,,
108016,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,120.0,,,,,
108017,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,700.0,-1,30,-1.0,1.0,100.0,5.0,5.0,5.0,,240.0,,,,,
108018,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,0.0,,,,,
108019,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,120.0,,,,,
108020,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,700.0,-1,30,-1.0,1.0,150.0,5.0,5.0,5.0,,240.0,,,,,
108021,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,,0.0,,,,,
108022,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,,120.0,,,,,
108023,200804,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,700.0,-1,30,-1.0,1.0,180.0,5.0,5.0,5.0,790.0,240.0,,,,,
108024,200805,True,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,0.0,,,,,
108025,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,120.0,,,,,
108026,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,1.0,1,800.0,-1,20,-1.0,1.0,100.0,6.0,6.0,6.0,,240.0,,,,,
108027,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,0.0,,,,,
108028,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,120.0,,,,,
108029,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,2.0,1,800.0,-1,20,-1.0,1.0,50.0,6.0,6.0,6.0,,240.0,,,,,
108030,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,0.0,,,,,
108031,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,90.0,,,,,
108032,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,,180.0,,,,,
108033,200805,,0.0,NKS_fx_projectile_bullet_d02,Circle,3.0,1,800.0,-1,20,-1.0,1.0,20.0,6.0,6.0,6.0,850.0,270.0,,,,,
109001,200901,True,0.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
109002,200901,,10.0,NKS_fx_projectile_bullet_a01,Linear_control,7.0,1,150.0,1,8,1.0,0.6,6.0,1.0,1.0,1.0,,,,,,,
109003,200901,,20.0,NKS_fx_projectile_bullet_a01,Linear_control,0.0,1,150.0,1,8,1.0,0.8,6.0,1.0,1.0,1.0,,,,,,,
