id, event_id
201200201, 81400
201200202, 81400
201200301, 81400
201200401, 81400
201200402, 81400
201200601, 81400
201200602, 81400
201200603, 81400
201200701, 81400
201200702, 81400
201200703, 81400
201200801, 81400
201200802, 81400
201200803, 81400
201200901, 81400
201200902, 81400
201200903, 81400
201201001, 81400
201201002, 81400
201201003, 81400
201201101, 81400
201201102, 81400
201201103, 81400
201201201, 81400
201201202, 81400
201201203, 81400
201201301, 81400
201201302, 81400
201201303, 81400
201201401, 81400
201201402, 81400
201201403, 81400
201201501, 81400
201201502, 81400
201201503, 81400
201201601, 81400
201201602, 81400
201201603, 81400
201201701, 81400
201201702, 81400
201201703, 81400
201201801, 81400
201201802, 81400
201201803, 81400
201201901, 81400
201201902, 81400
201201903, 81400
201202001, 81400
201202002, 81400
201202003, 81400
201202101, 81400
201202102, 81400
201202103, 81400
201202201, 81400
201202202, 81400
201202203, 81400
201202301, 81400
201202302, 81400
201202303, 81400
201202401, 81400
201202402, 81400
201202403, 81400
201202501, 81400
201202502, 81400
201202503, 81400
201202601, 81400
201202602, 81400
201202603, 81400
201202701, 81400
201202702, 81400
201202703, 81400
201202801, 81400
201202802, 81400
201202803, 81400
201202901, 81400
201202902, 81400
201202903, 81400
201203001, 81400
201203002, 81400
201203003, 81400
201203101, 81400
201203102, 81400
201203103, 81400
201203201, 81400
201203202, 81400
201203203, 81400
201203301, 81400
201203302, 81400
201203303, 81400
201203401, 81400
201203402, 81400
201203403, 81400
201203501, 81400
201203502, 81400
201203503, 81400
201203601, 81400
201203602, 81400
201203603, 81400
201203701, 81400
201203702, 81400
201203703, 81400
201203801, 81400
201203802, 81400
201203803, 81400
201203901, 81400
201203902, 81400
201203903, 81400
201204001, 81400
201204002, 81400
201204003, 81400
201204101, 81400
201204102, 81400
201204103, 81400
201204201, 81400
201204202, 81400
201204203, 81400
201204301, 81400
201204302, 81400
201204303, 81400
201204401, 81400
201204402, 81400
201204403, 81400
201204501, 81400
201204502, 81400
201204503, 81400
201204601, 81400
201204602, 81400
201204603, 81400
201204701, 81400
201204702, 81400
201204703, 81400
201204801, 81400
201204802, 81400
201204803, 81400
201204901, 81400
201204902, 81400
201204903, 81400
201205001, 81400
201205002, 81400
201205003, 81400
201205101, 81400
201205102, 81400
201205201, 81400
201205202, 81400
201100101, 81300
201100201, 81300
201100202, 81300
201100301, 81300
201100501, 81300
201100502, 81300
201100503, 81300
201100601, 81300
201100602, 81300
201100603, 81300
201100701, 81300
201100702, 81300
201100703, 81300
201100801, 81300
201100802, 81300
201100803, 81300
201100901, 81300
201100902, 81300
201100903, 81300
201101001, 81300
201101002, 81300
201101003, 81300
201101101, 81300
201101102, 81300
201101103, 81300
201101201, 81300
201101202, 81300
201101203, 81300
201101301, 81300
201101302, 81300
201101303, 81300
201101401, 81300
201101402, 81300
201101403, 81300
201101501, 81300
201101502, 81300
201101503, 81300
201101601, 81300
201101602, 81300
201101603, 81300
201101701, 81300
201101702, 81300
201101703, 81300
201102001, 81300
201102002, 81300
201102003, 81300
201102101, 81300
201102102, 81300
201102103, 81300
201102201, 81300
201102202, 81300
201102203, 81300
201102301, 81300
201102302, 81300
201102303, 81300
201102401, 81300
201102402, 81300
201102403, 81300
201102501, 81300
201102502, 81300
201102503, 81300
201102601, 81300
201102602, 81300
201102603, 81300
201102701, 81300
201102702, 81300
201102703, 81300
201102801, 81300
201102802, 81300
201102803, 81300
201102901, 81300
201102902, 81300
201102903, 81300
201103001, 81300
201103002, 81300
201103003, 81300
201103101, 81300
201103102, 81300
201103103, 81300
201103201, 81300
201103202, 81300
201103203, 81300
201103301, 81300
201103302, 81300
201103303, 81300
201103401, 81300
201103402, 81300
201103403, 81300
201103501, 81300
201103502, 81300
201103503, 81300
201103601, 81300
201103602, 81300
201103603, 81300
201103701, 81300
201103702, 81300
201103703, 81300
201103801, 81300
201103802, 81300
201103803, 81300
201103901, 81300
201103902, 81300
201103903, 81300
201104001, 81300
201104002, 81300
201104003, 81300
201104101, 81300
201104102, 81300
201104601, 81300
201104602, 81300
201104603, 81300
201105601, 81300
201105602, 81300
201105603, 81300
201105701, 81300
201105702, 81300
201105703, 81300
201105801, 81300
201105802, 81300
201105803, 81300
201105901, 81300
201105902, 81300
201105903, 81300
201910101, 82000
201910201, 82000
201910202, 82000
201910301, 82000
201910401, 82000
201910402, 82000
201910501, 82000
201910502, 82000
201910503, 82000
201910504, 82000
201910505, 82000
201910506, 82000
201910507, 82000
201910508, 82000
201910509, 82000
201910510, 82000
201910511, 82000
201910512, 82000
201910513, 82000
201910514, 82000
201910515, 82000
201910516, 82000
201910517, 82000
201910518, 82000
201910519, 82000
201910520, 82000
201910521, 82000
201910522, 82000
201910523, 82000
201910524, 82000
201910525, 82000
201910526, 82000
201910527, 82000
201910528, 82000
201910529, 82000
201910530, 82000
201910531, 82000
201910532, 82000
201910533, 82000
201910534, 82000
201910535, 82000
201910536, 82000
201910537, 82000
201910538, 82000
201910539, 82000
201910540, 82000
201910541, 82000
201910542, 82000
201910543, 82000
201910544, 82000
201910545, 82000
201910546, 82000
201910547, 82000
201910548, 82000
201910549, 82000
201910550, 82000
201910551, 82000
201910552, 82000
201910553, 82000
201910554, 82000
201910555, 82000
201910556, 82000
201910557, 82000
201910558, 82000
201910559, 82000
201910560, 82000
201910561, 82000
201910562, 82000
201910563, 82000
201910564, 82000
201910565, 82000
201910566, 82000
201910567, 82000
201910568, 82000
201910569, 82000
201910570, 82000
201910571, 82000
201910572, 82000
201910573, 82000
201910574, 82000
201910575, 82000
201910576, 82000
201910577, 82000
201910578, 82000
201910579, 82000
201910580, 82000
201910581, 82000
201910582, 82000
201910583, 82000
201910584, 82000
201910585, 82000
201910586, 82000
201910587, 82000
201910588, 82000
201910589, 82000
201910590, 82000
201910601, 82000
201910602, 82000
201910603, 82000
201910604, 82000
201910605, 82000
201910606, 82000
201910607, 82000
201910608, 82000
201910609, 82000
201910610, 82000
201910611, 82000
201910612, 82000
201910613, 82000
201910614, 82000
201910615, 82000
201910616, 82000
201910617, 82000
201910618, 82000
201910619, 82000
201910620, 82000
201910621, 82000
201910622, 82000
201910623, 82000
201910624, 82000
201910625, 82000
201910626, 82000
201910627, 82000
201910628, 82000
201910629, 82000
201910630, 82000
201910631, 82000
201910632, 82000
201910633, 82000
201910634, 82000
201910635, 82000
201910636, 82000
201910637, 82000
201910638, 82000
201910639, 82000
201910640, 82000
201910641, 82000
201910642, 82000
201910643, 82000
201910644, 82000
201910645, 82000
201910646, 82000
201910647, 82000
201910648, 82000
201910649, 82000
201910650, 82000
201910651, 82000
201910652, 82000
201910653, 82000
201910654, 82000
201910655, 82000
201910656, 82000
201910657, 82000
201910658, 82000
201910659, 82000
201910660, 82000
201910661, 82000
201910662, 82000
201910663, 82000
201910664, 82000
201910665, 82000
201910666, 82000
201910667, 82000
201910668, 82000
201910669, 82000
201910670, 82000
201910671, 82000
201910672, 82000
201910673, 82000
201910674, 82000
201910675, 82000
201910676, 82000
201910677, 82000
201910678, 82000
201910679, 82000
201910680, 82000
201910681, 82000
201910682, 82000
201910683, 82000
201910684, 82000
201910685, 82000
201910686, 82000
201910687, 82000
201910688, 82000
201910689, 82000
201910690, 82000
201910691, 82000
201910692, 82000
201910693, 82000
201910694, 82000
201910695, 82000
201910696, 82000
201910701, 82000
201910702, 82000
201910703, 82000
201910704, 82000
201910705, 82000
201910706, 82000
201910707, 82000
201910708, 82000
201910709, 82000
201910710, 82000
201910711, 82000
201910712, 82000
201910713, 82000
201910714, 82000
201910715, 82000
201910716, 82000
201910717, 82000
201910718, 82000
201910719, 82000
201910720, 82000
201910721, 82000
201910722, 82000
201910723, 82000
201910724, 82000
201910725, 82000
201910726, 82000
201910727, 82000
201910728, 82000
201910729, 82000
201910730, 82000
201910731, 82000
201910732, 82000
201910733, 82000
201910734, 82000
201910735, 82000
201910736, 82000
201910737, 82000
201910738, 82000
201910739, 82000
201910740, 82000
201910741, 82000
201910742, 82000
201910743, 82000
201910744, 82000
201910745, 82000
201910746, 82000
201910747, 82000
201910748, 82000
201910749, 82000
201910750, 82000
201910751, 82000
201910752, 82000
201910753, 82000
201910754, 82000
201910755, 82000
201910756, 82000
201910757, 82000
201910758, 82000
201910759, 82000
201910760, 82000
201910761, 82000
201910762, 82000
201910763, 82000
201910764, 82000
201910765, 82000
201910766, 82000
201910767, 82000
201910768, 82000
201910769, 82000
201910770, 82000
201910771, 82000
201910772, 82000
201910773, 82000
201910774, 82000
201910775, 82000
201910776, 82000
201910777, 82000
201910778, 82000
201910779, 82000
201910780, 82000
201910781, 82000
201910782, 82000
201910783, 82000
201910784, 82000
201910785, 82000
201910786, 82000
201910787, 82000
201910788, 82000
201910789, 82000
201910790, 82000
201910791, 82000
201910792, 82000
201910793, 82000
201910801, 82000
201910802, 82000
201910803, 82000
201910804, 82000
201910805, 82000
201910806, 82000
201910807, 82000
201910808, 82000
201910809, 82000
201910810, 82000
201910811, 82000
201910812, 82000
201910813, 82000
201910814, 82000
201910815, 82000
201910816, 82000
201910817, 82000
201910818, 82000
201910819, 82000
201910820, 82000
201910821, 82000
201910822, 82000
201910823, 82000
201910824, 82000
201910825, 82000
201910826, 82000
201910827, 82000
201910828, 82000
201910829, 82000
201910830, 82000
201910831, 82000
201910832, 82000
201910833, 82000
201910834, 82000
201910835, 82000
201910836, 82000
201910837, 82000
201910838, 82000
201910839, 82000
201910840, 82000
201910841, 82000
201910842, 82000
201910843, 82000
201910844, 82000
201910845, 82000
201910846, 82000
201910847, 82000
201910848, 82000
201910849, 82000
201910850, 82000
201910851, 82000
201910852, 82000
201910853, 82000
201910854, 82000
201910855, 82000
201910856, 82000
201910857, 82000
201910858, 82000
201910859, 82000
201910860, 82000
201910861, 82000
201910862, 82000
201910863, 82000
201910864, 82000
201910865, 82000
201910866, 82000
201910867, 82000
201910868, 82000
201910869, 82000
201910870, 82000
201910871, 82000
201910872, 82000
201910873, 82000
201910874, 82000
201910875, 82000
201910876, 82000
201910877, 82000
201910878, 82000
201910879, 82000
201910880, 82000
201910881, 82000
201910882, 82000
201910883, 82000
201910884, 82000
201910885, 82000
201910886, 82000
201910887, 82000
201910888, 82000
201910889, 82000
201910890, 82000
201910891, 82000
201910892, 82000
201910893, 82000
201910894, 82000
201910895, 82000
201910896, 82000
201910901, 82000
201910902, 82000
201910903, 82000
201910904, 82000
201910905, 82000
201910906, 82000
201910907, 82000
201910908, 82000
201910909, 82000
201910910, 82000
201910911, 82000
201910912, 82000
201910913, 82000
201910914, 82000
201910915, 82000
201910916, 82000
201910917, 82000
201910918, 82000
201910919, 82000
201910920, 82000
201910921, 82000
201910922, 82000
201910923, 82000
201910924, 82000
201910925, 82000
201910926, 82000
201910927, 82000
201910928, 82000
201910929, 82000
201910930, 82000
201910931, 82000
201910932, 82000
201910933, 82000
201910934, 82000
201910935, 82000
201910936, 82000
201910937, 82000
201910938, 82000
201910939, 82000
201910940, 82000
201910941, 82000
201910942, 82000
201910943, 82000
201910944, 82000
201910945, 82000
201910946, 82000
201910947, 82000
201910948, 82000
201910949, 82000
201910950, 82000
201910951, 82000
201910952, 82000
201910953, 82000
201910954, 82000
201910955, 82000
201910956, 82000
201910957, 82000
201910958, 82000
201910959, 82000
201910960, 82000
201910961, 82000
201910962, 82000
201910963, 82000
201910964, 82000
201910965, 82000
201910966, 82000
201910967, 82000
201910968, 82000
201910969, 82000
201910970, 82000
201910971, 82000
201910972, 82000
201910973, 82000
201910974, 82000
201910975, 82000
201910976, 82000
201910977, 82000
201910978, 82000
201910979, 82000
201910980, 82000
201910981, 82000
201910982, 82000
201910983, 82000
201910984, 82000
201910985, 82000
201910986, 82000
201910987, 82000
201911001, 82000
201911002, 82000
201911003, 82000
201911004, 82000
201911005, 82000
201911006, 82000
201911007, 82000
201911008, 82000
201911009, 82000
201911010, 82000
201911011, 82000
201911012, 82000
201911013, 82000
201911014, 82000
201911015, 82000
201911016, 82000
201911017, 82000
201911018, 82000
201911019, 82000
201911020, 82000
201911021, 82000
201911022, 82000
201911023, 82000
201911024, 82000
201911025, 82000
201911026, 82000
201911027, 82000
201911028, 82000
201911029, 82000
201911030, 82000
201911031, 82000
201911032, 82000
201911033, 82000
201911034, 82000
201911035, 82000
201911036, 82000
201911037, 82000
201911038, 82000
201911039, 82000
201911040, 82000
201911041, 82000
201911042, 82000
201911043, 82000
201911044, 82000
201911045, 82000
201911046, 82000
201911047, 82000
201911048, 82000
201911049, 82000
201911050, 82000
201911051, 82000
201911052, 82000
201911053, 82000
201911054, 82000
201911055, 82000
201911056, 82000
201911057, 82000
201911058, 82000
201911059, 82000
201911060, 82000
201911061, 82000
201911062, 82000
201911063, 82000
201911064, 82000
201911065, 82000
201911066, 82000
201911067, 82000
201911068, 82000
201911069, 82000
201911070, 82000
201911071, 82000
201911072, 82000
201911073, 82000
201911074, 82000
201911075, 82000
201911076, 82000
201911077, 82000
201911078, 82000
201911079, 82000
201911080, 82000
201911081, 82000
201911082, 82000
201911083, 82000
201911084, 82000
201911085, 82000
201911086, 82000
201911087, 82000
201911101, 82000
201911102, 82000
201911103, 82000
201911104, 82000
201911105, 82000
201911106, 82000
201911107, 82000
201911108, 82000
201911109, 82000
201911110, 82000
201911111, 82000
201911112, 82000
201911113, 82000
201911114, 82000
201911115, 82000
201911116, 82000
201911117, 82000
201911118, 82000
201911119, 82000
201911120, 82000
201911121, 82000
201911122, 82000
201911123, 82000
201911124, 82000
201911125, 82000
201911126, 82000
201911127, 82000
201911128, 82000
201911129, 82000
201911130, 82000
201911131, 82000
201911132, 82000
201911133, 82000
201911134, 82000
201911135, 82000
201911136, 82000
201911137, 82000
201911138, 82000
201911139, 82000
201911140, 82000
201911141, 82000
201911142, 82000
201911143, 82000
201911144, 82000
201911145, 82000
201911146, 82000
201911147, 82000
201911148, 82000
201911149, 82000
201911150, 82000
201911151, 82000
201911152, 82000
201911153, 82000
201911154, 82000
201911155, 82000
201911156, 82000
201911157, 82000
201911158, 82000
201911159, 82000
201911160, 82000
201911161, 82000
201911162, 82000
201911163, 82000
201911164, 82000
201911165, 82000
201911166, 82000
201911167, 82000
201911168, 82000
201911169, 82000
201911170, 82000
201911171, 82000
201911172, 82000
201911173, 82000
201911174, 82000
201911175, 82000
201911176, 82000
201911177, 82000
201911178, 82000
201911179, 82000
201911180, 82000
201911181, 82000
201911182, 82000
201911183, 82000
201911184, 82000
201911185, 82000
201911186, 82000
201911187, 82000
201911201, 82000
201911202, 82000
201911203, 82000
201911204, 82000
201911205, 82000
201911206, 82000
201911207, 82000
201911208, 82000
201911209, 82000
201911210, 82000
201911211, 82000
201911212, 82000
201911213, 82000
201911214, 82000
201911215, 82000
201911216, 82000
201911217, 82000
201911218, 82000
201911219, 82000
201911220, 82000
201911221, 82000
201911222, 82000
201911223, 82000
201911224, 82000
201911225, 82000
201911226, 82000
201911227, 82000
201911228, 82000
201911229, 82000
201911230, 82000
201911231, 82000
201911232, 82000
201911233, 82000
201911234, 82000
201911235, 82000
201911236, 82000
201911237, 82000
201911238, 82000
201911239, 82000
201911240, 82000
201911241, 82000
201911242, 82000
201911243, 82000
201911244, 82000
201911245, 82000
201911246, 82000
201911247, 82000
201911248, 82000
201911249, 82000
201911250, 82000
201911251, 82000
201911252, 82000
201911253, 82000
201911254, 82000
201911255, 82000
201911256, 82000
201911257, 82000
201911258, 82000
201911259, 82000
201911260, 82000
201911261, 82000
201911262, 82000
201911263, 82000
201911264, 82000
201911265, 82000
201911266, 82000
201911267, 82000
201911268, 82000
201911269, 82000
201911270, 82000
201911271, 82000
201911272, 82000
201911273, 82000
201911274, 82000
201911275, 82000
201911276, 82000
201911277, 82000
201911278, 82000
201911279, 82000
201911280, 82000
201911281, 82000
201911282, 82000
201911283, 82000
201911284, 82000
201911285, 82000
201911286, 82000
201911287, 82000
201911288, 82000
201911289, 82000
201911290, 82000
201911301, 82000
201911302, 82000
201911303, 82000
201911304, 82000
201911305, 82000
201911306, 82000
201911307, 82000
201911308, 82000
201911309, 82000
201911310, 82000
201911311, 82000
201911312, 82000
201911313, 82000
201911314, 82000
201911315, 82000
201911316, 82000
201911317, 82000
201911318, 82000
201911319, 82000
201911320, 82000
201911321, 82000
201911322, 82000
201911323, 82000
201911324, 82000
201911325, 82000
201911326, 82000
201911327, 82000
201911328, 82000
201911329, 82000
201911330, 82000
201911331, 82000
201911332, 82000
201911333, 82000
201911334, 82000
201911335, 82000
201911336, 82000
201911337, 82000
201911338, 82000
201911339, 82000
201911340, 82000
201911341, 82000
201911342, 82000
201911343, 82000
201911344, 82000
201911345, 82000
201911346, 82000
201911347, 82000
201911348, 82000
201911349, 82000
201911350, 82000
201911351, 82000
201911352, 82000
201911353, 82000
201911354, 82000
201911355, 82000
201911356, 82000
201911357, 82000
201911358, 82000
201911359, 82000
201911360, 82000
201911361, 82000
201911362, 82000
201911363, 82000
201911364, 82000
201911365, 82000
201911366, 82000
201911367, 82000
201911368, 82000
201911369, 82000
201911370, 82000
201911371, 82000
201911372, 82000
201911373, 82000
201911374, 82000
201911375, 82000
201911376, 82000
201911377, 82000
201911378, 82000
201911379, 82000
201911380, 82000
201911381, 82000
201911382, 82000
201911383, 82000
201911384, 82000
201911385, 82000
201911386, 82000
201911387, 82000
201911388, 82000
201911389, 82000
201911390, 82000
201911391, 82000
201911392, 82000
201911393, 82000
201911394, 82000
201911395, 82000
201911396, 82000
201911397, 82000
201911398, 82000
201911399, 82000
201911401, 82000
201911402, 82000
201911404, 82000
201911405, 82000
201911407, 82000
201911408, 82000
201911410, 82000
201911411, 82000
201911413, 82000
201911414, 82000
201911416, 82000
201911417, 82000
201911419, 82000
201911420, 82000
201911422, 82000
201911423, 82000
201911425, 82000
201911426, 82000
201911428, 82000
201911429, 82000
201911431, 82000
201911432, 82000
201911434, 82000
201911435, 82000
201911437, 82000
201911438, 82000
201911440, 82000
201911441, 82000
201911443, 82000
201911444, 82000
201911446, 82000
201911447, 82000
201911449, 82000
201911450, 82000
201911452, 82000
201911453, 82000
201911455, 82000
201911456, 82000
201911458, 82000
201911459, 82000
201911461, 82000
201911462, 82000
201911464, 82000
201911465, 82000
201911467, 82000
201911468, 82000
201911470, 82000
201911471, 82000
201911473, 82000
201911474, 82000
201911476, 82000
201911477, 82000
201911479, 82000
201911480, 82000
201911482, 82000
201911483, 82000
201911485, 82000
201911486, 82000
